"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2023","4593004","Davion Primm","RB","Michigan State","Big Ten","0.0081","0","0.0175","0.0063","0.016","0","0.012","0.008"
"2023","4430712","Jordan Simmons","RB","Michigan State","Big Ten","0.0081","0","0.0175","0.0095","0.004","0.013","0.006","0.008"
"2023","4683178","David Holloman","RB","Indiana","Big Ten","0.0077","0","0.0151","0.0059","0.008","0.012","0.009","0.009"
"2023","4240735","Chris Autman-Bell","WR","Minnesota","Big Ten","0.0074","0.0184","0","0.0114","0.004","0.006","0","0.008"
"2023","4699678","Khalil Dinkins","TE","Penn State","Big Ten","0.0071","0.0153","0","0.0026","0.004","0.006","0.016","0.004"
"2023","4686256","Ty Hahn","WR","Nebraska","Big Ten","0.007","0.0188","0","0","0.008","0.02","0","0.021"
"2023","4918444","Jaidyn Doss","WR","Nebraska","Big Ten","0.007","0.0188","0","0","0.012","0.013","0","0.021"
"2023","4569508","Evan Morris","TE","Michigan State","Big Ten","0.0068","0.013","0","0.0032","0.008","0.013","0.006","0.011"
"2023","4372573","Jaylan Franklin","TE","Michigan State","Big Ten","0.0068","0.013","0","0.0095","0.004","0","0","0.008"
"2023","4685359","Antonio Gates Jr.","WR","Michigan State","Big Ten","0.0068","0.013","0","0.0063","0","0.019","0","0.011"
"2023","4690163","Joseph Martinez","RB","Michigan State","Big Ten","0.0068","0","0.0146","0.0063","0.008","0.006","0.006","0.008"
"2023","4878681","Davis Warren","QB","Michigan","Big Ten","0.0065","0.0106","0.0037","0.0048","0.01","0","0.011","0.004"
"2023","4838549","Kamryn Perry","WR","Indiana","Big Ten","0.0064","0.008","0.005","0.003","0.008","0.006","0.009","0.009"
"2023","4682653","Al-Shadee Salaam","RB","Rutgers","Big Ten","0.0062","0","0.01","0.0059","0.007","0.006","0.008","0.004"
"2023","4426657","Ryan Hilinski","QB","Northwestern","Big Ten","0.006","0.0093","0.0025","0","0.004","0.016","0.005","0.014"
"2023","5075912","George Burhenn","TE","Purdue","Big Ten","0.0059","0.0124","0","0.0055","0.007","0.006","0.004","0.008"
"2023","4594984","Tavierre Dunlap","RB","Michigan","Big Ten","0.0055","0","0.0093","0.0072","0.003","0.006","0.008","0"
"2023","5078909","Kenari Wilcher","WR","Illinois","Big Ten","0.005","0.0093","0","0.0056","0.004","0.006","0.005","0.004"
"2023","4366910","Shawn Bowman","TE","Rutgers","Big Ten","0.005","0.0132","0","0.0059","0.007","0","0.004","0.004"
"2023","5081338","Kaden Wetjen","WR","Iowa","Big Ten","0.0048","0","0.0088","0.0059","0.007","0","0.009","0"
"2023","4710673","CJ Johnson II","WR","Northwestern","Big Ten","0.0048","0.0093","0","0.0028","0.011","0","0.005","0.007"
"2023","4922996","Dylan Wade","TE","Maryland","Big Ten","0.0048","0.0083","0","0.0052","0.007","0","0.01","0.008"
"2023","5081352","Eli Mason","RB","Maryland","Big Ten","0.0048","0.0021","0.0085","0.0026","0.007","0.006","0.014","0.004"
"2023","4871019","Rico Walker","TE","Maryland","Big Ten","0.0048","0.0083","0","0.0052","0.004","0.006","0.005","0.004"
"2023","4687476","Jake Arthurs","RB","Northwestern","Big Ten","0.0048","0","0.0099","0.0057","0.007","0","0","0.007"
"2023","4702908","Omari Evans","WR","Penn State","Big Ten","0.0047","0.0102","0","0.0053","0.004","0.006","0.008","0.004"
"2023","5078225","Jaron Tibbs","WR","Purdue","Big Ten","0.0047","0.01","0","0.0027","0.011","0","0","0.011"
"2023","4428337","Mershawn Rice","WR","Purdue","Big Ten","0.0047","0.01","0","0","0.007","0.011","0.004","0.011"
"2023","4905609","Fredrick Moore","WR","Michigan","Big Ten","0.0044","0.0106","0","0.0024","0.003","0.012","0.004","0.008"
"2023","4716507","Quincy Burroughs","WR","Wisconsin","Big Ten","0.0044","0.0084","0","0.0026","0.01","0","0.008","0.004"
"2023","5077266","Trech Kekahuna","WR","Wisconsin","Big Ten","0.0044","0.0084","0","0.0051","0.003","0.005","0","0.007"
"2023","4685297","Darrius Clemons","WR","Michigan","Big Ten","0.0044","0.0106","0","0","0.013","0","0.008","0.008"
"2023","4685535","C.J. Stokes","RB","Michigan","Big Ten","0.0044","0","0.0074","0.0024","0.007","0.006","0","0.012"
"2023","4686260","Trevin Luben","RB","Nebraska","Big Ten","0.0042","0","0.0069","0.0033","0.004","0.007","0","0.008"
"2023","4690161","Andrew Schorfaar","QB","Michigan State","Big Ten","0.0041","0.0078","0","0","0","0.019","0","0.011"
"2023","4826637","Henry Boyer","TE","Illinois","Big Ten","0.0038","0.0069","0","0","0.011","0","0.005","0.009"
"2023","4431387","Evan Simon","QB","Rutgers","Big Ten","0.0037","0.0099","0","0.0029","0.004","0.006","0.004","0.004"
"2023","5078166","Ajani Sheppard","QB","Rutgers","Big Ten","0.0037","0.0066","0.002","0","0.011","0","0.004","0.008"
"2023","4569547","Nick Kallerup","TE","Minnesota","Big Ten","0.0037","0.0092","0","0.0028","0.008","0","0.004","0.004"
"2023","4431498","Jayden Ballard","WR","Ohio State","Big Ten","0.0036","0.0074","0","0","0","0.018","0","0.013"
"2023","4873475","Max White","RB","Iowa","Big Ten","0.0036","0","0.0066","0.0059","0","0","0.005","0"
"2023","4921316","Nolan Ray","RB","Maryland","Big Ten","0.0036","0","0.0085","0.0026","0.007","0","0.005","0.004"
"2023","5150662","Hayden Large","FB","Iowa","Big Ten","0.0036","0.0082","0","0.0059","0.004","0","0.005","0"
"2023","4693184","Andrew Sowinski","WR","Purdue","Big Ten","0.0036","0.0075","0","0.0027","0.007","0","0","0.008"
"2023","4361278","Raymond Niro III","WR","Northwestern","Big Ten","0.0036","0.007","0","0.0028","0.004","0.005","0.005","0.003"
"2023","5081828","Tyler Holzworth","RB","Penn State","Big Ten","0.0035","0","0.0065","0.0026","0.004","0.006","0","0.009"
"2023","4878695","Max Bredeson","TE","Michigan","Big Ten","0.0033","0.008","0","0.0024","0.007","0","0","0.008"
"2023","4373687","Tyneil Hopper","TE","Michigan State","Big Ten","0.0027","0.0052","0","0","0.008","0","0","0.008"
"2023","4430235","Chris Long","WR","Rutgers","Big Ten","0.0025","0.0066","0","0.0029","0.004","0","0.004","0"
"2023","4921518","Famah Toure","WR","Rutgers","Big Ten","0.0025","0.0066","0","0","0.007","0","0.004","0.004"
"2023","4588298","Jameson Geers","TE","Minnesota","Big Ten","0.0025","0.0061","0","0","0.004","0.006","0.009","0"
"2023","4683582","Lawson Albright","TE","Northwestern","Big Ten","0.0024","0.0047","0","0.0028","0.004","0","0.005","0"
"2023","4940236","Ryan Manning","WR","Maryland","Big Ten","0.0024","0.0042","0","0.0026","0.004","0","0.005","0"
"2023","4570636","Malick Meiga","WR","Penn State","Big Ten","0.0024","0.0051","0","0","0.004","0.006","0.008","0"
"2023","4871039","Jelani Thurman","TE","Ohio State","Big Ten","0.0024","0.0049","0","0","0.007","0","0.009","0"
"2023","5078227","Braeden Wisloski","WR","Maryland","Big Ten","0.0024","0.0042","0","0.0026","0","0.006","0","0.004"
"2023","4572041","Danny Hughes","RB","Michigan","Big Ten","0.0022","0","0.0037","0.0048","0","0","0","0"
"2023","4917858","Cole Cabana","RB","Michigan","Big Ten","0.0022","0","0.0037","0.0024","0.003","0","0.004","0"
"2023","4878686","Peyton O'Leary","WR","Michigan","Big Ten","0.0022","0.0053","0","0","0.007","0","0","0.008"
"2023","4816104","Michael Masunas","TE","Michigan State","Big Ten","0.0014","0.0026","0","0","0","0.006","0","0.004"
"2023","4687555","Isaiah Garcia-Castaneda","WR","Nebraska","Big Ten","0.0014","0.0038","0","0.0033","0","0","0","0"
"2023","5081107","Luke Lindenmeyer","TE","Nebraska","Big Ten","0.0014","0","0.0023","0","0","0.007","0","0.004"
"2023","5121008","Jaelon Barbarin","RB","Michigan State","Big Ten","0.0014","0","0.0029","0.0032","0","0","0","0"
"2023","4682760","Aaron Steinfeldt","TE","Indiana","Big Ten","0.0013","0.0027","0","0","0.004","0","0","0.004"
"2023","4683308","Tanner Arkin","TE","Illinois","Big Ten","0.0013","0.0023","0","0","0.004","0","0.005","0"
"2023","4427172","Nick Fedanzo","RB","Illinois","Big Ten","0.0013","0","0.0028","0","0.004","0","0","0.004"
"2023","5074245","Broc Lowry","QB","Indiana","Big Ten","0.0013","0.0027","0","0","0","0","0","0.004"
"2023","4685285","Ramon Brown","RB","Maryland","Big Ten","0.0012","0","0.0028","0.0026","0","0","0","0"
"2023","5122546","Addai Lewellen","RB","Purdue","Big Ten","0.0012","0","0.0023","0.0027","0","0","0","0"
"2023","4565859","Joe Royer","TE","Ohio State","Big Ten","0.0012","0.0025","0","0","0","0.006","0.004","0"
"2023","4693208","Patrick Gurd","TE","Ohio State","Big Ten","0.0012","0.0025","0","0","0.004","0","0","0.004"
"2023","4431001","Elijah Canion","WR","Purdue","Big Ten","0.0012","0.0025","0","0","0.004","0","0.004","0"
"2023","4870835","Brandon Inniss","WR","Ohio State","Big Ten","0.0012","0.0025","0","0","0","0.006","0.004","0"
"2023","5064160","Jessie Ofurie","WR","Rutgers","Big Ten","0.0012","0.0033","0","0","0.004","0","0","0.004"
"2023","4602966","Jacob Gill","WR","Northwestern","Big Ten","0.0012","0.0023","0","0","0.004","0","0","0.003"
"2023","4683174","Drew Biber","TE","Purdue","Big Ten","0.0012","0.0025","0","0","0","0.006","0.004","0"
"2023","4594447","Donnie Gray","WR","Northwestern","Big Ten","0.0012","0.0023","0","0","0.004","0","0.005","0"
"2023","5125521","Arhmad Branch","WR","Purdue","Big Ten","0.0012","0.0025","0","0.0027","0","0","0","0"
"2023","4569616","Jack Kennedy","WR","Northwestern","Big Ten","0.0012","0.0023","0","0.0028","0","0","0","0"
"2023","4428162","Duke Olges","TE","Northwestern","Big Ten","0.0012","0.0023","0","0","0.004","0","0.005","0"
"2023","4682748","Max Patterson","WR","Rutgers","Big Ten","0.0012","0.0033","0","0.0029","0","0","0","0"
"2023","5075319","Dylan Braithwaite","WR","Rutgers","Big Ten","0.0012","0.0033","0","0","0.004","0","0","0.004"
"2023","4950379","Zach Ortwerth","TE","Iowa","Big Ten","0.0012","0.0027","0","0.0029","0","0","0","0"
"2023","4685342","Cristian Driver","WR","Penn State","Big Ten","0.0012","0.0026","0","0","0","0.006","0","0.004"
"2023","4873485","Johnny Pascuzzi","TE","Iowa","Big Ten","0.0012","0.0027","0","0","0.004","0","0","0.004"
"2023","5086021","Henry Donohue","RB","Michigan","Big Ten","0.0011","0","0.0019","0","0.003","0","0","0.004"
"2023","4431646","Keontez Lewis","WR","Wisconsin","Big Ten","0.0011","0.0021","0","0","0","0.005","0","0.004"
"2023","4693365","Haakon Anderson","WR","Wisconsin","Big Ten","0.0011","0.0021","0","0","0.003","0","0.004","0"
"2023","4695705","Marlin Klein","TE","Michigan","Big Ten","0.0011","0.0027","0","0.0024","0","0","0","0"
"2023","4870699","Karmello English","WR","Michigan","Big Ten","0.0011","0.0027","0","0","0","0","0.004","0"
