"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2022","4431452","Drake Maye","QB","North Carolina","ACC","0.6807","0.9875","0.3117","0.5792","0.704","0.852","0.605","0.871"
"2022","4370775","Brennan Armstrong","QB","Virginia","ACC","0.6661","0.9739","0.2975","0.6187","0.618","0.831","0.478","0.818"
"2022","4683423","Riley Leonard","QB","Duke","ACC","0.6045","0.9897","0.2494","0.6094","0.534","0.705","0.463","0.706"
"2022","4426966","Garrett Shrader","QB","Syracuse","ACC","0.5685","0.8373","0.2861","0.4986","0.609","0.659","0.543","0.674"
"2022","4361994","Sam Hartman","QB","Wake Forest","ACC","0.5395","0.905","0.1422","0.4842","0.537","0.674","0.407","0.734"
"2022","4430686","Grant Wells","QB","Virginia Tech","ACC","0.5211","0.8352","0.1953","0.4172","0.579","0.649","0.433","0.689"
"2022","4429020","D.J. Uiagalelei","QB","Clemson","ACC","0.4951","0.7685","0.2306","0.4435","0.457","0.679","0.414","0.635"
"2022","4360799","Jordan Travis","QB","Florida State","ACC","0.481","0.8878","0.1366","0.4029","0.512","0.606","0.465","0.615"
"2022","4240069","Malik Cunningham","QB","Louisville","ACC","0.3727","0.6","0.2004","0.3133","0.368","0.489","0.388","0.437"
"2022","4428512","Kedon Slovis","QB","Pittsburgh","ACC","0.3592","0.7903","0.0299","0.3022","0.373","0.472","0.214","0.561"
"2022","4372768","Phil Jurkovec","QB","Boston College","ACC","0.3535","0.5322","0.1","0.2767","0.349","0.525","0.28","0.482"
"2022","4685186","Tyler Van Dyke","QB","Miami","ACC","0.3429","0.6019","0.0411","0.3352","0.342","0.348","0.236","0.426"
"2022","4429066","Jeff Sims","QB","Georgia Tech","ACC","0.3362","0.4893","0.1749","0.3217","0.29","0.446","0.294","0.371"
"2022","4430871","Sean Tucker","RB","Syracuse","ACC","0.2932","0.0987","0.5014","0.3652","0.256","0.193","0.34","0.172"
"2022","4683501","Emmett Morehead","QB","Boston College","ACC","0.2873","0.4415","0.0679","0.2467","0.282","0.342","0.348","0.307"
"2022","4429202","Israel Abanikanda","RB","Pittsburgh","ACC","0.2805","0.0384","0.475","0.3317","0.28","0.17","0.328","0.17"
"2022","4431545","Will Shipley","RB","Clemson","ACC","0.2446","0.0858","0.3992","0.2935","0.224","0.172","0.299","0.124"
"2022","4361653","Devin Leary","QB","NC State","ACC","0.2389","0.4127","0.0365","0.201","0.255","0.309","0.233","0.295"
"2022","4429652","Pat Garwo III","RB","Boston College","ACC","0.2127","0.0644","0.4429","0.2667","0.223","0.114","0.267","0.117"
"2022","4571339","Brock Domann","QB","Louisville","ACC","0.1961","0.3868","0.0496","0.141","0.211","0.264","0.184","0.267"
"2022","4568312","Jordan Houston","RB","NC State","ACC","0.1914","0.078","0.3285","0.2087","0.205","0.131","0.18","0.176"
"2022","4429275","Trey Benson","RB","Florida State","ACC","0.1902","0.039","0.3188","0.2354","0.171","0.127","0.197","0.115"
"2022","4431310","Henry Parrish Jr.","RB","Miami","ACC","0.187","0.0556","0.3452","0.2244","0.175","0.13","0.222","0.104"
"2022","4429618","Justice Ellison","RB","Wake Forest","ACC","0.1822","0.0136","0.3728","0.205","0.207","0.1","0.267","0.073"
"2022","4429939","Jawhar Jordan","RB","Louisville","ACC","0.172","0.0289","0.2872","0.2037","0.147","0.155","0.144","0.153"
"2022","4360805","Hassan Hall","RB","Georgia Tech","ACC","0.1693","0.074","0.2768","0.1768","0.187","0.147","0.125","0.182"
"2022","4432703","Jake Garcia","QB","Miami","ACC","0.1608","0.2755","0.0274","0.1191","0.179","0.217","0.128","0.249"
