"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2021","4687558","Jonah Johnson","QB","New Mexico State","FBS Independents","0.561","0.7426","0.2675","0.5326","0.537","0.653","0.486","0.636"
"2021","4242512","Malik Willis","QB","Liberty","FBS Independents","0.559","0.8481","0.2915","0.5051","0.534","0.729","0.507","0.672"
"2021","4242331","Jack Coan","QB","Notre Dame","FBS Independents","0.4905","0.8574","0.0605","0.4355","0.455","0.665","0.407","0.623"
"2021","4373632","Jaren Hall","QB","BYU","FBS Independents","0.4184","0.7673","0.1082","0.4554","0.324","0.497","0.275","0.496"
"2021","4362140","Steven Krajewski","QB","Connecticut","FBS Independents","0.3775","0.5649","0.1379","0.3445","0.314","0.494","0.301","0.453"
"2021","4683471","Brady Olson","QB","UMass","FBS Independents","0.3474","0.6586","0.0771","0.3411","0.321","0.386","0.226","0.435"
"2021","4685016","Ellis Merriweather","RB","UMass","FBS Independents","0.346","0.0906","0.5745","0.3645","0.368","0.281","0.48","0.232"
"2021","4373626","Tyler Allgeier","RB","BYU","FBS Independents","0.331","0.0767","0.5585","0.2847","0.408","0.299","0.459","0.284"
"2021","4430737","Kyren Williams","RB","Notre Dame","FBS Independents","0.2787","0.0992","0.4891","0.3187","0.267","0.209","0.294","0.211"
"2021","4258447","Christian Anderson","QB","Army","FBS Independents","0.1905","0.5636","0.1351","0.1795","0.183","0.239","0.143","0.269"
"2021","4605841","Nathan Carter","RB","Connecticut","FBS Independents","0.1881","0.0481","0.373","0.214","0.231","0.1","0.218","0.142"
"2021","4577324","Jakobi Buchanan","RB","Army","FBS Independents","0.1598","0","0.1842","0.1225","0.118","0.233","0.272","0.069"
"2021","4373726","Tyhier Tyler","QB","Army","FBS Independents","0.1538","0.0636","0.1678","0.1709","0.158","0.131","0.119","0.171"
"2021","4257363","Kevin Mensah","RB","Connecticut","FBS Independents","0.1434","0.0313","0.2915","0.1572","0.157","0.1","0.179","0.111"
"2021","4684083","Tyler Phommachanh","QB","Connecticut","FBS Independents","0.1258","0.1803","0.0564","0.1237","0.12","0.135","0.147","0.118"
"2021","4034306","Josh Mack","RB","Liberty","FBS Independents","0.1224","0.0234","0.2197","0.1616","0.1","0.084","0.154","0.048"
"2021","4428977","Jack Zergiotis","QB","Connecticut","FBS Independents","0.1083","0.1755","0.0219","0.097","0.107","0.141","0.077","0.135"
"2021","4429086","Michael Mayer","TE","Notre Dame","FBS Independents","0.1048","0.1942","0","0.0779","0.132","0.115","0.103","0.141"
"2021","4427118","Garrett Dzuro","QB","UMass","FBS Independents","0.1041","0.1541","0.0612","0.097","0.107","0.111","0.085","0.122"
"2021","4689825","Tyrell Robinson","RB","Army","FBS Independents","0.1041","0.1545","0.0969","0.1083","0.122","0.08","0.054","0.157"
"2021","4430049","Shedro Louis","RB","Liberty","FBS Independents","0.1009","0.0397","0.1614","0.1187","0.117","0.042","0.115","0.059"
"2021","4430804","Chris Tyree","RB","Notre Dame","FBS Independents","0.0948","0.0599","0.1356","0.1022","0.122","0.038","0.103","0.077"
"2021","4431513","Tyler Buchner","QB","Notre Dame","FBS Independents","0.0892","0.0723","0.109","0.09","0.094","0.088","0.098","0.085"
"2021","4427658","Anthony Adkins","RB","Army","FBS Independents","0.0876","0","0.101","0.0969","0.108","0.051","0.105","0.056"
"2021","4258200","O'Maury Samuels","RB","New Mexico State","FBS Independents","0.0832","0.0257","0.1793","0.0914","0.1","0.053","0.098","0.07"
"2021","4687555","Isaiah Garcia-Castaneda","WR","New Mexico State","FBS Independents","0.0832","0.1324","0.003","0.0862","0.068","0.1","0.055","0.098"
"2021","4890420","Dino Maldonado","QB","New Mexico State","FBS Independents","0.0832","0.1176","0.0274","0.0836","0.078","0.095","0.044","0.104"
"2021","4361254","Baylor Romney","QB","BYU","FBS Independents","0.0793","0.151","0.0155","0.0866","0.055","0.083","0.06","0.081"
"2021","4372758","Kevin Austin","WR","Notre Dame","FBS Independents","0.0769","0.1405","0.0024","0.073","0.056","0.121","0.075","0.081"
"2021","4426515","Puka Nacua","WR","BYU","FBS Independents","0.0746","0.1287","0.0265","0.104","0.059","0.032","0.034","0.059"
