"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2020","4045290","Peyton Ramsey","QB","Northwestern","Big Ten","0.5419","0.9898","0.192","0.4536","0.528","0.709","0.43","0.768"
"2020","4362887","Justin Fields","QB","Ohio State","Big Ten","0.5356","1","0.1875","0.4457","0.571","0.692","0.483","0.72"
"2020","4360480","Spencer Petras","QB","Iowa","Big Ten","0.5111","0.9883","0.081","0.3984","0.522","0.729","0.504","0.691"
"2020","4259592","Sean Clifford","QB","Penn State","Big Ten","0.4943","0.8168","0.2049","0.4598","0.506","0.568","0.333","0.686"
"2020","4567097","Taulia Tagovailoa","QB","Maryland","Big Ten","0.4804","0.7661","0.1194","0.4507","0.412","0.636","0.492","0.515"
"2020","4426335","Graham Mertz","QB","Wisconsin","Big Ten","0.4663","0.9577","0.087","0.3208","0.509","0.67","0.389","0.754"
"2020","4360698","Joe Milton","QB","Michigan","Big Ten","0.4621","0.6712","0.1829","0.4261","0.416","0.63","0.247","0.626"
"2020","4240750","Mohamed Ibrahim","RB","Minnesota","Big Ten","0.4361","0.0518","0.6972","0.5297","0.365","0.333","0.54","0.198"
"2020","4243539","Noah Vedral","QB","Rutgers","Big Ten","0.433","0.7034","0.1589","0.3722","0.415","0.583","0.342","0.55"
"2020","4361182","Adrian Martinez","QB","Nebraska","Big Ten","0.4306","0.6667","0.2468","0.352","0.474","0.554","0.438","0.535"
"2020","4240756","Tanner Morgan","QB","Minnesota","Big Ten","0.4277","0.9896","0.0458","0.2968","0.516","0.598","0.299","0.748"
"2020","4360423","Michael Penix Jr.","QB","Indiana","Big Ten","0.4194","0.7508","0.0421","0.3498","0.432","0.559","0.269","0.602"
"2020","4241965","Rocky Lombardi","QB","Michigan State","Big Ten","0.3899","0.6275","0.1176","0.3333","0.366","0.535","0.411","0.437"
"2020","4260394","Aidan O'Connell","QB","Purdue","Big Ten","0.3577","0.5311","0.0145","0.3118","0.358","0.463","0.314","0.452"
