"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2021","4261173","Bobby Cole","RB","New Mexico","Mountain West","0.1335","0.0389","0.1974","0.15","0.154","0.072","0.115","0.126"
"2021","4426990","Jalen Cropper","WR","Fresno State","Mountain West","0.1322","0.197","0.0469","0.1233","0.13","0.146","0.131","0.144"
"2021","4606001","Elelyon Noa","RB","Utah State","Mountain West","0.1228","0.021","0.2281","0.146","0.117","0.083","0.154","0.076"
"2021","4373678","Khalil Shakir","WR","Boise State","Mountain West","0.1219","0.1958","0.0472","0.147","0.084","0.127","0.085","0.11"
"2021","4693791","Dae Dae Hunter","RB","Hawai'i","Mountain West","0.1195","0.0434","0.2239","0.1408","0.127","0.072","0.159","0.062"
"2021","4570243","Kairee Robinson","RB","San José State","Mountain West","0.1174","0.0526","0.1971","0.1148","0.148","0.076","0.168","0.086"
"2021","4362431","Justin Rogers","QB","UNLV","Mountain West","0.114","0.1803","0.0336","0.0913","0.11","0.157","0.122","0.133"
"2021","4361430","Devonte Lee","RB","Nevada","Mountain West","0.1127","0.035","0.2778","0.1194","0.09","0.115","0.159","0.075"
"2021","4361287","A'Jon Vivens","RB","Colorado State","Mountain West","0.1056","0.0241","0.1733","0.1243","0.137","0.038","0.131","0.061"
"2021","4374187","Deven Thompkins","WR","Utah State","Mountain West","0.1056","0.2008","0.0097","0.1195","0.09","0.111","0.091","0.096"
"2021","4361307","Trey McBride","TE","Colorado State","Mountain West","0.1044","0.2279","0.0022","0.0819","0.069","0.204","0.09","0.139"
"2021","4361432","Romeo Doubs","WR","Nevada","Mountain West","0.1038","0.1533","0.0035","0.0945","0.097","0.131","0.084","0.126"
"2021","4427596","Steve Jenkins","WR","UNLV","Mountain West","0.0953","0.1735","0","0.0957","0.058","0.132","0.104","0.087"
"2021","4361438","Cole Turner","TE","Nevada","Mountain West","0.0926","0.1383","0","0.0572","0.121","0.137","0.117","0.133"
"2021","4373661","Andrew Van Buren","RB","Boise State","Mountain West","0.0926","0.0163","0.1698","0.0997","0.087","0.066","0.151","0.055"
"2021","4695616","Isaiah Chavez","QB","New Mexico","Mountain West","0.0885","0.1012","0.0805","0.0769","0.072","0.118","0.09","0.1"
"2021","4710001","CJ Montes","QB","New Mexico","Mountain West","0.0854","0.1634","0.0338","0.0769","0.077","0.111","0.038","0.126"
"2021","4373959","Nick Mardner","WR","Hawai'i","Mountain West","0.0844","0.1484","0","0.0862","0.056","0.124","0.059","0.096"
"2021","4875563","Emmanuel Michel","FB","Air Force","Mountain West","0.084","0","0.0971","0.1073","0.082","0.058","0.096","0.035"
