"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2019","4360131","Holton Ahlers","QB","East Carolina","American Athletic","0.62","0.9977","0.2275","0.5269","0.625","0.894","0.515","0.785"
"2019","4039034","Shane Buechele","QB","SMU","American Athletic","0.5506","0.986","0.1006","0.4637","0.56","0.74","0.37","0.797"
"2019","3843247","Justin McMillan","QB","Tulane","American Athletic","0.5417","0.9878","0.2656","0.4792","0.53","0.698","0.474","0.678"
"2019","4035409","Zach Smith","QB","Tulsa","American Athletic","0.5161","0.9695","0.0786","0.4404","0.492","0.74","0.328","0.698"
"2019","3893630","Brady White","QB","Memphis","American Athletic","0.5011","0.9796","0.0763","0.4231","0.512","0.701","0.462","0.634"
"2019","4427238","Dillon Gabriel","QB","UCF","American Athletic","0.5","0.919","0.1084","0.4923","0.471","0.607","0.346","0.607"
"2019","4239086","Desmond Ridder","QB","Cincinnati","American Athletic","0.4807","0.8684","0.2135","0.4048","0.481","0.657","0.368","0.656"
"2019","4044122","Anthony Russo","QB","Temple","American Athletic","0.4776","0.8901","0.0394","0.443","0.458","0.618","0.359","0.615"
"2019","4360890","Jordan McCloud","QB","South Florida","American Athletic","0.4746","0.7968","0.1994","0.3911","0.471","0.628","0.373","0.647"
"2019","4039436","Malcolm Perry","QB","Navy","American Athletic","0.4551","0.8393","0.4006","0.4407","0.424","0.532","0.426","0.511"
"2019","4428977","Jack Zergiotis","QB","Connecticut","American Athletic","0.4022","0.7521","0.0519","0.3432","0.391","0.558","0.316","0.511"
"2019","4360175","Clayton Tune","QB","Houston","American Athletic","0.313","0.5796","0.1154","0.2679","0.344","0.393","0.298","0.375"
"2019","4257363","Kevin Mensah","RB","Connecticut","American Athletic","0.3031","0.0334","0.5908","0.3828","0.294","0.19","0.419","0.152"
"2019","4239083","Michael Warren II","RB","Cincinnati","American Athletic","0.2968","0.0582","0.4763","0.3614","0.299","0.186","0.343","0.178"
"2019","4371733","Kenneth Gainwell","RB","Memphis","American Athletic","0.2938","0.1267","0.464","0.351","0.297","0.201","0.301","0.205"
"2019","3916209","Xavier Jones","RB","SMU","American Athletic","0.2748","0.0521","0.5203","0.3255","0.269","0.209","0.381","0.137"
"2019","4244599","Shamari Brooks","RB","Tulsa","American Athletic","0.2575","0.0283","0.4956","0.3446","0.282","0.095","0.309","0.137"
"2019","4429501","Re'Mahn Davis","RB","Temple","American Athletic","0.229","0.0507","0.4316","0.2539","0.254","0.168","0.278","0.165"
"2019","3915098","Jordan Cronkrite","RB","South Florida","American Athletic","0.2186","0.0548","0.3675","0.2657","0.235","0.122","0.278","0.119"
"2019","4039300","D'Eriq King","QB","Houston","American Athletic","0.2013","0.3423","0.0986","0.1845","0.19","0.287","0.175","0.24"
"2019","3932911","Art Thompkins","RB","Connecticut","American Athletic","0.1858","0.1198","0.2594","0.1881","0.202","0.177","0.181","0.186"
"2019","4039062","Kyle Porter","RB","Houston","American Athletic","0.1831","0.042","0.3053","0.2143","0.198","0.113","0.228","0.116"
"2019","3916204","James Proche","WR","SMU","American Athletic","0.1696","0.3226","0.0107","0.1475","0.165","0.23","0.121","0.235"
"2019","4243543","Otis Anderson","RB","UCF","American Athletic","0.1663","0.0903","0.246","0.1846","0.161","0.152","0.171","0.138"
