"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2021","4379395","Tommy Bush","WR","North Texas","Conference USA","0.0043","0.0108","0","0","0.01","0.005","0.004","0.01"
"2021","4575671","Jalen Joseph","RB","UTEP","Conference USA","0.0041","0","0.0076","0.0063","0.004","0","0.006","0"
"2021","4575662","Isaiah Bravo","QB","UTEP","Conference USA","0.0041","0","0.0076","0.0031","0.004","0.006","0.011","0"
"2021","4363004","Cade Stoever","WR","UT San Antonio","Conference USA","0.004","0.0087","0","0.0046","0","0.01","0.003","0.004"
"2021","4875895","Drew Zaubi","QB","Western Kentucky","Conference USA","0.004","0.0058","0","0.004","0","0.012","0","0.007"
"2021","4689590","Bryce Kennon","TE","Charlotte","Conference USA","0.0037","0.0073","0","0.0028","0.004","0.006","0","0.007"
"2021","4875912","Tejhaun Palmer","WR","UAB","Conference USA","0.0037","0.0094","0","0.0027","0","0.012","0.005","0.004"
"2021","4429885","Kobie Campbell","WR","Rice","Conference USA","0.0037","0.0086","0","0","0","0.018","0","0.012"
"2021","4244648","Kaylan Wiggins","QB","Florida International","Conference USA","0.0034","0","0.0078","0","0.005","0.008","0.007","0.005"
"2021","4242179","Maleek Williams","RB","Florida International","Conference USA","0.0034","0","0.0078","0.004","0.005","0","0","0.005"
"2021","4428893","Kamareon Williams","TE","Florida International","Conference USA","0.0034","0.0062","0","0.004","0","0.008","0.015","0"
"2021","4431028","Kaedric Cobbs","RB","UT San Antonio","Conference USA","0.003","0.0022","0.0038","0.0046","0.003","0","0","0.004"
"2021","4430482","Joshua Simon","TE","Western Kentucky","Conference USA","0.003","0.0043","0","0.002","0.006","0","0.008","0.004"
"2021","4371860","Jamale Carothers","FB","Western Kentucky","Conference USA","0.003","0","0.0096","0.002","0.003","0.006","0.008","0"
"2021","4689274","Justin Rodriguez","RB","UT San Antonio","Conference USA","0.003","0.0022","0.0038","0.0023","0.003","0.005","0.003","0.004"
"2021","4374507","Cole Cavallo","TE","Southern Mississippi","Conference USA","0.0029","0.0033","0.0027","0","0.009","0","0.007","0.004"
"2021","4241327","Nick Ast","WR","UTEP","Conference USA","0.0027","0.006","0","0","0.004","0.006","0","0.008"
"2021","4245232","Forest McKee","FB","UTEP","Conference USA","0.0027","0.006","0","0.0031","0.004","0","0","0.004"
"2021","4244721","Kevin Dominique","RB","Louisiana Tech","Conference USA","0.0026","0","0.0056","0.0029","0.004","0","0.005","0"
"2021","4362538","Juma Otoviano","RB","Rice","Conference USA","0.0025","0","0.0046","0.0029","0.004","0","0.01","0"
"2021","4361603","Isaiah Spencer","TE","Old Dominion","Conference USA","0.0025","0.0052","0","0.0028","0.004","0","0.005","0"
"2021","4361589","Nigel Fitzgerald","WR","Old Dominion","Conference USA","0.0025","0.0052","0","0.0028","0","0.006","0.005","0"
"2021","4363035","D'Marcus Adams","WR","Florida Atlantic","Conference USA","0.0024","0.0048","0","0.0056","0","0","0","0"
"2021","4680029","Keith Jackson","RB","North Texas","Conference USA","0.0022","0","0.0036","0.0026","0.003","0","0","0.003"
"2021","4261917","Stone Scarcelle","WR","Marshall","Conference USA","0.0022","0.0043","0","0","0.007","0","0.008","0"
"2021","4428498","Deonte Simpson","WR","North Texas","Conference USA","0.0022","0.0054","0","0.0026","0","0.005","0","0.003"
"2021","4249040","DeAngelo Wilson","WR","Western Kentucky","Conference USA","0.002","0.0029","0","0","0","0.012","0","0.007"
"2021","4360177","Julon Williams","RB","UT San Antonio","Conference USA","0.002","0.0044","0","0","0.006","0","0.007","0"
"2021","4565211","Dan Dishman","TE","UT San Antonio","Conference USA","0.002","0.0044","0","0","0","0.01","0.003","0.004"
"2021","4363005","Sheldon Jones","WR","UT San Antonio","Conference USA","0.002","0.0044","0","0","0.003","0","0","0.007"
"2021","4363003","Gavin Sharp","TE","UT San Antonio","Conference USA","0.002","0.0044","0","0","0","0.01","0","0.007"
"2021","4374263","Caleb Lynum","WR","Florida International","Conference USA","0.0017","0.0031","0","0.004","0","0","0","0"
"2021","4428025","Kris Mitchell","WR","Florida International","Conference USA","0.0017","0.0031","0","0.004","0","0","0","0"
"2021","4264400","Carson Kaleo","WR","Florida International","Conference USA","0.0017","0.0031","0","0","0","0.008","0","0.005"
"2021","4689978","Jalen Montgomery","RB","Middle Tennessee","Conference USA","0.0016","0","0.0036","0.0038","0","0","0","0"
"2021","4570548","Naricuss Driver","TE","Southern Mississippi","Conference USA","0.0015","0","0.0027","0.0035","0","0","0","0"
"2021","4606713","Brandon Hayes","WR","Southern Mississippi","Conference USA","0.0015","0.0033","0","0.0035","0","0","0","0"
"2021","4245111","Darius Maberry","RB","Southern Mississippi","Conference USA","0.0015","0","0.0027","0.0035","0","0","0","0"
"2021","4575413","Carson Rieder","FB","Louisiana Tech","Conference USA","0.0013","0.0025","0","0.0029","0","0","0","0"
"2021","4384190","Praise Okorie","WR","Louisiana Tech","Conference USA","0.0013","0.0025","0","0.0029","0","0","0","0"
"2021","4427839","Bryson Lucero","QB","UAB","Conference USA","0.0012","0","0.0021","0","0","0.006","0","0.004"
"2021","4879655","Henry Rutledge","RB","Charlotte","Conference USA","0.0012","0","0.0025","0.0028","0","0","0","0"
"2021","4683886","Jahmal Edrine","WR","Florida Atlantic","Conference USA","0.0012","0.0024","0","0","0.004","0","0","0.004"
"2021","4361598","Aaron Moore","WR","Old Dominion","Conference USA","0.0012","0.0026","0","0","0","0.006","0","0.004"
"2021","4428538","Tyetus Smith-Lindsey","RB","UAB","Conference USA","0.0012","0","0.0021","0","0","0.006","0","0.004"
"2021","4686560","Dawson Nobriga","RB","North Texas","Conference USA","0.0011","0","0.0018","0","0","0.005","0","0.003"
"2021","4361497","Carson Baker","QB","Western Kentucky","Conference USA","0.001","0.0014","0","0.002","0","0","0","0"
"2021","4609242","Isaiah Davis","WR","UT San Antonio","Conference USA","0.001","0.0022","0","0.0023","0","0","0","0"
"2021","4363072","Matthew Smith","WR","Western Kentucky","Conference USA","0.001","0.0014","0","0.002","0","0","0","0"
