"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2022","4565358","Hunter Dekkers","QB","Iowa State","Big 12","0.5881","0.9182","0.1545","0.4888","0.599","0.739","0.523","0.753"
"2022","4427105","Max Duggan","QB","TCU","Big 12","0.5429","0.9207","0.2045","0.4459","0.555","0.742","0.523","0.706"
"2022","4361825","Spencer Sanders","QB","Oklahoma State","Big 12","0.4773","0.7082","0.2054","0.4382","0.486","0.548","0.377","0.583"
"2022","4565315","Blake Shapen","QB","Baylor","Big 12","0.4676","0.9328","0.104","0.4398","0.443","0.541","0.352","0.607"
"2022","4427238","Dillon Gabriel","QB","Oklahoma","Big 12","0.4203","0.8197","0.101","0.4442","0.353","0.486","0.308","0.482"
"2022","4374303","JT Daniels","QB","West Virginia","Big 12","0.3984","0.754","0.031","0.4036","0.344","0.455","0.285","0.492"
"2022","4889929","Quinn Ewers","QB","Texas","Big 12","0.3911","0.7632","0.0318","0.3449","0.368","0.516","0.314","0.523"
"2022","4596472","Jalon Daniels","QB","Kansas","Big 12","0.3672","0.5979","0.1663","0.3316","0.344","0.49","0.363","0.424"
"2022","4431453","Deuce Vaughn","RB","Kansas State","Big 12","0.3627","0.1309","0.5372","0.4258","0.383","0.225","0.35","0.275"
"2022","4430807","Bijan Robinson","RB","Texas","Big 12","0.3267","0.073","0.5746","0.3529","0.368","0.216","0.406","0.226"
"2022","4361182","Adrian Martinez","QB","Kansas State","Big 12","0.3118","0.479","0.1859","0.2652","0.302","0.408","0.335","0.356"
"2022","4690977","Donovan Smith","QB","Texas Tech","Big 12","0.2626","0.3786","0.1221","0.2409","0.25","0.297","0.233","0.305"
"2022","4682652","Devin Neal","RB","Kansas","Big 12","0.2534","0.0757","0.4169","0.2759","0.271","0.178","0.25","0.224"
"2022","4429955","Will Howard","QB","Kansas State","Big 12","0.245","0.5037","0.0502","0.1971","0.225","0.366","0.204","0.356"
"2022","4599739","Kendre Miller","RB","TCU","Big 12","0.2428","0.0501","0.4165","0.3117","0.23","0.111","0.246","0.131"
"2022","4837335","Richard Reese","RB","Baylor","Big 12","0.2389","0.0413","0.4033","0.2723","0.252","0.176","0.267","0.172"
"2022","4570561","Eric Gray","RB","Oklahoma","Big 12","0.2321","0.0745","0.3612","0.2375","0.264","0.184","0.283","0.183"
"2022","4360900","Jason Bean","QB","Kansas","Big 12","0.202","0.3446","0.0773","0.1698","0.191","0.274","0.172","0.269"
"2022","4360689","Tyler Shough","QB","Texas Tech","Big 12","0.1916","0.2598","0.1095","0.1785","0.185","0.226","0.199","0.203"
"2022","4431465","Behren Morton","QB","Texas Tech","Big 12","0.1832","0.2835","0.0611","0.1806","0.185","0.184","0.135","0.226"
"2022","4430689","Dominic Richardson","RB","Oklahoma State","Big 12","0.1766","0.0502","0.3304","0.2382","0.148","0.101","0.218","0.083"
"2022","4427916","Tony Mathis","RB","West Virginia","Big 12","0.1584","0.0158","0.3119","0.1589","0.172","0.142","0.219","0.109"
"2022","4429299","Tahj Brooks","RB","Texas Tech","Big 12","0.1561","0.0458","0.2947","0.1677","0.159","0.142","0.154","0.141"
"2022","4426780","Jirehl Brock","RB","Iowa State","Big 12","0.1482","0.0491","0.2893","0.1927","0.137","0.096","0.179","0.08"
"2022","4362162","SaRodorick Thompson","RB","Texas Tech","Big 12","0.1477","0.0475","0.2737","0.1634","0.162","0.104","0.18","0.105"
"2022","4686422","Xavier Hutchinson","WR","Iowa State","Big 12","0.1447","0.2536","0","0.1006","0.144","0.223","0.165","0.181"
"2022","4429847","Garrett Greene","QB","West Virginia","Big 12","0.1424","0.1874","0.0976","0.1536","0.136","0.125","0.107","0.152"
"2022","4685521","Garret Rangel","QB","Oklahoma State","Big 12","0.1382","0.2212","0.0402","0.1236","0.145","0.156","0.105","0.175"
"2022","4362478","Emari Demercado","RB","TCU","Big 12","0.1313","0.0292","0.2233","0.1515","0.135","0.091","0.133","0.105"
"2022","4571875","Qualan Jones","RB","Baylor","Big 12","0.1297","0.0879","0.1663","0.123","0.138","0.141","0.134","0.13"
"2022","4683062","Xavier Worthy","WR","Texas","Big 12","0.1262","0.2519","0.0049","0.131","0.119","0.131","0.111","0.136"
"2022","4429032","Hudson Card","QB","Texas","Big 12","0.1238","0.2343","0.0171","0.1283","0.111","0.144","0.082","0.153"
"2022","4685269","Jovantae Barnes","RB","Oklahoma","Big 12","0.1209","0.012","0.2097","0.1069","0.145","0.119","0.15","0.116"
"2022","4569663","Justin Johnson","RB","West Virginia","Big 12","0.1206","0.0181","0.231","0.1276","0.151","0.068","0.149","0.082"
"2022","4426386","Roschon Johnson","RB","Texas","Big 12","0.1188","0.0378","0.198","0.1257","0.111","0.111","0.135","0.094"
"2022","5081999","CJ Donaldson","RB","West Virginia","Big 12","0.1079","0.0226","0.2","0.099","0.125","0.108","0.161","0.07"
"2022","4874509","DJ Giddens","RB","Kansas State","Big 12","0.1039","0.0222","0.1654","0.1119","0.106","0.084","0.108","0.088"
"2022","4373015","Craig Williams","RB","Baylor","Big 12","0.0967","0.0258","0.1559","0.0916","0.113","0.082","0.109","0.088"
"2022","4362227","Bryce Wheaton","WR","West Virginia","Big 12","0.0953","0.1874","0","0.0911","0.082","0.119","0.083","0.113"
"2022","4900146","Cartevious Norton","RB","Iowa State","Big 12","0.0922","0.0225","0.191","0.1313","0.077","0.048","0.092","0.045"
"2022","4429025","Quentin Johnston","WR","TCU","Big 12","0.0888","0.1816","0.0056","0.0779","0.077","0.136","0.087","0.105"
"2022","4586312","Jaylin Noel","WR","Iowa State","Big 12","0.0863","0.1452","0.0084","0.0866","0.081","0.101","0.046","0.115"
"2022","4431342","Brennan Presley","WR","Oklahoma State","Big 12","0.0858","0.1487","0.0112","0.0742","0.094","0.106","0.082","0.104"
"2022","4569382","Jordan Whittington","WR","Texas","Big 12","0.0842","0.1713","0","0.0802","0.08","0.111","0.082","0.089"
"2022","4431588","Ja'Tavion Sanders","TE","Texas","Big 12","0.0829","0.1688","0","0.0856","0.073","0.072","0.058","0.098"
"2022","4433830","Luke Grimm","WR","Kansas","Big 12","0.0808","0.1723","0","0.069","0.08","0.121","0.074","0.102"
"2022","4685183","John Paul Richardson","WR","Oklahoma State","Big 12","0.0807","0.1487","0","0.0652","0.091","0.101","0.073","0.104"
"2022","4590302","Deon Silas","RB","Iowa State","Big 12","0.0805","0.0204","0.1657","0.0894","0.106","0.027","0.101","0.052"
"2022","4711533","Ollie Gordon","RB","Oklahoma State","Big 12","0.0777","0.026","0.1406","0.0809","0.091","0.04","0.095","0.062"
"2022","4373077","Malik Knowles","WR","Kansas State","Big 12","0.0774","0.158","0.0167","0.073","0.077","0.089","0.081","0.081"
"2022","4686472","Marvin Mims","WR","Oklahoma","Big 12","0.0759","0.1659","0.0039","0.0689","0.092","0.059","0.083","0.077"
"2022","4683165","Jaden Nixon","RB","Oklahoma State","Big 12","0.0747","0.052","0.1027","0.0809","0.073","0.07","0.086","0.056"
"2022","4362208","Sam James","WR","West Virginia","Big 12","0.0735","0.1377","0.0071","0.0677","0.068","0.097","0.041","0.109"
"2022","4431445","Ky Thomas","RB","Kansas","Big 12","0.071","0.0131","0.1241","0.0822","0.08","0.038","0.088","0.045"
"2022","4431509","Kaden Prather","WR","West Virginia","Big 12","0.07","0.1377","0","0.0495","0.079","0.08","0.05","0.117"
"2022","4240819","Kade Warner","WR","Kansas State","Big 12","0.0689","0.1531","0.0056","0.0414","0.087","0.105","0.062","0.113"
"2022","4430914","Lawrence Arnold","WR","Kansas","Big 12","0.0673","0.1436","0","0.0477","0.076","0.089","0.044","0.114"
