"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2019","4258586","Avery Davis","WR","Notre Dame","FBS Independents","0.0145","0.0198","0.0098","0.0222","0.004","0.017","0.005","0.011"
"2019","4035761","Jared Wyatt","WR","New Mexico State","FBS Independents","0.0136","0.0235","0","0.0188","0.009","0.013","0","0.015"
"2019","4258604","Michael Young","WR","Notre Dame","FBS Independents","0.0133","0.0248","0.0025","0.0111","0.019","0.011","0.014","0.015"
"2019","4361469","Andre Bodison","WR","New Mexico State","FBS Independents","0.0122","0.0211","0","0.0094","0.017","0.007","0.012","0.015"
"2019","3932350","Moroni Laulu-Pututau","TE","BYU","FBS Independents","0.0122","0.0237","0","0.0147","0.018","0","0.01","0.01"
"2019","4036930","Rashaad Bolton","RB","Army","FBS Independents","0.0117","0","0.0141","0.0081","0.018","0.012","0.024","0"
"2019","3910407","Zac Foutz","TE","Liberty","FBS Independents","0.0117","0.0218","0","0.0099","0.022","0","0.005","0.019"
"2019","4046686","Javon McKinley","WR","Notre Dame","FBS Independents","0.0109","0.0223","0","0.0056","0.012","0.023","0.009","0.019"
"2019","4246892","Landon Brown","QB","Liberty","FBS Independents","0.0106","0.0196","0","0.0074","0.011","0.013","0.005","0.019"
"2019","4040874","Johnny Huntley III","TE","Liberty","FBS Independents","0.0106","0.0196","0","0.0074","0.007","0.019","0.005","0.019"
"2019","4428955","CJ Yarbrough","WR","Liberty","FBS Independents","0.0094","0.0174","0","0.0099","0","0.025","0.01","0.008"
"2019","4430049","Shedro Louis","RB","Liberty","FBS Independents","0.0082","0.0131","0.0026","0.0099","0.007","0.006","0","0.011"
"2019","4430724","Dariyan Wiley","WR","UMass","FBS Independents","0.0073","0.0147","0","0.0074","0.009","0","0.006","0.008"
"2019","4256236","Melvin Hill","WR","UMass","FBS Independents","0.0073","0.0147","0","0.0037","0.013","0.006","0.006","0.012"
"2019","4365489","Troy Henderson","RB","Liberty","FBS Independents","0.007","0.0065","0.0079","0.0099","0.004","0.006","0","0.008"
"2019","4241625","Tevis Abraham","WR","New Mexico State","FBS Independents","0.0068","0.0117","0","0.0063","0.013","0","0.006","0.008"
"2019","4569935","Tevita Ika","WR","BYU","FBS Independents","0.0056","0.0043","0.0072","0.0074","0","0.011","0","0.007"
"2019","4246889","Michael Bollinger","TE","Liberty","FBS Independents","0.0047","0.0022","0.0079","0.005","0.007","0","0.005","0.004"
"2019","4246902","Jerome Jackson","TE","Liberty","FBS Independents","0.0047","0.0087","0","0.0025","0.004","0.013","0.01","0.004"
"2019","4373731","Michael Roberts","WR","Army","FBS Independents","0.0047","0.029","0","0","0.014","0","0.003","0.014"
"2019","4036926","Kjetil Cline","WR","Army","FBS Independents","0.0047","0.029","0","0.0054","0.007","0","0.003","0.005"
"2019","4044521","Taylor Edwards","TE","UMass","FBS Independents","0.0044","0.0088","0","0.0037","0.009","0","0.006","0.004"
"2019","4430737","Kyren Williams","RB","Notre Dame","FBS Independents","0.0036","0.005","0.0025","0.0056","0.004","0","0","0.004"
"2019","4365477","Brody Brumm","WR","Liberty","FBS Independents","0.0035","0.0065","0","0.0025","0.004","0","0","0.008"
"2019","4569948","Keanu Hill","WR","BYU","FBS Independents","0.0033","0.0065","0","0.0025","0.004","0.006","0","0.007"
"2019","4574310","Alec Wyble-Meza","RB","BYU","FBS Independents","0.0033","0","0.0072","0.0049","0.004","0","0","0.003"
"2019","4428765","Masen Wake","TE","BYU","FBS Independents","0.0033","0","0.0072","0.0025","0.004","0.006","0.005","0.007"
"2019","4051777","Mike Fallon","QB","UMass","FBS Independents","0.0029","0.0059","0","0","0.004","0.006","0.006","0.004"
"2019","4569954","Terrell Warner","WR","New Mexico State","FBS Independents","0.0027","0.0047","0","0.0063","0","0","0","0"
"2019","4242392","Brock Wright","TE","Notre Dame","FBS Independents","0.0024","0.005","0","0.0028","0.004","0","0","0.004"
"2019","4046673","Mick Assaf","RB","Notre Dame","FBS Independents","0.0024","0","0.0049","0.0028","0.004","0","0.005","0"
"2019","4361328","George Takacs","TE","Notre Dame","FBS Independents","0.0024","0.005","0","0.0028","0","0.006","0.005","0.004"
"2019","4036970","Christian Hayes","WR","Army","FBS Independents","0.0023","0.0072","0.0014","0","0.004","0.006","0.003","0.005"
"2019","4373744","A.J. Howard","RB","Army","FBS Independents","0.0023","0","0.0028","0.0027","0.004","0","0.003","0"
"2019","4246895","Khaleb Coleman","WR","Liberty","FBS Independents","0.0023","0.0044","0","0.0025","0.004","0","0","0.004"
"2019","4365509","Mason Yost","TE","Liberty","FBS Independents","0.0023","0.0044","0","0","0","0.013","0","0.008"
"2019","4426687","Johnathan Bennett","QB","Liberty","FBS Independents","0.0023","0.0044","0","0.005","0","0","0","0"
"2019","4572370","Javon Turner","WR","UMass","FBS Independents","0.0015","0.0029","0","0","0.004","0","0","0.004"
"2019","4250287","Adam Billard","WR","UMass","FBS Independents","0.0015","0.0029","0","0.0037","0","0","0","0"
"2019","4256219","Victor Santiago","WR","UMass","FBS Independents","0.0015","0","0.003","0","0.004","0","0","0.004"
"2019","4241648","Matthew Young","TE","New Mexico State","FBS Independents","0.0014","0.0023","0","0","0","0.007","0","0.004"
"2019","4040791","Drew Dan","WR","New Mexico State","FBS Independents","0.0014","0.0023","0","0","0.004","0","0.006","0"
"2019","4361467","Matt Romero","QB","New Mexico State","FBS Independents","0.0014","0","0.0033","0","0","0","0.006","0"
"2019","4373797","Jalen Moy","WR","Army","FBS Independents","0.0012","0","0.0014","0","0","0.006","0","0.005"
"2019","4427658","Anthony Adkins","RB","Army","FBS Independents","0.0012","0","0.0014","0.0027","0","0","0","0"
"2019","3932431","Nolan Henry","QB","Notre Dame","FBS Independents","0.0012","0","0.0025","0","0","0.006","0.005","0"
"2019","4428832","Carter Wheat","TE","BYU","FBS Independents","0.0011","0.0022","0","0","0.004","0","0","0.003"
"2019","4569951","Isaac Rex","TE","BYU","FBS Independents","0.0011","0.0022","0","0","0.004","0","0","0.003"
