"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2019","3915511","Joe Burrow","QB","LSU","SEC","0.6308","0.9765","0.1985","0.6369","0.604","0.744","0.49","0.749"
"2019","4240904","Kellen Mond","QB","Texas A&M","SEC","0.6283","0.973","0.2459","0.5744","0.678","0.77","0.5","0.801"
"2019","4567218","Bo Nix","QB","Auburn","SEC","0.5238","0.9672","0.1695","0.4531","0.515","0.727","0.412","0.721"
"2019","4426657","Ryan Hilinski","QB","South Carolina","SEC","0.5042","0.8611","0.0437","0.4269","0.513","0.685","0.447","0.627"
"2019","4034946","Kyle Trask","QB","Florida","SEC","0.5031","0.7948","0.1272","0.4868","0.49","0.628","0.405","0.603"
"2019","3728240","Kelly Bryant","QB","Missouri","SEC","0.4877","0.8","0.2097","0.4435","0.51","0.608","0.433","0.576"
"2019","4240689","Jake Fromm","QB","Georgia","SEC","0.4611","0.9704","0.0448","0.4271","0.361","0.75","0.347","0.584"
"2019","3915468","Riley Neal","QB","Vanderbilt","SEC","0.4313","0.732","0.1038","0.3733","0.405","0.581","0.368","0.529"
"2019","4035167","Jarrett Guarantano","QB","Tennessee","SEC","0.3775","0.7174","0.0864","0.3195","0.356","0.554","0.324","0.48"
"2019","4259979","Lynn Bowden Jr.","WR","Kentucky","SEC","0.3716","0.5","0.3156","0.3324","0.364","0.475","0.361","0.426"
"2019","4241479","Tua Tagovailoa","QB","Alabama","SEC","0.362","0.6684","0.0327","0.3608","0.344","0.437","0.254","0.452"
"2019","4426494","John Rhys Plumlee","QB","Ole Miss","SEC","0.3333","0.432","0.2756","0.2747","0.348","0.446","0.315","0.417"
"2019","3917612","Ke'Shawn Vaughn","RB","Vanderbilt","SEC","0.3285","0.0912","0.6101","0.4041","0.377","0.155","0.389","0.216"
"2019","4259805","Kylin Hill","RB","Mississippi State","SEC","0.3207","0.066","0.4967","0.3816","0.319","0.188","0.394","0.184"
"2019","4241457","Najee Harris","RB","Alabama","SEC","0.3176","0.0882","0.5833","0.3466","0.357","0.206","0.4","0.213"
"2019","3791110","Tommy Stevens","QB","Mississippi State","SEC","0.3155","0.5809","0.1451","0.2758","0.347","0.376","0.278","0.397"
"2019","4242214","Clyde Edwards-Helaire","RB","LSU","SEC","0.2779","0.1139","0.5109","0.3063","0.294","0.194","0.354","0.154"
"2019","4362874","Matt Corral","QB","Ole Miss","SEC","0.2716","0.5592","0.0866","0.2133","0.278","0.383","0.208","0.396"
"2019","4426966","Garrett Shrader","QB","Mississippi State","SEC","0.2647","0.4158","0.1692","0.234","0.259","0.368","0.2","0.351"
"2019","4047337","Rakeem Boyd","RB","Arkansas","SEC","0.2624","0.0578","0.5252","0.3212","0.28","0.151","0.318","0.162"
"2019","4259545","D'Andre Swift","RB","Georgia","SEC","0.2467","0.0739","0.4094","0.299","0.271","0.128","0.261","0.168"
"2019","4035225","Nick Starkel","QB","Arkansas","SEC","0.2415","0.4361","0.0119","0.2212","0.247","0.314","0.229","0.272"
"2019","4426891","Isaiah Spiller","RB","Texas A&M","SEC","0.2398","0.0787","0.4459","0.2715","0.249","0.158","0.319","0.134"
"2019","4241205","Larry Rountree III","RB","Missouri","SEC","0.2335","0.0351","0.4297","0.2679","0.259","0.139","0.271","0.164"
"2019","4034952","Lamical Perine","RB","Florida","SEC","0.2215","0.1102","0.3846","0.2158","0.261","0.186","0.243","0.209"
"2019","3916208","Ben Hicks","QB","Arkansas","SEC","0.1997","0.3446","0.0297","0.1455","0.198","0.321","0.171","0.279"
"2019","4240782","Asim Rose","RB","Kentucky","SEC","0.198","0.0606","0.2679","0.2244","0.208","0.146","0.227","0.141"
"2019","4242520","JaTarvious Whitlow","RB","Auburn","SEC","0.1878","0.0354","0.322","0.2266","0.162","0.165","0.249","0.085"
"2019","4242431","Ty Chandler","RB","Tennessee","SEC","0.1843","0.0489","0.316","0.2337","0.188","0.107","0.196","0.115"
"2019","4362748","Tyler Badie","RB","Missouri","SEC","0.1832","0.1135","0.2558","0.2262","0.161","0.146","0.177","0.14"
"2019","4241464","Mac Jones","QB","Alabama","SEC","0.1817","0.3209","0.0327","0.1591","0.186","0.254","0.114","0.279"
"2019","4039901","Sawyer Smith","QB","Kentucky","SEC","0.176","0.4848","0.0294","0.1413","0.163","0.253","0.097","0.285"
"2019","4035470","Tavien Feaster","RB","South Carolina","SEC","0.1665","0.0534","0.3294","0.1842","0.204","0.118","0.173","0.146"
"2019","4038815","Rico Dowdle","RB","South Carolina","SEC","0.158","0.0598","0.3003","0.2251","0.132","0.084","0.178","0.07"
"2019","4362878","Scottie Phillips","RB","Ole Miss","SEC","0.155","0.0296","0.2421","0.1973","0.159","0.074","0.19","0.076"
"2019","4570561","Eric Gray","RB","Tennessee","SEC","0.1465","0.0489","0.242","0.1627","0.172","0.089","0.196","0.093"
"2019","4426330","Jerrion Ealy","RB","Ole Miss","SEC","0.1387","0.068","0.189","0.1893","0.133","0.063","0.12","0.086"
"2019","4035005","Brian Herrien","RB","Georgia","SEC","0.1378","0.0517","0.2196","0.1332","0.163","0.128","0.176","0.124"
"2019","4241463","Jerry Jeudy","WR","Alabama","SEC","0.1331","0.254","0.003","0.1335","0.109","0.19","0.092","0.162"
"2019","4262921","Justin Jefferson","WR","LSU","SEC","0.1308","0.2333","0","0.1237","0.135","0.169","0.105","0.17"
"2019","4038818","Bryan Edwards","WR","South Carolina","SEC","0.1303","0.2265","0.0058","0.1257","0.117","0.174","0.111","0.146"
"2019","3886598","Jauan Jennings","WR","Tennessee","SEC","0.1288","0.2391","0.0346","0.1183","0.111","0.185","0.084","0.168"
"2019","4362620","Kavosiey Smoke","RB","Kentucky","SEC","0.1271","0.0114","0.1853","0.1773","0.114","0.057","0.13","0.059"
"2019","4242445","Tim Jordan","RB","Tennessee","SEC","0.1263","0.0217","0.2272","0.1598","0.138","0.06","0.128","0.086"
"2019","4372414","Elijah Moore","WR","Ole Miss","SEC","0.12","0.2929","0.0079","0.088","0.137","0.16","0.093","0.18"
"2019","4362628","Ja'Marr Chase","WR","LSU","SEC","0.1197","0.2116","0.0024","0.1359","0.089","0.138","0.078","0.13"
"2019","4241474","Brian Robinson Jr.","RB","Alabama","SEC","0.1193","0.0321","0.2202","0.125","0.136","0.087","0.146","0.081"
"2019","4427928","Brian Maurer","QB","Tennessee","SEC","0.1162","0.2092","0.037","0.1124","0.096","0.173","0.073","0.147"
"2019","4035600","Devwah Whaley","RB","Arkansas","SEC","0.1162","0.0602","0.1899","0.1242","0.119","0.107","0.124","0.107"
"2019","4035285","Deuce Wallace","QB","Vanderbilt","SEC","0.1158","0.2072","0.0157","0.0925","0.105","0.187","0.076","0.162"
"2019","4241478","DeVonta Smith","WR","Alabama","SEC","0.1151","0.2219","0","0.1193","0.127","0.095","0.076","0.137"
