"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2023","4709977","Brayden Schager","QB","Hawai'i","Mountain West","0.7034","0.9532","0.2294","0.6548","0.709","0.806","0.632","0.818"
"2023","4833597","Brayden Fowler-Nicolosi","QB","Colorado State","Mountain West","0.5754","0.917","0.0633","0.4834","0.6","0.717","0.521","0.737"
"2023","4362894","Jalen Mayden","QB","San Diego State","Mountain West","0.5119","0.8738","0.2417","0.4146","0.57","0.619","0.439","0.695"
"2023","4373934","Chevan Cordeiro","QB","San José State","Mountain West","0.5095","0.9021","0.1303","0.4187","0.504","0.725","0.415","0.685"
"2023","4597499","Mikey Keene","QB","Fresno State","Mountain West","0.4931","0.797","0.0326","0.4617","0.462","0.604","0.469","0.548"
"2023","4685454","Jayden Maiava","QB","UNLV","Mountain West","0.4307","0.819","0.1124","0.3778","0.404","0.569","0.364","0.542"
"2023","4361607","Andrew Peasley","QB","Wyoming","Mountain West","0.4171","0.7578","0.1686","0.4058","0.333","0.607","0.381","0.465"
"2023","4363410","Dylan Hopkins","QB","New Mexico","Mountain West","0.3982","0.7516","0.0919","0.3436","0.377","0.597","0.259","0.569"
"2023","4429149","Brendon Lewis","QB","Nevada","Mountain West","0.3894","0.5638","0.2394","0.2993","0.425","0.523","0.357","0.51"
"2023","4430033","Cooper Legas","QB","Utah State","Mountain West","0.295","0.4739","0.1159","0.2904","0.281","0.333","0.284","0.305"
"2023","4431325","Taylen Green","QB","Boise State","Mountain West","0.2937","0.5387","0.1233","0.2482","0.302","0.398","0.27","0.382"
"2023","4890973","Ashton Jeanty","RB","Boise State","Mountain West","0.2706","0.112","0.3871","0.3163","0.292","0.133","0.316","0.164"
"2023","4607267","Malik Sherrod","RB","Fresno State","Mountain West","0.246","0.0835","0.5074","0.2832","0.224","0.198","0.305","0.142"
"2023","4575131","Jacory Merritt","RB","New Mexico","Mountain West","0.2299","0.0252","0.415","0.273","0.236","0.105","0.327","0.11"
"2023","4576294","Harrison Waylee","RB","Wyoming","Mountain West","0.2263","0.0342","0.3718","0.2638","0.282","0.053","0.208","0.186"
"2023","4580590","Zachary Larrier","QB","Air Force","Mountain West","0.2163","0.5636","0.1626","0.1948","0.181","0.309","0.175","0.324"
"2023","4875563","Emmanuel Michel","FB","Air Force","Mountain West","0.2163","0","0.2518","0.2493","0.219","0.152","0.263","0.092"
"2023","4426428","Sean Dollars","RB","Nevada","Mountain West","0.2017","0.0504","0.3404","0.2928","0.15","0.098","0.222","0.083"
"2023","4570243","Kairee Robinson","RB","San José State","Mountain West","0.2015","0.0387","0.3609","0.259","0.198","0.081","0.244","0.1"
"2023","4694583","Quali Conley","RB","San José State","Mountain West","0.1749","0.0619","0.2857","0.1873","0.202","0.107","0.25","0.112"
"2023","4870513","Maddux Madsen","QB","Boise State","Mountain West","0.1749","0.3573","0.0474","0.1436","0.154","0.271","0.139","0.256"
"2023","4429835","George Holani","RB","Boise State","Mountain West","0.1639","0.048","0.2486","0.2092","0.161","0.077","0.143","0.111"
"2023","4568660","Vincent Davis","RB","UNLV","Mountain West","0.1622","0.0262","0.2761","0.1778","0.169","0.123","0.191","0.117"
"2023","4923285","McCae Hillstead","QB","Utah State","Mountain West","0.1607","0.2867","0.0327","0.1342","0.153","0.218","0.122","0.225"
"2023","5105849","Devon Dampier","QB","New Mexico","Mountain West","0.1435","0.1635","0.1281","0.1411","0.132","0.161","0.156","0.133"
"2023","4819250","AJ Bianco","QB","Nevada","Mountain West","0.1433","0.2196","0.0771","0.1184","0.15","0.19","0.117","0.194"
"2023","4426910","Kenan Christon","RB","San Diego State","Mountain West","0.1419","0.0646","0.2038","0.1804","0.133","0.101","0.08","0.142"
"2023","4605998","Logan Fife","QB","Fresno State","Mountain West","0.1339","0.1898","0.0504","0.102","0.136","0.192","0.117","0.192"
"2023","4429227","Jaylon Armstead","RB","San Diego State","Mountain West","0.1326","0.0092","0.2299","0.1551","0.1","0.095","0.241","0.026"
"2023","4431479","Ricky White","WR","UNLV","Mountain West","0.1267","0.2786","0.002","0.1309","0.113","0.147","0.093","0.147"
"2023","5125754","Jai'Den Thomas","RB","UNLV","Mountain West","0.1224","0.0214","0.2071","0.1432","0.119","0.098","0.119","0.104"
"2023","5082251","Vann Schield","RB","Colorado State","Mountain West","0.1204","0.0223","0.2785","0.1575","0.104","0.069","0.144","0.056"
"2023","4597703","Tory Horton","WR","Colorado State","Mountain West","0.1192","0.1984","0","0.0994","0.126","0.145","0.124","0.141"
"2023","4699761","Elijah Gilliam","RB","Fresno State","Mountain West","0.1178","0.0228","0.27","0.1097","0.157","0.077","0.136","0.121"
"2023","5153650","Davon Booth","RB","Utah State","Mountain West","0.1175","0.0237","0.2217","0.1151","0.15","0.085","0.162","0.087"
"2023","5156933","Rahsul Faison","RB","Utah State","Mountain West","0.1079","0.0166","0.2091","0.1397","0.095","0.067","0.107","0.069"
"2023","4875562","John Lee Eldridge III","RB","Air Force","Mountain West","0.1051","0.0545","0.1137","0.0831","0.13","0.121","0.102","0.146"
"2023","4574129","Donavyn Lester","RB","UNLV","Mountain West","0.102","0.0119","0.1775","0.116","0.109","0.069","0.153","0.054"
"2023","4432431","Avery Morrow","RB","Colorado State","Mountain West","0.0998","0.0081","0.2468","0.1022","0.122","0.058","0.129","0.074"
"2023","5084135","Pofele Ashlock","WR","Hawai'i","Mountain West","0.0985","0.1495","0","0.074","0.119","0.117","0.115","0.116"
"2023","5082614","Terrell Vaughn","WR","Utah State","Mountain West","0.0983","0.1896","0.005","0.1041","0.073","0.127","0.132","0.069"
"2023","5155179","Jacob De Jesus","WR","UNLV","Mountain West","0.0945","0.1833","0.0217","0.084","0.099","0.113","0.068","0.127"
"2023","4701027","Owen Burk","RB","Air Force","Mountain West","0.0939","0","0.1094","0.1261","0.085","0.048","0.091","0.032"
"2023","4875791","Landon Sims","RB","Hawai'i","Mountain West","0.0854","0.0234","0.2115","0.1096","0.093","0.039","0.081","0.055"
"2023","4682487","Cam Davis","RB","San Diego State","Mountain West","0.0849","0.0431","0.1185","0.0886","0.108","0.054","0.099","0.064"
"2023","4613087","Jamaal Bell","WR","Nevada","Mountain West","0.0834","0.0772","0.0904","0.0954","0.113","0.02","0.07","0.075"
"2023","5082633","Evan Svoboda","QB","Wyoming","Mountain West","0.0829","0.1211","0.0554","0.0551","0.082","0.133","0.096","0.111"
"2023","5151906","Dylan Carson","RB","Air Force","Mountain West","0.0828","0","0.0964","0.0946","0.089","0.055","0.091","0.049"
"2023","4869552","Robert Briggs","RB","Utah State","Mountain West","0.0803","0.0071","0.1612","0.0877","0.08","0.073","0.086","0.065"
"2023","4373634","Dallin Holker","TE","Colorado State","Mountain West","0.0803","0.1316","0.0032","0.0608","0.107","0.081","0.108","0.085"
"2023","4686374","Steven McBride","WR","Hawai'i","Mountain West","0.0783","0.1189","0","0.0932","0.063","0.083","0.048","0.084"
"2023","4361319","Erik Brooks","WR","Fresno State","Mountain West","0.0744","0.1233","0","0.0663","0.073","0.082","0.085","0.075"
"2023","5077390","Jambres Dubar","RB","Boise State","Mountain West","0.0737","0.016","0.1157","0.0876","0.069","0.05","0.074","0.05"
"2023","4708478","Jensen Jones","QB","Air Force","Mountain West","0.0717","0.1455","0.0604","0.0516","0.074","0.109","0.067","0.119"
"2023","4361351","Jaelen Gill","WR","Fresno State","Mountain West","0.0709","0.0987","0.0297","0.0689","0.091","0.049","0.047","0.089"
"2023","5078251","Justin Marshall","RB","Colorado State","Mountain West","0.0706","0.004","0.1772","0.0967","0.063","0.035","0.067","0.037"
"2023","4429516","Doug Brumfield","QB","UNLV","Mountain West","0.0687","0.1238","0.0237","0.0617","0.056","0.088","0.03","0.107"
"2023","4887225","Andrew Henry","RB","New Mexico","Mountain West","0.0673","0.0126","0.117","0.089","0.068","0.016","0.088","0.023"
"2023","4804883","Jalen Moss","WR","Fresno State","Mountain West","0.0664","0.1082","0.003","0.0561","0.073","0.077","0.047","0.093"
"2023","4570242","Nick Nash","WR","San José State","Mountain West","0.0659","0.1314","0.0025","0.0634","0.05","0.101","0.051","0.081"
"2023","4569912","Wyatt Wieland","WR","Wyoming","Mountain West","0.0658","0.1335","0.0162","0.0725","0.059","0.067","0.036","0.08"
"2023","5082630","Jalen Royals","WR","Utah State","Mountain West","0.0635","0.1256","0","0.0521","0.073","0.079","0.041","0.095"
"2023","4428890","Levi Williams","QB","Utah State","Mountain West","0.0624","0.0877","0.0378","0.0521","0.062","0.079","0.056","0.08"
"2023","4382936","Jeremiah Hixon","WR","New Mexico","Mountain West","0.06","0.1258","0.0028","0.0613","0.041","0.081","0.048","0.064"
"2023","4572525","Kobe Johnson","RB","Colorado State","Mountain West","0.0596","0.0101","0.1392","0.0691","0.048","0.058","0.082","0.03"
"2023","4896389","Louis Brown","WR","Colorado State","Mountain West","0.0596","0.0931","0.0095","0.047","0.052","0.104","0.036","0.093"
"2023","4431053","Mac Dalena","WR","Fresno State","Mountain West","0.0595","0.0968","0.003","0.0663","0.049","0.066","0.061","0.046"
"2023","4700138","Sam Scott","RB","Wyoming","Mountain West","0.0592","0.0311","0.0808","0.058","0.067","0.047","0.056","0.062"
"2023","4428320","Courtney Reese","RB","UNLV","Mountain West","0.0591","0.0071","0.1026","0.0617","0.063","0.049","0.085","0.033"
"2023","4910239","Justus Ross-Simmons","WR","Colorado State","Mountain West","0.0584","0.0972","0","0.0442","0.056","0.092","0.057","0.078"
"2023","4569372","Dalevon Campbell","WR","Nevada","Mountain West","0.0584","0.1187","0.0053","0.0461","0.067","0.065","0.058","0.075"
"2023","5152200","Jamari Ferrell","RB","Wyoming","Mountain West","0.0579","0.0093","0.0947","0.0667","0.071","0.02","0.076","0.031"
"2023","4602185","Eric McAlister","WR","Boise State","Mountain West","0.0572","0.1387","0","0.0438","0.056","0.088","0.037","0.095"
"2023","4365617","Sherod White","RB","New Mexico","Mountain West","0.0571","0.0126","0.0975","0.0491","0.082","0.04","0.075","0.055"
"2023","4569510","John Jackson III","WR","Nevada","Mountain West","0.0542","0.1157","0","0.0526","0.054","0.065","0.029","0.071"
"2023","4701216","Jacques Badolato-Birdsell","RB","Nevada","Mountain West","0.0529","0.0089","0.0931","0.0724","0.038","0.046","0.082","0.016"
"2023","5086604","Martin Blake","RB","San Diego State","Mountain West","0.0517","0.0369","0.064","0.057","0.056","0.042","0.075","0.021"
"2023","4431346","Mark Redman","TE","San Diego State","Mountain West","0.0517","0.12","0","0.038","0.076","0.048","0.042","0.077"
"2023","4433871","Caleb Medford","WR","New Mexico","Mountain West","0.0512","0.1101","0","0.0521","0.05","0.056","0.048","0.05"
"2023","4685644","Jordan Johnson","RB","Hawai'i","Mountain West","0.0498","0.0144","0.1219","0.0712","0.045","0.017","0.048","0.025"
"2023","4693798","Koali Nishigaya","WR","Hawai'i","Mountain West","0.0474","0.0721","0","0.0493","0.045","0.05","0.053","0.04"
"2023","5151599","D.J. Washington","WR","New Mexico","Mountain West","0.0469","0.1006","0","0.0337","0.05","0.065","0.034","0.073"
"2023","4682775","D.Q. James","RB","Wyoming","Mountain West","0.0461","0.0062","0.0762","0.0609","0.043","0.02","0.041","0.031"
"2023","4685784","Tre Watson","TE","Fresno State","Mountain West","0.0458","0.0759","0","0.0485","0.042","0.044","0.028","0.053"
"2023","4699782","Mekhi Shaw","WR","San Diego State","Mountain West","0.0451","0.1046","0","0.038","0.036","0.071","0.024","0.073"
"2023","4875792","David Cordero","RB","Hawai'i","Mountain West","0.0439","0.009","0.1147","0.0575","0.045","0.022","0.043","0.025"
"2023","4251136","Spencer Curtis","WR","Nevada","Mountain West","0.0431","0.092","0","0.0395","0.046","0.046","0.035","0.051"
"2023","4429070","Shane Illingworth","QB","Nevada","Mountain West","0.0417","0.0772","0.0106","0.0428","0.038","0.039","0.029","0.047"
"2023","4373662","Billy Bowens","WR","Boise State","Mountain West","0.0407","0.0987","0","0.0219","0.03","0.105","0.049","0.061"
