"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2023","4682518","Nick Vattiato","QB","Middle Tennessee","Conference USA","0.6752","0.98","0.307","0.5793","0.701","0.802","0.632","0.824"
"2023","4571819","Keegan Shoemaker","QB","Sam Houston State","Conference USA","0.6138","0.9389","0.2197","0.5355","0.606","0.764","0.538","0.75"
"2023","5084180","Diego Pavia","QB","New Mexico State","Conference USA","0.5877","0.9333","0.3112","0.5012","0.623","0.746","0.552","0.754"
"2023","5085337","Keyone Jenkins","QB","Florida International","Conference USA","0.5685","0.8504","0.2313","0.5216","0.569","0.653","0.497","0.664"
"2023","4368343","Austin Reed","QB","Western Kentucky","Conference USA","0.5616","0.8617","0.1047","0.4921","0.574","0.66","0.564","0.646"
"2023","4432803","Kaidon Salter","QB","Liberty","Conference USA","0.4569","0.9311","0.2352","0.3844","0.46","0.654","0.412","0.65"
"2023","4426499","Hank Bachmeier","QB","Louisiana Tech","Conference USA","0.3977","0.6408","0.1133","0.3908","0.398","0.407","0.333","0.458"
"2023","4249638","Zion Webb","QB","Jacksonville State","Conference USA","0.3465","0.6236","0.1926","0.2418","0.383","0.485","0.356","0.474"
"2023","5088893","Cade McConnell","QB","UTEP","Conference USA","0.2552","0.5127","0.0369","0.1799","0.265","0.361","0.205","0.382"
"2023","4429439","Quinton Cooley","RB","Liberty","Conference USA","0.23","0.0197","0.3318","0.2743","0.225","0.141","0.251","0.124"
"2023","5092781","Jack Turner","QB","Louisiana Tech","Conference USA","0.2058","0.3192","0.0737","0.1925","0.216","0.22","0.201","0.223"
"2023","4575667","Deion Hankins","RB","UTEP","Conference USA","0.2021","0.0169","0.3686","0.2591","0.174","0.127","0.254","0.088"
"2023","4431397","Logan Smothers","QB","Jacksonville State","Conference USA","0.2016","0.3427","0.1236","0.1455","0.225","0.279","0.185","0.293"
"2023","4433821","John Gentry","RB","Sam Houston State","Conference USA","0.1963","0.086","0.3439","0.2396","0.208","0.112","0.231","0.13"
"2023","4575668","Gavin Hardison","QB","UTEP","Conference USA","0.1943","0.369","0.0467","0.1524","0.213","0.259","0.161","0.267"
"2023","5088888","Torrance Burgess Jr.","RB","UTEP","Conference USA","0.1762","0.0535","0.2875","0.2195","0.206","0.07","0.161","0.131"
"2023","4695787","Shomari Lawrence","RB","Florida International","Conference USA","0.1671","0.0224","0.3531","0.186","0.19","0.126","0.237","0.107"
"2023","4365311","Malik Jackson","RB","Jacksonville State","Conference USA","0.1641","0.0449","0.2343","0.223","0.137","0.093","0.185","0.072"
"2023","4430512","Noah Smith","WR","Sam Houston State","Conference USA","0.155","0.224","0.0723","0.1686","0.136","0.157","0.128","0.152"
"2023","4433945","Elijah Young","RB","Western Kentucky","Conference USA","0.1469","0.0467","0.3052","0.1693","0.151","0.115","0.138","0.125"
"2023","5084179","Star Thomas","RB","New Mexico State","Conference USA","0.1444","0.0494","0.2229","0.1702","0.144","0.092","0.162","0.094"
"2023","4837462","Jaiden Credle","RB","Middle Tennessee","Conference USA","0.1409","0.0576","0.2507","0.1787","0.14","0.088","0.152","0.084"
"2023","4686513","Frank Peasant","RB","Middle Tennessee","Conference USA","0.125","0.0443","0.231","0.147","0.121","0.093","0.118","0.11"
"2023","4363153","Tyre Shelton","RB","Louisiana Tech","Conference USA","0.1245","0.0188","0.255","0.1351","0.116","0.127","0.175","0.073"
"2023","4384192","Smoke Harris","WR","Louisiana Tech","Conference USA","0.1233","0.2042","0.0283","0.1466","0.104","0.127","0.069","0.135"
"2023","4427841","Billy Lucas","RB","Liberty","Conference USA","0.1187","0.0098","0.1713","0.1339","0.103","0.115","0.129","0.084"
"2023","4431304","Kejon Owens","RB","Florida International","Conference USA","0.1164","0.0249","0.2344","0.1395","0.116","0.084","0.133","0.08"
"2023","4613104","Malachi Corley","WR","Western Kentucky","Conference USA","0.1085","0.1701","0.0145","0.1005","0.117","0.105","0.102","0.122"
"2023","5085265","Anwar Lewis","RB","Jacksonville State","Conference USA","0.1054","0.0309","0.1493","0.1549","0.082","0.049","0.085","0.053"
"2023","5084178","Jamoni Jones","RB","New Mexico State","Conference USA","0.1036","0.0173","0.1747","0.1229","0.099","0.064","0.124","0.055"
"2023","4693219","Ron Wiggins","RB","Jacksonville State","Conference USA","0.1023","0.0309","0.1445","0.1197","0.097","0.078","0.115","0.066"
"2023","4575436","Davion Ervin-Poindexter","RB","Western Kentucky","Conference USA","0.0983","0.0449","0.1831","0.1085","0.082","0.11","0.076","0.104"
"2023","4428025","Kris Mitchell","WR","Florida International","Conference USA","0.0973","0.1696","0.0094","0.1063","0.073","0.126","0.064","0.107"
"2023","4374306","Markese Stepp","RB","Western Kentucky","Conference USA","0.0881","0.0168","0.2006","0.1243","0.072","0.047","0.111","0.028"
"2023","4869991","Caden Veltkamp","QB","Western Kentucky","Conference USA","0.0825","0.1028","0.0523","0.0688","0.1","0.089","0.089","0.094"
"2023","4428612","Aaron Bedgood","WR","Liberty","Conference USA","0.0819","0.0721","0.0872","0.095","0.106","0","0.086","0.049"
"2023","4431574","Eli Stowers","QB","New Mexico State","Conference USA","0.0816","0.1111","0.0582","0.0709","0.096","0.075","0.091","0.086"
"2023","5082289","Kelly Akharaiyi","WR","UTEP","Conference USA","0.0777","0.1662","0.0025","0.0518","0.079","0.114","0.059","0.124"
"2023","4567707","Grayson James","QB","Florida International","Conference USA","0.0753","0.0998","0.0469","0.0664","0.065","0.09","0.058","0.095"
"2023","4430591","Charvis Thornton","RB","Louisiana Tech","Conference USA","0.075","0.0164","0.1473","0.0862","0.066","0.067","0.063","0.065"
"2023","4428527","Dalvin Smith","WR","Western Kentucky","Conference USA","0.0746","0.1215","0.0029","0.0661","0.069","0.099","0.058","0.097"
"2023","4431651","Elijah Metcalf","WR","Middle Tennessee","Conference USA","0.0723","0.1308","0","0.0663","0.095","0.055","0.054","0.092"
"2023","4431606","Ahmonte Watkins","RB","New Mexico State","Conference USA","0.0706","0.0198","0.1124","0.0875","0.062","0.052","0.041","0.066"
"2023","5121623","Keith Willis","RB","Louisiana Tech","Conference USA","0.0673","0.007","0.1416","0.0747","0.062","0.06","0.085","0.046"
"2023","5151199","Malik Phillips","WR","Sam Houston State","Conference USA","0.065","0.1109","0.0087","0.0592","0.076","0.067","0.056","0.076"
"2023","4912218","Cyrus Allen","WR","Louisiana Tech","Conference USA","0.0648","0.115","0.0057","0.069","0.054","0.067","0.053","0.065"
"2023","4605951","C.J. Daniels","WR","Liberty","Conference USA","0.062","0.1934","0","0.0648","0.048","0.083","0.025","0.097"
"2023","4682654","Jeremiah Ballard","WR","UTEP","Conference USA","0.0609","0.1324","0","0.0488","0.071","0.076","0.068","0.068"
"2023","5082032","Jalen Bracey","WR","Florida International","Conference USA","0.0603","0.0998","0.0125","0.0698","0.056","0.06","0.035","0.065"
"2023","5151176","Mike Franklin","RB","UTEP","Conference USA","0.0583","0.0113","0.1007","0.0732","0.059","0.038","0.073","0.036"
"2023","4611516","Holden Willis","WR","Middle Tennessee","Conference USA","0.0576","0.102","0.0028","0.0605","0.042","0.071","0.039","0.066"
"2023","4914830","Easton Messer","WR","Western Kentucky","Conference USA","0.0576","0.0916","0.0058","0.0503","0.065","0.068","0.053","0.069"
"2023","4832806","Jonathan Brady","WR","New Mexico State","Conference USA","0.0562","0.1062","0.0161","0.0615","0.045","0.064","0.041","0.059"
"2023","4428167","Justin Olson","WR","Middle Tennessee","Conference USA","0.0551","0.0998","0","0.0548","0.057","0.044","0.049","0.059"
"2023","4879507","Zach Hrbacek","RB","Sam Houston State","Conference USA","0.055","0.0181","0.104","0.0621","0.076","0.017","0.067","0.04"
"2023","4362109","Al'Vonte Woodard","WR","Sam Houston State","Conference USA","0.0513","0.0928","0","0.0355","0.045","0.084","0.041","0.076"
"2023","4713277","Eric Rivers","WR","Florida International","Conference USA","0.0507","0.0898","0.0031","0.0332","0.073","0.048","0.069","0.057"
"2023","4258412","Perry Carter","WR","Jacksonville State","Conference USA","0.0496","0.1208","0.0096","0.0446","0.061","0.044","0.033","0.069"
"2023","4690073","Craig Burt Jr.","WR","Western Kentucky","Conference USA","0.0486","0.0804","0","0.0476","0.055","0.031","0.058","0.045"
"2023","5082052","Keldric Moody","RB","Louisiana Tech","Conference USA","0.0483","0.0141","0.0907","0.046","0.054","0.04","0.048","0.05"
"2023","4875689","Kevin Hurley","QB","UTEP","Conference USA","0.0479","0.0535","0.0442","0.0549","0.036","0.051","0.063","0.036"
"2023","4875613","Dean Patterson","WR","Florida International","Conference USA","0.0452","0.0798","0.0031","0.0532","0.052","0.024","0.017","0.053"
"2023","5085434","LT Sanders","RB","Western Kentucky","Conference USA","0.0441","0.0168","0.0872","0.0476","0.062","0.016","0.031","0.049"
"2023","4879509","Adrian Murdaugh","WR","Sam Houston State","Conference USA","0.0438","0.0181","0.078","0.0533","0.049","0.017","0.041","0.033"
"2023","5159143","Trent Hudson","WR","New Mexico State","Conference USA","0.0419","0.0914","0.002","0.0307","0.034","0.087","0.041","0.063"
"2023","4812474","DJ Riles","QB","Middle Tennessee","Conference USA","0.038","0.0244","0.0563","0.0519","0.027","0.027","0.044","0.018"
"2023","4685701","James Jointer","RB","Liberty","Conference USA","0.0378","0.0033","0.0545","0.0432","0.039","0.026","0.054","0.004"
"2023","4575508","DJ England-Chisolm","WR","Middle Tennessee","Conference USA","0.0368","0.0665","0","0.0288","0.045","0.038","0.044","0.04"
"2023","4574596","Quinton Lane","WR","Jacksonville State","Conference USA","0.0365","0.1011","0","0.0258","0.04","0.054","0.041","0.046"
"2023","4705859","K.D. Hutchinson","WR","Western Kentucky","Conference USA","0.0328","0.0486","0.0087","0.0317","0.024","0.047","0.018","0.045"
"2023","4879931","Simeon Evans","QB","Sam Houston State","Conference USA","0.0325","0.0566","0.0029","0.0178","0.045","0.028","0.036","0.047"
"2023","4427351","Grant Gunnell","QB","Sam Houston State","Conference USA","0.0313","0.052","0.0058","0.0207","0.03","0.056","0","0.065"
"2023","4431142","Jimmy Holiday","WR","Western Kentucky","Conference USA","0.0305","0.0505","0","0.0291","0.034","0.031","0.027","0.035"
"2023","4875786","Tru Edwards","WR","Louisiana Tech","Conference USA","0.0305","0.0563","0","0.0316","0.031","0.033","0.011","0.042"
"2023","4912302","Makhilyn Young","RB","New Mexico State","Conference USA","0.0298","0.0025","0.0522","0.0307","0.038","0.017","0.046","0.02"
"2023","4870234","Reggion Bennett","RB","Jacksonville State","Conference USA","0.0274","0","0.0433","0.0399","0.024","0.01","0.022","0.013"
"2023","4428486","Treon Sibley","WR","Liberty","Conference USA","0.0273","0.0852","0","0.0238","0.016","0.058","0.022","0.04"
"2023","4698179","River Helms","TE","Western Kentucky","Conference USA","0.0271","0.0449","0","0.0344","0.034","0.005","0.031","0.014"
"2023","5084176","Chris Bellamy","WR","New Mexico State","Conference USA","0.0265","0.0543","0.004","0.0236","0.034","0.017","0.033","0.023"
"2023","5121721","Jekail Middlebrook","RB","Middle Tennessee","Conference USA","0.0257","0.0089","0.0479","0.0259","0.027","0.027","0.029","0.022"
"2023","4875687","Tyrin Smith","WR","UTEP","Conference USA","0.0246","0.0535","0","0.0213","0.024","0.032","0","0.048"
"2023","4605869","Terry Wilkins","RB","Middle Tennessee","Conference USA","0.0245","0.0044","0.0507","0.0346","0.015","0.022","0.039","0"
"2023","4683658","Javonte Sherman","WR","Middle Tennessee","Conference USA","0.0245","0.0443","0","0.0346","0.015","0.022","0.02","0.015"
"2023","5121691","Blaze Berlowitz","QB","New Mexico State","Conference USA","0.0243","0.0444","0.008","0.026","0.021","0.023","0.008","0.035"
"2023","5084181","Kordell David","WR","New Mexico State","Conference USA","0.0243","0.0543","0","0.0284","0.021","0.017","0.021","0.02"
"2023","5122147","Vaughn Blue","RB","Liberty","Conference USA","0.0242","0.0131","0.0296","0.0194","0.035","0.006","0.039","0.013"
"2023","4569181","Kyle Maxwell","WR","Louisiana Tech","Conference USA","0.0241","0.0446","0","0.023","0.031","0.007","0.026","0.023"
"2023","4570580","Sean Brown","TE","Jacksonville State","Conference USA","0.0233","0.0646","0","0.0164","0.033","0.025","0.015","0.039"
"2023","4907786","Rocky Beers","TE","Florida International","Conference USA","0.0233","0.0424","0","0.0266","0.022","0.006","0.023","0.019"
"2023","4568443","J'Wan Evans","RB","Jacksonville State","Conference USA","0.0233","0.0056","0.0337","0.0211","0.027","0.025","0.044","0.013"
"2023","5121571","Ezell Jolly","RB","UTEP","Conference USA","0.0233","0.0141","0.0319","0.0244","0.016","0.019","0.034","0.012"
"2023","4695960","Tobias Weaver","RB","Sam Houston State","Conference USA","0.0225","0.0023","0.0491","0.0266","0.027","0.006","0.021","0.018"
"2023","4243984","Zack Dobson","WR","Middle Tennessee","Conference USA","0.0221","0.0333","0.0085","0.0231","0.027","0.016","0.029","0.015"
"2023","5085259","Ashton Frye","QB","Jacksonville State","Conference USA","0.0213","0.0309","0.0161","0.0188","0.018","0.029","0.022","0.026"
"2023","4576127","Haden Carlson","QB","Florida International","Conference USA","0.0205","0.0324","0.0063","0.01","0.022","0.03","0.017","0.034"
"2023","4878503","Antonio Patterson","RB","Florida International","Conference USA","0.0205","0.0025","0.0438","0.0133","0.026","0.024","0.023","0.027"
"2023","5098435","Elijah Sohn","TE","Sam Houston State","Conference USA","0.02","0.0362","0","0.0237","0.015","0.017","0.005","0.025"
"2023","4571194","Marcus Bellon","WR","UTEP","Conference USA","0.0194","0.0394","0.0025","0.0183","0.012","0.025","0.02","0.02"
"2023","4364487","Ryan Rivera","TE","Louisiana Tech","Conference USA","0.0191","0.0329","0.0028","0.0287","0.019","0","0.005","0.015"
"2023","5092787","Marlion Jackson","WR","Louisiana Tech","Conference USA","0.0191","0.0305","0.0057","0.0201","0.012","0.027","0.016","0.019"
"2023","4242373","Bentley Hanshaw","TE","Liberty","Conference USA","0.0189","0.059","0","0.0238","0.006","0.032","0.022","0.004"
"2023","4912238","Turner Helton","QB","Western Kentucky","Conference USA","0.0181","0.0262","0.0058","0.0079","0.017","0.031","0.013","0.035"
"2023","4365484","Noah Frith","WR","Liberty","Conference USA","0.0179","0.0557","0","0.0173","0.016","0.026","0.022","0.013"
