"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2020","4362841","Deshaun Fenwick","RB","South Carolina","SEC","0.1106","0.0597","0.1592","0.0986","0.13","0.109","0.12","0.123"
"2020","4578654","Jaden Walley","WR","Mississippi State","SEC","0.1005","0.1288","0","0.0946","0.126","0.083","0.089","0.117"
"2020","4371977","Shaun Shivers","RB","Auburn","SEC","0.0983","0.034","0.1644","0.1152","0.11","0.051","0.111","0.067"
"2020","4428952","Jalen Wydermyer","TE","Texas A&M","SEC","0.0965","0.2091","0","0.0723","0.084","0.182","0.065","0.158"
"2020","4379399","James Cook","RB","Georgia","SEC","0.0964","0.0629","0.1264","0.1049","0.113","0.059","0.078","0.096"
"2020","4362794","Cam Johnson","WR","Vanderbilt","SEC","0.094","0.1868","0.0036","0.0948","0.085","0.104","0.063","0.115"
"2020","4362796","Ja'Veon Marlow","RB","Vanderbilt","SEC","0.0922","0.0183","0.1649","0.1034","0.102","0.064","0.127","0.049"
"2020","4242433","Josh Palmer","WR","Tennessee","SEC","0.0909","0.1917","0","0.0748","0.104","0.099","0.075","0.126"
"2020","4427391","Kenny McIntosh","RB","Georgia","SEC","0.0905","0.0472","0.1292","0.1115","0.077","0.074","0.084","0.066"
"2020","4362630","Terrace Marshall Jr.","WR","LSU","SEC","0.0883","0.1561","0","0.0886","0.085","0.096","0.095","0.087"
"2020","4361329","Joey Gatewood","TE","Kentucky","SEC","0.0882","0.1563","0.0461","0.0785","0.074","0.132","0.075","0.114"
"2020","4429022","Kayshon Boutte","WR","LSU","SEC","0.0871","0.1538","0","0.0943","0.07","0.096","0.066","0.091"
"2020","4567096","John Metchie","WR","Alabama","SEC","0.084","0.1697","0","0.0651","0.093","0.133","0.063","0.142"
"2020","4567400","Nay'Quan Wright","RB","Florida","SEC","0.0829","0.0376","0.146","0.0829","0.112","0.035","0.084","0.082"
"2020","4035500","Eli Stove","WR","Auburn","SEC","0.081","0.1414","0.0189","0.0909","0.075","0.076","0.037","0.1"
"2020","4369839","JT Shrout","QB","Tennessee","SEC","0.0803","0.1502","0.0173","0.085","0.076","0.069","0.04","0.106"
"2020","4390104","Keke Chism","WR","Missouri","SEC","0.0802","0.1499","0.003","0.1061","0.056","0.065","0.027","0.091"
"2020","4431310","Henry Parrish Jr.","RB","Ole Miss","SEC","0.0798","0.0255","0.1225","0.0915","0.085","0.046","0.103","0.041"
"2020","4360248","Kyle Pitts","TE","Florida","SEC","0.0795","0.1366","0","0.0806","0.069","0.097","0.084","0.077"
"2020","4689334","Malik Heath","WR","Mississippi State","SEC","0.0794","0.1017","0","0.082","0.073","0.096","0.075","0.083"
"2020","4035386","Osirus Mitchell","WR","Mississippi State","SEC","0.0794","0.1017","0","0.0599","0.099","0.096","0.07","0.113"
"2020","4362620","Kavosiey Smoke","RB","Kentucky","SEC","0.0792","0.0273","0.1117","0.099","0.084","0.042","0.065","0.059"
"2020","4035284","Jamauri Wakefield","RB","Vanderbilt","SEC","0.0778","0.0183","0.1362","0.0948","0.085","0.04","0.092","0.044"
"2020","4242661","Chris Pierce","WR","Vanderbilt","SEC","0.0759","0.1538","0","0.0905","0.034","0.112","0.056","0.077"
"2020","4429033","Jermaine Burton","WR","Georgia","SEC","0.0757","0.1447","0.014","0.0885","0.068","0.067","0.045","0.086"
"2020","4361778","Kearis Jackson","WR","Georgia","SEC","0.0742","0.1572","0","0.0656","0.036","0.156","0.056","0.101"
"2020","4360230","Emory Jones","QB","Florida","SEC","0.0737","0.0634","0.0882","0.0599","0.094","0.069","0.102","0.077"
"2020","4360174","Michael Woods","WR","Arkansas","SEC","0.0732","0.1538","0.0028","0.0864","0.045","0.081","0.049","0.073"
"2020","4426354","George Pickens","WR","Georgia","SEC","0.0727","0.1541","0","0.0623","0.072","0.096","0.056","0.101"
"2020","4241988","Trevon Grimes","WR","Florida","SEC","0.0726","0.1228","0.0028","0.0876","0.043","0.09","0.033","0.082"
"2020","4362751","Jalen Knox","WR","Missouri","SEC","0.0688","0.1008","0.0332","0.0514","0.065","0.109","0.053","0.105"
