"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2019","4241820","Sam Ehlinger","QB","Texas","Big 12","0.6645","0.9937","0.3046","0.5976","0.641","0.893","0.601","0.801"
"2019","4040715","Jalen Hurts","QB","Oklahoma","Big 12","0.6572","0.9861","0.4298","0.5711","0.703","0.878","0.664","0.791"
"2019","4361741","Brock Purdy","QB","Iowa State","Big 12","0.6391","0.9839","0.2027","0.5556","0.677","0.841","0.583","0.807"
"2019","4241222","Charlie Brewer","QB","Baylor","Big 12","0.5913","0.8976","0.2762","0.5235","0.602","0.791","0.524","0.717"
"2019","3917957","Carter Stanley","QB","Kansas","Big 12","0.5509","0.9423","0.1362","0.4814","0.547","0.727","0.465","0.694"
"2019","4427105","Max Duggan","QB","TCU","Big 12","0.5225","0.8688","0.2322","0.4698","0.525","0.665","0.415","0.66"
"2019","4036419","Skylar John Thompson","QB","Kansas State","Big 12","0.5025","1","0.1957","0.3947","0.484","0.794","0.464","0.665"
"2019","4043136","Jett Duffey","QB","Texas Tech","Big 12","0.4761","0.7146","0.1591","0.4667","0.489","0.552","0.383","0.564"
"2019","4037642","Austin Kendall","QB","West Virginia","Big 12","0.4419","0.663","0.1064","0.4295","0.409","0.521","0.351","0.495"
"2019","4361825","Spencer Sanders","QB","Oklahoma State","Big 12","0.4179","0.6978","0.2348","0.3611","0.468","0.514","0.339","0.559"
"2019","4241416","Chuba Hubbard","RB","Oklahoma State","Big 12","0.3955","0.0797","0.636","0.4596","0.383","0.322","0.48","0.242"
"2019","4360326","Pooka Williams Jr.","RB","Kansas","Big 12","0.3012","0.0656","0.571","0.3789","0.295","0.188","0.314","0.19"
"2019","4427366","Breece Hall","RB","Iowa State","Big 12","0.2376","0.0582","0.4892","0.3068","0.23","0.11","0.248","0.121"
