"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2020","4046678","Ian Book","QB","Notre Dame","FBS Independents","0.5397","0.9763","0.1912","0.4797","0.537","0.707","0.467","0.67"
"2020","4242512","Malik Willis","QB","Liberty","FBS Independents","0.5122","0.8602","0.2686","0.4789","0.529","0.575","0.396","0.668"
"2020","4361259","Zach Wilson","QB","BYU","FBS Independents","0.4207","0.7294","0.1256","0.4532","0.347","0.417","0.311","0.457"
"2020","4430737","Kyren Williams","RB","Notre Dame","FBS Independents","0.2921","0.1132","0.4349","0.3299","0.306","0.183","0.35","0.193"
"2020","4431207","Will Koch","QB","UMass","FBS Independents","0.287","0.4128","0.1589","0.2907","0.224","0.37","0.28","0.296"
"2020","4427118","Garrett Dzuro","QB","UMass","FBS Independents","0.2176","0.3578","0.0748","0.1744","0.209","0.296","0.16","0.296"
"2020","4685016","Ellis Merriweather","RB","UMass","FBS Independents","0.2037","0.0183","0.3925","0.2326","0.254","0.093","0.22","0.16"
"2020","4373626","Tyler Allgeier","RB","BYU","FBS Independents","0.1914","0.0361","0.3399","0.1924","0.204","0.197","0.204","0.19"
"2020","4034306","Josh Mack","RB","Liberty","FBS Independents","0.1895","0.0311","0.3013","0.2338","0.158","0.144","0.203","0.111"
"2020","4258447","Christian Anderson","QB","Army","FBS Independents","0.176","0.5714","0.1286","0.1667","0.173","0.198","0.088","0.288"
"2020","4373726","Tyhier Tyler","QB","Army","FBS Independents","0.176","0.0714","0.1886","0.1545","0.197","0.198","0.163","0.217"
"2020","4361714","Josiah Johnson","TE","UMass","FBS Independents","0.1667","0.2202","0.1121","0.1047","0.209","0.222","0.24","0.185"
"2020","4577324","Jakobi Buchanan","RB","Army","FBS Independents","0.1416","0","0.1586","0.1152","0.122","0.204","0.263","0.038"
"2020","4373637","Lopini Katoa","RB","BYU","FBS Independents","0.136","0.0696","0.1995","0.1139","0.18","0.136","0.165","0.148"
