"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2020","4259356","Harry Trotter","RB","Kansas State","Big 12","0.1378","0.0386","0.2143","0.1731","0.151","0.056","0.16","0.077"
"2020","4360275","T.J. Pledger","RB","Oklahoma","Big 12","0.1373","0.0319","0.2391","0.1516","0.131","0.112","0.131","0.126"
"2020","4426635","Darwin Barlow","RB","TCU","Big 12","0.1333","0.0612","0.1895","0.1448","0.151","0.089","0.162","0.095"
"2020","4259169","Trestan Ebner","RB","Baylor","Big 12","0.1294","0.0868","0.1859","0.1521","0.124","0.091","0.127","0.111"
"2020","4426386","Roschon Johnson","RB","Texas","Big 12","0.1283","0.0305","0.2299","0.1543","0.138","0.038","0.169","0.069"
"2020","4427251","Velton Gardner","RB","Kansas","Big 12","0.1276","0.0312","0.2268","0.1535","0.153","0.063","0.155","0.086"
"2020","4569325","Dezmon Jackson","RB","Oklahoma State","Big 12","0.1256","0.0165","0.2093","0.1398","0.12","0.105","0.138","0.097"
"2020","4241891","Alec Sinkfield","RB","West Virginia","Big 12","0.1182","0.0288","0.2285","0.1219","0.116","0.123","0.124","0.107"
"2020","4569393","Xavier White","WR","Texas Tech","Big 12","0.1157","0.0591","0.1893","0.1006","0.139","0.116","0.203","0.071"
"2020","4429299","Tahj Brooks","RB","Texas Tech","Big 12","0.1143","0.0345","0.2177","0.1101","0.126","0.109","0.16","0.088"
"2020","4686422","Xavier Hutchinson","WR","Iowa State","Big 12","0.1091","0.2338","0","0.0737","0.127","0.161","0.091","0.182"
"2020","4362186","Erik Ezukanma","WR","Texas Tech","Big 12","0.1006","0.1798","0","0.1038","0.105","0.088","0.059","0.128"
"2020","4241424","Tylan Wallace","WR","Oklahoma State","Big 12","0.1005","0.2287","0.0021","0.1055","0.098","0.099","0.063","0.115"
"2020","4241225","R.J. Sneed","WR","Baylor","Big 12","0.099","0.1737","0","0.0989","0.07","0.133","0.052","0.124"
"2020","4429070","Shane Illingworth","QB","Oklahoma State","Big 12","0.0981","0.2039","0.0169","0.1029","0.091","0.105","0.069","0.112"
"2020","4035912","Kwamie Lassiter II","WR","Kansas","Big 12","0.0961","0.19","0","0.0827","0.112","0.106","0.07","0.123"
"2020","4685035","Zach Evans","RB","TCU","Big 12","0.0948","0.0374","0.1395","0.1172","0.116","0.027","0.106","0.052"
"2020","4038438","La'Darren Brown","RB","Oklahoma State","Big 12","0.0945","0.0193","0.1522","0.1161","0.084","0.07","0.116","0.054"
"2020","4360326","Pooka Williams Jr.","RB","Kansas","Big 12","0.0929","0.0249","0.1629","0.122","0.084","0.056","0.099","0.057"
"2020","4568694","Daniel Hishaw Jr.","RB","Kansas","Big 12","0.0913","0.0187","0.1661","0.1024","0.074","0.07","0.12","0.061"
"2020","4569452","Winston Wright","WR","West Virginia","Big 12","0.089","0.1563","0.0059","0.0875","0.088","0.092","0.051","0.115"
"2020","4686468","Seth McGowan","RB","Oklahoma","Big 12","0.0876","0.0293","0.144","0.1064","0.073","0.06","0.08","0.058"
"2020","4362087","Keaontay Ingram","RB","Texas","Big 12","0.0874","0.0305","0.1466","0.0988","0.105","0.038","0.118","0.051"
"2020","4362478","Emari Demercado","RB","TCU","Big 12","0.0859","0.0408","0.1211","0.0966","0.062","0.103","0.106","0.057"
"2020","4259180","John Lovett","RB","Baylor","Big 12","0.0847","0.0252","0.1636","0.1141","0.085","0.028","0.075","0.06"
"2020","4599739","Kendre Miller","RB","TCU","Big 12","0.083","0.0102","0.1395","0.1172","0.08","0.027","0.067","0.047"
"2020","4362430","Taye Barber","WR","TCU","Big 12","0.083","0.1395","0.0395","0.069","0.093","0.096","0.056","0.123"
"2020","4571875","Qualan Jones","RB","Baylor","Big 12","0.0815","0.0476","0.1264","0.0951","0.085","0.056","0.09","0.06"
"2020","4241263","Charlie Kolar","TE","Iowa State","Big 12","0.08","0.1714","0","0.0605","0.067","0.155","0.052","0.138"
"2020","4038460","Dillon Stoner","WR","Oklahoma State","Big 12","0.0789","0.1818","0","0.0765","0.084","0.081","0.058","0.094"
"2020","4035537","Kene Nwangwu","RB","Iowa State","Big 12","0.0788","0.0104","0.1386","0.0921","0.082","0.037","0.096","0.04"
"2020","4259174","Gavin Holmes","WR","Baylor","Big 12","0.0735","0.1261","0.0037","0.0798","0.07","0.07","0.09","0.056"
"2020","4362079","Joshua Moore","WR","Texas","Big 12","0.0733","0.1413","0.0029","0.0617","0.075","0.105","0.051","0.106"
"2020","4039468","Andrew Parchment","WR","Kansas","Big 12","0.0677","0.1308","0.0032","0.0866","0.051","0.063","0.028","0.07"
"2020","4360271","Tanner Mordecai","QB","Oklahoma","Big 12","0.0667","0.1117","0.0231","0.0585","0.069","0.082","0.06","0.082"
"2020","4426535","Theo Wease","WR","Oklahoma","Big 12","0.0667","0.133","0.0026","0.0452","0.065","0.119","0.065","0.101"
"2020","4362107","Brennan Eagles","WR","Texas","Big 12","0.0649","0.1274","0","0.0617","0.063","0.083","0.067","0.065"
"2020","4686377","Amauri Pesek-Hickson","RB","Kansas","Big 12","0.0646","0.0062","0.1246","0.0709","0.065","0.056","0.042","0.07"
"2020","4241362","Chabastin Taylor","WR","Kansas State","Big 12","0.0639","0.1429","0.003","0.0692","0.065","0.056","0.04","0.071"
"2020","4686472","Marvin Mims","WR","Oklahoma","Big 12","0.0601","0.117","0.0051","0.0612","0.061","0.06","0.04","0.072"
"2020","4362208","Sam James","WR","West Virginia","Big 12","0.0598","0.1034","0.0059","0.0656","0.052","0.061","0.04","0.065"
"2020","4379400","Matthew Downing","QB","TCU","Big 12","0.0593","0.1122","0.0184","0.0448","0.067","0.075","0.039","0.095"
"2020","4373062","Phillip Brooks III","WR","Kansas State","Big 12","0.0588","0.1042","0.0238","0.0577","0.05","0.079","0.06","0.056"
"2020","4430656","Myles Price","WR","Texas Tech","Big 12","0.0579","0.0764","0.0347","0.0692","0.042","0.068","0.043","0.053"
"2020","4572455","Jake Smith","WR","Texas","Big 12","0.055","0.1025","0.0057","0.0247","0.054","0.12","0.056","0.097"
"2020","4241397","Charleston Rambo","WR","Oklahoma","Big 12","0.0549","0.1064","0.0051","0.0372","0.065","0.082","0.035","0.101"
"2020","4429025","Quentin Johnston","WR","TCU","Big 12","0.0533","0.1122","0.0079","0.0586","0.04","0.068","0.039","0.057"
"2020","4373016","Josh Fleeks","WR","Baylor","Big 12","0.0527","0.0784","0.0186","0.057","0.045","0.063","0.052","0.047"
"2020","4430689","Dominic Richardson","RB","Oklahoma State","Big 12","0.0526","0.0028","0.0909","0.0607","0.051","0.041","0.063","0.043"
"2020","4360972","Sean Ryan","WR","West Virginia","Big 12","0.0518","0.0913","0.003","0.0406","0.068","0.043","0.056","0.061"
"2020","4373077","Malik Knowles","WR","Kansas State","Big 12","0.0504","0.0927","0.0179","0.0423","0.04","0.087","0.04","0.066"
"2020","4433830","Luke Grimm","WR","Kansas","Big 12","0.0504","0.0903","0.0096","0.0394","0.051","0.07","0.035","0.07"
"2020","4426367","Austin Stogner","TE","Oklahoma","Big 12","0.0484","0.0957","0.0026","0.0266","0.061","0.09","0.07","0.072"
"2020","4043158","T.J. Vasher","WR","Texas Tech","Big 12","0.0482","0.0837","0.0032","0.0377","0.025","0.109","0.043","0.066"
"2020","4362184","KeSean Carter","WR","Texas Tech","Big 12","0.0482","0.0837","0.0032","0.0566","0.05","0.034","0.032","0.049"
"2020","4362921","Tyquan Thornton","WR","Baylor","Big 12","0.0479","0.084","0","0.0456","0.055","0.042","0.052","0.047"
"2020","4427217","Daimarqua Foster","RB","TCU","Big 12","0.0459","0.034","0.0553","0.0586","0.031","0.034","0.039","0.033"
"2020","4040723","T.J. Simmons","WR","West Virginia","Big 12","0.0452","0.0769","0.0059","0.0344","0.048","0.055","0.062","0.046"
"2020","4038444","Landon Wolf","WR","Oklahoma State","Big 12","0.0431","0.0964","0.0021","0.0396","0.04","0.058","0.032","0.054"
"2020","4030915","Briley Moore","TE","Kansas State","Big 12","0.042","0.0965","0","0.0308","0.045","0.056","0.047","0.051"
"2020","4373015","Craig Williams","RB","Baylor","Big 12","0.0415","0","0.0967","0.0456","0.055","0.021","0.045","0.034"
"2020","4430637","Ja'Lynn Polk","WR","Texas Tech","Big 12","0.0413","0.0739","0","0.0377","0.042","0.054","0.053","0.04"
"2020","4362477","Derius Davis","WR","TCU","Big 12","0.04","0.068","0.0184","0.0379","0.031","0.062","0.039","0.043"
"2020","4361762","Sean Shaw Jr.","WR","Iowa State","Big 12","0.0388","0.0831","0","0.0289","0.045","0.056","0.035","0.058"
"2020","4569382","Jordan Whittington","WR","Texas","Big 12","0.0381","0.0665","0.0086","0.0309","0.05","0.038","0.039","0.046"
"2020","4241407","Braydon Johnson","WR","Oklahoma State","Big 12","0.0371","0.0826","0.0021","0.0449","0.036","0.023","0.042","0.022"
"2020","4035526","Chase Allen","TE","Iowa State","Big 12","0.0339","0.0727","0","0.0289","0.022","0.056","0.026","0.049"
"2020","4037642","Austin Kendall","QB","West Virginia","Big 12","0.0332","0.0577","0.003","0.0344","0.024","0.043","0.028","0.034"
"2020","4426484","Marcus Major","RB","Oklahoma","Big 12","0.0327","0.0053","0.0591","0.0399","0.037","0.007","0.055","0.005"
"2020","4426965","Blair Conwright","WR","TCU","Big 12","0.0326","0.0748","0","0.0276","0.027","0.055","0.022","0.047"
"2020","4362073","Casey Thompson","QB","Texas","Big 12","0.0324","0.0443","0.0201","0.0278","0.038","0.038","0.028","0.041"
"2020","4241327","Nick Ast","WR","Kansas State","Big 12","0.0319","0.0656","0.006","0.0115","0.04","0.056","0.04","0.051"
"2020","4241481","Chadarius Townsend","WR","Texas Tech","Big 12","0.0317","0.0123","0.0568","0.0346","0.034","0.027","0.032","0.027"
"2020","4249828","Ethan Bullock","QB","Oklahoma State","Big 12","0.0311","0.0661","0.0042","0.0211","0.025","0.064","0.021","0.05"
"2020","4686469","Mikey Henderson","TE","Oklahoma","Big 12","0.0301","0.0372","0.0231","0.0426","0.016","0.022","0.03","0.01"
"2020","4373030","Ben Sims","TE","Baylor","Big 12","0.0288","0.0504","0","0.0228","0.04","0.021","0.052","0.021"
"2020","4036065","Thomas MacVittie","QB","Kansas","Big 12","0.0283","0.0312","0.0256","0.0315","0.023","0.035","0.014","0.037"
"2020","4262205","Cade Brewer","TE","Texas","Big 12","0.0282","0.0554","0","0.0216","0.021","0.045","0.022","0.041"
"2020","4035554","Landen Akers","WR","Iowa State","Big 12","0.0279","0.0597","0","0.0211","0.037","0.031","0.017","0.049"
"2020","4241380","Jeremiah Hall","TE","Oklahoma","Big 12","0.0275","0.0532","0.0026","0.0293","0.024","0.03","0.04","0.019"
"2020","4035559","Dylan Soehner","TE","Iowa State","Big 12","0.0267","0.0571","0","0.0316","0.034","0.006","0.022","0.022"
"2020","4360282","Drake Stoops","WR","Oklahoma","Big 12","0.0261","0.0505","0.0026","0.0106","0.037","0.045","0.035","0.043"
"2020","4571880","Jonah White","RB","Baylor","Big 12","0.0256","0.0308","0.0186","0.0266","0.025","0.021","0.03","0.021"
"2020","4259197","Tarique Milton","WR","Iowa State","Big 12","0.0255","0.0545","0","0.0184","0.034","0.031","0.03","0.031"
"2020","4362442","Pro Wells","TE","TCU","Big 12","0.0252","0.0578","0","0.0172","0.022","0.041","0.022","0.038"
"2020","4569391","Travis Koontz","TE","Texas Tech","Big 12","0.0248","0.0443","0","0.0252","0.034","0.007","0.032","0.018"
"2020","4258170","Tarik Black","WR","Texas","Big 12","0.024","0.0443","0.0029","0.0185","0.029","0.03","0.017","0.037"
"2020","4427916","Tony Mathis","RB","West Virginia","Big 12","0.0239","0","0.0534","0.0156","0.024","0.031","0.051","0.015"
"2020","4036409","Tyler Burns","RB","Kansas State","Big 12","0.0235","0.0077","0.0357","0.0346","0.025","0","0.027","0.01"
"2020","4430747","Reese Smith","WR","West Virginia","Big 12","0.0212","0.0385","0","0.0156","0.016","0.043","0","0.042"
"2020","4362217","Mike O'Laughlin","TE","West Virginia","Big 12","0.0212","0.0385","0","0.0188","0.02","0.018","0.028","0.019"
"2020","4259581","Dalton Rigdon","WR","Texas Tech","Big 12","0.0207","0.0369","0","0.0252","0.021","0.014","0.011","0.022"
"2020","4426780","Jirehl Brock","RB","Iowa State","Big 12","0.0206","0.0104","0.0295","0.0158","0.011","0.043","0.022","0.027"
"2020","4426417","Jacob Zeno","QB","Baylor","Big 12","0.0192","0.0252","0.0112","0.019","0.02","0.021","0.015","0.021"
"2020","4431342","Brennan Presley","WR","Oklahoma State","Big 12","0.0191","0.0413","0.0021","0.0211","0.007","0.023","0.005","0.025"
"2020","4046599","D.J. Render","WR","Kansas State","Big 12","0.0185","0.0425","0","0.0077","0.025","0.032","0.007","0.041"
"2020","4428640","Yusuf Terry","WR","Baylor","Big 12","0.0176","0.0308","0","0.0038","0.03","0.021","0.022","0.03"
"2020","4393324","Isaiah Esdale","WR","West Virginia","Big 12","0.0173","0.0313","0","0.0156","0.012","0.025","0.006","0.027"
"2020","4432434","Keyon Mozee","RB","Kansas State","Big 12","0.0168","0.0039","0.0268","0.0192","0.02","0.008","0.033","0"
"2020","4241410","Jelani Woods","TE","Oklahoma State","Big 12","0.0167","0.0358","0.0021","0.0185","0.015","0.012","0.021","0.014"
"2020","4035818","Theo Howard","WR","Oklahoma","Big 12","0.0157","0.0319","0","0.0133","0.02","0.015","0.01","0.024"
"2020","4429518","Jax Dineen","FB","Kansas State","Big 12","0.0151","0.0347","0","0.0154","0.025","0","0.013","0.015"
"2020","4427601","Ali Jennings","WR","West Virginia","Big 12","0.0146","0.0264","0","0.0094","0.008","0.031","0.023","0.015"
"2020","4029857","Ezra Naylor","WR","Kansas","Big 12","0.0142","0.028","0","0.0157","0.005","0.021","0.007","0.016"
"2020","4569389","Kai Money","WR","Texas","Big 12","0.0141","0.0249","0.0029","0.0154","0.017","0.008","0.017","0.009"
"2020","4430723","Jared Wiley","TE","Texas","Big 12","0.0141","0.0277","0","0.0154","0.013","0.015","0.006","0.018"
"2020","4429847","Garrett Greene","QB","West Virginia","Big 12","0.0133","0.0096","0.0178","0.0219","0.012","0","0.006","0.008"
"2020","4429422","Trey Cleveland","WR","Texas Tech","Big 12","0.0124","0.0222","0","0.0094","0.013","0.02","0","0.027"
"2020","4565358","Hunter Dekkers","QB","Iowa State","Big 12","0.0121","0.0208","0.0045","0.0132","0.011","0.012","0.004","0.018"
"2020","4587977","Sam Brown","WR","West Virginia","Big 12","0.012","0.0216","0","0.0063","0.012","0.025","0.017","0.015"
"2020","4569350","Mikel Barkley","WR","TCU","Big 12","0.0119","0.0272","0","0.0103","0.009","0.021","0.011","0.014"
"2020","4360290","Brayden Willis","TE","Oklahoma","Big 12","0.0118","0.0239","0","0.0053","0.016","0.022","0.02","0.014"
"2020","4427164","Mason Fairchild","TE","Kansas","Big 12","0.011","0.0218","0","0.0079","0.019","0.007","0.014","0.012"
"2020","4431141","John Holcomb","TE","Texas Tech","Big 12","0.011","0.0197","0","0.0031","0.021","0.014","0.005","0.027"
"2020","4692530","Chandler Morris","QB","Oklahoma","Big 12","0.0105","0.008","0.0129","0.0053","0.012","0.022","0.01","0.019"
"2020","4428943","Jacardia Wright","RB","Kansas State","Big 12","0.0101","0","0.0179","0.0192","0.005","0","0.007","0"
"2020","4429032","Hudson Card","QB","Texas","Big 12","0.0099","0.0083","0.0115","0.0093","0.008","0.008","0.011","0.009"
"2020","4682828","Gabriel Watson","RB","Texas","Big 12","0.0099","0","0.0201","0.0123","0.008","0.008","0.011","0.005"
"2020","4241243","Johnnie Lang","RB","Iowa State","Big 12","0.0097","0.013","0.0068","0.0158","0.007","0","0.009","0"
"2020","4429466","Drake Dabney","TE","Baylor","Big 12","0.0096","0.0168","0","0.0076","0.015","0.007","0.015","0.009"
"2020","4429773","Loic Fouonji","WR","Texas Tech","Big 12","0.0096","0.0172","0","0.0063","0.008","0.007","0.016","0.009"
"2020","4430914","Lawrence Arnold","WR","Kansas","Big 12","0.0094","0.0187","0","0","0.019","0.007","0.014","0.016"
"2020","4603352","Gayflor Flomo","RB","Kansas","Big 12","0.0094","0","0.0192","0.0118","0.009","0.007","0","0.012"
"2020","4362193","T.J. Banks","TE","West Virginia","Big 12","0.0093","0.0168","0","0.0156","0","0.012","0.006","0.008"
"2020","4038556","Artayvious Lynn","TE","TCU","Big 12","0.0089","0.0204","0","0.0103","0.013","0","0.017","0"
"2020","4569324","Micah Cooper","RB","Oklahoma State","Big 12","0.0084","0","0.0148","0.0079","0.007","0.012","0.016","0.004"
"2020","4362915","Gerry Bohannon","QB","Baylor","Big 12","0.008","0.0028","0.0149","0.0114","0","0.014","0.007","0.004"
"2020","4259173","Tyler Henderson","TE","Baylor","Big 12","0.008","0.014","0","0.0038","0.01","0.014","0","0.017"
"2020","4426370","Jadon Haselwood","WR","Oklahoma","Big 12","0.0078","0.016","0","0.0106","0","0.015","0.005","0.005"
"2020","4569166","Todd Hudson","RB","Oklahoma","Big 12","0.0078","0","0.0154","0.0106","0.004","0.007","0.01","0"
"2020","4034860","JD Spielman","WR","TCU","Big 12","0.0074","0.0136","0.0026","0.0069","0","0.021","0.006","0.009"
"2020","4686424","Daniel Jackson","WR","Iowa State","Big 12","0.0073","0.0156","0","0.0158","0","0","0","0"
"2020","4046564","Wykeen Akie Gill","WR","Kansas State","Big 12","0.0067","0.0154","0","0.0038","0","0.024","0.007","0.01"
"2020","4362934","Samuel Wheeler","TE","Kansas State","Big 12","0.0067","0.0154","0","0.0038","0.015","0","0.007","0.01"
"2020","4427144","Jaylen Ellis","WR","Baylor","Big 12","0.0064","0.0112","0","0.0114","0","0.007","0","0.004"
"2020","4360329","Stephon Robinson","WR","Kansas","Big 12","0.0063","0.0125","0","0.0118","0","0.007","0","0.004"
"2020","4431068","Kelvontay Dixon","WR","Texas","Big 12","0.0056","0.0111","0","0.0062","0.004","0.008","0.006","0.005"
"2020","4362109","Al'Vonte Woodard","WR","Texas","Big 12","0.0056","0.0111","0","0.0093","0.004","0","0","0.005"
"2020","4572454","Marcus Washington","WR","Texas","Big 12","0.0056","0.0111","0","0.0093","0.004","0","0","0.005"
"2020","4569450","Graeson Malashevich","WR","West Virginia","Big 12","0.0053","0.0072","0.003","0.0031","0.004","0.006","0.011","0.004"
"2020","4692550","Trevon West","WR","Oklahoma","Big 12","0.0052","0.0106","0","0.0053","0.008","0","0.01","0"
"2020","4046586","Nick Lenners","TE","Kansas State","Big 12","0.005","0.0116","0","0","0.01","0.008","0.007","0.01"
"2020","4035390","Jared Atkinson","WR","Baylor","Big 12","0.0048","0.0084","0","0.0038","0.005","0.007","0","0.009"
"2020","4432211","Tristan Golightly","WR","Kansas","Big 12","0.0047","0.0093","0","0.0079","0","0.007","0","0.004"
"2020","4240806","Ben Miles","FB","Kansas","Big 12","0.0047","0.0093","0","0.0039","0.009","0","0.014","0"
"2020","4686374","Steven McBride","WR","Kansas","Big 12","0.0047","0.0093","0","0.0079","0.005","0","0.007","0"
"2020","4362483","Tevailance Hunt","WR","TCU","Big 12","0.0044","0.0102","0","0.0069","0","0","0.006","0"
"2020","4038536","Dylan Thomas","WR","TCU","Big 12","0.0044","0.0102","0","0.0034","0.009","0","0.011","0"
"2020","4259331","Carter Ware","TE","TCU","Big 12","0.0044","0.0102","0","0.0069","0","0.007","0.006","0"
"2020","4362110","Malcolm Epps","TE","Texas","Big 12","0.0042","0.0083","0","0.0031","0.004","0.008","0.006","0.005"
"2020","4362163","Caden Leggett","WR","Texas Tech","Big 12","0.0041","0.0074","0","0","0.008","0.007","0.005","0.009"
"2020","4605653","Avarius Sparrow","RB","West Virginia","Big 12","0.004","0","0.0089","0.0031","0.004","0.006","0.011","0"
"2020","4430511","Damon Smith","WR","Oklahoma","Big 12","0.0039","0.008","0","0.0027","0.004","0.007","0.005","0.005"
"2020","4571877","Jacoby Clarke","RB","Baylor","Big 12","0.0032","0.0056","0","0","0.005","0.007","0.015","0"
"2020","4573151","Rob Fiorentino","RB","Kansas","Big 12","0.0031","0","0.0064","0.0039","0","0.007","0","0.004"
"2020","4431487","Savion Williams","WR","TCU","Big 12","0.003","0.0068","0","0","0.004","0.007","0","0.009"
"2020","4427473","Brayden Liebrock","TE","Texas","Big 12","0.0028","0.0055","0","0.0031","0.004","0","0","0.005"
"2020","4362085","Jarrett Smith","RB","Texas","Big 12","0.0028","0","0.0057","0.0031","0","0.008","0","0.005"
"2020","4068354","Lorenzo Dorr","RB","West Virginia","Big 12","0.0027","0","0.0059","0","0.004","0.006","0.006","0.004"
"2020","4569162","Finn Corwin","WR","Oklahoma","Big 12","0.0026","0.0053","0","0.0027","0.004","0","0","0.005"
"2020","4430577","Rashod Owens","WR","Oklahoma State","Big 12","0.0024","0.0055","0","0.0026","0","0.006","0.005","0"
"2020","4569031","Darren Wilson","WR","Iowa State","Big 12","0.0024","0.0052","0","0","0.007","0","0.004","0.004"
"2020","4035427","Dee Anderson","WR","Oklahoma State","Big 12","0.0024","0.0055","0","0","0.007","0","0","0.007"
"2020","4241328","Mason Barta","FB","Kansas State","Big 12","0.0017","0.0039","0","0","0.005","0","0.007","0"
"2020","4429632","Konner Fox","TE","Kansas State","Big 12","0.0017","0.0039","0","0","0","0.008","0","0.005"
"2020","4428969","Joshua Youngblood","WR","Kansas State","Big 12","0.0017","0","0.003","0.0038","0","0","0","0"
"2020","4373086","Seth Porter","WR","Kansas State","Big 12","0.0017","0","0.003","0","0.005","0","0","0.005"
"2020","4569053","Jamahl Horne","WR","Kansas","Big 12","0.0016","0.0031","0","0","0","0.007","0","0.004"
"2020","4259204","James Sosinski","TE","Kansas","Big 12","0.0016","0.0031","0","0","0.005","0","0.007","0"
"2020","4686380","Will Huggins","TE","Kansas","Big 12","0.0016","0.0031","0","0.0039","0","0","0","0"
"2020","4035911","Kameron McQueen","WR","Kansas","Big 12","0.0016","0.0031","0","0","0.005","0","0.007","0"
"2020","4686373","Jordan Brown","WR","Kansas","Big 12","0.0016","0.0031","0","0","0","0.007","0.007","0"
"2020","4362923","Christoph Henle","TE","Baylor","Big 12","0.0016","0.0028","0","0","0","0.007","0","0.004"
"2020","4695223","Chase Curtis","TE","TCU","Big 12","0.0015","0","0.0026","0","0","0","0.006","0"
"2020","4362489","John Stephens Jr.","WR","TCU","Big 12","0.0015","0.0034","0","0","0","0.007","0","0.005"
"2020","4428287","Ben Ballard","QB","Texas","Big 12","0.0014","0","0.0029","0","0.004","0","0","0.005"
"2020","4431917","Charles Finley","TE","West Virginia","Big 12","0.0013","0.0024","0","0.0031","0","0","0","0"
"2020","4692518","Brian Darby","WR","Oklahoma","Big 12","0.0013","0.0027","0","0","0.004","0","0","0.005"
"2020","4565193","Aidan Bitter","WR","Iowa State","Big 12","0.0012","0.0026","0","0","0.004","0","0","0.004"
"2020","4427052","Easton Dean","TE","Iowa State","Big 12","0.0012","0.0026","0","0.0026","0","0","0","0"
