"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"4575862","Trebor Pena","Syracuse","ACC","receiving","REC","2"
"4433904","Kaimon Rucker","North Carolina","ACC","defensive","TD","0"
"4430153","Derrick McLendon II","Florida State","ACC","defensive","TD","0"
"4568439","Amare Barno","Virginia Tech","ACC","defensive","SOLO","20"
"4372519","Jashaun Corbin","Florida State","ACC","receiving","REC","25"
"4362020","Nick Sciba","Wake Forest","ACC","kicking","PTS","134"
"4035336","Grant Carlson","Boston College","ACC","fumbles","FUM","1"
"-5849"," Team","Duke","ACC","fumbles","FUM","1"
"4430271","Ruke Orhorhoro","Clemson","ACC","fumbles","LOST","0"
"4240429","Jaquarii Roberson","Wake Forest","ACC","defensive","SACKS","0"
"4431322","Joshua Pierre-Louis","NC State","ACC","defensive","TFL","0.5"
"4426923","Kei'Trel Clark","Louisville","ACC","defensive","PD","9"
"4426692","Luke Benson","Syracuse","ACC","defensive","TFL","0"
"4684946","Chris Barfield","Virginia","ACC","puntReturns","TD","0"
"4596363","Kamren Kinchens","Miami","ACC","defensive","SOLO","25"
"4428167","Justin Olson","North Carolina","ACC","receiving","YDS","143"
"4688818","D.J. Jones","North Carolina","ACC","rushing","CAR","60"
"4035342","Mike Palmer","Boston College","ACC","interceptions","AVG","0.0"
"4361651","Tanner Ingle","NC State","ACC","defensive","PD","4"
"4432362","DJ Lundy","Florida State","ACC","fumbles","LOST","0"
"4239941","Travis Levy","Boston College","ACC","rushing","CAR","56"
"4431091","Ben Finley","NC State","ACC","rushing","CAR","2"
"4568500","Hunter Stewart","Virginia","ACC","defensive","TD","0"
"4360322","Max May","Clemson","ACC","receiving","LONG","32"
"4427234","Josh Fuga","Virginia Tech","ACC","defensive","SACKS","0.5"
"4429202","Israel Abanikanda","Pittsburgh","ACC","kickReturns","YDS","206"
"4427840","Steve Lubischer","Boston College","ACC","defensive","SOLO","4"
"4037142","Josh Black","Syracuse","ACC","defensive","PD","0"
"4432215","Stephen Gosnell","North Carolina","ACC","receiving","TD","0"
"4429513","Dylan Deveney","Georgia Tech","ACC","receiving","YPR","4.0"
"4427698","Mario Kendricks","Virginia Tech","ACC","defensive","TFL","2"
"4035342","Mike Palmer","Boston College","ACC","defensive","TOT","31"
"4429470","Nicky Dalmolin","Duke","ACC","receiving","YDS","121"
"4037631","Abdul Adams","Syracuse","ACC","defensive","TD","0"
"4361665","Christopher Dunn","NC State","ACC","kicking","XPM","48"
"4360413","Shaka Heyward","Duke","ACC","interceptions","INT","1"
"4373324","Wendell Davis","Pittsburgh","ACC","defensive","PD","0"
"4360214","Peter Stehr","Boston College","ACC","kickReturns","AVG","18.0"
"4566165","J.J. Roberts","Wake Forest","ACC","defensive","TD","0"
"4566094","Jacob Rodriguez","Virginia","ACC","defensive","TD","0"
"4242431","Ty Chandler","North Carolina","ACC","kickReturns","TD","0"
"4565554","Nahki Johnson","Pittsburgh","ACC","defensive","PD","0"
"4596596","J.J. Jones","Florida State","ACC","defensive","SOLO","0"
"4426374","Tyrique Stevenson","Miami","ACC","puntReturns","YDS","59"
"4431584","Jahvaree Ritzie","North Carolina","ACC","defensive","TOT","25"
"4427650","Deandre Jules","Pittsburgh","ACC","defensive","SOLO","1"
"4360574","T.K. Chimedza","Georgia Tech","ACC","defensive","TD","0"
"4373335","Habakkuk Baldonado","Pittsburgh","ACC","defensive","SOLO","25"
"4431452","Drake Maye","North Carolina","ACC","rushing","LONG","19"
"4429795","Jahmyr Gibbs","Georgia Tech","ACC","rushing","LONG","71"
"4379453","Cole Carteaux","Duke","ACC","defensive","TOT","2"
"4567216","D.J. Williams","Florida State","ACC","defensive","SACKS","0"
"4431195","Deandre Boykins","North Carolina","ACC","defensive","QB HUR","0"
"4240473","Jake Marwede","Duke","ACC","receiving","YPR","8.8"
"4247657","Scott Boylan","Duke","ACC","puntReturns","TD","0"
"4240405","Kingsley Jonathan","Syracuse","ACC","defensive","PD","0"
"4430885","Ja'Khi Douglas","Florida State","ACC","kickReturns","AVG","16.0"
"-7809"," Team","Virginia","ACC","rushing","YPC","-2.6"
"4430263","Neil Nunn","Syracuse","ACC","defensive","PD","0"
"4430681","Jared Wayne","Pittsburgh","ACC","passing","INT","0"
"4373266","Antoine Green","North Carolina","ACC","receiving","YPR","19.7"
"4567058","Leo Kelly","Wake Forest","ACC","passing","INT","1"
"4683524","Dashawn Jones","Wake Forest","ACC","defensive","TOT","1"
"4602981","Jakolbe Baldwin","NC State","ACC","receiving","LONG","4"
"4361655","Ricky Person Jr.","NC State","ACC","defensive","PD","0"
"4239997","Baylon Spector","Clemson","ACC","defensive","TFL","4.5"
"4686709","Placide Djungu-Sungu","Duke","ACC","defensive","TD","0"
"4879992","Matt Alswanger","Duke","ACC","kicking","XPM","0"
