"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"4242277","Erik Mueller","Northwestern","Big Ten","defensive","SOLO","5"
"4034840","Marquel Dismuke","Nebraska","Big Ten","fumbles","FUM","0"
"4372461","Deion Jennings","Rutgers","Big Ten","defensive","TFL","3.5"
"4382470","Elijah Collins","Michigan State","Big Ten","rushing","TD","5"
"4240573","Ihmir Smith-Marsette","Iowa","Big Ten","kickReturns","NO","20"
"4280361","Paul Inzerillo","Maryland","Big Ten","kicking","FGM","0"
"4240532","Tony Adams","Illinois","Big Ten","interceptions","INT","2"
"4360851","Alante Thomas","Michigan State","Big Ten","rushing","YDS","1"
"4258235","Whop Philyor","Indiana","Big Ten","receiving","REC","70"
"4035785","Noah Burks","Wisconsin","Big Ten","defensive","QB HUR","0"
"4430213","Tiawan Mullen","Indiana","Big Ten","fumbles","FUM","0"
"4426420","Devyn Ford","Penn State","Big Ten","rushing","TD","3"
"4361160","Brody Belt","Nebraska","Big Ten","kickReturns","YDS","49"
"4361025","Jack Tuttle","Indiana","Big Ten","passing","COMPLETIONS","6"
"4429527","King Doerue","Purdue","Big Ten","rushing","LONG","26"
"4036233","Noah Barnes","Maryland","Big Ten","receiving","REC","1"
"4266219","Jack Koerner","Iowa","Big Ten","interceptions","TD","0"
"3917665","Zach Hintze","Wisconsin","Big Ten","defensive","TOT","3"
"4241934","Tayon Fleet-Davis","Maryland","Big Ten","receiving","LONG","59"
"4601835","Omari Copper","Rutgers","Big Ten","defensive","TFL","0"
"4258235","Whop Philyor","Indiana","Big Ten","rushing","YDS","43"
"3929928","Jordan Glasgow","Michigan","Big Ten","defensive","TFL","7.0"
"-6842"," Team","Nebraska","Big Ten","defensive","SOLO","1"
"4046709","Drew Beesley","Michigan State","Big Ten","fumbles","REC","1"
"4240542","Nate Hobbs","Illinois","Big Ten","interceptions","INT","1"
"4242254","Prince Taylor","Rutgers","Big Ten","receiving","YPR","12.0"
"3929653","John Reid","Penn State","Big Ten","defensive","TD","1"
"4361370","Chris Olave","Ohio State","Big Ten","defensive","SACKS","0"
"4242272","Bryce Jackson","Northwestern","Big Ten","defensive","SOLO","14"
"3916588","Matt Seybert","Michigan State","Big Ten","fumbles","LOST","0"
"4569587","Wan'Dale Robinson","Nebraska","Big Ten","receiving","YPR","11.3"
"3134701","Daniel Kubiuk","Northwestern","Big Ten","punting","YDS","1609"
"4569371","Isaiah Williams","Illinois","Big Ten","passing","YDS","38"
"4360636","Jordan Mosley","Maryland","Big Ten","interceptions","TD","0"
"4033821","Griffin Palmer","Illinois","Big Ten","defensive","PD","0"
"4258195","Donovan Peoples-Jones","Michigan","Big Ten","receiving","YDS","438"
"4361160","Brody Belt","Nebraska","Big Ten","defensive","SACKS","0"
"4036132","Chauncey Golston","Iowa","Big Ten","defensive","TOT","47"
"4428858","Cam Wiley","Minnesota","Big Ten","kickReturns","NO","4"
"3918013","Richie Worship","Purdue","Big Ten","rushing","TD","0"
"4371950","Jonathan King","Indiana","Big Ten","defensive","TD","0"
"3929936","Jon Runyan","Michigan","Big Ten","rushing","TD","0"
"3894843","Brady Ross","Iowa","Big Ten","rushing","CAR","6"
"4426469","Sampson James","Indiana","Big Ten","rushing","CAR","81"
"4428328","Deonte Banks","Maryland","Big Ten","defensive","PD","2"
"4046721","Mike Panasiuk","Michigan State","Big Ten","defensive","SACKS","2"
"4361263","Drake Anderson","Northwestern","Big Ten","rushing","CAR","154"
"3699915","DaiShon Neal","Nebraska","Big Ten","defensive","TD","0"
"4426363","Julian Barnett","Michigan State","Big Ten","kickReturns","TD","0"
"3894852","Nate Wieting","Iowa","Big Ten","kickReturns","NO","1"
"4242271","Cameron Ruiz","Northwestern","Big Ten","defensive","TD","0"
"4035651","Ramaud Chiaokhiao-Bowman","Northwestern","Big Ten","defensive","SOLO","2"
"4046540","Tru Wilson","Michigan","Big Ten","rushing","TD","1"
"-6639"," Team","Michigan State","Big Ten","rushing","YDS","-46"
"4360849","Xavier Henderson","Michigan State","Big Ten","interceptions","INT","2"
"4360423","Michael Penix Jr.","Indiana","Big Ten","rushing","TD","2"
"4361025","Jack Tuttle","Indiana","Big Ten","passing","TD","0"
"4426678","Anthony Solomon","Michigan","Big Ten","defensive","SOLO","1"
"4372073","Christian Turner","Michigan","Big Ten","defensive","TOT","1"
"4258242","Bryant Fitzgerald","Indiana","Big Ten","defensive","TD","0"
"4372506","Lawrence Johnson","Purdue","Big Ten","defensive","TFL","0.5"
"4372502","Will Bramel","Purdue","Big Ten","defensive","TFL","0"
"4241978","Antjuan Simmons","Michigan State","Big Ten","fumbles","REC","1"
"4382469","Chase Kline","Michigan State","Big Ten","defensive","TFL","1"
"4569587","Wan'Dale Robinson","Nebraska","Big Ten","receiving","REC","40"
"4240573","Ihmir Smith-Marsette","Iowa","Big Ten","kickReturns","TD","2"
"3863893","Kanawai Noa","Nebraska","Big Ten","puntReturns","TD","0"
"4034790","Antoine Winfield Jr.","Minnesota","Big Ten","defensive","SOLO","45"
"4242289","Berkeley Holman","Northwestern","Big Ten","receiving","YDS","124"
"4372458","Chike Nwankwo","Rutgers","Big Ten","defensive","TD","0"
"4360371","Coran Taylor","Illinois","Big Ten","rushing","YPC","5.0"
"4382466","Jalen Nailor","Michigan State","Big Ten","rushing","YDS","27"
"4046529","Peter Bush","Michigan","Big Ten","defensive","PD","0"
"4360502","Kaevon Merriweather","Iowa","Big Ten","defensive","TOT","5"
"4361354","Master Teague","Ohio State","Big Ten","receiving","YPR","15.0"
"4429676","Tyler Goodson","Iowa","Big Ten","receiving","YDS","166"
"4569492","Sean Greely","Maryland","Big Ten","defensive","SACKS","0"
"4360482","Dillon Doyle","Iowa","Big Ten","defensive","TFL","0.5"
"4601835","Omari Copper","Rutgers","Big Ten","defensive","QB HUR","0"
"4428229","C.J. Person","Indiana","Big Ten","defensive","PD","0"
"3699530","Khalil Davis","Nebraska","Big Ten","defensive","SOLO","28"
"4569543","Austin Winfield","Minnesota","Big Ten","defensive","QB HUR","0"
"4360508","Terry Roberts","Iowa","Big Ten","defensive","PD","0"
"-6223"," Team","Indiana","Big Ten","defensive","SACKS","0"
"4361521","Kessawn Abraham","Rutgers","Big Ten","defensive","QB HUR","0"
"4034856","Collin Miller","Nebraska","Big Ten","defensive","SOLO","36"
"4382465","Chris Jackson","Michigan State","Big Ten","defensive","PD","0"
"3929644","Jan Johnson","Penn State","Big Ten","defensive","TD","0"
"4360516","Tyrone Tracy Jr.","Iowa","Big Ten","defensive","TD","0"
"4569610","Tyler Haskins","Northwestern","Big Ten","rushing","YPC","5.0"
"4575418","Andrew David","Northwestern","Big Ten","punting","YPP","36.4"
"4036213","Antoine Brooks Jr.","Maryland","Big Ten","defensive","SACKS","0"
"4361194","Isaiah Stalbird","Nebraska","Big Ten","defensive","TFL","2"
"4241995","Shaun Wade","Ohio State","Big Ten","defensive","TOT","26"
"4372039","Dontay Demus","Maryland","Big Ten","defensive","TFL","0"
"4372574","John Chenal","Wisconsin","Big Ten","defensive","QB HUR","0"
"4360848","Kalon Gervin","Michigan State","Big Ten","defensive","TD","0"
"4240805","Jaevon McQuitty","Nebraska","Big Ten","receiving","YPR","7.0"
"4427295","Jason Gold Jr.","Northwestern","Big Ten","defensive","QB HUR","1"
"4361025","Jack Tuttle","Indiana","Big Ten","rushing","CAR","9"
"4371971","Charles Campbell","Indiana","Big Ten","kicking","PCT","1.000"
"4035785","Noah Burks","Wisconsin","Big Ten","defensive","TFL","7.0"
"4426504","Milton Wright","Purdue","Big Ten","rushing","TD","0"
"4426385","Zach Charbonnet","Michigan","Big Ten","rushing","TD","11"
"4241959","C.J. Hayes","Michigan State","Big Ten","receiving","TD","0"
"3929831","Darrell Stewart Jr.","Michigan State","Big Ten","rushing","YDS","-13"
"3929658","Robert Windsor","Penn State","Big Ten","defensive","SACKS","3.5"
"4048676","Rayshad Lewis","Maryland","Big Ten","defensive","SACKS","0"
"4426686","Dane Belton","Iowa","Big Ten","defensive","SOLO","20"
"4372071","Hassan Haskins","Michigan","Big Ten","receiving","YDS","40"
"4360954","Elijah Teague","Minnesota","Big Ten","defensive","SOLO","4"
"4242288","Trevor Kent","Northwestern","Big Ten","defensive","TFL","1"
"3116074","Rodney Smith","Minnesota","Big Ten","receiving","YPR","10.0"
"4035793","Quintez Cephus","Wisconsin","Big Ten","receiving","REC","59"
"4045177","Isaac Lutz","Penn State","Big Ten","defensive","TFL","0"
"4036132","Chauncey Golston","Iowa","Big Ten","defensive","QB HUR","7"
"4258191","Dylan McCaffrey","Michigan","Big Ten","passing","TD","1"
"4360401","Calvin Avery","Illinois","Big Ten","defensive","TOT","8"
"4242288","Trevor Kent","Northwestern","Big Ten","defensive","SACKS","0"
"4360516","Tyrone Tracy Jr.","Iowa","Big Ten","rushing","LONG","23"
"4372060","Austin Fontaine","Maryland","Big Ten","defensive","QB HUR","0"
"4361261","A.J. Hampton","Northwestern","Big Ten","defensive","TD","0"
"4258237","Raheem Layne","Indiana","Big Ten","defensive","TD","0"
"4242358","Matt Henningsen","Wisconsin","Big Ten","defensive","PD","2"
"4360636","Jordan Mosley","Maryland","Big Ten","defensive","SOLO","35"
"4035785","Noah Burks","Wisconsin","Big Ten","interceptions","TD","1"
"4035637","Travis Jack Whillock","Northwestern","Big Ten","defensive","TD","0"
"4035768","Anthony Lotti","Wisconsin","Big Ten","punting","YDS","1788"
