"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"4259147","Jake Tonges","California","Pac-12","receiving","REC","12"
"4040880","Sam Noyer","Colorado","Pac-12","defensive","TD","0"
"4373816","Adrian Jackson","Oregon","Pac-12","defensive","TFL","1"
"4361113","Tuli Letuligasenoa","Washington","Pac-12","defensive","TOT","5"
"4367175","Kyle Philips","UCLA","Pac-12","receiving","LONG","21"
"4569150","Dante Smith","Arizona","Pac-12","defensive","TFL","0"
"4373471","Brennan Jackson","Washington State","Pac-12","defensive","SOLO","11"
"4367209","Greg Dulcich","UCLA","Pac-12","defensive","SOLO","1"
"4427339","Ben Griffiths","USC","Pac-12","defensive","TFL","0"
"4426796","Travion Brown","Washington State","Pac-12","defensive","QB HUR","0"
"4040875","Akil Jones","Colorado","Pac-12","defensive","TD","0"
"4361114","Sam Taimani","Washington","Pac-12","defensive","SACKS","0"
"4373646","Skyler Southam","Utah","Pac-12","defensive","TFL","0"
"4249132","Shea Pitts","UCLA","Pac-12","defensive","QB HUR","0"
"4430075","Kejuan Markham","Arizona State","Pac-12","defensive","SOLO","4"
"4242539","Kolby Taylor","Oregon State","Pac-12","rushing","LONG","1"
"4569602","Cameron Williams","Washington","Pac-12","defensive","TOT","3"
"4567826","Cooper McDonald","Washington","Pac-12","defensive","SACKS","0"
"4430571","Stanley Ta'ufo'ou","USC","Pac-12","defensive","TFL","0"
"4042827","Hamilcar Rashed Jr.","Oregon State","Pac-12","puntReturns","YDS","49"
"4428475","La'Vontae Shenault","Colorado","Pac-12","fumbles","REC","0"
"4697424","Ethan Saunders","California","Pac-12","defensive","TFL","0"
"4035686","Jack Jones","Arizona State","Pac-12","fumbles","REC","0"
"4372732","Evan Tattersall","California","Pac-12","defensive","TD","0"
"4398755","Curtis Appleton","Colorado","Pac-12","defensive","SOLO","0"
"4242497","Isaac Slade-Matautia","Oregon","Pac-12","defensive","TD","0"
"4569194","Jack Luckhurst","Arizona State","Pac-12","kicking","FGA","1"
"4569594","Cameron Davis","Washington","Pac-12","rushing","TD","0"
"4426428","Sean Dollars","Oregon","Pac-12","rushing","LONG","15"
"4243319","Terrell Bynum","Washington","Pac-12","rushing","LONG","17"
"4367209","Greg Dulcich","UCLA","Pac-12","defensive","QB HUR","0"
"4701315","Will Shaffer","Arizona State","Pac-12","defensive","QB HUR","0"
"4360693","Jordan Adeyemi-John","Oregon","Pac-12","defensive","QB HUR","0"
"4426999","Gunner Cruz","Washington State","Pac-12","passing","YDS","34"
"4243176","Brady Russell","Colorado","Pac-12","receiving","LONG","34"
"4245672","Anthony Pandy","Arizona","Pac-12","defensive","SOLO","10"
"4374045","Teagan Quitoriano","Oregon State","Pac-12","defensive","QB HUR","0"
"4701523","Ayden Hector","Washington State","Pac-12","fumbles","REC","2"
"4697623","Jayden de Laura","Washington State","Pac-12","passing","YDS","886"
"4040875","Akil Jones","Colorado","Pac-12","defensive","TOT","27"
"4240801","Tyjon Lindsey","Oregon State","Pac-12","receiving","YDS","159"
"4361104","MJ Tafisi","Washington","Pac-12","defensive","SOLO","3"
"4242506","Jaylon Redd","Oregon","Pac-12","defensive","PD","0"
"4046677","Deon McIntosh","Washington State","Pac-12","receiving","YPR","15.0"
"4430822","Noah Sewell","Oregon","Pac-12","defensive","TD","0"
"4361142","Max Borghi","Washington State","Pac-12","rushing","YDS","95"
"4360709","Cody Anderson","Oregon State","Pac-12","defensive","TOT","2"
