"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"4569654","Bryan Massey","SMU","American Athletic","defensive","SOLO","6"
"4361807","Larry Brooks","Tulane","American Athletic","interceptions","INT","3"
"4035824","Brandon Stephens","SMU","American Athletic","defensive","SACKS","0"
"4360131","Holton Ahlers","East Carolina","American Athletic","punting","LONG","32"
"4372378","Anthony Goodlow","Tulsa","American Athletic","defensive","SOLO","18"
"4243389","Calvin Austin III","Memphis","American Athletic","fumbles","REC","0"
"4244600","Sam Crawford Jr.","Tulsa","American Athletic","receiving","TD","1"
"4360980","Kyle Dobbins","Temple","American Athletic","fumbles","REC","0"
"4360074","Daeshon Martin","Cincinnati","American Athletic","defensive","TOT","1"
"4427625","Amari Johnson","UCF","American Athletic","defensive","TFL","0"
"4362398","Eriq Gilyard","UCF","American Athletic","defensive","SOLO","33"
"-6810"," Team","Navy","American Athletic","passing","TD","0"
"3917015","Cristian Williams","Tulsa","American Athletic","defensive","TD","0"
"4361811","Sam Bruchhaus","Tulane","American Athletic","defensive","SACKS","0"
"4568523","Terrell Adams","Navy","American Athletic","defensive","TOT","28"
"4567477","Ronald Nunnery","Houston","American Athletic","defensive","PD","0"
"4433899","Jason Romero","East Carolina","American Athletic","defensive","SOLO","0"
"4569654","Bryan Massey","SMU","American Athletic","defensive","SACKS","0"
"4360881","Johnny Ford","South Florida","American Athletic","receiving","TD","1"
"4240255","Grant Stuard","Houston","American Athletic","defensive","PD","0"
"4568617","Jordan Magee","Temple","American Athletic","interceptions","TD","0"
"4426612","Jarrad Baker","UCF","American Athletic","kickReturns","TD","0"
"4567476","Logan Holgorsen","Houston","American Athletic","rushing","LONG","5"
"4691125","Matt Duncan","Temple","American Athletic","passing","TD","0"
"4243743","Chris Pearson","Navy","American Athletic","defensive","QB HUR","0"
"4243718","Marcus Wiggins","Navy","American Athletic","fumbles","REC","2"
"4044122","Anthony Russo","Temple","American Athletic","rushing","CAR","21"
"4360890","Jordan McCloud","South Florida","American Athletic","defensive","TD","0"
"4243911","Stephon Huderson","Tulane","American Athletic","rushing","YDS","764"
"4685043","Kevaris Hall","Tulane","American Athletic","interceptions","YDS","52"
"4372368","T.K. Wilkerson","Tulsa","American Athletic","rushing","YPC","4.0"
"4430296","Nelson Paul","SMU","American Athletic","fumbles","REC","1"
"4361797","Amare Jones","Tulane","American Athletic","kickReturns","AVG","29.3"
"4686161","Johnny Hodges","Navy","American Athletic","defensive","SOLO","5"
"4606173","Joshua Celiscar","UCF","American Athletic","receiving","LONG","11"
"4243543","Otis Anderson","UCF","American Athletic","receiving","TD","0"
"4044060","Joel Dublanko","Cincinnati","American Athletic","defensive","TOT","51"
"4429856","Dorian Hopkins","Tulsa","American Athletic","defensive","TD","0"
"4361800","Christian Daniels","Tulane","American Athletic","fumbles","LOST","0"
"4360175","Clayton Tune","Houston","American Athletic","passing","INT","10"
"4052719","Ike Onwuasoanya","Houston","American Athletic","defensive","PD","0"
"4430296","Nelson Paul","SMU","American Athletic","defensive","QB HUR","2"
"4382578","Tyler Snead","East Carolina","American Athletic","defensive","SOLO","1"
"4242158","Chase Hayden","East Carolina","American Athletic","receiving","LONG","31"
"4371860","Jamale Carothers","Navy","American Athletic","fumbles","LOST","1"
"4427158","Jah'Quez Evans","South Florida","American Athletic","defensive","TOT","1"
"4372527","Jordan Moore","Houston","American Athletic","defensive","QB HUR","0"
"4361797","Amare Jones","Tulane","American Athletic","puntReturns","AVG","7.8"
"4360973","Trad Beatty","Temple","American Athletic","passing","PCT","0.633"
"4360881","Johnny Ford","South Florida","American Athletic","passing","ATT","1"
"4692162","Willie Erdman","Temple","American Athletic","defensive","TFL","0"
"4361821","Carlos Hatcher","Tulane","American Athletic","defensive","PD","0"
"4243369","Marquavius Weaver","Memphis","American Athletic","rushing","YPC","5.1"
"4567499","Everitt Cunningham","Memphis","American Athletic","defensive","TOT","1"
"4371870","Isaac Ruoss","Navy","American Athletic","defensive","PD","0"
"4039660","Josh Stewart","Tulsa","American Athletic","receiving","YDS","94"
"4243533","Antwan Collier","UCF","American Athletic","fumbles","REC","1"
"3893630","Brady White","Memphis","American Athletic","receiving","LONG","7"
"4361735","Re-al Mitchell","Temple","American Athletic","passing","TD","1"
"4360557","Terrance Newman","SMU","American Athletic","defensive","TOT","5"
"4685037","Duece Watts","Tulane","American Athletic","receiving","YDS","512"
"4037478","Gerrid Doaks","Cincinnati","American Athletic","receiving","YDS","202"
"4568687","Sincere Brown","South Florida","American Athletic","receiving","YPR","19.0"
"4429480","Brandon Crossley","SMU","American Athletic","kickReturns","LONG","26"
"4382646","Nigel Brannon","Memphis","American Athletic","defensive","SACKS","0"
"4243927","Joey Claybrook","Tulane","American Athletic","fumbles","LOST","0"
"4360560","Jc Rispress","SMU","American Athletic","defensive","TOT","7"
"4692162","Willie Erdman","Temple","American Athletic","puntReturns","AVG","6.3"
"4382578","Tyler Snead","East Carolina","American Athletic","rushing","LONG","31"
"4257591","Arnold Ebiketie","Temple","American Athletic","defensive","SACKS","4"
"4239406","Blake Proehl","East Carolina","American Athletic","puntReturns","LONG","29"
"4039034","Shane Buechele","SMU","American Athletic","fumbles","LOST","0"
"4567491","Kyle Ramsey","Houston","American Athletic","kicking","XPM","8"
"4372371","Justin Wright","Tulsa","American Athletic","defensive","SOLO","37"
"4568992","Ryan O'Keefe","UCF","American Athletic","defensive","TD","0"
"4567525","Javon Ivory","Memphis","American Athletic","defensive","TFL","0"
"4372366","Grant Sawyer","Tulsa","American Athletic","defensive","SACKS","2"
"4245202","Jared Sackett","South Florida","American Athletic","kicking","FGA","7"
"4240260","Alexander Duke","Houston","American Athletic","defensive","QB HUR","2"
"4427625","Amari Johnson","UCF","American Athletic","receiving","YPR","8.7"
"4685057","Brandon Brown","Tulane","American Athletic","defensive","TFL","0"
"4567736","Taji Hudson","East Carolina","American Athletic","defensive","SACKS","0"
"4035397","Will Jones","SMU","American Athletic","defensive","TOT","12"
"4371857","Mitchell West","Navy","American Athletic","defensive","QB HUR","1"
