"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"4373956","Jonah Laulu","Hawai'i","Mountain West","defensive","TOT","26"
"4569901","Mason Gallegos","Wyoming","Mountain West","defensive","TFL","2.0"
"4571648","David Eure","Air Force","Mountain West","defensive","TD","0"
"4427194","Steven Fiso","Hawai'i","Mountain West","defensive","PD","0"
"4686499","Rory Hanson","Fresno State","Mountain West","receiving","YPR","8.3"
"4050989","Cortez Davis","Hawai'i","Mountain West","defensive","TOT","30"
"4695598","Robert Liss","Colorado State","Mountain West","kicking","PCT","0.571"
"4608520","Sam Olson","San José State","Mountain West","receiving","YDS","67"
"4708731","- 1q","San Diego State","Mountain West","passing","YPA","-6.0"
"4382333","Ben Peterson","Air Force","Mountain West","rushing","LONG","18"
"3914827","EJ Muhammad","Nevada","Mountain West","defensive","PD","3"
"4240350","Xazavian Valladay","Wyoming","Mountain West","rushing","YPC","5.6"
"4374081","Donovan Murphree","New Mexico","Mountain West","kicking","XPA","12"
"3672865","Scott Patchan","Colorado State","Mountain West","defensive","TOT","22"
"4374159","Dimitri Sakalia","San José State","Mountain West","punting","YDS","33"
"4571650","Timothy Jackson","Air Force","Mountain West","fumbles","FUM","2"
"4374141","Jordan Byrd","San Diego State","Mountain West","puntReturns","TD","0"
"4039393","Daevon Vigilant","New Mexico","Mountain West","kickReturns","NO","2"
"4256085","Miles Reed","Hawai'i","Mountain West","rushing","YPC","4.2"
"4373688","Tyric LeBeauf","Boise State","Mountain West","defensive","TFL","0"
"4695616","Isaiah Chavez","New Mexico","Mountain West","passing","YDS","251"
"4426606","Isaiah Bagnah","Boise State","Mountain West","defensive","TOT","12"
"4261610","Ethan Dedeaux","San Diego State","Mountain West","receiving","REC","5"
"4260452","CT Thomas","Boise State","Mountain West","rushing","YDS","4"
"4363646","Derek Thomas","Hawai'i","Mountain West","defensive","SACKS","0"
"4427290","Keonte Glinton","Wyoming","Mountain West","defensive","QB HUR","0"
"4240066","Taylor Compton","Utah State","Mountain West","defensive","TFL","0"
"4039159","Aaron Cephus","Hawai'i","Mountain West","defensive","SOLO","1"
"4685173","Matt Freem","Nevada","Mountain West","punting","LONG","56"
"-5405"," Team","Boise State","Mountain West","rushing","YDS","-37"
"4695627","Troy Sicaeros","New Mexico","Mountain West","defensive","TD","0"
