"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"4568490","RJ Harvey","UCF","Big 12","kickReturns","TD","0"
"4361448","Daniel Grzesiak","Cincinnati","Big 12","defensive","TD","0"
"5161680","Jabril White","Cincinnati","Big 12","defensive","TFL","0"
"4428600","Marcus Stripling","Oklahoma","Big 12","fumbles","REC","0"
"4376230","Walter Yates","UCF","Big 12","puntReturns","AVG","12.0"
"4879192","Jonah Burton","Baylor","Big 12","rushing","LONG","2"
"4689686","Nelson Ceaser","Houston","Big 12","defensive","SOLO","23"
"4874626","Blake Burris","Texas Tech","Big 12","defensive","SACKS","0"
"4431735","Douglas Emilien","Kansas","Big 12","receiving","TD","0"
"4570250","Trevor Wilson","Kansas","Big 12","puntReturns","AVG","23.3"
"4433830","Luke Grimm","Kansas","Big 12","puntReturns","AVG","13.0"
"4431306","Deshawn Pace","Cincinnati","Big 12","interceptions","AVG","25.0"
"4565197","Gage Keys","Kansas","Big 12","defensive","TFL","0"
"4682749","Kani Walker","Oklahoma","Big 12","fumbles","REC","1"
"4569454","Noah Guzman","Houston","Big 12","defensive","TFL","0"
"4431385","Taurus Simmons","West Virginia","Big 12","defensive","PD","0"
"5078222","Braylon Rigsby","Texas Tech","Big 12","defensive","QB HUR","0"
"4683062","Xavier Worthy","Texas","Big 12","receiving","TD","5"
"4900146","Cartevious Norton","Iowa State","Big 12","receiving","YPR","6.7"
"4896834","Trent Jones II","Iowa State","Big 12","defensive","TOT","19"
"5092947","Tristian Fletcher","Kansas","Big 12","defensive","TD","0"
"5150616","Jayden Dunlap","BYU","Big 12","defensive","SACKS","0"
"4954455","Bryson Washington","Baylor","Big 12","rushing","YDS","45"
"4569308","Justin Harris","Cincinnati","Big 12","defensive","SACKS","0"
"-5327"," Team","Baylor","Big 12","defensive","TD","0"
"4965577","Rayquan Adkins","Cincinnati","Big 12","defensive","QB HUR","0"
"4683227","Joseph Manjack","Houston","Big 12","puntReturns","NO","1"
"4428512","Kedon Slovis","BYU","Big 12","passing","PCT","0.575"
"4686438","Stevo Klotz","Iowa State","Big 12","receiving","YPR","8.6"
"4373454","Dylan McDuffie","Kansas","Big 12","kickReturns","AVG","10.0"
"4573188","Nickolas Martin","Oklahoma State","Big 12","interceptions","YDS","40"
"4370235","Erik Pizarro","Kansas State","Big 12","receiving","TD","0"
"4880398","Chief Collins","Texas Tech","Big 12","defensive","QB HUR","0"
