"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"4567497","Atlias Bell","Houston","American Athletic","defensive","SOLO","2"
"4239086","Desmond Ridder","Cincinnati","American Athletic","passing","PCT","0.551"
"3928994","Ryan Jones","Cincinnati","American Athletic","defensive","TFL","0"
"4257348","Tyler Garvey","Memphis","American Athletic","defensive","TD","0"
"4243712","CJ Williams","Navy","American Athletic","rushing","YDS","298"
"4371865","Daniel Taylor","Navy","American Athletic","puntReturns","TD","0"
"4360131","Holton Ahlers","East Carolina","American Athletic","rushing","LONG","36"
"4427345","M.J. Griffin","Temple","American Athletic","defensive","TOT","1"
"3916143","Kedarian Jones","Memphis","American Athletic","receiving","TD","4"
"4567487","Terrance Edgeston","Houston","American Athletic","defensive","SACKS","0"
"4240255","Grant Stuard","Houston","American Athletic","defensive","TD","0"
"4362156","Lwal Uguak","Connecticut","American Athletic","defensive","SOLO","11"
"4244604","Bryson Powers","Tulsa","American Athletic","defensive","SACKS","0"
"4264346","Kevin Purlett","South Florida","American Athletic","receiving","REC","5"
"4039366","Jacobi Francis","Memphis","American Athletic","interceptions","AVG","8.0"
"4044134","Isaiah Graham-Mobley","Temple","American Athletic","defensive","SOLO","27"
"4243372","Sanchez Blake Jr.","Memphis","American Athletic","defensive","PD","1"
"4239097","Michael Kopaygorodsky","Cincinnati","American Athletic","rushing","YDS","26"
"4429665","Terrance Gipson","SMU","American Athletic","rushing","LONG","11"
"4360564","TaMerik Williams","SMU","American Athletic","receiving","YDS","5"
"4050370","Keon Howard","Tulane","American Athletic","passing","INT","0"
"4039034","Shane Buechele","SMU","American Athletic","passing","ATT","490"
"4039672","Shemarr Robinson","Tulsa","American Athletic","defensive","PD","1"
"4257347","Adam Williams","Memphis","American Athletic","passing","YDS","29"
"4046846","Andrew Zuckerman","Tulane","American Athletic","rushing","TD","0"
"4038518","Colby Gore","East Carolina","American Athletic","defensive","PD","3"
"4568648","Mitchell Kulkin","Tulsa","American Athletic","defensive","PD","0"
"4571563","Sean Atkins","South Florida","American Athletic","receiving","TD","0"
"4039375","Bryce Huff","Memphis","American Athletic","fumbles","LOST","0"
"4426698","Tatum Bethune","UCF","American Athletic","defensive","QB HUR","1"
"4044134","Isaiah Graham-Mobley","Temple","American Athletic","defensive","TOT","36"
"4243768","Justin Guy-Robinson","SMU","American Athletic","defensive","PD","0"
"4032600","Robert Hayes Jr.","SMU","American Athletic","defensive","TFL","1.5"
"3916166","Joey Magnifico","Memphis","American Athletic","receiving","LONG","58"
"4044140","Karamo Dioubate","Temple","American Athletic","defensive","TOT","14"
"4243742","Jackson Perkins","Navy","American Athletic","defensive","TD","0"
"4064980","Damonte Coxie","Memphis","American Athletic","defensive","TFL","0"
"4044095","Quayvon Skanes","Connecticut","American Athletic","passing","ATT","1"
"4257580","Christian Braswell","Temple","American Athletic","defensive","SACKS","0"
"3139588","Stanley Clerveaux","South Florida","American Athletic","receiving","YPR","4.3"
"4244599","Shamari Brooks","Tulsa","American Athletic","rushing","YPC","4.6"
"4360072","Ja'von Hicks","Cincinnati","American Athletic","fumbles","REC","4"
"4361369","L'Christian Smith","Cincinnati","American Athletic","receiving","TD","0"
"4361800","Christian Daniels","Tulane","American Athletic","rushing","LONG","13"
"4371736","Troy Hurst","Memphis","American Athletic","defensive","TOT","2"
"4037485","Bruno Labelle","Cincinnati","American Athletic","receiving","TD","1"
"4042127","Eric Mitchell","UCF","American Athletic","defensive","TFL","9.5"
"4360082","Leonard Taylor","Cincinnati","American Athletic","kickReturns","YDS","13"
"4039375","Bryce Huff","Memphis","American Athletic","fumbles","REC","1"
"4428438","Edward Saydee","Temple","American Athletic","defensive","TFL","0"
"4360072","Ja'von Hicks","Cincinnati","American Athletic","interceptions","TD","0"
"4360890","Jordan McCloud","South Florida","American Athletic","rushing","YPC","2.7"
"4039160","Kylen Granson","SMU","American Athletic","defensive","TOT","1"
"4243917","Chase Kuerschen","Tulane","American Athletic","interceptions","AVG","0.0"
"4239135","Jay Rose","Connecticut","American Athletic","defensive","PD","0"
