"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"4037568","Gaej Walker","Western Kentucky","Conference USA","receiving","LONG","17"
"4045705","Aaron McAllister","Charlotte","Conference USA","kickReturns","AVG","39.3"
"4435733","Kane Taylor","Florida International","Conference USA","defensive","TFL","2.5"
"4428904","Antavious Willis","Southern Mississippi","Conference USA","receiving","TD","0"
"4429885","Kobie Campbell","Rice","Conference USA","defensive","TFL","0"
"4245131","Tim Jones","Southern Mississippi","Conference USA","defensive","TFL","0"
"4575414","Calvin Rhines","Louisiana Tech","Conference USA","defensive","SACKS","0"
"4037560","Xavier Lane","Western Kentucky","Conference USA","receiving","TD","1"
"4570548","Naricuss Driver","Southern Mississippi","Conference USA","receiving","LONG","61"
"4052238","Cee Jay Powell","Louisiana Tech","Conference USA","defensive","TFL","0"
"4427630","Oscar Adaway III","North Texas","Conference USA","kickReturns","YDS","0"
"4360914","Dayton LeBlanc","North Texas","Conference USA","defensive","QB HUR","1"
"4686614","Taz Marshall","Louisiana Tech","Conference USA","defensive","SACKS","0"
"4699929","Stone Scarcelle","Marshall","Conference USA","defensive","SACKS","0"
"4259268","Victor Tucker","Charlotte","Conference USA","defensive","SACKS","0"
"4428117","TQ Newsome","Southern Mississippi","Conference USA","defensive","QB HUR","0"
"4047653","Jarrion Street","UAB","Conference USA","defensive","TFL","0"
"4373917","Shane Ciucci","Marshall","Conference USA","kicking","FGM","7"
"4363005","Sheldon Jones","UT San Antonio","Conference USA","puntReturns","LONG","14"
"4244661","Benny McCray","Florida International","Conference USA","defensive","TFL","0"
"4246848","Devin Thomas","Southern Mississippi","Conference USA","defensive","QB HUR","0"
"4602667","Jaylin Lane","Middle Tennessee","Conference USA","kickReturns","LONG","28"
"4260000","Chris Whittaker","Florida International","Conference USA","defensive","SOLO","2"
"4363411","Xavier Lanier","UAB","Conference USA","defensive","SACKS","0"
"4574683","Walker Baty","UT San Antonio","Conference USA","defensive","QB HUR","0"
"4039467","Tre Harbison","Charlotte","Conference USA","rushing","LONG","29"
"4239768","Spencer Brown","UAB","Conference USA","fumbles","FUM","1"
"4693625","John Davis","North Texas","Conference USA","defensive","SACKS","0"
"4043621","Brandon Drayton","Marshall","Conference USA","defensive","TD","0"
"4427648","Lexington Joseph","Florida International","Conference USA","kickReturns","LONG","100"
"4565200","Upton Stout","North Texas","Conference USA","receiving","REC","1"
"3921996","Nafees Lyon","Charlotte","Conference USA","fumbles","REC","1"
"4575883","Kerion Martin","Marshall","Conference USA","defensive","TFL","0"
"4690143","LaJohntay Wester","Florida Atlantic","Conference USA","receiving","LONG","18"
"4262016","Yusuf Ali","Middle Tennessee","Conference USA","receiving","YDS","457"
"4427960","Terrell McDonald","UAB","Conference USA","receiving","REC","1"
"4426968","Marley Cook","Middle Tennessee","Conference USA","defensive","SACKS","0"
"4363002","Andrew McGowan","UT San Antonio","Conference USA","receiving","TD","0"
"4040967","B.J. Emmons","Florida Atlantic","Conference USA","rushing","LONG","46"
"4608896","Chase Gabriel","Florida International","Conference USA","kicking","XPA","12"
"4040773","David Belvin III","Florida Atlantic","Conference USA","defensive","SACKS","0"
"4039082","Jason Pirtle","North Texas","Conference USA","receiving","TD","1"
"4689874","Deshaun Trotter","UTEP","Conference USA","receiving","LONG","3"
"4370351","Darius Hodge","Marshall","Conference USA","defensive","SOLO","19"
"4370350","Artie Henry III","Marshall","Conference USA","receiving","TD","3"
"4045705","Aaron McAllister","Charlotte","Conference USA","receiving","LONG","71"
"4362942","Tate Whatley","Southern Mississippi","Conference USA","passing","YDS","460"
"4360632","Teja Young","Florida Atlantic","Conference USA","defensive","QB HUR","1"
"4360932","DeAndre Torrey","North Texas","Conference USA","puntReturns","LONG","16"
"4430389","Amir Richardson","Marshall","Conference USA","receiving","YPR","3.0"
"4686610","Joren Dickey","Louisiana Tech","Conference USA","defensive","TD","0"
"4427563","Micah Abraham","Marshall","Conference USA","defensive","PD","1"
"4243829","Greg White","North Texas","Conference USA","receiving","TD","1"
"4384210","Wayne Toussant","Louisiana Tech","Conference USA","rushing","TD","0"
"4374338","Steven Gilmore","Marshall","Conference USA","interceptions","YDS","0"
"4429728","John Haggerty","Western Kentucky","Conference USA","punting","YDS","2560"
"4039045","D'Andre Christmas","Florida International","Conference USA","defensive","QB HUR","0"
"4363077","Kavaris Thomas","Western Kentucky","Conference USA","fumbles","FUM","2"
"4428904","Antavious Willis","Southern Mississippi","Conference USA","rushing","LONG","3"
"4602009","Kendrick Simpkins","Western Kentucky","Conference USA","defensive","TOT","5"
"4360900","Jason Bean","North Texas","Conference USA","rushing","LONG","66"
"4245189","De'Marco Guidry","UT San Antonio","Conference USA","defensive","TD","0"
"4427839","Bryson Lucero","UAB","Conference USA","passing","YDS","969"
"4426872","De'Braylon Carroll","Rice","Conference USA","defensive","SOLO","3"
"4699929","Stone Scarcelle","Marshall","Conference USA","defensive","QB HUR","0"
"4243808","Zyon Gilbert","Florida Atlantic","Conference USA","defensive","SACKS","0"
"4686561","Justin Booker-Brown","North Texas","Conference USA","defensive","TFL","0"
"4243835","Makyle Sanders","North Texas","Conference USA","fumbles","FUM","0"
"4690010","JoJo Evans","Marshall","Conference USA","defensive","PD","0"
"4363006","Kelechi Nwachuku","UT San Antonio","Conference USA","defensive","QB HUR","0"
"4034332","Michael Collins","Rice","Conference USA","passing","YPA","9.3"
"4689283","Ryan Shockency","UT San Antonio","Conference USA","defensive","TOT","3"
"4570132","Ryan Davis","UAB","Conference USA","defensive","TD","1"
"4243830","Jaelon Darden","North Texas","Conference USA","defensive","TOT","1"
"4613168","Sione Tonga'Uiha","UTEP","Conference USA","defensive","SOLO","1"
"4261928","Kyron Taylor","Marshall","Conference USA","defensive","SOLO","0"
"4044520","Brennon Dingle","UT San Antonio","Conference USA","receiving","YDS","266"
"4689878","Kway'Chon Chisom","UTEP","Conference USA","defensive","TFL","0"
"4570190","Jake Bailey","Rice","Conference USA","kickReturns","YDS","121"
"4570196","Will Martinez","Rice","Conference USA","defensive","TFL","0"
"4570536","Tyrek Moody","Southern Mississippi","Conference USA","defensive","TFL","0"
"4362038","Josh Caldwell","UTEP","Conference USA","defensive","SOLO","15"
"4244661","Benny McCray","Florida International","Conference USA","defensive","SACKS","0"
"4239689","Jaiden Cole","Louisiana Tech","Conference USA","defensive","TD","0"
"4243808","Zyon Gilbert","Florida Atlantic","Conference USA","kickReturns","YDS","72"
"4608450","Taylor Thompson","Charlotte","Conference USA","receiving","YDS","190"
"4360906","Keelan Crosby","North Texas","Conference USA","defensive","SOLO","7"
"4245120","Tyler Barnes","Southern Mississippi","Conference USA","interceptions","AVG","3.0"
"4040769","James Charles","Florida Atlantic","Conference USA","receiving","LONG","13"
"4040769","James Charles","Florida Atlantic","Conference USA","receiving","YPR","6.1"
"4698070","- Team","Charlotte","Conference USA","rushing","YDS","-10"
"4384204","Jacob Adams","Louisiana Tech","Conference USA","defensive","TD","0"
"4244648","Kaylan Wiggins","Florida International","Conference USA","rushing","LONG","17"
"4040692","DeQuarius Henry","UT San Antonio","Conference USA","defensive","SACKS","1"
