"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"5082251","Vann Schield","Colorado State","Mountain West","receiving","TD","0"
"4602643","Gabriel Lopez","New Mexico","Mountain West","defensive","SOLO","10"
"4605793","Cameron Stone","Hawai'i","Mountain West","puntReturns","LONG","14"
"4691055","Elliott Nimrod","Utah State","Mountain West","rushing","TD","1"
"4693813","Ben Brittain","Air Force","Mountain West","passing","YDS","0"
"5155098","Tupu Alualu","San Diego State","Mountain West","defensive","QB HUR","4"
"4683208","Branden Alvarez","San José State","Mountain West","receiving","TD","1"
"4608852","Tongiaki Mateialona","Nevada","Mountain West","defensive","TOT","48"
"4709998","Wrook Brown","Wyoming","Mountain West","defensive","TOT","39"
"5082308","Dylan Lynch","Fresno State","Mountain West","kicking","XPA","39"
"4912275","Christian Washington","New Mexico","Mountain West","rushing","YPC","0.9"
"4367190","Elisha Guidry","San José State","Mountain West","defensive","TFL","0"
"4567036","Isaiah Essissima","Nevada","Mountain West","receiving","YDS","67"
"4431187","Vai Kaho","San Diego State","Mountain West","defensive","TD","0"
"4431332","D.J. Harvey","San José State","Mountain West","puntReturns","AVG","2.4"
"4597527","Poukesi Vakauta","Utah State","Mountain West","defensive","PD","0"
"4608852","Tongiaki Mateialona","Nevada","Mountain West","defensive","PD","0"
"5086596","Tobin O'Dell","San Diego State","Mountain West","passing","COMPLETIONS","1"
"5082308","Dylan Lynch","Fresno State","Mountain West","kicking","PCT","0.800"
"5085137","Cade Harris","Air Force","Mountain West","rushing","TD","2"
"4695486","Rodney Robinson","Boise State","Mountain West","interceptions","TD","0"
"4373662","Billy Bowens","Boise State","Mountain West","defensive","TOT","1"
"4697149","Kupono Blake","Air Force","Mountain West","defensive","TOT","12"
"5151906","Dylan Carson","Air Force","Mountain West","defensive","TFL","0"
"4608853","Peter Montini","Colorado State","Mountain West","defensive","TFL","0"
"-6139"," Team","Hawai'i","Mountain West","passing","COMPLETIONS","0"
"5124993","Edward Blacklock","New Mexico","Mountain West","defensive","QB HUR","0"
"4575538","Tyler Crowe","Boise State","Mountain West","defensive","QB HUR","0"
"5085146","Brandon Engel","Air Force","Mountain West","passing","YDS","4"
"5082590","Kayden Collins","San José State","Mountain West","defensive","QB HUR","0"
"4578267","Dane Kinamon","Air Force","Mountain West","kickReturns","YDS","19"
"4912070","Adam Tomczyk","Utah State","Mountain West","defensive","TFL","0"
"5160391","Michael Coats Jr.","Nevada","Mountain West","defensive","TD","0"
"4693817","Micah Davis","Utah State","Mountain West","fumbles","LOST","1"
"4682487","Cam Davis","San Diego State","Mountain West","fumbles","REC","0"
"4906882","Kejuan Bullard","San José State","Mountain West","receiving","LONG","24"
"4430048","Isaac Jernigan","San José State","Mountain West","rushing","CAR","12"
"4373945","Jonah Kahahawai-Welch","Hawai'i","Mountain West","defensive","SACKS","1.5"
"4695618","Kyler Drake","New Mexico","Mountain West","defensive","TOT","25"
"4608447","Marquese Allen-Patmon","Nevada","Mountain West","defensive","SOLO","2"
"4685637","Jackson Woodard","UNLV","Mountain West","interceptions","TD","0"
"5082251","Vann Schield","Colorado State","Mountain West","defensive","QB HUR","0"
