"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"4568024","Josh Williams","LSU","SEC","rushing","YDS","105"
"4567415","Trent Whittemore","Florida","SEC","passing","INT","0"
"4426341","Dominick Blaylock","Georgia","SEC","defensive","TFL","0"
"4567156","Treylon Burks","Arkansas","SEC","rushing","YDS","112"
"4426485","Jonathan Mingo","Ole Miss","SEC","defensive","TD","0"
"4427399","Roman Harrison","Tennessee","SEC","defensive","TD","0"
"4360576","Justice Dingle","Kentucky","SEC","defensive","SOLO","1"
"4567222","Nehemiah Pritchett","Auburn","SEC","fumbles","FUM","1"
"4362808","Max Worship","Vanderbilt","SEC","defensive","SACKS","0"
"4430877","Alex Huntley","South Carolina","SEC","defensive","TD","0"
"4567171","Eric Gregory","Arkansas","SEC","defensive","QB HUR","3"
"4567148","Jalen Catalon","Arkansas","SEC","interceptions","AVG","41.5"
"-6315"," Team","Kentucky","SEC","fumbles","LOST","0"
"4692549","D'ionte Smith","Missouri","SEC","puntReturns","YDS","55"
"4430078","Trai Jones","South Carolina","SEC","receiving","TD","1"
"4567149","KJ Jefferson","Arkansas","SEC","passing","YPA","9.1"
"4430063","Dominique Johnson","Arkansas","SEC","rushing","YDS","575"
"4685724","Will Anderson Jr.","Alabama","SEC","defensive","SOLO","57"
"4429232","Bradley Ashmore","Vanderbilt","SEC","defensive","PD","0"
"4880048","James Burnip","Alabama","SEC","punting","YPP","39.1"
"4258204","Aubrey Solomon","Tennessee","SEC","defensive","TOT","8"
"-7034"," Team","Ole Miss","SEC","rushing","CAR","4"
"4431142","Jimmy Holiday","Tennessee","SEC","defensive","SOLO","2"
"4429156","Myles Slusher","Arkansas","SEC","defensive","QB HUR","2"
"4258204","Aubrey Solomon","Tennessee","SEC","defensive","PD","0"
"4692835","Jalen Brooks","South Carolina","SEC","receiving","YPR","12.9"
"4371983","Caleb Johnson","Auburn","SEC","defensive","SOLO","3"
"4259559","Latavious Brini","Georgia","SEC","defensive","PD","8"
"4430866","Desmond Tisdol","Auburn","SEC","defensive","TOT","2"
"4694294","Debo Williams","South Carolina","SEC","puntReturns","LONG","3"
"4429023","MarShawn Lloyd","South Carolina","SEC","receiving","YDS","44"
"4880609","Carlins Platel","South Carolina","SEC","defensive","PD","2"
"4684173","O'Mega Blake","South Carolina","SEC","rushing","LONG","0"
"4241235","OrTre Smith","South Carolina","SEC","receiving","TD","0"
"4881826","Cash Jones","Georgia","SEC","rushing","CAR","1"
"4567111","DeMarcco Hellams","Alabama","SEC","defensive","SOLO","54"
"4432419","William Mohan","Tennessee","SEC","defensive","TFL","0"
"4684173","O'Mega Blake","South Carolina","SEC","rushing","CAR","1"
"4596439","Dominic Lovett","Missouri","SEC","defensive","QB HUR","0"
"4427391","Kenny McIntosh","Georgia","SEC","defensive","SACKS","0"
"4426481","Devonta Lee","LSU","SEC","receiving","YDS","85"
"4567402","Keon Zipperer","Florida","SEC","defensive","TFL","0"
"4429109","Tonka Hemingway","South Carolina","SEC","kickReturns","LONG","0"
"4592569","Arden Walker","Missouri","SEC","defensive","TFL","0"
"4369844","Jeremy Banks","Tennessee","SEC","interceptions","AVG","32.0"
"4430325","Makai Polk","Mississippi State","SEC","defensive","SACKS","0"
"4680601","DJ Jackson","Missouri","SEC","defensive","TOT","13"
"4602699","Kamari Lassiter","Georgia","SEC","defensive","SOLO","9"
"4875079","Marcellas Dial","South Carolina","SEC","defensive","SOLO","25"
"4362862","Josh Vann","South Carolina","SEC","rushing","YDS","63"
"4360169","Bumper Pool","Arkansas","SEC","defensive","TFL","7.5"
"4692185","Justin Rogers","Kentucky","SEC","defensive","SOLO","5"
