"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"5086219","Jarvarius Sims","Central Michigan","Mid-American","defensive","TOT","23"
"4869600","Roland McGhee Jr.","Toledo","Mid-American","defensive","SACKS","0"
"4361293","Thomas Pannunzio","Central Michigan","Mid-American","receiving","LONG","49"
"5092347","Marcus Badgett","Central Michigan","Mid-American","defensive","QB HUR","0"
"4877296","CJ Ogbonna","Buffalo","Mid-American","rushing","YDS","214"
"4247578","Hamze Elzayat","Eastern Michigan","Mid-American","defensive","QB HUR","0"
"-5566"," Team","Central Michigan","Mid-American","rushing","CAR","1"
"4247578","Hamze Elzayat","Eastern Michigan","Mid-American","rushing","LONG","6"
"4565547","Roman Parodie","Ohio","Mid-American","defensive","TOT","20"
"4686938","Brandon Berger","Ball State","Mid-American","defensive","PD","0"
"5091596","Dahya Patel","Ball State","Mid-American","defensive","SOLO","1"
"4427368","Tate Hallock","Western Michigan","Mid-American","defensive","PD","4"
"4431432","Kenny Tracy","Miami (OH)","Mid-American","kickReturns","NO","3"
"4360225","Jehlani Galloway","Western Michigan","Mid-American","receiving","REC","14"
"4573504","Tyler Jackson","Northern Illinois","Mid-American","defensive","SACKS","0"
"4383363","Cedric Dunbar II","Bowling Green","Mid-American","defensive","TFL","0"
"4428630","Demond Taylor","Northern Illinois","Mid-American","defensive","QB HUR","1"
"4576189","Aveon Smith","Miami (OH)","Mid-American","rushing","YPC","3.7"
"4869694","Langston Lewis","Central Michigan","Mid-American","receiving","LONG","22"
"4697752","Ugochukwu Nosike","Eastern Michigan","Mid-American","defensive","TOT","1"
"4368797","Ahmad Edwards","Ball State","Mid-American","kickReturns","YDS","23"
"5082986","Jalen Peterson","Miami (OH)","Mid-American","defensive","TD","0"
"4574492","Marcus Winfield","Kent State","Mid-American","defensive","SOLO","3"
"4894657","Cornell Evans","Buffalo","Mid-American","defensive","TFL","0"
"4684639","D.D. Snyder","Ball State","Mid-American","defensive","SOLO","2"
"-7650"," Team","Toledo","Mid-American","rushing","CAR","17"
"4701279","Blake Hester","Akron","Mid-American","kickReturns","YDS","580"
"4879815","Evan Malcore","Northern Illinois","Mid-American","receiving","LONG","7"
"4570428","PaSean Wimberly","Bowling Green","Mid-American","rushing","LONG","42"
"4362315","Bryce Houston","Ohio","Mid-American","defensive","QB HUR","5"
"5121709","Rickey Hunt","Ohio","Mid-American","receiving","YDS","21"
"4373452","Alex McNulty","Buffalo","Mid-American","defensive","SACKS","0"
"5151985","AJ Taylor","Ball State","Mid-American","defensive","SOLO","1"
"4571896","Kacper Rutkiewicz","Northern Illinois","Mid-American","receiving","YDS","313"
"4875667","Marion Lukes","Central Michigan","Mid-American","defensive","SOLO","0"
"-6312"," Team","Kent State","Mid-American","rushing","TD","0"
"4429129","Michael Drennen II","Toledo","Mid-American","receiving","LONG","9"
"4432348","Carson Lee","Eastern Michigan","Mid-American","defensive","SACKS","0"
"4428154","Nik Ognenovic","Akron","Mid-American","receiving","YPR","11.5"
"4869132","Reginald Virgil","Miami (OH)","Mid-American","receiving","TD","1"
"5075704","Braden Awls","Toledo","Mid-American","defensive","SACKS","0"
"5083076","Harold Fannin","Bowling Green","Mid-American","defensive","TD","0"
"4879811","John Jackson","Kent State","Mid-American","defensive","SACKS","0"
"4917397","Sidney Houston Jr.","Ball State","Mid-American","defensive","TOT","59"
"4886870","Jack Drake","Ball State","Mid-American","defensive","TOT","3"
"4366758","Amonte' Strothers","Buffalo","Mid-American","defensive","SACKS","0"
"4683266","Jalen Riven","Toledo","Mid-American","defensive","PD","0"
"4361293","Thomas Pannunzio","Central Michigan","Mid-American","rushing","YPC","10.0"
"4372782","Joe Wilkins","Miami (OH)","Mid-American","fumbles","REC","0"
"4686820","Billy Dozier","Northern Illinois","Mid-American","kickReturns","LONG","29"
"5151379","Andrew Schnackenberg","Buffalo","Mid-American","receiving","LONG","6"
"4882066","Javier Duran","Kent State","Mid-American","defensive","QB HUR","1"
"4565558","Caleb Offord","Buffalo","Mid-American","defensive","SACKS","1"
"5091887","Daisjaun Mercer","Miami (OH)","Mid-American","defensive","PD","0"
"4570396","Eric Wenzel","Western Michigan","Mid-American","defensive","TFL","0"
"5082934","Jayden Oliver","Buffalo","Mid-American","defensive","TOT","17"
"4701279","Blake Hester","Akron","Mid-American","kickReturns","AVG","18.7"
"5083208","Joseph Zelinsky","Eastern Michigan","Mid-American","defensive","PD","0"
"4869601","Chance Morrow","Buffalo","Mid-American","defensive","SACKS","0"
"4605957","Jordan Hansen","Northern Illinois","Mid-American","defensive","SOLO","29"
"4432330","Kaiden Keefe","Eastern Michigan","Mid-American","defensive","PD","0"
"4710842","Dakota Cochran","Central Michigan","Mid-American","defensive","SACKS","0"
"4880174","Tadd Barr","Buffalo","Mid-American","defensive","TD","0"
"4686820","Billy Dozier","Northern Illinois","Mid-American","defensive","TOT","1"
"4894657","Cornell Evans","Buffalo","Mid-American","defensive","SOLO","1"
"4361222","Layne Hatcher","Ball State","Mid-American","defensive","TD","0"
"4917444","Mekah Ryder","Ohio","Mid-American","defensive","TD","0"
"4427368","Tate Hallock","Western Michigan","Mid-American","defensive","SOLO","48"
"4879823","Roy Williams","Northern Illinois","Mid-American","defensive","SACKS","3.5"
"4869601","Chance Morrow","Buffalo","Mid-American","defensive","TD","0"
"5151497","Gabriel Amegatcher","Northern Illinois","Mid-American","defensive","SOLO","3"
"4689193","Nick Mosley","Bowling Green","Mid-American","defensive","QB HUR","0"
"5151469","Ike Udengwu III","Eastern Michigan","Mid-American","rushing","CAR","6"
"4427474","Jalani Williams","Kent State","Mid-American","defensive","PD","2"
"4879810","Eric Holley","Toledo","Mid-American","kickReturns","TD","0"
"4875767","Brock Lampe","Northern Illinois","Mid-American","receiving","TD","0"
"4879815","Evan Malcore","Northern Illinois","Mid-American","receiving","REC","0"
"5092260","Jalen Thomeson","Ohio","Mid-American","defensive","PD","0"
"4701312","Alec Bevelhimer","Miami (OH)","Mid-American","punting","LONG","64"
"5093334","Myles Bradley","Bowling Green","Mid-American","defensive","TFL","0"
"4710635","J.B. Mitchell","Eastern Michigan","Mid-American","rushing","YPC","1.0"
"5151472","Jamarien Wheeler","Eastern Michigan","Mid-American","defensive","TOT","0"
"4360209","Joseph Sparacio","Eastern Michigan","Mid-American","defensive","PD","3"
"4898359","Oliver Billotte","Kent State","Mid-American","defensive","TOT","28"
"4430139","Daraun McKinney","Central Michigan","Mid-American","defensive","QB HUR","1"
"5125726","CC Ezirim","Toledo","Mid-American","receiving","YPR","22.0"
"4430468","Marquez Cooper","Ball State","Mid-American","defensive","TD","0"
"4569548","Tom Foley","Northern Illinois","Mid-American","passing","YPA","32.0"
"4570254","Solomon Brown","Buffalo","Mid-American","defensive","TFL","0.5"
"4428416","Matthew Salopek","Miami (OH)","Mid-American","defensive","TOT","137"
"4875592","Jackson Kuwatch","Miami (OH)","Mid-American","defensive","SACKS","0"
"4575831","Taron Keith","Bowling Green","Mid-American","kickReturns","TD","0"
"4569059","Josh McCarty","Eastern Michigan","Mid-American","defensive","SACKS","0"
"4427191","Dequan Finn","Toledo","Mid-American","passing","YDS","2651"
"5080561","Mychal Yharbrough","Miami (OH)","Mid-American","defensive","TFL","0"
"4429454","Ron Cook Jr.","Buffalo","Mid-American","kickReturns","YDS","375"
"4429742","Darrell Harding Jr.","Buffalo","Mid-American","receiving","YPR","19.6"
"4875683","Mitchel Collier","Central Michigan","Mid-American","defensive","SOLO","2"
"4686273","Quinyon Mitchell","Toledo","Mid-American","defensive","TOT","41"
"4430645","Jacob Wahlberg","Western Michigan","Mid-American","defensive","PD","4"
"4893420","Joshua Lukusa","Miami (OH)","Mid-American","defensive","TOT","8"
"4571692","Tucker Dunn","Ball State","Mid-American","defensive","TD","0"
"5089439","Antavious Fish","Akron","Mid-American","defensive","SACKS","1"
"4362248","Anthony Torres","Toledo","Mid-American","defensive","TFL","0"
"5081353","Andrew Booker","Bowling Green","Mid-American","defensive","SOLO","2"
"4428416","Matthew Salopek","Miami (OH)","Mid-American","interceptions","INT","1"
"4430254","Jerjuan Newton","Toledo","Mid-American","puntReturns","YDS","4"
"4586330","Rico Barfield","Ball State","Mid-American","defensive","SACKS","0"
"4832020","Kade Kostus","Central Michigan","Mid-American","defensive","TFL","0"
"5082933","Jaylon Bass","Buffalo","Mid-American","defensive","PD","1"
"4917426","Ryan Kingston","Eastern Michigan","Mid-American","fumbles","FUM","0"
"5151375","Gio De Leon","Buffalo","Mid-American","defensive","SACKS","0"
"4429454","Ron Cook Jr.","Buffalo","Mid-American","fumbles","LOST","2"
"5151518","Kyle Thomas","Northern Illinois","Mid-American","rushing","YPC","3.0"
"4368081","Walter Reynolds","Ohio","Mid-American","defensive","SOLO","22"
"4605842","Jhaylin Embry","Bowling Green","Mid-American","kickReturns","LONG","58"
"5151472","Jamarien Wheeler","Eastern Michigan","Mid-American","defensive","QB HUR","1"
"4873243","Ali Barkley","Akron","Mid-American","receiving","REC","1"
"4431432","Kenny Tracy","Miami (OH)","Mid-American","rushing","YPC","5.4"
"4697847","Khalib Johns","Kent State","Mid-American","defensive","PD","1"
"4782660","Nasir Bowers","Toledo","Mid-American","fumbles","LOST","1"
"4571296","Jordan Monroe","Northern Illinois","Mid-American","defensive","SOLO","2"
"4586330","Rico Barfield","Ball State","Mid-American","defensive","QB HUR","0"
"4917427","Tanner Koziol","Ball State","Mid-American","defensive","TD","0"
"4686761","Justin Jefferson","Eastern Michigan","Mid-American","defensive","SOLO","16"
"4686754","David Carter Jr.","Eastern Michigan","Mid-American","defensive","TOT","20"
"4877203","Gage Larvadain","Miami (OH)","Mid-American","defensive","QB HUR","0"
"4906094","Nick Munson","Ball State","Mid-American","puntReturns","TD","0"
"4362276","Nate Bauer","Toledo","Mid-American","defensive","SOLO","42"
"5151679","Sayed Abuhamdeh","Kent State","Mid-American","defensive","PD","0"
"5070544","Andrew Marshall","Ohio","Mid-American","defensive","SOLO","1"
"4608930","Jashon Prophete","Northern Illinois","Mid-American","defensive","TFL","1"
"5109511","Cooper Rusk","Toledo","Mid-American","receiving","REC","6"
"4603084","Damon Ollison II","Toledo","Mid-American","defensive","SOLO","3"
"4427270","Nick Giacolone","Kent State","Mid-American","defensive","PD","1"
"5125829","DJ Walker","Ohio","Mid-American","defensive","TOT","1"
"4371968","Miles Marshall","Miami (OH)","Mid-American","receiving","TD","0"
"4808720","Trey Porter","Northern Illinois","Mid-American","defensive","QB HUR","0"
"4569275","Camari Harris","Akron","Mid-American","defensive","SOLO","0"
"4893420","Joshua Lukusa","Miami (OH)","Mid-American","defensive","QB HUR","1"
"4714424","C.J. Nunnally","Akron","Mid-American","defensive","SACKS","5"
"4429996","Marshawn Kneeland","Western Michigan","Mid-American","rushing","CAR","2"
"4241965","Rocky Lombardi","Northern Illinois","Mid-American","passing","COMPLETIONS","189"
"4361263","Drake Anderson","Akron","Mid-American","receiving","LONG","15"
"5122043","Jaylen Poe","Northern Illinois","Mid-American","defensive","PD","0"
"4570428","PaSean Wimberly","Bowling Green","Mid-American","puntReturns","YDS","18"
"5082997","Christian Nash","Northern Illinois","Mid-American","rushing","YPC","4.4"
"4682904","Zahir Abdus-Salaam","Western Michigan","Mid-American","passing","YPA","0.0"
"5156067","Ryan Logan","Ohio","Mid-American","defensive","SACKS","0"
"4832021","Elijah Jackson-Anderson","Eastern Michigan","Mid-American","receiving","TD","1"
"5085006","Jalen Buckley","Western Michigan","Mid-American","rushing","TD","10"
"5103940","Skyler Gill-Howard","Northern Illinois","Mid-American","defensive","TD","0"
"4430829","Michael Alaimo","Kent State","Mid-American","passing","ATT","144"
"5151507","Chase Hutchinson","Northern Illinois","Mid-American","defensive","SACKS","0"
"4366349","Joe Andreessen","Buffalo","Mid-American","defensive","QB HUR","2"
"4361293","Thomas Pannunzio","Central Michigan","Mid-American","kickReturns","AVG","4.0"
"4682904","Zahir Abdus-Salaam","Western Michigan","Mid-American","puntReturns","TD","0"
"4880219","Silas Walters","Miami (OH)","Mid-American","defensive","PD","2"
"4808720","Trey Porter","Northern Illinois","Mid-American","defensive","TD","0"
"4687511","Maurice White","Central Michigan","Mid-American","defensive","SOLO","11"
"4608767","Anthony Hawkins","Bowling Green","Mid-American","defensive","TD","0"
"4869730","Nik McMillan","Buffalo","Mid-American","puntReturns","NO","1"
"4695685","Jack Sauder","Bowling Green","Mid-American","defensive","TOT","1"
"4684884","Ty Myles","Northern Illinois","Mid-American","defensive","SACKS","0"
"5070544","Andrew Marshall","Ohio","Mid-American","defensive","PD","0"
"4833019","Dakari Frazier","Ball State","Mid-American","defensive","SOLO","0"
"4578342","Ke'Shon Parker","Central Michigan","Mid-American","defensive","SACKS","0"
"4575831","Taron Keith","Bowling Green","Mid-American","rushing","YPC","5.9"
"4880126","Andrew Behm","Akron","Mid-American","defensive","TFL","0.5"
"4426542","Darius Alexander","Toledo","Mid-American","defensive","TD","0"
"4875669","Kyle Moretti","Central Michigan","Mid-American","defensive","QB HUR","1"
"4869600","Roland McGhee Jr.","Toledo","Mid-American","defensive","TD","0"
"4565491","Jere Getzinger Jr.","Eastern Michigan","Mid-American","receiving","YPR","5.5"
"4709789","Quintell Quinn","Ohio","Mid-American","rushing","LONG","8"
"4430431","Kurtis Rourke","Ohio","Mid-American","rushing","YDS","219"
"4426760","Stephan Bracey","Central Michigan","Mid-American","receiving","YDS","66"
"4880212","Graham Nicholson","Miami (OH)","Mid-American","kicking","LONG","52"
"4571896","Kacper Rutkiewicz","Northern Illinois","Mid-American","defensive","PD","0"
"5075797","Raion Strader","Miami (OH)","Mid-American","defensive","PD","12"
"4612825","Davian Mayo","Bowling Green","Mid-American","defensive","PD","1"
"4379387","David Nwaogwugwu","Toledo","Mid-American","defensive","PD","0"
"4572936","Aljareek Malry","Ball State","Mid-American","interceptions","YDS","45"
"4360330","Davon Ferguson","Bowling Green","Mid-American","defensive","QB HUR","1"
"5093334","Myles Bradley","Bowling Green","Mid-American","defensive","PD","0"
"5174051","Shaad Dabney","Northern Illinois","Mid-American","defensive","SACKS","0"
"4368638","Kwame Sutton","Ohio","Mid-American","defensive","QB HUR","2"
"4696147","Kenneth Womack","Western Michigan","Mid-American","rushing","CAR","0"
"4698133","Shane Bonner","Ohio","Mid-American","interceptions","YDS","21"
"4428606","Jacquez Stuart","Toledo","Mid-American","receiving","YPR","11.9"
"5083299","Adonis Williams Jr.","Ohio","Mid-American","defensive","SOLO","21"
"4900662","Adrian Gonzalez","Eastern Michigan","Mid-American","defensive","QB HUR","0"
"4427243","Brett Gabbert","Miami (OH)","Mid-American","rushing","YPC","2.9"
"4700609","Fernando Sanchez III","Central Michigan","Mid-American","defensive","TOT","10"
"4363532","Ej Williams","Eastern Michigan","Mid-American","defensive","SACKS","1"
"4710842","Dakota Cochran","Central Michigan","Mid-American","defensive","SOLO","31"
"4685827","Jamal Johnson","Bowling Green","Mid-American","receiving","TD","0"
"4696240","Jaylon Jackson","Eastern Michigan","Mid-American","defensive","TFL","0"
"-5463"," Team","Buffalo","Mid-American","rushing","YPC","-2.6"
"4875775","Kanon Woodill","Northern Illinois","Mid-American","receiving","REC","1"
"4431113","Cam Griffin","Western Michigan","Mid-American","defensive","QB HUR","0"
"4368638","Kwame Sutton","Ohio","Mid-American","defensive","SOLO","5"
"4433868","Jalen McNair","Buffalo","Mid-American","defensive","TD","0"
"4696033","Dante Jackson","Akron","Mid-American","rushing","CAR","1"
"4698125","Isaiah Wright","Buffalo","Mid-American","defensive","PD","0"
"4432770","Melvin Swindle","Eastern Michigan","Mid-American","defensive","TOT","24"
"4430775","Hayden Wolff","Western Michigan","Mid-American","passing","PCT","0.655"
"4576189","Aveon Smith","Miami (OH)","Mid-American","rushing","CAR","75"
"4576189","Aveon Smith","Miami (OH)","Mid-American","fumbles","REC","0"
"4430645","Jacob Wahlberg","Western Michigan","Mid-American","defensive","TD","0"
"4429801","Tucker Gleason","Toledo","Mid-American","passing","ATT","55"
"4427971","Dontae McMillan","Eastern Michigan","Mid-American","kickReturns","YDS","47"
"4362193","T.J. Banks","Akron","Mid-American","receiving","YPR","7.9"
"4875671","Myles Bailey","Central Michigan","Mid-American","receiving","LONG","23"
"4688540","Treyson Bourguet","Western Michigan","Mid-American","rushing","CAR","36"
"4576292","Raishein Thomas","Northern Illinois","Mid-American","defensive","PD","1"
"5089443","Noah Perez","Akron","Mid-American","kicking","FGA","7"
"4912556","Josh Baka","Kent State","Mid-American","defensive","SACKS","0"
"4607937","Devin Lafayette","Northern Illinois","Mid-American","defensive","TFL","2.0"
"4382464","Michael Dowell","Miami (OH)","Mid-American","defensive","SACKS","0"
"4875674","Jake Tafelski","Central Michigan","Mid-American","defensive","QB HUR","0"
"4906094","Nick Munson","Ball State","Mid-American","kickReturns","AVG","10.9"
"4875741","Gus Goodell","Kent State","Mid-American","defensive","QB HUR","0"
"5151218","Lucian Anderson III","Bowling Green","Mid-American","rushing","LONG","9"
"4875677","Jason Williams","Central Michigan","Mid-American","defensive","TOT","30"
"4429287","Peny Boone","Toledo","Mid-American","receiving","TD","1"
"-6312"," Team","Kent State","Mid-American","punting","YPP","0.0"
"4917305","Cam'Ron McCoy","Eastern Michigan","Mid-American","passing","YPA","2.6"
"4875677","Jason Williams","Central Michigan","Mid-American","defensive","SOLO","10"
"4432330","Kaiden Keefe","Eastern Michigan","Mid-American","defensive","TD","0"
