"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"5154317","Samuel Carpenter","Pittsburgh","ACC","kicking","XPM","1"
"4899368","Kendrick Raphael","NC State","ACC","rushing","LONG","31"
"4870406","Quan Peterson","Syracuse","ACC","defensive","QB HUR","0"
"4567102","Paul Tyson","Clemson","ACC","passing","COMPLETIONS","3"
"4710855","Konata Mumpfield","Pittsburgh","ACC","rushing","CAR","1"
"4595341","Caleb Hood","North Carolina","ACC","passing","TD","0"
"5078814","Tralon Mitchell","Virginia Tech","ACC","rushing","TD","0"
"4898018","Josh Sapp","Clemson","ACC","kickReturns","NO","1"
"4372768","Phil Jurkovec","Pittsburgh","ACC","fumbles","FUM","2"
"4880638","Kye Robichaux","Boston College","ACC","receiving","YDS","108"
"4693646","Michael Wright","Boston College","ACC","defensive","PD","0"
"5075800","Emory Williams","Miami","ACC","passing","PCT","0.620"
"5121605","Mekhi Buchanan","Virginia","ACC","defensive","SACKS","0"
"4429785","Elijah Gaines","Virginia","ACC","defensive","TD","0"
"4689117","Brian Parker II","Duke","ACC","defensive","QB HUR","0"
"4838276","Antonio Watts","Louisville","ACC","defensive","SOLO","15"
"4426692","Luke Benson","Georgia Tech","ACC","receiving","YPR","9.3"
"4361660","Trent Pennix","NC State","ACC","rushing","YDS","67"
"4426704","Giovanni Biggers","North Carolina","ACC","defensive","TOT","57"
"4685413","Cade Klubnik","Clemson","ACC","punting","TB","0"
"4429371","Jahmeer Carter","Virginia","ACC","defensive","TOT","35"
"4683096","Caden Fordham","NC State","ACC","defensive","QB HUR","2"
"4837268","Gregory Delaine","Syracuse","ACC","defensive","TFL","0"
"4360986","Khris Banks","Boston College","ACC","fumbles","LOST","0"
"5161640","Dre Walker","Virginia","ACC","interceptions","INT","1"
"4568233","Jaylen Coleman","Duke","ACC","receiving","REC","8"
"4567031","Michael Kern","Wake Forest","ACC","passing","ATT","92"
"5054378","Davaughn Patterson","Wake Forest","ACC","defensive","TFL","0"
"4696882","Devontez Walker","North Carolina","ACC","fumbles","REC","0"
"5001149","Bobby Washington Jr.","Miami","ACC","defensive","PD","0"
"4571935","Jahmal Banks","Wake Forest","ACC","defensive","QB HUR","0"
"4427234","Josh Fuga","Virginia Tech","ACC","fumbles","FUM","0"
"5114331","Suderian Harrison","Virginia","ACC","receiving","YPR","10.4"
"4870736","Mark Fletcher Jr.","Miami","ACC","rushing","LONG","54"
"4685382","Omarion Hampton","North Carolina","ACC","rushing","TD","15"
"5081453","Jack Smith","Clemson","ACC","punting","TB","0"
"4921504","Dante Lovett","Virginia Tech","ACC","defensive","SOLO","6"
"4360584","Jaylon King","Georgia Tech","ACC","defensive","TOT","59"
"4880273","Kyle Louis","Pittsburgh","ACC","defensive","PD","0"
