"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"4360292","T.J. Carter","TCU","Big 12","defensive","TFL","0"
"4429632","Konner Fox","Kansas State","Big 12","receiving","YDS","3"
"4240450","Marquis Waters","Texas Tech","Big 12","defensive","SACKS","0"
"4427922","Tyrique Matthews","Texas Tech","Big 12","defensive","TD","0"
"4035912","Kwamie Lassiter II","Kansas","Big 12","puntReturns","TD","0"
"4361957","Jeremy Webb","Kansas","Big 12","defensive","QB HUR","0"
"4039256","Sean Mahone","West Virginia","Big 12","defensive","SACKS","0.5"
"4569393","Xavier White","Texas Tech","Big 12","receiving","YPR","7.4"
"4567407","Jesiah Pierre","Texas Tech","Big 12","defensive","QB HUR","0"
"4046587","Bronson Massie","Kansas State","Big 12","defensive","QB HUR","1"
"4246733","Cincere Mason","Kansas State","Big 12","defensive","TD","0"
"4259169","Trestan Ebner","Baylor","Big 12","defensive","TOT","0"
"4362082","D'Shawn Jamison","Texas","Big 12","interceptions","AVG","0.0"
"4362088","DeMarvion Overshown","Texas","Big 12","fumbles","LOST","0"
"4427797","Jaren Lewis","Kansas State","Big 12","passing","TD","1"
"4685214","Robert Hentz II","Kansas State","Big 12","defensive","QB HUR","0"
"4429281","Korie Black","Oklahoma State","Big 12","defensive","SOLO","12"
"4361828","Sean Michael Flanagan","Oklahoma State","Big 12","defensive","SACKS","0"
"4427267","Kaylon Geiger","Texas Tech","Big 12","defensive","TFL","0"
"4569411","Tony Bradford Jr.","Texas Tech","Big 12","defensive","SACKS","3.5"
"4373015","Craig Williams","Baylor","Big 12","rushing","TD","0"
"4362476","Hidari Ceasar","TCU","Big 12","fumbles","LOST","0"
"4373088","Spencer Trussell","Kansas State","Big 12","defensive","SOLO","11"
"4690978","Cam White","Texas Tech","Big 12","defensive","SACKS","0"
"4430821","Kitan Crawford","Texas","Big 12","defensive","TD","0"
"4612346","Devin Lemear","Baylor","Big 12","defensive","TOT","2"
"4426639","Earl Barquet","TCU","Big 12","defensive","TD","0"
"4429146","Keontae Jenkins","TCU","Big 12","defensive","SOLO","3"
"4039256","Sean Mahone","West Virginia","Big 12","interceptions","INT","2"
"4430376","Nate Matlack","Kansas State","Big 12","defensive","TFL","6"
"4429032","Hudson Card","Texas","Big 12","passing","ATT","83"
"4691008","Eddie Watkins Jr.","West Virginia","Big 12","defensive","TD","0"
"4244029","Jarret Doege","West Virginia","Big 12","passing","PCT","0.652"
"4360260","Gabe Brkic","Oklahoma","Big 12","kicking","FGA","26"
"4241370","Justin Broiles","Oklahoma","Big 12","defensive","SOLO","30"
"4239389","Taijh Alston","West Virginia","Big 12","defensive","SOLO","23"
"4038438","La'Darren Brown","Oklahoma State","Big 12","defensive","QB HUR","0"
"4565358","Hunter Dekkers","Iowa State","Big 12","passing","ATT","36"
"4569354","Deryl Reynolds","TCU","Big 12","rushing","CAR","3"
"4879196","Gavin Yates","Baylor","Big 12","receiving","YDS","35"
"4362073","Casey Thompson","Texas","Big 12","passing","YPA","8.1"
"4568075","Juan Davis","Texas","Big 12","receiving","LONG","0"
