"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"4244819","Terry Myrick","Eastern Michigan","Mid-American","fumbles","FUM","0"
"4427154","Austin Ertl","Miami (OH)","Mid-American","defensive","SACKS","1.5"
"4244308","Davion Johnson","Miami (OH)","Mid-American","receiving","YDS","1"
"4240155","A.J. Thomas","Western Michigan","Mid-American","defensive","PD","5"
"4427243","Brett Gabbert","Miami (OH)","Mid-American","passing","INT","6"
"4361623","Jake Chanove","Ball State","Mid-American","kicking","LONG","35"
"4605842","Jhaylin Embry","Bowling Green","Mid-American","defensive","PD","0"
"4242648","James Bostic","Ohio","Mid-American","receiving","YDS","34"
"4574330","Garrett Selover","Buffalo","Mid-American","kicking","PCT","0"
"4427636","Nic Jones","Ball State","Mid-American","kickReturns","YDS","24"
"4430602","Mohamed Toure","Northern Illinois","Mid-American","defensive","TOT","1"
"4682523","Dee Pierce","Miami (OH)","Mid-American","defensive","TD","0"
"4431620","Elijah Eberhardt","Bowling Green","Mid-American","defensive","TFL","0"
"4576178","Michael Snowden","Akron","Mid-American","defensive","TOT","2"
"4433906","Trayvon Rudolph","Northern Illinois","Mid-American","puntReturns","YDS","6"
"4274040","Troy Hairston","Central Michigan","Mid-American","defensive","SACKS","8.0"
"4597247","Austin Smith","Eastern Michigan","Mid-American","passing","PCT","1.000"
"4244308","Davion Johnson","Miami (OH)","Mid-American","rushing","YDS","10"
"4575831","Taron Keith","Bowling Green","Mid-American","passing","TD","0"
"4363528","Tanner Knue","Eastern Michigan","Mid-American","defensive","SACKS","0"
"4257367","Kevin Dever","Akron","Mid-American","defensive","TOT","15"
"4695695","Jack Wardzala","Bowling Green","Mid-American","defensive","TOT","1"
"4429315","Dezaun Brooks","Eastern Michigan","Mid-American","defensive","TD","0"
"4569340","Ben Egenolf","Ball State","Mid-American","defensive","SACKS","0"
"4362353","Montre Miller","Kent State","Mid-American","defensive","PD","8"
"4892327","Andre Proffitt","Akron","Mid-American","defensive","SACKS","0"
"4695696","Demetrius Hardamon","Bowling Green","Mid-American","defensive","SACKS","1.5"
"4575831","Taron Keith","Bowling Green","Mid-American","receiving","YPR","9.4"
"4427154","Austin Ertl","Miami (OH)","Mid-American","defensive","TD","0"
"4244043","Walter Haire","Bowling Green","Mid-American","defensive","TD","0"
"4362242","Nick Mihalic","Western Michigan","Mid-American","defensive","TFL","0"
"4429083","Darius Boone","Eastern Michigan","Mid-American","rushing","YDS","451"
"4608004","Donte Kent","Central Michigan","Mid-American","interceptions","TD","0"
"4432434","Keyon Mozee","Miami (OH)","Mid-American","receiving","TD","0"
"4570276","De'Montre Tuggle","Ohio","Mid-American","rushing","YDS","804"
"4363522","Aaron Jackson","Eastern Michigan","Mid-American","defensive","QB HUR","0"
"4244713","Brett Anderson II","Ball State","Mid-American","defensive","SOLO","46"
"4362260","Carter Bradley","Toledo","Mid-American","fumbles","FUM","3"
"4078374","Matt Naranjo","Bowling Green","Mid-American","rushing","CAR","1"
"4576191","Jacquez Warren","Miami (OH)","Mid-American","defensive","TD","0"
"4430698","Ali Saad","Bowling Green","Mid-American","defensive","SACKS","0"
"4429996","Marshawn Kneeland","Western Michigan","Mid-American","defensive","QB HUR","3"
"4430089","Michael Mathison","Akron","Mid-American","defensive","QB HUR","0"
"4565548","Ryan Kilburg","Western Michigan","Mid-American","defensive","TD","0"
"4427147","Alex Enders","Toledo","Mid-American","defensive","TFL","0"
