"AthleteId","Year","Ranking","Stars","Rating"
"3930070","2015","121","4","0.9453"
"3916928","2015","122","4","0.945"
"-1007341","2015","123","4","0.945"
"3929653","2015","124","4","0.9445"
"3929657","2015","125","4","0.9418"
"3699834","2015","126","4","0.9438"
"3915415","2015","127","4","0.9433"
"3929645","2015","128","4","0.9428"
"-1034703","2015","129","4","0.9427"
"3917325","2015","130","4","0.9425"
"-1034303","2015","131","4","0.9421"
"3915143","2015","132","4","0.942"
"3915525","2015","133","4","0.941"
"3915188","2015","134","4","0.9405"
"3917341","2015","135","4","0.9384"
"-1027444","2015","136","4","0.9402"
"3929844","2015","137","4","0.9392"
"-1026371","2015","138","4","0.9382"
"3921562","2015","139","4","0.9354"
"3916945","2015","140","4","0.938"
"3915778","2015","141","4","0.9378"
"-1001444","2015","142","4","0.9363"
"3915182","2015","143","4","0.9361"
"3886633","2015","144","4","0.9356"
"3925348","2015","145","4","0.9332"
"","2015","146","4","0.933"
"3924353","2015","147","4","0.9343"
"3912547","2015","148","4","0.9339"
"3917910","2015","149","4","0.9337"
"3915186","2015","150","4","0.9333"
"3705353","2015","151","4","0.9332"
"","2015","152","4","0.9332"
"3915522","2015","153","4","0.933"
"-1012866","2015","154","4","0.9329"
"3821692","2015","155","4","0.9328"
"3863182","2015","156","4","0.9325"
"-1042737","2015","157","4","0.932"
"3917319","2015","158","4","0.932"
"3916069","2015","159","4","0.9314"
"3886477","2015","160","4","0.9306"
"3929631","2015","161","4","0.9281"
"3932442","2015","162","4","0.9298"
"-1006248","2015","163","4","0.9291"
"3886598","2015","164","4","0.9289"
"3925342","2015","165","4","0.9283"
"3843469","2015","166","4","0.9272"
"3917795","2015","167","4","0.927"
"-1003640","2015","168","4","0.927"
"3917287","2015","169","4","0.9269"
"3915145","2015","170","4","0.9241"
"3706968","2015","171","4","0.926"
"3916937","2015","172","4","0.9259"
"3925359","2015","173","4","0.9251"
"3929924","2015","174","4","0.9228"
"3843856","2015","175","4","0.9242"
"-1024770","2015","176","4","0.9239"
"3925350","2015","177","4","0.9237"
"3916946","2015","178","4","0.9235"
"3929830","2015","179","4","0.9231"
"3843406","2015","180","4","0.9204"
"-1035055","2015","181","4","0.9222"
"3728307","2015","182","4","0.9221"
"3701669","2015","183","4","0.922"
"-1023276","2015","184","4","0.9219"
"-1013541","2015","185","4","0.9218"
"3929846","2015","186","4","0.9218"
"3728267","2015","187","4","0.9217"
"","2015","188","4","0.9217"
"3929926","2015","189","4","0.9212"
"3924358","2015","190","4","0.9205"
"4035593","2015","191","4","0.9204"
"3917323","2015","192","4","0.9203"
"-1035067","2015","193","4","0.9201"
"3932422","2015","194","4","0.92"
"3708099","2015","195","4","0.9199"
"3892773","2015","196","4","0.9199"
"-1010890","2015","197","4","0.9196"
"3886620","2015","198","4","0.9196"
"3916938","2015","199","4","0.9194"
"3728253","2015","200","4","0.9168"
"3675701","2015","201","4","0.9189"
"","2015","202","4","0.9161"
"3932423","2015","203","4","0.9177"
"3859006","2015","204","4","0.9175"
"3915824","2015","205","4","0.9169"
"-1011616","2015","206","4","0.9166"
"3672862","2015","207","4","0.9163"
"3929101","2015","208","4","0.916"
"-1029046","2015","209","4","0.9138"
"3843287","2015","210","4","0.9156"
"3912557","2015","211","4","0.9155"
"3929834","2015","212","4","0.9146"
"-1019656","2015","213","4","0.9144"
"3916898","2015","214","4","0.9137"
"-1038207","2015","215","4","0.9136"
"3791117","2015","216","4","0.9135"
"-1020363","2015","217","4","0.9129"
"","2015","218","4","0.9127"
"-1000844","2015","219","4","0.9121"
"3886826","2015","220","4","0.9099"
"3929853","2015","220","4","0.9119"
"3895871","2015","221","4","0.9117"
"","2015","222","4","0.9117"
"3873927","2015","223","4","0.9116"
"3916944","2015","224","4","0.9116"
"3928925","2015","225","4","0.9115"
"3886820","2015","226","4","0.9113"
"3931398","2015","227","4","0.9112"
"3915393","2015","228","4","0.911"
"3916432","2015","229","4","0.9109"
"3728264","2015","230","4","0.9104"
"","2015","231","4","0.9099"
"-1002194","2015","232","4","0.9096"
"3915373","2015","233","4","0.9095"
"-1028410","2015","234","4","0.9093"
"3728306","2015","235","4","0.9091"
"-1035093","2015","236","4","0.9089"
"3886621","2015","237","4","0.9088"
"-1003601","2015","238","4","0.9088"
"3675928","2015","239","4","0.9088"
"3886376","2015","240","4","0.9087"
"3925353","2015","241","4","0.9084"
"-1038277","2015","242","4","0.9082"
"-1031959","2015","243","4","0.9082"
"3915190","2015","244","4","0.9055"
"3921659","2015","245","4","0.908"
"3929859","2015","246","4","0.9076"
"3915379","2015","247","4","0.9075"
"-1042342","2015","248","4","0.9075"
"3929632","2015","249","4","0.9069"
"3912560","2015","250","4","0.9068"
"3930073","2015","251","4","0.9067"
"3895830","2015","252","4","0.9067"
"","2015","253","4","0.9064"
"3929047","2015","254","4","0.9063"
"3929634","2015","255","4","0.9056"
"3916939","2015","256","4","0.9053"
"4243815","2015","257","4","0.9052"
"-1030325","2015","258","4","0.9052"
"3919607","2015","259","4","0.9032"
"3886830","2015","259","4","0.9049"
"3915243","2015","260","4","0.9047"
"3722362","2015","261","4","0.9044"
"3915819","2015","262","4","0.904"
"3917663","2015","263","4","0.9039"
"-1018734","2015","264","4","0.9039"
"3931401","2015","265","4","0.9037"
"-1034315","2015","266","4","0.9037"
"3929654","2015","267","4","0.9037"
"-1035770","2015","268","4","0.9034"
"3919607","2015","269","4","0.9032"
"3915535","2015","271","4","0.9032"
"3886565","2015","272","4","0.9029"
"3921564","2015","273","4","0.9025"
"3917317","2015","274","4","0.9024"
"3895827","2015","275","4","0.9024"
"3858276","2015","276","4","0.9019"
"-1035108","2015","277","4","0.9016"
"3916936","2015","278","4","0.901"
"3929849","2015","279","4","0.9008"
"3915396","2015","280","4","0.9004"
"3915511","2015","281","4","0.9003"
"4360266","2015","282","4","0.9002"
"","2015","283","4","0.9001"
"-1019660","2015","284","4","0.9001"
"","2015","285","4","0.9"
"-1041371","2015","286","4","0.8999"
"3791164","2015","287","4","0.8999"
"3915230","2015","287","4","0.8988"
"3932440","2015","288","4","0.8997"
"3862861","2015","289","4","0.8995"
"-1011317","2015","290","4","0.8994"
"3843216","2015","291","4","0.8994"
"3921566","2015","292","4","0.8993"
"3929940","2015","293","4","0.8993"
"4386504","2015","294","4","0.8979"
"3915776","2015","294","4","0.8992"
"","2015","295","4","0.8988"
"3916926","2015","296","4","0.8987"
"-1000834","2015","297","4","0.8987"
"3678292","2015","298","4","0.8987"
"3821678","2015","299","4","0.8986"
"-1020386","2015","300","4","0.8984"
"3843603","2015","301","4","0.8983"
"","2015","302","4","0.8979"
"","2015","303","4","0.8976"
"3895788","2015","304","4","0.8974"
"3915534","2015","305","4","0.8973"
"3932420","2015","306","4","0.8973"
"3929636","2015","307","4","0.8971"
"3862861","2015","307","4","0.896"
"3707417","2015","308","4","0.897"
"","2015","309","4","0.8969"
"3929848","2015","310","4","0.8963"
"-1032966","2015","311","4","0.8961"
"3693281","2015","312","4","0.8957"
"3929922","2015","313","4","0.8953"
"3917612","2015","314","4","0.8953"
"3916388","2015","315","4","0.8949"
"-1020051","2015","316","4","0.8949"
"3728244","2015","316","4","0.8938"
"3929652","2015","317","4","0.8947"
"4362029","2015","318","4","0.8947"
"3932443","2015","319","4","0.8945"
"3924320","2015","320","4","0.894"
"3886808","2015","321","4","0.8938"
"3728244","2015","322","4","0.8938"
"3698645","2015","323","4","0.8935"
"4047766","2015","324","4","0.8934"
"3932934","2015","325","4","0.8912"
"3929819","2015","325","4","0.8933"
"3873935","2015","326","4","0.8927"
"3931394","2015","327","4","0.8926"
"3916417","2015","328","4","0.8922"
"","2015","329","4","0.8914"
"3917007","2015","330","4","0.8914"
"3917281","2015","331","4","0.8913"
"4242246","2015","332","4","0.8913"
"3915435","2015","333","4","0.8913"
"","2015","334","4","0.8912"
"3843217","2015","335","4","0.8912"
"3932236","2015","336","4","0.8912"
"3929814","2015","337","4","0.8912"
"3929642","2015","338","4","0.8911"
"3894849","2015","339","4","0.8909"
"3864457","2015","340","4","0.8907"
"3916923","2015","341","4","0.8904"
"3915097","2015","342","4","0.8902"
"3676004","2015","343","4","0.8901"
"3886608","2015","344","3","0.8898"
"3886828","2015","345","3","0.8898"
"3929841","2015","346","3","0.8897"
"3917849","2015","347","3","0.8895"
"","2015","348","3","0.8894"
"3929818","2015","349","3","0.8894"
"3886611","2015","350","3","0.8894"
"3699462","2015","351","3","0.889"
"3917847","2015","352","3","0.8888"
"","2015","353","3","0.8888"
"-1031397","2015","354","3","0.8887"
"3915416","2015","355","3","0.8872"
"-1038900","2015","356","3","0.8872"
"-1019645","2015","357","3","0.8872"
"3917289","2015","358","3","0.8871"
"3912548","2015","359","3","0.8868"
"-1020398","2015","360","3","0.8867"
"","2015","361","3","0.8867"
"3929856","2015","362","3","0.8866"
"3885821","2015","363","3","0.8865"
"3895792","2015","364","3","0.8863"
"-1031967","2015","365","3","0.8863"
"-1002220","2015","366","3","0.8863"
"3931399","2015","367","3","0.8857"
"3932246","2015","368","3","0.8856"
"3917322","2015","369","3","0.8856"
"-1021564","2015","370","3","0.8855"
"3915098","2015","371","3","0.8853"
"3675229","2015","372","3","0.8852"
"4046661","2015","373","3","0.8847"
"-1027475","2015","374","3","0.8844"
"500829","2015","375","3","0.8843"
"3924376","2015","376","3","0.8841"
"3915167","2015","377","3","0.8838"
"3932430","2015","378","3","0.8838"
"3916127","2015","379","3","0.8835"
"3928935","2015","380","3","0.8834"
"3895858","2015","381","3","0.8833"
"3892693","2015","382","3","0.8832"
"-1023322","2015","383","3","0.8832"
"-1007342","2015","384","3","0.8812"
"3931400","2015","385","3","0.8831"
"3914636","2015","386","3","0.8829"
"","2015","387","3","0.8829"
"-1006246","2015","388","3","0.8827"
"-1043779","2015","389","3","0.8822"
"-1009713","2015","390","3","0.8821"
"3929824","2015","391","3","0.8819"
"3915775","2015","392","3","0.8815"
"3915166","2015","393","3","0.8814"
"","2015","394","3","0.8811"
"-1035755","2015","395","3","0.8808"
"3672866","2015","396","3","0.8806"
"3699902","2015","397","3","0.8806"
"3929829","2015","398","3","0.8805"
"3895431","2015","399","3","0.8802"
"3915254","2015","400","3","0.8799"
"3917290","2015","401","3","0.8799"
"3917672","2015","402","3","0.8797"
"-1020746","2015","403","3","0.8795"
"-1010887","2015","404","3","0.8792"
"3895828","2015","405","3","0.8791"
"3886818","2015","406","3","0.8791"
"","2015","407","3","0.879"
"","2015","408","3","0.8789"
"3916387","2015","409","3","0.8788"
"-1022397","2015","410","3","0.8786"
"-1019076","2015","411","3","0.8786"
"3921565","2015","412","3","0.8786"
"3676529","2015","413","3","0.8786"
"-1028391","2015","414","3","0.8784"
"-1011650","2015","415","3","0.8782"
"3915235","2015","416","3","0.8781"
"3917680","2015","417","3","0.8779"
"3843227","2015","418","3","0.8777"
"-1004737","2015","419","3","0.8777"
"3728240","2015","420","3","0.8777"
"3895841","2015","421","3","0.8777"
"3919597","2015","422","3","0.8777"
"3915989","2015","423","3","0.8775"
"3700080","2015","424","3","0.8775"
"3915134","2015","425","3","0.8774"
"3821577","2015","426","3","0.8773"
"3843887","2015","427","3","0.8772"
"","2015","427","3","0.8762"
"3930065","2015","428","3","0.8772"
"3895832","2015","429","3","0.8771"
"3929865","2015","430","3","0.8771"
"3929000","2015","431","3","0.8771"
"3912573","2015","432","3","0.8768"
"3871871","2015","433","3","0.8768"
"3676928","2015","434","3","0.8767"
"3929955","2015","435","3","0.8766"
"4047338","2015","436","3","0.8763"
"3915821","2015","437","3","0.8762"
"3915122","2015","438","3","0.8761"
"3924370","2015","439","3","0.8761"
"-1011631","2015","440","3","0.876"
"3929950","2015","441","3","0.876"
"-1042297","2015","442","3","0.876"
"-1033560","2015","443","3","0.876"
"3895844","2015","444","3","0.8757"
"3886822","2015","445","3","0.8757"
"3916126","2015","446","3","0.8756"
"3894847","2015","447","3","0.8754"
"3912559","2015","448","3","0.8753"
"3672865","2015","449","3","0.8752"
"3707989","2015","450","3","0.8752"
"3915238","2015","451","3","0.8751"
"-1020698","2015","452","3","0.875"
"-1027826","2015","453","3","0.875"
"3931443","2015","454","3","0.8746"
"","2015","455","3","0.8746"
"3894846","2015","456","3","0.8745"
"3862133","2015","457","3","0.8744"
"3919595","2015","458","3","0.8741"
"3914395","2015","459","3","0.8741"
"3916407","2015","460","3","0.874"
"-1033965","2015","461","3","0.8739"
"3932439","2015","462","3","0.8738"
"3701017","2015","463","3","0.8736"
"3916451","2015","464","3","0.8731"
"-1007351","2015","465","3","0.8731"
"3699530","2015","466","3","0.873"
"-1004018","2015","467","3","0.8729"
"3932450","2015","468","3","0.8728"
"-1007036","2015","469","3","0.8727"
"-1032041","2015","470","3","0.8727"
"3895826","2015","471","3","0.8727"
"3921572","2015","472","3","0.8727"
"3924369","2015","473","3","0.8727"
"3895837","2015","474","3","0.8726"
"3929033","2015","475","3","0.8722"
"-1016536","2015","476","3","0.8721"
"3930284","2015","477","3","0.8721"
"3728242","2015","478","3","0.8721"
"3917320","2015","479","3","0.8721"
"3864450","2015","480","3","0.8721"
"3915526","2015","481","3","0.8719"
"3929817","2015","482","3","0.8717"
"4241731","2015","483","3","0.8715"
"3929927","2015","484","3","0.8715"
"3699698","2015","485","3","0.8715"
"-1033522","2015","486","3","0.8714"
"3929944","2015","487","3","0.8711"
"-1042766","2015","488","3","0.8711"
"3912551","2015","488","3","0.8711"
"3929949","2015","489","3","0.8711"
"3914213","2015","490","3","0.8711"
"3930071","2015","491","3","0.8711"
"3871102","2015","492","3","0.8711"
"-1016530","2015","493","3","0.8711"
"3728252","2015","494","3","0.8707"
"3929643","2015","495","3","0.8706"
"4571882","2015","496","3","0.8706"
"3925326","2015","497","3","0.8706"
"3915142","2015","498","3","0.8706"
"3791116","2015","499","3","0.8706"
"3929858","2015","500","3","0.8705"
"3916087","2015","501","3","0.8705"
"","2015","502","3","0.8705"
"3916719","2015","503","3","0.8704"
"3895843","2015","504","3","0.8702"
"3916942","2015","505","3","0.87"
"-1027433","2015","506","3","0.87"
"-1027069","2015","507","3","0.8699"
"3915529","2015","508","3","0.8697"
"3918038","2015","509","3","0.8696"
"3858269","2015","510","3","0.8696"
"3917832","2015","511","3","0.8696"
"3914166","2015","512","3","0.8696"
"3886811","2015","513","3","0.8695"
"3915505","2015","514","3","0.8691"
"-1032957","2015","515","3","0.8691"
"-1034748","2015","516","3","0.8691"
"3675143","2015","517","3","0.869"
"","2015","518","3","0.8689"
"4243244","2015","519","3","0.8689"
"3929638","2015","520","3","0.8686"
"3707916","2015","521","3","0.8686"
"3930067","2015","522","3","0.8685"
"-1018045","2015","523","3","0.8685"
"3886327","2015","524","3","0.8684"
"3927809","2015","524","3","0.8676"
"3929648","2015","525","3","0.8681"
"3915245","2015","526","3","0.8681"
"3895831","2015","527","3","0.8681"
"3919543","2015","528","3","0.8676"
"3927809","2015","529","3","0.8676"
"3919509","2015","530","3","0.8675"
"","2015","531","3","0.8675"
"3915147","2015","532","3","0.8675"
"3707061","2015","533","3","0.8674"
"","2015","534","3","0.8673"
"3915823","2015","535","3","0.8671"
"3917834","2015","536","3","0.8671"
"3916204","2015","537","3","0.8671"
"-1011669","2015","538","3","0.8671"
"3921569","2015","539","3","0.8671"
"3917284","2015","540","3","0.867"
"3930083","2015","541","3","0.8669"
"3929777","2015","542","3","0.8668"
"3915509","2015","543","3","0.8666"
"3886612","2015","544","3","0.8666"
"3915381","2015","545","3","0.8665"
"3932445","2015","546","3","0.8665"
"-1033584","2015","547","3","0.8665"
"3917788","2015","548","3","0.8661"
"3916921","2015","549","3","0.8659"
"3917329","2015","550","3","0.8656"
"3707332","2015","551","3","0.8656"
"-1029433","2015","552","3","0.8656"
"3863052","2015","553","3","0.8656"
"-1008743","2015","554","3","0.8655"
"3915504","2015","555","3","0.8655"
"3924359","2015","556","3","0.8655"
"3932502","2015","557","3","0.865"
"3917807","2015","558","3","0.865"
"-1027454","2015","559","3","0.865"
"3917808","2015","560","3","0.8649"
"-1001854","2015","561","3","0.8649"
"","2015","562","3","0.8649"
"-1032403","2015","563","3","0.8649"
"3916899","2015","564","3","0.8647"
"-1001872","2015","565","3","0.8646"
"","2015","566","3","0.8646"
"3936627","2015","567","3","0.8645"
"3863978","2015","568","3","0.8645"
"3919540","2015","569","3","0.8643"
"3915990","2015","570","3","0.8643"
"3895833","2015","571","3","0.8643"
"3917853","2015","572","3","0.8642"
"3930077","2015","573","3","0.8642"
"-1034732","2015","574","3","0.8641"
"-1042701","2015","575","3","0.864"
"3917285","2015","576","3","0.864"
"4035380","2015","577","3","0.864"
"3915987","2015","578","3","0.864"
"3924363","2015","579","3","0.864"
"3916063","2015","580","3","0.864"
"3917809","2015","581","3","0.864"
"3917570","2015","582","3","0.864"
"4362646","2015","583","3","0.864"
"3916905","2015","584","3","0.8637"
"3924319","2015","585","3","0.8637"
"","2015","586","3","0.8637"
"3929650","2015","587","3","0.8635"
"3676732","2015","588","3","0.8635"
"","2015","589","3","0.8635"
"-1022065","2015","590","3","0.8634"
"3915241","2015","591","3","0.8634"
"3883575","2015","592","3","0.863"
"4360588","2015","593","3","0.863"
"3925339","2015","594","3","0.863"
"3919535","2015","595","3","0.863"
"","2015","596","3","0.863"
"3929822","2015","597","3","0.863"
"3932448","2015","598","3","0.8625"
"3917802","2015","599","3","0.8625"
"3929850","2015","600","3","0.8625"
"3915770","2015","601","3","0.8625"
"3916396","2015","602","3","0.8625"
"4046605","2015","603","3","0.8624"
"3682406","2015","604","3","0.8624"
"3931397","2015","605","3","0.8624"
"3923385","2015","606","3","0.8624"
"3929796","2015","607","3","0.8621"
"3916911","2015","608","3","0.8616"
"3921953","2015","608","3","0.8621"
"-1007325","2015","609","3","0.8621"
"3917816","2015","610","3","0.8619"
"","2015","611","3","0.8616"
"3916911","2015","612","3","0.8616"
"3931416","2015","613","3","0.8615"
"4240139","2015","614","3","0.8615"
"3917819","2015","615","3","0.8615"
"3924325","2015","616","3","0.8615"
"3916947","2015","617","3","0.8615"
"-1032018","2015","618","3","0.8615"
"3916900","2015","619","3","0.8615"
"3915982","2015","620","3","0.8615"
"3917790","2015","621","3","0.8615"
"3675585","2015","622","3","0.8613"
"3925361","2015","623","3","0.861"
"3700042","2015","624","3","0.8609"
"-1027473","2015","625","3","0.8609"
"3930026","2015","626","3","0.8609"
"4374490","2015","627","3","0.8609"
"3886634","2015","628","3","0.8609"
"","2015","628","3","0.8607"
"3930079","2015","629","3","0.8609"
"3883655","2015","630","3","0.8608"
"4361016","2015","631","3","0.8607"
"-1012502","2015","632","3","0.8605"
"4052786","2015","633","3","0.8605"
"3916943","2015","634","3","0.8605"
"","2015","635","3","0.8604"
"3915123","2015","636","3","0.8604"
"3924322","2015","637","3","0.8603"
"3917660","2015","638","3","0.86"
"-1009773","2015","639","3","0.86"
"4051242","2015","640","3","0.86"
"3916447","2015","641","3","0.86"
"3915136","2015","642","3","0.86"
"","2015","643","3","0.86"
"4047708","2015","644","3","0.8599"
"","2015","645","3","0.8599"
"-1033246","2015","646","3","0.8599"
"3791110","2015","647","3","0.8599"
"","2015","648","3","0.8599"
"3929795","2015","649","3","0.8599"
"-1029428","2015","650","3","0.8599"
"-1032970","2015","651","3","0.8599"
"3917286","2015","652","3","0.8598"
"3915506","2015","653","3","0.8596"
"3916416","2015","654","3","0.8596"
"3917296","2015","655","3","0.8595"
"","2015","656","3","0.8594"
"3915163","2015","657","3","0.8594"
"3929633","2015","658","3","0.8594"
"4044433","2015","659","3","0.8594"
"-1006222","2015","660","3","0.8593"
"3917282","2015","661","3","0.8593"
"","2015","662","3","0.8593"
"-1033566","2015","663","3","0.8593"
"-1032977","2015","664","3","0.8593"
"3919605","2015","665","3","0.859"
"3915427","2015","666","3","0.859"
"","2015","667","3","0.859"
"","2015","668","3","0.859"
"3915139","2015","669","3","0.859"
"3915980","2015","670","3","0.859"
"3915303","2015","671","3","0.859"
"3895789","2015","672","3","0.8589"
"","2015","673","3","0.8589"
"","2015","674","3","0.8588"
"3917613","2015","675","3","0.8588"
"3917909","2015","676","3","0.8587"
"3915252","2015","677","3","0.8587"
"3917658","2015","678","3","0.8587"
"-1034270","2015","679","3","0.8585"
"3915978","2015","680","3","0.8584"
"-1028387","2015","681","3","0.8584"
"3921684","2015","682","3","0.8584"
"","2015","683","3","0.8584"
"3895842","2015","684","3","0.8584"
"-1041359","2015","685","3","0.8584"
"3929831","2015","686","3","0.8584"
"3932424","2015","687","3","0.8584"
"3932230","2015","688","3","0.8584"
"3915135","2015","689","3","0.8584"
"3932935","2015","690","3","0.8584"
"3915137","2015","691","3","0.8583"
"-1030304","2015","692","3","0.8583"
"","2015","693","3","0.8583"
"3917283","2015","694","3","0.858"
"3728305","2015","695","3","0.8579"
"3928937","2015","696","3","0.8579"
"","2015","697","3","0.8579"
"3675805","2015","698","3","0.8578"
"3886831","2015","699","3","0.8578"
"3924334","2015","700","3","0.8578"
"3917958","2015","701","3","0.8577"
"","2015","702","3","0.8576"
"3921571","2015","703","3","0.8575"
"3915231","2015","704","3","0.8575"
"3676896","2015","705","3","0.8575"
"3728263","2015","706","3","0.8574"
"-1040994","2015","707","3","0.8574"
"3915191","2015","708","3","0.8574"
"-1021349","2015","709","3","0.8573"
"3676929","2015","710","3","0.8571"
"","2015","711","3","0.857"
"3915264","2015","712","3","0.857"
"3915364","2015","713","3","0.857"
"3915178","2015","714","3","0.8569"
"3916313","2015","715","3","0.8569"
"3932194","2015","716","3","0.8569"
"3915411","2015","717","3","0.8569"
"-1039882","2015","718","3","0.8569"
"3912572","2015","719","3","0.8569"
"3924378","2015","720","3","0.8569"
"","2015","721","3","0.8569"
"","2015","721","3","0.8569"
"-1033555","2015","722","3","0.8569"
"3886816","2015","723","3","0.8569"
"3676818","2015","724","3","0.8569"
"3924321","2015","725","3","0.8569"
"","2015","726","3","0.8569"
"3675550","2015","727","3","0.8569"
"3915508","2015","728","3","0.8568"
"3915198","2015","729","3","0.8568"
"3930087","2015","730","3","0.8565"
"3791146","2015","731","3","0.8565"
"3924329","2015","732","3","0.8565"
"3886604","2015","733","3","0.8564"
"3929783","2015","734","3","0.8563"
"3917852","2015","735","3","0.8563"
"3895829","2015","736","3","0.8563"
"3918005","2015","737","3","0.8563"
"-1013526","2015","738","3","0.8563"
"","2015","739","3","0.8563"
"","2015","740","3","0.8563"
"3931425","2015","741","3","0.8562"
"3916208","2015","742","3","0.856"
"","2015","743","3","0.856"
"3931426","2015","744","3","0.8559"
"","2015","745","3","0.8559"
"","2015","746","3","0.8559"
"3699935","2015","747","3","0.8559"
"-1034345","2015","748","3","0.8559"
"3932909","2015","749","3","0.8559"
"3932233","2015","750","3","0.8558"
"4039226","2015","751","3","0.8558"
"3930298","2015","752","3","0.8555"
"3916107","2015","753","3","0.8555"
"4239817","2015","754","3","0.8554"
"-1013229","2015","755","3","0.8554"
"","2015","756","3","0.8553"
"-1021316","2015","757","3","0.8553"
"3675273","2015","758","3","0.8553"
"","2015","759","3","0.855"
"","2015","760","3","0.855"
"120207","2015","761","3","0.855"
"3895784","2015","762","3","0.855"
"3917604","2015","763","3","0.855"
"","2015","764","3","0.8549"
"3916673","2015","765","3","0.8549"
"3917292","2015","766","3","0.8549"
"-1020724","2015","767","3","0.8549"
