"Season","Team","Conference","StatName","StatValue"
"2020","Utah","Pac-12","thirdDownConversions","26"
"2020","Stanford","Pac-12","interceptions","3"
"2020","UCLA","Pac-12","interceptions","6"
"2020","Utah","Pac-12","rushingTDs","9"
"2020","USC","Pac-12","passCompletions","178"
"2020","Utah","Pac-12","passingTDs","6"
"2020","Arizona State","Pac-12","passesIntercepted","5"
"2020","Washington","Pac-12","rushingAttempts","156"
"2020","USC","Pac-12","interceptionYards","141"
"2020","California","Pac-12","rushingYards","507"
"2020","USC","Pac-12","interceptions","7"
"2020","Colorado","Pac-12","netPassingYards","1209"
"2020","Washington State","Pac-12","thirdDowns","51"
"2020","Arizona State","Pac-12","sacks","9"
"2020","Arizona State","Pac-12","games","4"
"2020","Washington","Pac-12","kickReturns","7"
"2020","Utah","Pac-12","fumblesRecovered","6"
"2020","Colorado","Pac-12","passingTDs","6"
"2020","Stanford","Pac-12","fumblesLost","1"
"2020","California","Pac-12","thirdDownConversions","25"
"2020","Arizona","Pac-12","penalties","34"
"2020","Utah","Pac-12","fumblesLost","6"
"2020","Colorado","Pac-12","passCompletions","98"
"2020","Oregon State","Pac-12","kickReturns","27"
"2020","Arizona","Pac-12","kickReturnYards","235"
"2020","Oregon State","Pac-12","rushingAttempts","258"
"2020","Oregon State","Pac-12","fumblesRecovered","0"
"2020","Washington State","Pac-12","sacks","8"
"2020","Arizona State","Pac-12","rushingAttempts","165"
"2020","Washington State","Pac-12","interceptions","4"
"2020","USC","Pac-12","puntReturnYards","43"
"2020","Arizona State","Pac-12","fourthDowns","6"
"2020","Washington State","Pac-12","kickReturnYards","200"
"2020","California","Pac-12","kickReturnYards","55"
"2020","Colorado","Pac-12","passesIntercepted","4"
"2020","UCLA","Pac-12","passesIntercepted","8"
"2020","Washington","Pac-12","thirdDownConversions","26"
"2020","Washington State","Pac-12","rushingAttempts","110"
"2020","Colorado","Pac-12","thirdDowns","96"
"2020","USC","Pac-12","firstDowns","134"
"2020","Oregon","Pac-12","firstDowns","151"
"2020","Oregon State","Pac-12","fourthDownConversions","12"
"2020","Oregon State","Pac-12","interceptionTDs","0"
"2020","Stanford","Pac-12","puntReturns","4"
"2020","Oregon State","Pac-12","tacklesForLoss","27"
"2020","Stanford","Pac-12","passingTDs","7"
"2020","Colorado","Pac-12","fumblesRecovered","3"
"2020","Washington State","Pac-12","fumblesLost","4"
"2020","Colorado","Pac-12","penalties","34"
"2020","Arizona","Pac-12","games","5"
"2020","Washington","Pac-12","tacklesForLoss","18"
"2020","California","Pac-12","netPassingYards","771"
"2020","Oregon","Pac-12","passAttempts","190"
"2020","Stanford","Pac-12","passAttempts","220"
"2020","Oregon","Pac-12","thirdDowns","74"
"2020","Washington","Pac-12","fourthDowns","6"
"2020","Stanford","Pac-12","puntReturnTDs","0"
"2020","Washington","Pac-12","puntReturnYards","56"
"2020","Arizona","Pac-12","fumblesLost","5"
"2020","Oregon","Pac-12","rushingTDs","13"
"2020","Oregon State","Pac-12","possessionTime","11741"
"2020","Oregon","Pac-12","interceptions","6"
"2020","California","Pac-12","games","4"
"2020","Colorado","Pac-12","rushingAttempts","276"
"2020","Oregon","Pac-12","interceptionTDs","1"
"2020","USC","Pac-12","fourthDownConversions","10"
"2020","Oregon State","Pac-12","rushingYards","1383"
"2020","California","Pac-12","fumblesRecovered","2"
"2020","USC","Pac-12","passesIntercepted","9"
"2020","UCLA","Pac-12","penalties","48"
"2020","Oregon","Pac-12","games","7"
"2020","UCLA","Pac-12","netPassingYards","1571"
"2020","Oregon","Pac-12","passingTDs","15"
"2020","Washington State","Pac-12","penaltyYards","187"
"2020","Stanford","Pac-12","penaltyYards","341"
"2020","Washington","Pac-12","rushingTDs","11"
"2020","Oregon State","Pac-12","puntReturns","9"
"2020","Colorado","Pac-12","interceptionYards","23"
"2020","Utah","Pac-12","totalYards","2050"
"2020","California","Pac-12","turnovers","5"
"2020","Utah","Pac-12","penaltyYards","238"
"2020","Colorado","Pac-12","rushingYards","1274"
"2020","Washington","Pac-12","firstDowns","87"
"2020","Stanford","Pac-12","thirdDowns","84"
"2020","UCLA","Pac-12","interceptionYards","55"
"2020","Oregon","Pac-12","puntReturns","6"
"2020","Washington State","Pac-12","puntReturnTDs","0"
"2020","Washington State","Pac-12","tacklesForLoss","25"
"2020","Oregon","Pac-12","totalYards","2872"
"2020","California","Pac-12","rushingAttempts","148"
"2020","USC","Pac-12","kickReturnYards","305"
"2020","Washington","Pac-12","kickReturnYards","124"
"2020","Washington State","Pac-12","passCompletions","94"
"2020","Oregon","Pac-12","netPassingYards","1704"
"2020","Oregon State","Pac-12","passCompletions","134"
"2020","Washington State","Pac-12","fourthDowns","7"
"2020","Stanford","Pac-12","passCompletions","143"
"2020","Arizona State","Pac-12","fumblesLost","3"
"2020","UCLA","Pac-12","passAttempts","200"
"2020","Oregon State","Pac-12","interceptions","5"
"2020","USC","Pac-12","turnovers","11"
"2020","California","Pac-12","interceptionTDs","0"
"2020","Utah","Pac-12","penalties","26"
"2020","USC","Pac-12","passAttempts","263"
"2020","Colorado","Pac-12","kickReturnTDs","0"
"2020","Oregon","Pac-12","puntReturnYards","42"
"2020","Arizona","Pac-12","fourthDowns","12"
"2020","Oregon","Pac-12","penaltyYards","371"
"2020","Stanford","Pac-12","rushingAttempts","194"
"2020","USC","Pac-12","fourthDowns","15"
"2020","Oregon State","Pac-12","fourthDowns","19"
"2020","Utah","Pac-12","interceptionTDs","1"
"2020","Colorado","Pac-12","games","6"
"2020","Stanford","Pac-12","puntReturnYards","20"
"2020","Arizona State","Pac-12","totalYards","1835"
"2020","Oregon State","Pac-12","thirdDowns","99"
"2020","California","Pac-12","puntReturns","8"
"2020","California","Pac-12","passCompletions","85"
"2020","USC","Pac-12","fumblesLost","4"
"2020","Washington","Pac-12","interceptionYards","24"
"2020","UCLA","Pac-12","possessionTime","12109"
"2020","Oregon","Pac-12","interceptionYards","91"
"2020","USC","Pac-12","kickReturns","13"
"2020","Arizona","Pac-12","interceptions","7"
"2020","USC","Pac-12","penaltyYards","431"
"2020","Arizona State","Pac-12","interceptionTDs","0"
"2020","Stanford","Pac-12","totalYards","2516"
"2020","Oregon State","Pac-12","passingTDs","11"
"2020","Utah","Pac-12","puntReturns","9"
"2020","Oregon","Pac-12","thirdDownConversions","32"
"2020","Stanford","Pac-12","fumblesRecovered","5"
"2020","Arizona State","Pac-12","kickReturnTDs","1"
"2020","Washington","Pac-12","passingTDs","4"
"2020","Washington State","Pac-12","passesIntercepted","2"
"2020","Washington","Pac-12","passCompletions","68"
"2020","Arizona State","Pac-12","turnovers","4"
"2020","Utah","Pac-12","turnovers","13"
"2020","Washington State","Pac-12","games","4"
"2020","Colorado","Pac-12","firstDowns","120"
"2020","USC","Pac-12","rushingAttempts","184"
"2020","Arizona","Pac-12","kickReturnTDs","0"
"2020","Utah","Pac-12","puntReturnTDs","1"
"2020","Utah","Pac-12","fourthDowns","11"
"2020","Arizona State","Pac-12","thirdDowns","45"
"2020","California","Pac-12","fourthDownConversions","4"
"2020","Utah","Pac-12","passAttempts","156"
"2020","Utah","Pac-12","possessionTime","9978"
"2020","Colorado","Pac-12","fumblesLost","4"
