"Season","Team","Conference","StatName","StatValue"
"2019","Maryland","Big Ten","fumblesRecovered","9"
"2019","Purdue","Big Ten","interceptionTDs","1"
"2019","Iowa","Big Ten","fourthDownConversions","15"
"2019","Ohio State","Big Ten","tacklesForLoss","135"
"2019","Iowa","Big Ten","fumblesLost","5"
"2019","Minnesota","Big Ten","possessionTime","26620"
"2019","Nebraska","Big Ten","kickReturnYards","420"
"2019","Purdue","Big Ten","passingTDs","29"
"2019","Northwestern","Big Ten","penalties","65"
"2019","Iowa","Big Ten","rushingYards","1789"
"2019","Purdue","Big Ten","possessionTime","19870"
"2019","Iowa","Big Ten","passCompletions","243"
"2019","Iowa","Big Ten","thirdDownConversions","78"
"2019","Maryland","Big Ten","passCompletions","172"
"2019","Illinois","Big Ten","passingTDs","19"
"2019","Minnesota","Big Ten","totalYards","5616"
"2019","Indiana","Big Ten","fumblesRecovered","13"
"2019","Rutgers","Big Ten","fourthDowns","14"
"2019","Penn State","Big Ten","passAttempts","369"
"2019","Ohio State","Big Ten","penaltyYards","770"
"2019","Michigan State","Big Ten","puntReturnTDs","0"
"2019","Michigan State","Big Ten","sacks","49"
"2019","Michigan","Big Ten","thirdDownConversions","68"
"2019","Ohio State","Big Ten","passCompletions","271"
"2019","Minnesota","Big Ten","rushingYards","2323"
"2019","Illinois","Big Ten","thirdDownConversions","62"
"2019","Minnesota","Big Ten","fourthDownConversions","13"
"2019","Penn State","Big Ten","fumblesRecovered","17"
"2019","Minnesota","Big Ten","kickReturnTDs","0"
"2019","Indiana","Big Ten","rushingYards","1695"
"2019","Indiana","Big Ten","fumblesLost","6"
"2019","Ohio State","Big Ten","passAttempts","406"
"2019","Nebraska","Big Ten","sacks","35"
"2019","Nebraska","Big Ten","puntReturns","17"
"2019","Purdue","Big Ten","fourthDownConversions","8"
"2019","Iowa","Big Ten","passAttempts","411"
"2019","Illinois","Big Ten","passCompletions","197"
"2019","Purdue","Big Ten","passesIntercepted","9"
"2019","Northwestern","Big Ten","thirdDownConversions","69"
"2019","Purdue","Big Ten","puntReturnTDs","0"
"2019","Iowa","Big Ten","interceptionTDs","1"
"2019","Northwestern","Big Ten","rushingAttempts","530"
"2019","Rutgers","Big Ten","thirdDownConversions","61"
"2019","Maryland","Big Ten","kickReturns","45"
"2019","Nebraska","Big Ten","tacklesForLoss","127"
"2019","Michigan","Big Ten","fumblesLost","11"
"2019","Illinois","Big Ten","interceptions","9"
"2019","Michigan State","Big Ten","totalYards","4835"
"2019","Illinois","Big Ten","sacks","36"
"2019","Northwestern","Big Ten","possessionTime","21573"
"2019","Michigan State","Big Ten","rushingYards","1653"
"2019","Wisconsin","Big Ten","passingTDs","18"
"2019","Rutgers","Big Ten","fumblesLost","8"
"2019","Indiana","Big Ten","kickReturnYards","688"
"2019","Penn State","Big Ten","totalYards","5356"
"2019","Maryland","Big Ten","interceptions","12"
"2019","Wisconsin","Big Ten","totalYards","6064"
"2019","Northwestern","Big Ten","totalYards","3574"
"2019","Indiana","Big Ten","fourthDownConversions","8"
"2019","Minnesota","Big Ten","penaltyYards","502"
"2019","Wisconsin","Big Ten","netPassingYards","2802"
"2019","Northwestern","Big Ten","kickReturns","23"
"2019","Michigan State","Big Ten","puntReturns","27"
"2019","Penn State","Big Ten","puntReturnYards","178"
"2019","Nebraska","Big Ten","interceptions","9"
"2019","Illinois","Big Ten","rushingTDs","19"
"2019","Maryland","Big Ten","turnovers","21"
"2019","Wisconsin","Big Ten","penaltyYards","636"
"2019","Rutgers","Big Ten","firstDowns","160"
"2019","Ohio State","Big Ten","sacks","66"
"2019","Indiana","Big Ten","rushingAttempts","467"
"2019","Indiana","Big Ten","puntReturnTDs","0"
"2019","Illinois","Big Ten","kickReturnYards","710"
"2019","Rutgers","Big Ten","penalties","76"
"2019","Purdue","Big Ten","turnovers","23"
"2019","Ohio State","Big Ten","games","14"
"2019","Iowa","Big Ten","puntReturnTDs","0"
"2019","Northwestern","Big Ten","interceptionTDs","0"
"2019","Northwestern","Big Ten","kickReturnTDs","0"
"2019","Michigan State","Big Ten","fumblesRecovered","14"
"2019","Wisconsin","Big Ten","fourthDowns","23"
"2019","Minnesota","Big Ten","games","13"
"2019","Maryland","Big Ten","kickReturnYards","1023"
"2019","Penn State","Big Ten","tacklesForLoss","119"
"2019","Ohio State","Big Ten","interceptions","3"
"2019","Rutgers","Big Ten","turnovers","23"
"2019","Minnesota","Big Ten","thirdDownConversions","78"
"2019","Purdue","Big Ten","fourthDowns","16"
"2019","Ohio State","Big Ten","firstDowns","393"
"2019","Minnesota","Big Ten","kickReturnYards","344"
"2019","Wisconsin","Big Ten","rushingYards","3262"
"2019","Nebraska","Big Ten","kickReturnTDs","0"
"2019","Ohio State","Big Ten","puntReturnYards","212"
"2019","Minnesota","Big Ten","fourthDowns","20"
"2019","Illinois","Big Ten","netPassingYards","2397"
"2019","Indiana","Big Ten","kickReturnTDs","0"
"2019","Michigan","Big Ten","netPassingYards","3261"
"2019","Rutgers","Big Ten","interceptionTDs","0"
"2019","Rutgers","Big Ten","games","12"
"2019","Penn State","Big Ten","passesIntercepted","10"
"2019","Iowa","Big Ten","tacklesForLoss","75"
"2019","Wisconsin","Big Ten","fourthDownConversions","18"
"2019","Ohio State","Big Ten","puntReturns","29"
"2019","Wisconsin","Big Ten","penalties","69"
"2019","Minnesota","Big Ten","interceptionYards","240"
"2019","Ohio State","Big Ten","kickReturnTDs","0"
"2019","Michigan State","Big Ten","interceptionYards","124"
"2019","Purdue","Big Ten","totalYards","4718"
"2019","Wisconsin","Big Ten","kickReturnYards","766"
"2019","Michigan State","Big Ten","passAttempts","464"
"2019","Maryland","Big Ten","rushingAttempts","425"
"2019","Penn State","Big Ten","kickReturnTDs","0"
"2019","Maryland","Big Ten","penaltyYards","585"
"2019","Rutgers","Big Ten","fourthDownConversions","6"
"2019","Illinois","Big Ten","passAttempts","364"
"2019","Michigan","Big Ten","turnovers","20"
"2019","Iowa","Big Ten","netPassingYards","2976"
"2019","Maryland","Big Ten","kickReturnTDs","2"
"2019","Purdue","Big Ten","rushingTDs","9"
"2019","Wisconsin","Big Ten","rushingAttempts","612"
"2019","Northwestern","Big Ten","fumblesRecovered","15"
"2019","Michigan","Big Ten","tacklesForLoss","102"
"2019","Penn State","Big Ten","netPassingYards","2877"
"2019","Ohio State","Big Ten","kickReturnYards","283"
"2019","Northwestern","Big Ten","penaltyYards","582"
"2019","Illinois","Big Ten","penaltyYards","797"
"2019","Michigan State","Big Ten","thirdDowns","192"
"2019","Wisconsin","Big Ten","firstDowns","320"
"2019","Michigan State","Big Ten","fumblesLost","9"
"2019","Michigan State","Big Ten","fourthDowns","21"
"2019","Nebraska","Big Ten","possessionTime","20813"
"2019","Illinois","Big Ten","fourthDownConversions","5"
"2019","Illinois","Big Ten","turnovers","18"
"2019","Nebraska","Big Ten","passingTDs","12"
"2019","Purdue","Big Ten","rushingYards","999"
"2019","Michigan State","Big Ten","puntReturnYards","167"
"2019","Purdue","Big Ten","netPassingYards","3719"
"2019","Michigan","Big Ten","interceptionYards","31"
"2019","Rutgers","Big Ten","passCompletions","154"
"2019","Iowa","Big Ten","puntReturns","15"
"2019","Nebraska","Big Ten","netPassingYards","2551"
"2019","Maryland","Big Ten","penalties","70"
"2019","Minnesota","Big Ten","netPassingYards","3293"
"2019","Purdue","Big Ten","fumblesLost","8"
"2019","Northwestern","Big Ten","firstDowns","211"
"2019","Penn State","Big Ten","rushingYards","2479"
"2019","Michigan State","Big Ten","thirdDownConversions","70"
"2019","Maryland","Big Ten","sacks","34"
"2019","Indiana","Big Ten","penaltyYards","830"
"2019","Indiana","Big Ten","rushingTDs","24"
"2019","Penn State","Big Ten","interceptionYards","147"
"2019","Nebraska","Big Ten","fourthDowns","23"
"2019","Rutgers","Big Ten","kickReturnYards","727"
"2019","Michigan State","Big Ten","passCompletions","270"
"2019","Michigan","Big Ten","kickReturnTDs","1"
"2019","Indiana","Big Ten","kickReturns","37"
"2019","Purdue","Big Ten","kickReturnYards","521"
"2019","Michigan","Big Ten","puntReturnTDs","0"
"2019","Nebraska","Big Ten","thirdDownConversions","77"
"2019","Penn State","Big Ten","thirdDowns","172"
"2019","Michigan","Big Ten","thirdDowns","175"
"2019","Minnesota","Big Ten","interceptions","8"
"2019","Penn State","Big Ten","possessionTime","21761"
"2019","Northwestern","Big Ten","sacks","30"
"2019","Nebraska","Big Ten","puntReturnTDs","1"
"2019","Nebraska","Big Ten","rushingAttempts","544"
"2019","Rutgers","Big Ten","puntReturns","13"
"2019","Indiana","Big Ten","games","13"
"2019","Michigan","Big Ten","fumblesRecovered","18"
"2019","Rutgers","Big Ten","rushingTDs","11"
"2019","Minnesota","Big Ten","fumblesRecovered","8"
"2019","Michigan State","Big Ten","interceptions","15"
"2019","Minnesota","Big Ten","turnovers","15"
"2019","Wisconsin","Big Ten","kickReturns","28"
"2019","Nebraska","Big Ten","games","12"
"2019","Indiana","Big Ten","firstDowns","304"
"2019","Purdue","Big Ten","interceptionYards","135"
"2019","Michigan","Big Ten","rushingTDs","26"
"2019","Purdue","Big Ten","fumblesRecovered","7"
"2019","Rutgers","Big Ten","passingTDs","7"
"2019","Ohio State","Big Ten","passingTDs","48"
"2019","Iowa","Big Ten","interceptions","7"
"2019","Purdue","Big Ten","penalties","55"
"2019","Rutgers","Big Ten","interceptions","15"
"2019","Wisconsin","Big Ten","games","14"
"2019","Wisconsin","Big Ten","rushingTDs","38"
"2019","Michigan","Big Ten","fourthDowns","22"
"2019","Northwestern","Big Ten","rushingYards","2160"
"2019","Indiana","Big Ten","totalYards","5626"
"2019","Iowa","Big Ten","sacks","41"
"2019","Illinois","Big Ten","fumblesLost","9"
"2019","Ohio State","Big Ten","fourthDowns","13"
"2019","Indiana","Big Ten","thirdDownConversions","83"
"2019","Rutgers","Big Ten","passesIntercepted","6"
"2019","Nebraska","Big Ten","fumblesLost","11"
"2019","Ohio State","Big Ten","netPassingYards","3684"
"2019","Minnesota","Big Ten","interceptionTDs","3"
"2019","Illinois","Big Ten","kickReturns","35"
"2019","Michigan State","Big Ten","firstDowns","274"
"2019","Michigan","Big Ten","puntReturnYards","271"
"2019","Michigan","Big Ten","fourthDownConversions","12"
"2019","Ohio State","Big Ten","thirdDownConversions","101"
"2019","Michigan","Big Ten","passCompletions","228"
"2019","Penn State","Big Ten","passCompletions","217"
"2019","Northwestern","Big Ten","fourthDownConversions","11"
"2019","Iowa","Big Ten","turnovers","12"
"2019","Purdue","Big Ten","puntReturnYards","67"
"2019","Nebraska","Big Ten","interceptionTDs","2"
"2019","Minnesota","Big Ten","rushingTDs","25"
"2019","Northwestern","Big Ten","passCompletions","155"
"2019","Michigan","Big Ten","rushingYards","1959"
"2019","Indiana","Big Ten","sacks","38"
"2019","Minnesota","Big Ten","tacklesForLoss","72"
"2019","Iowa","Big Ten","passesIntercepted","12"
"2019","Michigan State","Big Ten","penalties","75"
"2019","Illinois","Big Ten","games","13"
"2019","Ohio State","Big Ten","totalYards","7419"
"2019","Illinois","Big Ten","thirdDowns","177"
"2019","Ohio State","Big Ten","penalties","81"
"2019","Wisconsin","Big Ten","fumblesLost","17"
"2019","Indiana","Big Ten","puntReturns","17"
"2019","Indiana","Big Ten","passingTDs","24"
"2019","Illinois","Big Ten","puntReturnTDs","0"
"2019","Northwestern","Big Ten","puntReturnYards","174"
"2019","Michigan","Big Ten","games","13"
"2019","Maryland","Big Ten","fourthDowns","26"
"2019","Wisconsin","Big Ten","passCompletions","246"
"2019","Michigan State","Big Ten","turnovers","24"
"2019","Maryland","Big Ten","thirdDownConversions","54"
"2019","Iowa","Big Ten","kickReturns","23"
"2019","Nebraska","Big Ten","penalties","61"
"2019","Illinois","Big Ten","tacklesForLoss","125"
"2019","Penn State","Big Ten","passingTDs","25"
"2019","Indiana","Big Ten","interceptionTDs","2"
"2019","Wisconsin","Big Ten","interceptions","5"
"2019","Maryland","Big Ten","fumblesLost","9"
"2019","Iowa","Big Ten","rushingAttempts","453"
"2019","Maryland","Big Ten","tacklesForLoss","108"
"2019","Indiana","Big Ten","interceptions","9"
"2019","Maryland","Big Ten","rushingYards","2034"
"2019","Michigan State","Big Ten","kickReturnTDs","0"
"2019","Penn State","Big Ten","thirdDownConversions","73"
"2019","Wisconsin","Big Ten","sacks","78"
"2019","Michigan State","Big Ten","netPassingYards","3182"
"2019","Purdue","Big Ten","penaltyYards","452"
"2019","Indiana","Big Ten","passAttempts","473"
"2019","Purdue","Big Ten","games","12"
"2019","Minnesota","Big Ten","rushingAttempts","560"
"2019","Iowa","Big Ten","firstDowns","248"
"2019","Rutgers","Big Ten","kickReturns","39"
"2019","Rutgers","Big Ten","rushingYards","1605"
"2019","Indiana","Big Ten","netPassingYards","3931"
"2019","Michigan","Big Ten","passingTDs","25"
"2019","Minnesota","Big Ten","thirdDowns","161"
"2019","Nebraska","Big Ten","kickReturns","25"
"2019","Ohio State","Big Ten","puntReturnTDs","0"
"2019","Iowa","Big Ten","possessionTime","24981"
"2019","Nebraska","Big Ten","fumblesRecovered","13"
"2019","Penn State","Big Ten","interceptionTDs","2"
"2019","Maryland","Big Ten","passAttempts","342"
"2019","Maryland","Big Ten","puntReturnTDs","1"
"2019","Wisconsin","Big Ten","fumblesRecovered","17"
"2019","Wisconsin","Big Ten","kickReturnTDs","2"
"2019","Illinois","Big Ten","totalYards","4242"
"2019","Michigan State","Big Ten","fourthDownConversions","13"
"2019","Iowa","Big Ten","fourthDowns","21"
"2019","Penn State","Big Ten","fumblesLost","5"
"2019","Michigan State","Big Ten","kickReturns","28"
"2019","Ohio State","Big Ten","rushingAttempts","663"
"2019","Maryland","Big Ten","interceptionTDs","0"
"2019","Iowa","Big Ten","totalYards","4765"
"2019","Ohio State","Big Ten","interceptionYards","280"
"2019","Northwestern","Big Ten","tacklesForLoss","78"
"2019","Indiana","Big Ten","penalties","88"
"2019","Indiana","Big Ten","fourthDowns","18"
"2019","Michigan","Big Ten","firstDowns","286"
"2019","Michigan","Big Ten","kickReturnYards","665"
"2019","Michigan State","Big Ten","passingTDs","17"
"2019","Illinois","Big Ten","fumblesRecovered","29"
"2019","Michigan","Big Ten","interceptionTDs","0"
"2019","Penn State","Big Ten","kickReturns","31"
"2019","Maryland","Big Ten","totalYards","4122"
"2019","Illinois","Big Ten","penalties","87"
"2019","Purdue","Big Ten","kickReturns","36"
"2019","Nebraska","Big Ten","interceptionYards","177"
"2019","Indiana","Big Ten","interceptionYards","159"
"2019","Penn State","Big Ten","interceptions","9"
"2019","Penn State","Big Ten","penalties","57"
"2019","Nebraska","Big Ten","passesIntercepted","11"
"2019","Penn State","Big Ten","puntReturns","33"
"2019","Rutgers","Big Ten","interceptionYards","8"
"2019","Northwestern","Big Ten","puntReturnTDs","0"
"2019","Northwestern","Big Ten","passesIntercepted","7"
"2019","Minnesota","Big Ten","kickReturns","19"
"2019","Rutgers","Big Ten","tacklesForLoss","69"
"2019","Michigan","Big Ten","totalYards","5220"
"2019","Minnesota","Big Ten","puntReturns","11"
"2019","Michigan State","Big Ten","games","13"
"2019","Ohio State","Big Ten","fourthDownConversions","8"
"2019","Penn State","Big Ten","penaltyYards","589"
"2019","Wisconsin","Big Ten","interceptionYards","200"
"2019","Maryland","Big Ten","passingTDs","16"
"2019","Minnesota","Big Ten","firstDowns","295"
"2019","Indiana","Big Ten","puntReturnYards","68"
"2019","Wisconsin","Big Ten","thirdDowns","189"
"2019","Ohio State","Big Ten","fumblesLost","13"
"2019","Illinois","Big Ten","passesIntercepted","12"
"2019","Nebraska","Big Ten","rushingYards","2439"
"2019","Illinois","Big Ten","firstDowns","223"
"2019","Nebraska","Big Ten","puntReturnYards","128"
"2019","Maryland","Big Ten","puntReturns","9"
"2019","Wisconsin","Big Ten","turnovers","22"
"2019","Penn State","Big Ten","puntReturnTDs","0"
"2019","Purdue","Big Ten","thirdDowns","181"
"2019","Michigan State","Big Ten","rushingAttempts","468"
"2019","Iowa","Big Ten","puntReturnYards","121"
"2019","Rutgers","Big Ten","fumblesRecovered","4"
"2019","Ohio State","Big Ten","kickReturns","17"
"2019","Nebraska","Big Ten","fourthDownConversions","10"
"2019","Northwestern","Big Ten","interceptionYards","47"
"2019","Wisconsin","Big Ten","possessionTime","29957"
"2019","Purdue","Big Ten","sacks","34"
"2019","Illinois","Big Ten","possessionTime","19974"
"2019","Wisconsin","Big Ten","tacklesForLoss","120"
"2019","Nebraska","Big Ten","penaltyYards","518"
"2019","Minnesota","Big Ten","passesIntercepted","14"
"2019","Illinois","Big Ten","rushingAttempts","484"
"2019","Rutgers","Big Ten","penaltyYards","709"
"2019","Nebraska","Big Ten","passCompletions","194"
"2019","Michigan State","Big Ten","penaltyYards","700"
"2019","Michigan","Big Ten","passesIntercepted","9"
"2019","Wisconsin","Big Ten","passAttempts","351"
"2019","Penn State","Big Ten","rushingTDs","34"
"2019","Rutgers","Big Ten","passAttempts","278"
"2019","Illinois","Big Ten","kickReturnTDs","0"
"2019","Penn State","Big Ten","games","13"
"2019","Iowa","Big Ten","passingTDs","16"
"2019","Maryland","Big Ten","possessionTime","18541"
"2019","Nebraska","Big Ten","rushingTDs","27"
"2019","Illinois","Big Ten","puntReturnYards","119"
"2019","Wisconsin","Big Ten","interceptionTDs","2"
"2019","Michigan State","Big Ten","tacklesForLoss","127"
"2019","Indiana","Big Ten","passesIntercepted","7"
"2019","Minnesota","Big Ten","puntReturnYards","37"
"2019","Iowa","Big Ten","thirdDowns","190"
"2019","Michigan","Big Ten","passAttempts","410"
"2019","Northwestern","Big Ten","puntReturns","21"
"2019","Purdue","Big Ten","thirdDownConversions","73"
"2019","Minnesota","Big Ten","puntReturnTDs","0"
"2019","Indiana","Big Ten","passCompletions","321"
"2019","Maryland","Big Ten","rushingTDs","23"
"2019","Rutgers","Big Ten","totalYards","3277"
"2019","Rutgers","Big Ten","thirdDowns","178"
"2019","Purdue","Big Ten","puntReturns","12"
"2019","Northwestern","Big Ten","interceptions","15"
"2019","Penn State","Big Ten","sacks","63"
"2019","Nebraska","Big Ten","passAttempts","323"
"2019","Iowa","Big Ten","rushingTDs","17"
"2019","Iowa","Big Ten","penaltyYards","421"
"2019","Purdue","Big Ten","kickReturnTDs","0"
"2019","Indiana","Big Ten","thirdDowns","178"
"2019","Rutgers","Big Ten","puntReturnYards","35"
"2019","Ohio State","Big Ten","rushingTDs","39"
"2019","Penn State","Big Ten","turnovers","14"
"2019","Michigan","Big Ten","interceptions","9"
"2019","Minnesota","Big Ten","passAttempts","323"
"2019","Northwestern","Big Ten","fumblesLost","8"
"2019","Nebraska","Big Ten","firstDowns","250"
"2019","Penn State","Big Ten","kickReturnYards","549"
"2019","Iowa","Big Ten","kickReturnYards","531"
"2019","Purdue","Big Ten","firstDowns","247"
"2019","Michigan","Big Ten","kickReturns","27"
"2019","Northwestern","Big Ten","fourthDowns","28"
"2019","Minnesota","Big Ten","sacks","38"
"2019","Wisconsin","Big Ten","puntReturns","32"
"2019","Ohio State","Big Ten","possessionTime","26854"
"2019","Michigan State","Big Ten","possessionTime","24483"
"2019","Illinois","Big Ten","puntReturns","22"
"2019","Illinois","Big Ten","interceptionYards","249"
"2019","Indiana","Big Ten","tacklesForLoss","94"
"2019","Rutgers","Big Ten","rushingAttempts","457"
"2019","Michigan","Big Ten","sacks","49"
"2019","Michigan State","Big Ten","interceptionTDs","1"
"2019","Purdue","Big Ten","tacklesForLoss","102"
"2019","Purdue","Big Ten","passAttempts","520"
"2019","Iowa","Big Ten","penalties","56"
"2019","Northwestern","Big Ten","netPassingYards","1414"
"2019","Minnesota","Big Ten","fumblesLost","7"
"2019","Iowa","Big Ten","kickReturnTDs","2"
"2019","Rutgers","Big Ten","kickReturnTDs","0"
"2019","Maryland","Big Ten","netPassingYards","2088"
"2019","Ohio State","Big Ten","thirdDowns","183"
"2019","Michigan","Big Ten","possessionTime","23032"
"2019","Michigan State","Big Ten","kickReturnYards","446"
"2019","Maryland","Big Ten","fourthDownConversions","8"
"2019","Indiana","Big Ten","turnovers","15"
"2019","Ohio State","Big Ten","fumblesRecovered","16"
"2019","Iowa","Big Ten","games","13"
"2019","Ohio State","Big Ten","turnovers","16"
"2019","Wisconsin","Big Ten","thirdDownConversions","91"
"2019","Michigan","Big Ten","penaltyYards","649"
"2019","Michigan","Big Ten","rushingAttempts","495"
"2019","Maryland","Big Ten","thirdDowns","169"
"2019","Michigan","Big Ten","penalties","80"
"2019","Maryland","Big Ten","interceptionYards","94"
"2019","Northwestern","Big Ten","rushingTDs","17"
"2019","Indiana","Big Ten","possessionTime","26311"
"2019","Penn State","Big Ten","firstDowns","275"
