"Season","Team","Conference","StatName","StatValue"
"2021","Vanderbilt","SEC","fumblesRecovered","3"
"2021","Arkansas","SEC","fourthDowns","19"
"2021","Auburn","SEC","kickReturnYards","621"
"2021","Vanderbilt","SEC","rushingTDs","8"
"2021","LSU","SEC","totalYards","4790"
"2021","Vanderbilt","SEC","passingTDs","13"
"2021","Mississippi State","SEC","thirdDowns","172"
"2021","LSU","SEC","rushingAttempts","445"
"2021","Kentucky","SEC","thirdDowns","151"
"2021","Texas A&M","SEC","kickReturnYards","336"
"2021","Texas A&M","SEC","firstDowns","251"
"2021","Georgia","SEC","rushingAttempts","545"
"2021","South Carolina","SEC","thirdDownConversions","60"
"2021","Mississippi State","SEC","passingTDs","37"
"2021","Kentucky","SEC","interceptions","13"
"2021","LSU","SEC","passCompletions","262"
"2021","Tennessee","SEC","rushingTDs","30"
"2021","Ole Miss","SEC","netPassingYards","3573"
"2021","Alabama","SEC","fourthDowns","17"
"2021","Missouri","SEC","sacks","29"
"2021","Arkansas","SEC","penalties","103"
"2021","Texas A&M","SEC","turnovers","16"
"2021","Vanderbilt","SEC","fourthDownConversions","19"
"2021","Arkansas","SEC","penaltyYards","820"
"2021","Mississippi State","SEC","penaltyYards","760"
"2021","Florida","SEC","puntReturnTDs","0"
"2021","Mississippi State","SEC","netPassingYards","4918"
"2021","LSU","SEC","turnovers","16"
"2021","Alabama","SEC","sacks","57"
"2021","LSU","SEC","kickReturnTDs","0"
"2021","Tennessee","SEC","possessionTime","19116"
"2021","Florida","SEC","possessionTime","23790"
"2021","LSU","SEC","rushingTDs","9"
"2021","Kentucky","SEC","fourthDowns","16"
"2021","Auburn","SEC","totalYards","5217"
"2021","Tennessee","SEC","thirdDownConversions","80"
"2021","Kentucky","SEC","fumblesRecovered","3"
"2021","Missouri","SEC","puntReturns","14"
"2021","Missouri","SEC","kickReturns","34"
"2021","Georgia","SEC","passesIntercepted","16"
"2021","Georgia","SEC","fourthDownConversions","8"
"2021","Auburn","SEC","possessionTime","21736"
"2021","Tennessee","SEC","passAttempts","375"
"2021","Arkansas","SEC","interceptionTDs","0"
"2021","Mississippi State","SEC","puntReturnYards","151"
"2021","South Carolina","SEC","interceptionTDs","3"
"2021","Tennessee","SEC","passingTDs","33"
"2021","Kentucky","SEC","tacklesForLoss","79"
"2021","Auburn","SEC","interceptionTDs","2"
"2021","Tennessee","SEC","penalties","89"
"2021","Florida","SEC","puntReturns","25"
"2021","Auburn","SEC","passesIntercepted","9"
"2021","South Carolina","SEC","puntReturnTDs","0"
"2021","Missouri","SEC","interceptions","11"
"2021","Ole Miss","SEC","kickReturnYards","429"
"2021","Florida","SEC","interceptionTDs","0"
"2021","Arkansas","SEC","thirdDownConversions","64"
"2021","Ole Miss","SEC","possessionTime","21443"
"2021","Florida","SEC","thirdDownConversions","72"
"2021","Kentucky","SEC","thirdDownConversions","76"
"2021","Alabama","SEC","puntReturnTDs","2"
"2021","Auburn","SEC","rushingTDs","22"
"2021","Florida","SEC","fumblesLost","3"
"2021","Texas A&M","SEC","penaltyYards","656"
"2021","Arkansas","SEC","rushingAttempts","588"
"2021","South Carolina","SEC","totalYards","4388"
"2021","Kentucky","SEC","kickReturnTDs","0"
"2021","LSU","SEC","interceptionTDs","1"
"2021","Georgia","SEC","thirdDownConversions","77"
"2021","Arkansas","SEC","puntReturnTDs","1"
"2021","Ole Miss","SEC","thirdDownConversions","73"
"2021","Florida","SEC","rushingTDs","26"
"2021","Tennessee","SEC","games","13"
"2021","Georgia","SEC","kickReturns","17"
"2021","Tennessee","SEC","passesIntercepted","13"
"2021","Georgia","SEC","fumblesRecovered","7"
"2021","Ole Miss","SEC","interceptions","7"
"2021","Mississippi State","SEC","firstDowns","330"
"2021","Ole Miss","SEC","sacks","39"
"2021","Ole Miss","SEC","fourthDownConversions","31"
"2021","LSU","SEC","fourthDownConversions","20"
"2021","Vanderbilt","SEC","kickReturnTDs","0"
"2021","Auburn","SEC","puntReturnTDs","1"
"2021","Georgia","SEC","thirdDowns","172"
"2021","LSU","SEC","kickReturnYards","216"
"2021","Tennessee","SEC","fourthDownConversions","15"
"2021","Mississippi State","SEC","interceptionYards","99"
"2021","Ole Miss","SEC","kickReturns","22"
"2021","Vanderbilt","SEC","passesIntercepted","13"
"2021","Auburn","SEC","fourthDownConversions","13"
"2021","Kentucky","SEC","rushingYards","2594"
"2021","LSU","SEC","tacklesForLoss","98"
"2021","Tennessee","SEC","thirdDowns","178"
"2021","Missouri","SEC","penalties","83"
"2021","Alabama","SEC","passingTDs","48"
"2021","Florida","SEC","puntReturnYards","176"
"2021","Texas A&M","SEC","rushingAttempts","418"
"2021","Alabama","SEC","games","15"
"2021","Florida","SEC","tacklesForLoss","81"
"2021","Auburn","SEC","tacklesForLoss","97"
"2021","LSU","SEC","firstDowns","252"
"2021","Vanderbilt","SEC","fumblesLost","5"
"2021","Texas A&M","SEC","puntReturnTDs","1"
"2021","Texas A&M","SEC","fumblesLost","3"
"2021","Auburn","SEC","fumblesLost","8"
"2021","Tennessee","SEC","sacks","34"
"2021","Mississippi State","SEC","kickReturns","31"
"2021","Mississippi State","SEC","fumblesLost","8"
"2021","South Carolina","SEC","fourthDowns","28"
"2021","Texas A&M","SEC","passesIntercepted","10"
"2021","Auburn","SEC","penaltyYards","598"
"2021","Missouri","SEC","passAttempts","455"
"2021","Ole Miss","SEC","passesIntercepted","11"
"2021","Alabama","SEC","thirdDownConversions","117"
"2021","Texas A&M","SEC","interceptionYards","115"
"2021","Ole Miss","SEC","puntReturns","8"
"2021","Georgia","SEC","puntReturnTDs","1"
"2021","Florida","SEC","passAttempts","416"
"2021","Kentucky","SEC","interceptionTDs","3"
"2021","LSU","SEC","sacks","38"
"2021","Georgia","SEC","penalties","77"
"2021","Alabama","SEC","interceptionTDs","2"
"2021","Texas A&M","SEC","passAttempts","370"
"2021","South Carolina","SEC","passAttempts","360"
"2021","Arkansas","SEC","turnovers","11"
"2021","Mississippi State","SEC","possessionTime","26243"
"2021","Kentucky","SEC","rushingTDs","27"
"2021","Florida","SEC","turnovers","21"
"2021","Tennessee","SEC","kickReturnYards","813"
"2021","Florida","SEC","passesIntercepted","9"
"2021","Georgia","SEC","puntReturnYards","317"
"2021","Kentucky","SEC","passAttempts","366"
"2021","South Carolina","SEC","rushingAttempts","467"
"2021","Mississippi State","SEC","thirdDownConversions","79"
"2021","Alabama","SEC","rushingAttempts","548"
"2021","Alabama","SEC","fourthDownConversions","9"
"2021","South Carolina","SEC","fumblesRecovered","13"
"2021","Mississippi State","SEC","games","13"
"2021","Auburn","SEC","puntReturnYards","204"
"2021","Georgia","SEC","kickReturnYards","322"
"2021","Ole Miss","SEC","tacklesForLoss","80"
"2021","Florida","SEC","passingTDs","27"
"2021","Missouri","SEC","firstDowns","282"
"2021","Missouri","SEC","fourthDownConversions","11"
"2021","Mississippi State","SEC","rushingAttempts","270"
"2021","Georgia","SEC","penaltyYards","648"
"2021","Georgia","SEC","totalYards","6642"
"2021","South Carolina","SEC","rushingYards","1773"
"2021","LSU","SEC","penalties","56"
"2021","Florida","SEC","fourthDownConversions","14"
"2021","Texas A&M","SEC","rushingYards","2196"
"2021","Mississippi State","SEC","totalYards","5739"
"2021","Tennessee","SEC","kickReturnTDs","1"
"2021","Mississippi State","SEC","sacks","28"
"2021","Alabama","SEC","kickReturnTDs","2"
"2021","Alabama","SEC","possessionTime","29142"
"2021","Kentucky","SEC","puntReturnYards","165"
"2021","Mississippi State","SEC","fourthDownConversions","10"
"2021","Arkansas","SEC","rushingTDs","26"
"2021","Mississippi State","SEC","penalties","99"
"2021","Mississippi State","SEC","kickReturnYards","766"
"2021","Arkansas","SEC","possessionTime","23010"
"2021","Mississippi State","SEC","passesIntercepted","11"
"2021","South Carolina","SEC","passCompletions","211"
"2021","Alabama","SEC","turnovers","13"
"2021","Alabama","SEC","passesIntercepted","15"
"2021","South Carolina","SEC","kickReturns","21"
"2021","Arkansas","SEC","games","13"
"2021","Kentucky","SEC","penalties","63"
"2021","Alabama","SEC","tacklesForLoss","119"
"2021","Florida","SEC","rushingAttempts","495"
"2021","South Carolina","SEC","kickReturnTDs","0"
"2021","Vanderbilt","SEC","penaltyYards","508"
"2021","LSU","SEC","puntReturnYards","117"
"2021","Missouri","SEC","passingTDs","19"
"2021","Mississippi State","SEC","interceptionTDs","0"
"2021","Auburn","SEC","rushingAttempts","443"
"2021","Georgia","SEC","passingTDs","39"
"2021","Ole Miss","SEC","firstDowns","338"
"2021","Texas A&M","SEC","fourthDowns","10"
"2021","Florida","SEC","interceptionYards","43"
"2021","Tennessee","SEC","penaltyYards","788"
"2021","Alabama","SEC","interceptions","7"
"2021","Florida","SEC","fourthDowns","26"
"2021","South Carolina","SEC","passesIntercepted","15"
"2021","Tennessee","SEC","puntReturnYards","306"
"2021","Mississippi State","SEC","rushingYards","821"
"2021","Vanderbilt","SEC","netPassingYards","2272"
"2021","Florida","SEC","thirdDowns","174"
"2021","South Carolina","SEC","passingTDs","22"
"2021","Arkansas","SEC","kickReturns","20"
"2021","Tennessee","SEC","interceptions","3"
"2021","Kentucky","SEC","games","13"
"2021","Georgia","SEC","possessionTime","27499"
"2021","Ole Miss","SEC","fourthDowns","49"
"2021","Tennessee","SEC","interceptionTDs","3"
"2021","Arkansas","SEC","passAttempts","314"
"2021","Texas A&M","SEC","netPassingYards","2503"
"2021","Missouri","SEC","netPassingYards","3036"
"2021","Alabama","SEC","penaltyYards","990"
"2021","Arkansas","SEC","rushingYards","2961"
"2021","Kentucky","SEC","fumblesLost","10"
"2021","Vanderbilt","SEC","puntReturnTDs","0"
"2021","Georgia","SEC","passCompletions","264"
"2021","South Carolina","SEC","fourthDownConversions","14"
"2021","Florida","SEC","firstDowns","291"
"2021","South Carolina","SEC","turnovers","24"
"2021","Arkansas","SEC","netPassingYards","2781"
"2021","Tennessee","SEC","netPassingYards","3342"
"2021","Ole Miss","SEC","fumblesRecovered","11"
"2021","Tennessee","SEC","passCompletions","243"
"2021","Mississippi State","SEC","puntReturns","22"
"2021","Vanderbilt","SEC","thirdDowns","188"
"2021","Missouri","SEC","interceptionTDs","1"
"2021","Georgia","SEC","fourthDowns","14"
"2021","Texas A&M","SEC","fourthDownConversions","6"
"2021","LSU","SEC","fumblesLost","5"
"2021","Auburn","SEC","thirdDowns","184"
"2021","Tennessee","SEC","fumblesLost","10"
"2021","Missouri","SEC","turnovers","13"
"2021","LSU","SEC","possessionTime","23099"
"2021","Auburn","SEC","sacks","36"
"2021","Kentucky","SEC","kickReturnYards","301"
"2021","Georgia","SEC","netPassingYards","3778"
"2021","Kentucky","SEC","sacks","29"
"2021","Auburn","SEC","netPassingYards","3121"
"2021","Kentucky","SEC","penaltyYards","548"
"2021","LSU","SEC","thirdDownConversions","71"
"2021","Alabama","SEC","rushingTDs","21"
"2021","Alabama","SEC","passAttempts","571"
"2021","Missouri","SEC","puntReturnTDs","0"
"2021","Georgia","SEC","passAttempts","407"
"2021","Texas A&M","SEC","games","12"
"2021","Arkansas","SEC","passCompletions","205"
"2021","South Carolina","SEC","games","13"
"2021","Auburn","SEC","fourthDowns","23"
"2021","Texas A&M","SEC","fumblesRecovered","5"
"2021","Alabama","SEC","firstDowns","367"
"2021","Missouri","SEC","penaltyYards","770"
"2021","Georgia","SEC","firstDowns","339"
"2021","Vanderbilt","SEC","games","12"
"2021","Vanderbilt","SEC","tacklesForLoss","51"
"2021","Florida","SEC","kickReturns","26"
"2021","Florida","SEC","penalties","104"
"2021","Georgia","SEC","interceptionTDs","4"
"2021","LSU","SEC","rushingYards","1482"
"2021","Missouri","SEC","rushingTDs","22"
"2021","South Carolina","SEC","kickReturnYards","479"
"2021","Vanderbilt","SEC","kickReturns","24"
"2021","Ole Miss","SEC","rushingYards","2829"
"2021","Alabama","SEC","fumblesRecovered","6"
"2021","Tennessee","SEC","puntReturnTDs","0"
"2021","Vanderbilt","SEC","rushingAttempts","423"
"2021","LSU","SEC","penaltyYards","446"
"2021","Texas A&M","SEC","tacklesForLoss","89"
"2021","Mississippi State","SEC","fumblesRecovered","6"
"2021","Missouri","SEC","passCompletions","301"
"2021","Texas A&M","SEC","possessionTime","21740"
"2021","Florida","SEC","netPassingYards","3304"
"2021","LSU","SEC","passesIntercepted","8"
"2021","Tennessee","SEC","interceptionYards","256"
"2021","Florida","SEC","totalYards","6018"
"2021","Kentucky","SEC","interceptionYards","188"
"2021","Missouri","SEC","thirdDowns","190"
"2021","Mississippi State","SEC","interceptions","9"
"2021","Texas A&M","SEC","interceptions","13"
"2021","Texas A&M","SEC","puntReturnYards","320"
"2021","Missouri","SEC","rushingAttempts","464"
"2021","Florida","SEC","games","13"
"2021","Vanderbilt","SEC","fourthDowns","30"
"2021","South Carolina","SEC","penalties","76"
"2021","Florida","SEC","kickReturnTDs","0"
"2021","Georgia","SEC","sacks","49"
"2021","Ole Miss","SEC","thirdDowns","191"
"2021","Georgia","SEC","interceptions","12"
"2021","Missouri","SEC","kickReturnYards","621"
"2021","Missouri","SEC","fumblesRecovered","5"
"2021","Vanderbilt","SEC","sacks","9"
"2021","Vanderbilt","SEC","puntReturnYards","45"
"2021","Kentucky","SEC","firstDowns","296"
"2021","Tennessee","SEC","kickReturns","33"
"2021","Georgia","SEC","tacklesForLoss","99"
"2021","Ole Miss","SEC","passAttempts","429"
"2021","Alabama","SEC","totalYards","7323"
"2021","Ole Miss","SEC","rushingAttempts","588"
"2021","Florida","SEC","kickReturnYards","413"
"2021","Texas A&M","SEC","thirdDownConversions","58"
"2021","Kentucky","SEC","possessionTime","25425"
"2021","Alabama","SEC","passCompletions","380"
"2021","Arkansas","SEC","sacks","24"
"2021","Florida","SEC","rushingYards","2714"
"2021","Mississippi State","SEC","turnovers","17"
"2021","Vanderbilt","SEC","rushingYards","1482"
"2021","Alabama","SEC","kickReturns","20"
"2021","Tennessee","SEC","fumblesRecovered","3"
"2021","Texas A&M","SEC","sacks","39"
"2021","Ole Miss","SEC","interceptionTDs","1"
"2021","Kentucky","SEC","rushingAttempts","496"
"2021","Kentucky","SEC","passCompletions","242"
"2021","Ole Miss","SEC","turnovers","12"
"2021","Ole Miss","SEC","passCompletions","286"
"2021","Auburn","SEC","penalties","73"
"2021","Georgia","SEC","interceptionYards","265"
"2021","Missouri","SEC","possessionTime","23636"
"2021","Vanderbilt","SEC","firstDowns","211"
"2021","Auburn","SEC","games","13"
"2021","Missouri","SEC","puntReturnYards","69"
"2021","Auburn","SEC","thirdDownConversions","74"
"2021","South Carolina","SEC","penaltyYards","597"
"2021","Kentucky","SEC","puntReturnTDs","1"
"2021","Ole Miss","SEC","puntReturnTDs","0"
"2021","Vanderbilt","SEC","possessionTime","22239"
"2021","LSU","SEC","netPassingYards","3308"
"2021","Ole Miss","SEC","puntReturnYards","93"
"2021","Auburn","SEC","firstDowns","271"
"2021","LSU","SEC","interceptions","11"
"2021","Missouri","SEC","interceptionYards","91"
"2021","Vanderbilt","SEC","interceptionYards","74"
"2021","Missouri","SEC","passesIntercepted","11"
"2021","Vanderbilt","SEC","penalties","66"
"2021","Vanderbilt","SEC","puntReturns","8"
"2021","LSU","SEC","kickReturns","13"
"2021","Texas A&M","SEC","totalYards","4699"
"2021","Ole Miss","SEC","games","13"
"2021","LSU","SEC","puntReturnTDs","0"
"2021","Texas A&M","SEC","penalties","76"
"2021","Arkansas","SEC","thirdDowns","173"
"2021","LSU","SEC","puntReturns","22"
"2021","Tennessee","SEC","firstDowns","316"
"2021","Auburn","SEC","passCompletions","267"
"2021","Texas A&M","SEC","passingTDs","19"
"2021","Auburn","SEC","interceptions","4"
"2021","Kentucky","SEC","netPassingYards","2933"
"2021","Tennessee","SEC","fourthDowns","31"
"2021","Florida","SEC","penaltyYards","918"
"2021","Arkansas","SEC","firstDowns","284"
"2021","Ole Miss","SEC","penaltyYards","978"
"2021","South Carolina","SEC","firstDowns","227"
"2021","Alabama","SEC","puntReturnYards","260"
"2021","Alabama","SEC","puntReturns","33"
"2021","Georgia","SEC","games","15"
"2021","LSU","SEC","interceptionYards","142"
"2021","Arkansas","SEC","fumblesRecovered","6"
"2021","Alabama","SEC","thirdDowns","225"
"2021","Arkansas","SEC","fumblesLost","6"
"2021","Auburn","SEC","turnovers","12"
"2021","Alabama","SEC","penalties","107"
"2021","Tennessee","SEC","tacklesForLoss","103"
"2021","Arkansas","SEC","interceptions","5"
"2021","Vanderbilt","SEC","totalYards","3754"
"2021","Arkansas","SEC","passesIntercepted","13"
"2021","South Carolina","SEC","sacks","26"
"2021","Mississippi State","SEC","tacklesForLoss","70"
"2021","Vanderbilt","SEC","interceptionTDs","0"
"2021","Georgia","SEC","rushingTDs","29"
"2021","Texas A&M","SEC","thirdDowns","155"
"2021","Georgia","SEC","puntReturns","33"
"2021","Auburn","SEC","fumblesRecovered","4"
"2021","South Carolina","SEC","rushingTDs","9"
"2021","Kentucky","SEC","puntReturns","16"
"2021","Kentucky","SEC","fourthDownConversions","6"
"2021","Alabama","SEC","fumblesLost","6"
"2021","Auburn","SEC","kickReturnTDs","0"
"2021","Arkansas","SEC","passingTDs","22"
"2021","Vanderbilt","SEC","turnovers","19"
"2021","Auburn","SEC","interceptionYards","110"
"2021","LSU","SEC","fourthDowns","32"
"2021","Mississippi State","SEC","fourthDowns","16"
"2021","South Carolina","SEC","tacklesForLoss","63"
"2021","Vanderbilt","SEC","thirdDownConversions","60"
"2021","Tennessee","SEC","totalYards","6174"
