"Season","Team","Conference","StatName","StatValue"
"2020","Ole Miss","SEC","penalties","60"
"2020","Texas A&M","SEC","kickReturnYards","27"
"2020","Auburn","SEC","kickReturns","23"
"2020","Kentucky","SEC","rushingYards","2160"
"2020","Texas A&M","SEC","passingTDs","20"
"2020","Mississippi State","SEC","fourthDownConversions","12"
"2020","LSU","SEC","passingTDs","24"
"2020","South Carolina","SEC","passAttempts","295"
"2020","Ole Miss","SEC","puntReturnYards","51"
"2020","Texas A&M","SEC","puntReturnTDs","0"
"2020","Alabama","SEC","passAttempts","425"
"2020","LSU","SEC","possessionTime","18560"
"2020","Georgia","SEC","rushingYards","1742"
"2020","Arkansas","SEC","possessionTime","15171"
"2020","Ole Miss","SEC","puntReturnTDs","0"
"2020","Alabama","SEC","interceptionYards","212"
"2020","Florida","SEC","passesIntercepted","9"
"2020","LSU","SEC","penalties","61"
"2020","Texas A&M","SEC","possessionTime","20275"
"2020","Ole Miss","SEC","possessionTime","16700"
"2020","Missouri","SEC","passCompletions","246"
"2020","Georgia","SEC","thirdDowns","135"
"2020","Mississippi State","SEC","interceptionYards","252"
"2020","Alabama","SEC","interceptions","4"
"2020","South Carolina","SEC","penalties","49"
"2020","Texas A&M","SEC","penalties","61"
"2020","Kentucky","SEC","sacks","15"
"2020","Kentucky","SEC","penalties","63"
"2020","Texas A&M","SEC","interceptions","4"
"2020","Ole Miss","SEC","firstDowns","276"
"2020","Arkansas","SEC","totalYards","3899"
"2020","Mississippi State","SEC","puntReturns","10"
"2020","Kentucky","SEC","kickReturnTDs","0"
"2020","South Carolina","SEC","passesIntercepted","8"
"2020","South Carolina","SEC","firstDowns","195"
"2020","Auburn","SEC","interceptions","7"
"2020","Vanderbilt","SEC","fumblesRecovered","8"
"2020","Missouri","SEC","kickReturnTDs","0"
"2020","Georgia","SEC","kickReturnYards","594"
"2020","Alabama","SEC","penaltyYards","625"
"2020","Kentucky","SEC","passCompletions","143"
"2020","Kentucky","SEC","passingTDs","7"
"2020","Alabama","SEC","rushingTDs","37"
"2020","Alabama","SEC","rushingYards","2378"
"2020","Florida","SEC","thirdDownConversions","70"
"2020","Arkansas","SEC","interceptionTDs","3"
"2020","Florida","SEC","interceptions","10"
"2020","Vanderbilt","SEC","kickReturns","20"
"2020","Auburn","SEC","games","11"
"2020","Mississippi State","SEC","rushingTDs","8"
"2020","Georgia","SEC","rushingTDs","18"
"2020","Texas A&M","SEC","rushingAttempts","374"
"2020","Vanderbilt","SEC","penalties","42"
"2020","Missouri","SEC","interceptionYards","67"
"2020","LSU","SEC","rushingYards","1219"
"2020","South Carolina","SEC","kickReturnTDs","0"
"2020","Ole Miss","SEC","totalYards","5566"
"2020","Ole Miss","SEC","puntReturns","7"
"2020","LSU","SEC","passCompletions","247"
"2020","LSU","SEC","interceptionTDs","4"
"2020","Missouri","SEC","games","10"
"2020","Florida","SEC","rushingAttempts","367"
"2020","Vanderbilt","SEC","interceptionYards","32"
"2020","Mississippi State","SEC","rushingYards","485"
"2020","Florida","SEC","kickReturnTDs","0"
"2020","Florida","SEC","fourthDownConversions","7"
"2020","Ole Miss","SEC","fumblesRecovered","7"
"2020","Tennessee","SEC","totalYards","3462"
"2020","Ole Miss","SEC","interceptionTDs","0"
"2020","Mississippi State","SEC","thirdDowns","157"
"2020","Auburn","SEC","possessionTime","18967"
"2020","Mississippi State","SEC","netPassingYards","3259"
"2020","Florida","SEC","fourthDowns","12"
"2020","Texas A&M","SEC","puntReturnYards","96"
"2020","Tennessee","SEC","fourthDownConversions","16"
"2020","Ole Miss","SEC","thirdDownConversions","70"
"2020","LSU","SEC","fourthDowns","17"
"2020","Florida","SEC","games","12"
"2020","LSU","SEC","interceptionYards","258"
"2020","Vanderbilt","SEC","interceptions","11"
"2020","Alabama","SEC","games","13"
"2020","Georgia","SEC","puntReturnYards","136"
"2020","Ole Miss","SEC","fumblesLost","4"
"2020","Vanderbilt","SEC","interceptionTDs","0"
"2020","Vanderbilt","SEC","tacklesForLoss","33"
"2020","Ole Miss","SEC","penaltyYards","516"
"2020","Mississippi State","SEC","games","11"
"2020","Mississippi State","SEC","thirdDownConversions","51"
"2020","Tennessee","SEC","passesIntercepted","5"
"2020","Ole Miss","SEC","games","10"
"2020","Ole Miss","SEC","thirdDowns","141"
"2020","South Carolina","SEC","fourthDownConversions","17"
"2020","Auburn","SEC","fourthDownConversions","3"
"2020","Georgia","SEC","possessionTime","18022"
"2020","LSU","SEC","totalYards","4340"
"2020","Vanderbilt","SEC","rushingTDs","4"
"2020","Georgia","SEC","sacks","33"
"2020","Auburn","SEC","fourthDowns","11"
"2020","Missouri","SEC","penalties","58"
"2020","Tennessee","SEC","passAttempts","285"
"2020","Tennessee","SEC","games","10"
"2020","Mississippi State","SEC","totalYards","3744"
"2020","Ole Miss","SEC","passingTDs","30"
"2020","Missouri","SEC","puntReturnTDs","0"
"2020","Florida","SEC","firstDowns","316"
"2020","Arkansas","SEC","interceptions","6"
"2020","LSU","SEC","turnovers","13"
"2020","Arkansas","SEC","fumblesRecovered","5"
"2020","Ole Miss","SEC","interceptionYards","50"
"2020","Mississippi State","SEC","fourthDowns","21"
"2020","Georgia","SEC","penalties","54"
"2020","South Carolina","SEC","rushingYards","1671"
"2020","Vanderbilt","SEC","puntReturnYards","46"
"2020","Vanderbilt","SEC","totalYards","2959"
"2020","South Carolina","SEC","interceptions","9"
"2020","Georgia","SEC","fourthDownConversions","6"
"2020","Vanderbilt","SEC","thirdDownConversions","55"
"2020","Ole Miss","SEC","rushingYards","2116"
"2020","Tennessee","SEC","interceptions","9"
"2020","Alabama","SEC","totalYards","7034"
"2020","Missouri","SEC","fourthDowns","18"
"2020","Kentucky","SEC","fourthDowns","17"
"2020","Missouri","SEC","thirdDowns","141"
"2020","Auburn","SEC","thirdDowns","158"
"2020","Alabama","SEC","kickReturnTDs","0"
"2020","Georgia","SEC","interceptions","11"
"2020","Ole Miss","SEC","fourthDownConversions","22"
"2020","Texas A&M","SEC","firstDowns","232"
"2020","Auburn","SEC","firstDowns","228"
"2020","Arkansas","SEC","rushingTDs","11"
"2020","Arkansas","SEC","puntReturnTDs","0"
"2020","Alabama","SEC","possessionTime","24032"
"2020","Georgia","SEC","passingTDs","19"
"2020","Tennessee","SEC","interceptionYards","131"
"2020","LSU","SEC","fourthDownConversions","12"
"2020","LSU","SEC","puntReturnTDs","0"
"2020","Florida","SEC","penaltyYards","557"
"2020","Georgia","SEC","fourthDowns","13"
"2020","Mississippi State","SEC","passAttempts","557"
"2020","Missouri","SEC","kickReturns","10"
"2020","Texas A&M","SEC","passAttempts","301"
"2020","Florida","SEC","possessionTime","22351"
"2020","Kentucky","SEC","interceptions","5"
"2020","Texas A&M","SEC","tacklesForLoss","63"
"2020","Texas A&M","SEC","netPassingYards","2267"
"2020","LSU","SEC","fumblesRecovered","9"
"2020","Vanderbilt","SEC","puntReturns","5"
"2020","Vanderbilt","SEC","firstDowns","180"
"2020","Vanderbilt","SEC","rushingYards","980"
"2020","Tennessee","SEC","penalties","61"
"2020","Ole Miss","SEC","passesIntercepted","6"
"2020","Vanderbilt","SEC","turnovers","17"
"2020","Auburn","SEC","totalYards","4210"
"2020","Kentucky","SEC","puntReturnTDs","0"
"2020","Mississippi State","SEC","passingTDs","17"
"2020","Mississippi State","SEC","interceptions","18"
"2020","Arkansas","SEC","thirdDowns","138"
"2020","Ole Miss","SEC","interceptions","14"
"2020","Auburn","SEC","passesIntercepted","9"
"2020","Arkansas","SEC","kickReturnTDs","0"
"2020","Auburn","SEC","sacks","26"
"2020","Alabama","SEC","netPassingYards","4656"
"2020","LSU","SEC","thirdDowns","155"
"2020","Missouri","SEC","possessionTime","18411"
"2020","Texas A&M","SEC","thirdDowns","133"
"2020","Ole Miss","SEC","kickReturns","17"
"2020","Kentucky","SEC","games","11"
"2020","Alabama","SEC","fumblesLost","8"
"2020","LSU","SEC","kickReturnYards","320"
"2020","South Carolina","SEC","puntReturnYards","29"
"2020","Florida","SEC","totalYards","6119"
"2020","Kentucky","SEC","totalYards","3500"
"2020","Georgia","SEC","totalYards","4238"
"2020","Alabama","SEC","thirdDowns","145"
"2020","Vanderbilt","SEC","puntReturnTDs","0"
"2020","Florida","SEC","passAttempts","473"
"2020","Alabama","SEC","puntReturnYards","299"
"2020","Florida","SEC","kickReturnYards","272"
"2020","Kentucky","SEC","penaltyYards","616"
"2020","Vanderbilt","SEC","passingTDs","13"
"2020","Arkansas","SEC","passingTDs","20"
"2020","Ole Miss","SEC","tacklesForLoss","47"
"2020","Mississippi State","SEC","turnovers","25"
"2020","Tennessee","SEC","fourthDowns","24"
"2020","Tennessee","SEC","fumblesRecovered","5"
"2020","Mississippi State","SEC","sacks","25"
"2020","Kentucky","SEC","kickReturns","16"
"2020","Missouri","SEC","passesIntercepted","2"
"2020","Texas A&M","SEC","interceptionYards","116"
"2020","South Carolina","SEC","passCompletions","175"
"2020","Missouri","SEC","puntReturns","10"
"2020","Auburn","SEC","passAttempts","362"
"2020","Auburn","SEC","passCompletions","216"
"2020","Vanderbilt","SEC","penaltyYards","343"
"2020","Vanderbilt","SEC","passesIntercepted","2"
"2020","Tennessee","SEC","firstDowns","201"
"2020","Tennessee","SEC","kickReturns","19"
"2020","Missouri","SEC","interceptionTDs","1"
"2020","Auburn","SEC","rushingTDs","16"
"2020","Auburn","SEC","rushingAttempts","392"
"2020","Arkansas","SEC","passCompletions","182"
"2020","South Carolina","SEC","tacklesForLoss","39"
"2020","Tennessee","SEC","passingTDs","14"
"2020","Mississippi State","SEC","rushingAttempts","203"
"2020","Auburn","SEC","puntReturnTDs","0"
"2020","Tennessee","SEC","rushingYards","1415"
"2020","Alabama","SEC","thirdDownConversions","87"
"2020","Auburn","SEC","puntReturnYards","78"
"2020","Tennessee","SEC","sacks","20"
"2020","LSU","SEC","interceptions","9"
"2020","Missouri","SEC","thirdDownConversions","61"
"2020","Ole Miss","SEC","kickReturnTDs","0"
"2020","Mississippi State","SEC","penaltyYards","662"
"2020","LSU","SEC","kickReturnTDs","1"
"2020","Missouri","SEC","passingTDs","9"
"2020","Ole Miss","SEC","rushingAttempts","461"
"2020","Texas A&M","SEC","passCompletions","189"
"2020","Tennessee","SEC","passCompletions","179"
"2020","Florida","SEC","fumblesRecovered","6"
"2020","Florida","SEC","fumblesLost","9"
"2020","Alabama","SEC","fourthDownConversions","6"
"2020","Tennessee","SEC","puntReturns","5"
"2020","Florida","SEC","tacklesForLoss","72"
"2020","Arkansas","SEC","puntReturns","4"
"2020","LSU","SEC","rushingTDs","8"
"2020","Alabama","SEC","kickReturns","18"
"2020","South Carolina","SEC","kickReturnYards","256"
"2020","Florida","SEC","puntReturnTDs","1"
"2020","Mississippi State","SEC","interceptionTDs","2"
"2020","Texas A&M","SEC","fumblesRecovered","4"
"2020","Alabama","SEC","passingTDs","42"
"2020","Ole Miss","SEC","passAttempts","335"
"2020","Kentucky","SEC","puntReturnYards","62"
"2020","South Carolina","SEC","penaltyYards","432"
"2020","Kentucky","SEC","tacklesForLoss","54"
"2020","Texas A&M","SEC","turnovers","8"
"2020","Kentucky","SEC","kickReturnYards","298"
"2020","South Carolina","SEC","interceptionTDs","0"
"2020","LSU","SEC","puntReturnYards","113"
"2020","Georgia","SEC","turnovers","15"
"2020","Texas A&M","SEC","sacks","27"
"2020","Missouri","SEC","turnovers","14"
"2020","Kentucky","SEC","puntReturns","6"
"2020","Arkansas","SEC","penalties","64"
"2020","Alabama","SEC","puntReturns","20"
"2020","Arkansas","SEC","games","10"
"2020","Georgia","SEC","interceptionYards","185"
"2020","Texas A&M","SEC","puntReturns","16"
"2020","Auburn","SEC","netPassingYards","2422"
"2020","Texas A&M","SEC","thirdDownConversions","73"
"2020","South Carolina","SEC","games","10"
"2020","Ole Miss","SEC","passCompletions","238"
"2020","Mississippi State","SEC","fumblesLost","7"
"2020","Texas A&M","SEC","fourthDowns","8"
"2020","Mississippi State","SEC","puntReturnYards","69"
"2020","Georgia","SEC","rushingAttempts","377"
"2020","Florida","SEC","kickReturns","17"
"2020","Vanderbilt","SEC","kickReturnTDs","0"
"2020","Arkansas","SEC","interceptionYards","172"
"2020","South Carolina","SEC","rushingTDs","19"
"2020","Florida","SEC","passCompletions","321"
"2020","Alabama","SEC","sacks","27"
"2020","Alabama","SEC","firstDowns","365"
"2020","Arkansas","SEC","turnovers","13"
