"Season","Team","Conference","StatName","StatValue"
"2019","Arizona","Pac-12","passingTDs","23"
"2019","Washington State","Pac-12","passingTDs","50"
"2019","Colorado","Pac-12","kickReturns","25"
"2019","Washington State","Pac-12","fourthDownConversions","13"
"2019","Arizona State","Pac-12","turnovers","14"
"2019","Stanford","Pac-12","thirdDowns","166"
"2019","Oregon State","Pac-12","fumblesLost","2"
"2019","UCLA","Pac-12","kickReturnTDs","1"
"2019","Arizona","Pac-12","thirdDownConversions","82"
"2019","Oregon","Pac-12","puntReturnYards","258"
"2019","Oregon State","Pac-12","thirdDowns","163"
"2019","Arizona","Pac-12","interceptionTDs","0"
"2019","Oregon","Pac-12","rushingYards","2448"
"2019","Stanford","Pac-12","tacklesForLoss","93"
"2019","UCLA","Pac-12","thirdDowns","185"
"2019","Washington","Pac-12","fumblesLost","6"
"2019","Colorado","Pac-12","rushingTDs","14"
"2019","UCLA","Pac-12","netPassingYards","3066"
"2019","UCLA","Pac-12","fourthDowns","29"
"2019","Washington State","Pac-12","sacks","36"
"2019","Arizona","Pac-12","totalYards","5281"
"2019","Arizona State","Pac-12","tacklesForLoss","104"
"2019","Arizona","Pac-12","fourthDownConversions","13"
"2019","Washington State","Pac-12","passCompletions","505"
"2019","Colorado","Pac-12","possessionTime","22027"
"2019","UCLA","Pac-12","puntReturns","8"
"2019","UCLA","Pac-12","firstDowns","269"
"2019","Utah","Pac-12","rushingYards","2819"
"2019","Stanford","Pac-12","kickReturnYards","770"
"2019","Stanford","Pac-12","penalties","75"
"2019","UCLA","Pac-12","interceptionTDs","0"
"2019","Washington","Pac-12","games","13"
"2019","USC","Pac-12","fumblesRecovered","13"
"2019","Arizona","Pac-12","puntReturns","14"
"2019","California","Pac-12","kickReturnTDs","0"
"2019","Oregon","Pac-12","puntReturns","18"
"2019","Colorado","Pac-12","penalties","85"
"2019","UCLA","Pac-12","fumblesLost","10"
"2019","USC","Pac-12","thirdDownConversions","77"
"2019","USC","Pac-12","interceptionTDs","0"
"2019","UCLA","Pac-12","interceptions","12"
"2019","USC","Pac-12","netPassingYards","4365"
"2019","California","Pac-12","interceptions","9"
"2019","USC","Pac-12","rushingTDs","18"
"2019","Oregon","Pac-12","fourthDowns","25"
"2019","Utah","Pac-12","interceptionTDs","4"
"2019","Oregon State","Pac-12","rushingTDs","21"
"2019","Arizona State","Pac-12","fumblesRecovered","25"
"2019","Utah","Pac-12","rushingAttempts","591"
"2019","Colorado","Pac-12","puntReturns","10"
"2019","Utah","Pac-12","fourthDowns","26"
"2019","Arizona State","Pac-12","thirdDowns","187"
"2019","Arizona State","Pac-12","games","13"
"2019","Stanford","Pac-12","kickReturns","32"
"2019","Utah","Pac-12","kickReturnTDs","0"
"2019","Utah","Pac-12","turnovers","13"
"2019","Stanford","Pac-12","netPassingYards","3122"
"2019","Utah","Pac-12","passingTDs","20"
"2019","Oregon","Pac-12","kickReturns","29"
"2019","Oregon State","Pac-12","thirdDownConversions","69"
"2019","Oregon State","Pac-12","sacks","50"
"2019","Arizona State","Pac-12","kickReturns","23"
"2019","Oregon State","Pac-12","puntReturnTDs","0"
"2019","Washington","Pac-12","puntReturnTDs","1"
"2019","California","Pac-12","kickReturns","29"
"2019","Arizona State","Pac-12","interceptionYards","113"
"2019","California","Pac-12","penaltyYards","544"
"2019","Washington","Pac-12","puntReturns","25"
"2019","California","Pac-12","fumblesLost","4"
"2019","Colorado","Pac-12","rushingYards","1804"
"2019","UCLA","Pac-12","rushingYards","1802"
"2019","Colorado","Pac-12","puntReturnTDs","0"
"2019","UCLA","Pac-12","tacklesForLoss","88"
"2019","Arizona","Pac-12","passAttempts","422"
"2019","UCLA","Pac-12","games","12"
"2019","Arizona","Pac-12","sacks","23"
"2019","Arizona","Pac-12","fourthDowns","20"
"2019","Oregon","Pac-12","passAttempts","446"
"2019","Washington State","Pac-12","possessionTime","23144"
"2019","Stanford","Pac-12","passCompletions","274"
"2019","USC","Pac-12","turnovers","26"
"2019","Utah","Pac-12","thirdDownConversions","81"
"2019","California","Pac-12","rushingAttempts","475"
"2019","Washington State","Pac-12","kickReturns","41"
"2019","Stanford","Pac-12","puntReturnTDs","1"
"2019","California","Pac-12","interceptionYards","65"
"2019","Washington State","Pac-12","passesIntercepted","10"
"2019","Washington State","Pac-12","rushingYards","885"
"2019","Stanford","Pac-12","puntReturnYards","93"
"2019","Washington State","Pac-12","fumblesLost","9"
"2019","Arizona State","Pac-12","rushingTDs","13"
"2019","Arizona State","Pac-12","fumblesLost","10"
"2019","Arizona State","Pac-12","passAttempts","383"
"2019","USC","Pac-12","kickReturns","40"
"2019","Washington State","Pac-12","penaltyYards","779"
"2019","Stanford","Pac-12","interceptions","8"
"2019","Utah","Pac-12","penaltyYards","870"
"2019","Stanford","Pac-12","games","12"
"2019","Utah","Pac-12","thirdDowns","176"
"2019","Utah","Pac-12","passAttempts","321"
"2019","Arizona State","Pac-12","thirdDownConversions","72"
"2019","Colorado","Pac-12","interceptions","11"
"2019","Arizona State","Pac-12","interceptionTDs","1"
"2019","Colorado","Pac-12","fumblesRecovered","10"
"2019","Oregon","Pac-12","netPassingYards","3615"
"2019","Arizona State","Pac-12","firstDowns","233"
"2019","Arizona","Pac-12","rushingAttempts","451"
"2019","California","Pac-12","sacks","42"
"2019","Stanford","Pac-12","kickReturnTDs","0"
"2019","Washington State","Pac-12","netPassingYards","5679"
"2019","Arizona State","Pac-12","puntReturns","19"
"2019","California","Pac-12","rushingTDs","16"
"2019","Oregon","Pac-12","rushingAttempts","510"
"2019","Washington State","Pac-12","fumblesRecovered","11"
"2019","Oregon State","Pac-12","fourthDownConversions","13"
"2019","Washington","Pac-12","totalYards","5086"
"2019","California","Pac-12","fumblesRecovered","11"
"2019","Utah","Pac-12","games","14"
"2019","California","Pac-12","thirdDownConversions","66"
"2019","California","Pac-12","thirdDowns","175"
"2019","California","Pac-12","passesIntercepted","8"
"2019","UCLA","Pac-12","rushingTDs","18"
"2019","Washington","Pac-12","thirdDowns","171"
"2019","Colorado","Pac-12","thirdDownConversions","74"
"2019","Oregon State","Pac-12","penaltyYards","702"
"2019","Colorado","Pac-12","tacklesForLoss","71"
"2019","USC","Pac-12","kickReturnYards","844"
"2019","Oregon State","Pac-12","rushingYards","1881"
"2019","Oregon State","Pac-12","kickReturnYards","713"
"2019","Washington","Pac-12","passesIntercepted","13"
"2019","Arizona","Pac-12","passesIntercepted","11"
"2019","Washington State","Pac-12","interceptionYards","126"
"2019","Oregon State","Pac-12","firstDowns","267"
"2019","UCLA","Pac-12","turnovers","22"
"2019","Stanford","Pac-12","rushingTDs","8"
"2019","Washington","Pac-12","tacklesForLoss","89"
"2019","Colorado","Pac-12","interceptionTDs","0"
"2019","Utah","Pac-12","puntReturns","26"
"2019","Oregon","Pac-12","passesIntercepted","20"
"2019","Washington State","Pac-12","kickReturnTDs","0"
"2019","Arizona","Pac-12","netPassingYards","3193"
"2019","Oregon State","Pac-12","kickReturnTDs","0"
"2019","Arizona","Pac-12","firstDowns","269"
"2019","Oregon State","Pac-12","puntReturns","13"
"2019","USC","Pac-12","rushingAttempts","391"
"2019","Oregon","Pac-12","kickReturnYards","762"
"2019","UCLA","Pac-12","puntReturnYards","180"
"2019","Oregon State","Pac-12","possessionTime","20499"
"2019","Arizona State","Pac-12","penalties","85"
"2019","Washington","Pac-12","kickReturnYards","388"
"2019","Washington","Pac-12","turnovers","14"
"2019","Washington","Pac-12","penaltyYards","639"
"2019","California","Pac-12","kickReturnYards","442"
"2019","USC","Pac-12","fumblesLost","11"
"2019","Utah","Pac-12","possessionTime","28820"
"2019","Oregon","Pac-12","thirdDownConversions","74"
"2019","Oregon","Pac-12","fumblesLost","5"
"2019","Washington State","Pac-12","penalties","84"
"2019","Oregon State","Pac-12","passingTDs","30"
"2019","Utah","Pac-12","kickReturns","11"
"2019","Stanford","Pac-12","possessionTime","23174"
"2019","California","Pac-12","passAttempts","365"
"2019","Washington State","Pac-12","turnovers","25"
"2019","Washington State","Pac-12","puntReturnTDs","0"
"2019","USC","Pac-12","tacklesForLoss","94"
"2019","Arizona","Pac-12","turnovers","18"
"2019","Washington State","Pac-12","puntReturnYards","97"
"2019","UCLA","Pac-12","passAttempts","426"
"2019","Oregon","Pac-12","penaltyYards","860"
"2019","Washington","Pac-12","passAttempts","411"
"2019","Washington State","Pac-12","tacklesForLoss","84"
"2019","Stanford","Pac-12","interceptionTDs","0"
"2019","California","Pac-12","penalties","62"
"2019","Arizona","Pac-12","puntReturnTDs","0"
"2019","Arizona","Pac-12","tacklesForLoss","79"
"2019","California","Pac-12","turnovers","13"
"2019","California","Pac-12","puntReturns","14"
"2019","Washington State","Pac-12","interceptionTDs","0"
"2019","Utah","Pac-12","firstDowns","300"
"2019","Arizona State","Pac-12","rushingAttempts","459"
"2019","Colorado","Pac-12","passesIntercepted","11"
"2019","Washington","Pac-12","passCompletions","263"
"2019","Oregon","Pac-12","games","14"
"2019","Colorado","Pac-12","passAttempts","411"
"2019","Washington State","Pac-12","kickReturnYards","858"
"2019","UCLA","Pac-12","interceptionYards","76"
"2019","UCLA","Pac-12","sacks","32"
"2019","Oregon","Pac-12","passingTDs","35"
"2019","Colorado","Pac-12","games","12"
"2019","Stanford","Pac-12","puntReturns","14"
"2019","Washington","Pac-12","passingTDs","24"
"2019","Stanford","Pac-12","sacks","39"
"2019","Arizona State","Pac-12","fourthDowns","16"
"2019","USC","Pac-12","games","13"
"2019","Arizona State","Pac-12","passingTDs","21"
"2019","Colorado","Pac-12","sacks","24"
"2019","California","Pac-12","tacklesForLoss","105"
"2019","Arizona","Pac-12","interceptions","12"
"2019","Stanford","Pac-12","rushingYards","1286"
"2019","Arizona","Pac-12","thirdDowns","186"
"2019","Washington","Pac-12","interceptionTDs","0"
"2019","UCLA","Pac-12","fumblesRecovered","16"
"2019","UCLA","Pac-12","passesIntercepted","5"
"2019","Oregon State","Pac-12","rushingAttempts","411"
"2019","Washington","Pac-12","possessionTime","23490"
"2019","Oregon","Pac-12","interceptionTDs","2"
"2019","Colorado","Pac-12","netPassingYards","2858"
"2019","Washington State","Pac-12","rushingAttempts","210"
"2019","Oregon","Pac-12","rushingTDs","26"
"2019","California","Pac-12","puntReturnTDs","0"
"2019","Colorado","Pac-12","puntReturnYards","57"
"2019","California","Pac-12","passCompletions","204"
"2019","Utah","Pac-12","fumblesRecovered","11"
"2019","Washington State","Pac-12","interceptions","16"
"2019","Utah","Pac-12","puntReturnTDs","1"
"2019","Arizona State","Pac-12","totalYards","4837"
"2019","Colorado","Pac-12","fumblesLost","3"
"2019","Arizona State","Pac-12","sacks","33"
"2019","UCLA","Pac-12","fourthDownConversions","13"
"2019","Arizona State","Pac-12","interceptions","4"
"2019","Washington","Pac-12","fourthDowns","32"
"2019","Colorado","Pac-12","totalYards","4662"
"2019","Oregon State","Pac-12","interceptions","4"
"2019","Stanford","Pac-12","rushingAttempts","348"
"2019","Arizona State","Pac-12","kickReturnTDs","0"
"2019","Colorado","Pac-12","firstDowns","257"
"2019","Washington State","Pac-12","thirdDownConversions","60"
"2019","California","Pac-12","interceptionTDs","0"
"2019","Washington","Pac-12","fumblesRecovered","14"
"2019","Arizona","Pac-12","interceptionYards","129"
"2019","California","Pac-12","fourthDownConversions","6"
"2019","Washington","Pac-12","kickReturns","21"
"2019","Washington State","Pac-12","fourthDowns","22"
"2019","UCLA","Pac-12","possessionTime","21861"
"2019","USC","Pac-12","puntReturnTDs","0"
"2019","Washington State","Pac-12","firstDowns","335"
"2019","Washington","Pac-12","rushingAttempts","461"
"2019","Arizona","Pac-12","fumblesRecovered","8"
"2019","Colorado","Pac-12","interceptionYards","40"
"2019","Washington State","Pac-12","games","13"
"2019","Arizona State","Pac-12","puntReturnTDs","1"
"2019","Oregon State","Pac-12","passAttempts","420"
"2019","California","Pac-12","fourthDowns","16"
"2019","Arizona","Pac-12","penaltyYards","677"
"2019","Washington","Pac-12","fourthDownConversions","23"
"2019","California","Pac-12","passingTDs","19"
"2019","Oregon","Pac-12","interceptionYards","293"
"2019","USC","Pac-12","puntReturnYards","112"
"2019","Oregon State","Pac-12","interceptionYards","55"
"2019","Stanford","Pac-12","thirdDownConversions","64"
"2019","USC","Pac-12","penalties","90"
"2019","Arizona","Pac-12","rushingTDs","19"
"2019","Oregon","Pac-12","sacks","57"
"2019","Colorado","Pac-12","fourthDowns","20"
"2019","USC","Pac-12","passesIntercepted","9"
"2019","Oregon","Pac-12","possessionTime","23722"
"2019","UCLA","Pac-12","kickReturns","29"
"2019","Arizona","Pac-12","kickReturns","37"
"2019","Oregon State","Pac-12","passCompletions","260"
"2019","California","Pac-12","possessionTime","22639"
"2019","Utah","Pac-12","totalYards","6006"
"2019","Oregon","Pac-12","kickReturnTDs","2"
"2019","Arizona","Pac-12","possessionTime","19733"
"2019","USC","Pac-12","puntReturns","21"
"2019","USC","Pac-12","interceptionYards","81"
"2019","Stanford","Pac-12","turnovers","13"
"2019","Arizona","Pac-12","rushingYards","2088"
"2019","Oregon","Pac-12","firstDowns","319"
"2019","Arizona","Pac-12","games","12"
"2019","Utah","Pac-12","passCompletions","233"
"2019","Utah","Pac-12","tacklesForLoss","81"
"2019","Oregon State","Pac-12","turnovers","6"
"2019","Arizona State","Pac-12","penaltyYards","818"
"2019","California","Pac-12","puntReturnYards","171"
"2019","Arizona State","Pac-12","kickReturnYards","606"
"2019","USC","Pac-12","kickReturnTDs","1"
"2019","USC","Pac-12","fourthDowns","10"
"2019","USC","Pac-12","rushingYards","1540"
"2019","Stanford","Pac-12","interceptionYards","15"
"2019","Oregon State","Pac-12","netPassingYards","3061"
"2019","Washington","Pac-12","netPassingYards","3164"
"2019","Utah","Pac-12","interceptions","4"
"2019","Arizona State","Pac-12","netPassingYards","3235"
"2019","UCLA","Pac-12","kickReturnYards","416"
"2019","California","Pac-12","netPassingYards","2561"
"2019","USC","Pac-12","interceptions","15"
"2019","Washington","Pac-12","firstDowns","264"
"2019","Washington","Pac-12","kickReturnTDs","0"
"2019","Oregon State","Pac-12","fourthDowns","24"
"2019","Colorado","Pac-12","penaltyYards","726"
"2019","Utah","Pac-12","fumblesLost","9"
"2019","Washington State","Pac-12","thirdDowns","141"
"2019","Arizona State","Pac-12","passCompletions","233"
"2019","Stanford","Pac-12","totalYards","4408"
"2019","Oregon State","Pac-12","puntReturnYards","72"
"2019","Colorado","Pac-12","kickReturnTDs","0"
"2019","Arizona","Pac-12","kickReturnTDs","0"
"2019","Oregon State","Pac-12","kickReturns","40"
"2019","California","Pac-12","firstDowns","244"
"2019","Washington","Pac-12","rushingYards","1922"
"2019","Stanford","Pac-12","fourthDownConversions","5"
"2019","Stanford","Pac-12","fumblesRecovered","7"
"2019","Arizona State","Pac-12","possessionTime","22795"
"2019","Washington","Pac-12","thirdDownConversions","61"
"2019","Colorado","Pac-12","kickReturnYards","480"
"2019","Arizona State","Pac-12","fourthDownConversions","9"
"2019","Colorado","Pac-12","passingTDs","18"
"2019","USC","Pac-12","fourthDownConversions","6"
"2019","Arizona State","Pac-12","passesIntercepted","13"
"2019","Oregon","Pac-12","puntReturnTDs","0"
"2019","Washington","Pac-12","sacks","34"
"2019","Oregon","Pac-12","interceptions","6"
"2019","UCLA","Pac-12","puntReturnTDs","1"
"2019","Oregon","Pac-12","fourthDownConversions","13"
"2019","Washington","Pac-12","penalties","79"
"2019","UCLA","Pac-12","passingTDs","22"
"2019","Washington","Pac-12","rushingTDs","24"
"2019","Utah","Pac-12","interceptionYards","273"
"2019","Stanford","Pac-12","fourthDowns","14"
