,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
0,2020,4373744,A.J. Howard,RB,Army,Ind,0.0204,0.0119,0.0214,0.0121,0.035,0.018,0.024,0.028,,19.0,15.0,,,,,,,40.0,,2.0,,0.0,,0.0,1.0,0.0,1.0,,0.0,0.0,3.0,,,119.0,,5.0,,6.0,349,,9.2,12,9,3,0,0,0,0,0,7,7,0,0,3,1,2,0,232.0,23.0,34.0,8.0,6.0,12.0,2.0,172.0,6.0,0.0,272.0,14.0,537.0,76.0,35.0,12.0,4.0,56.0,495.0,24575.0,0.0,157.0,17.0,716.0,36.0,3273.0,18.0,70.0,76.0,168.0,3810.0,14.0,,No
1,2020,4427658,Anthony Adkins,RB,Army,Ind,0.0651,0.0,0.0729,0.0667,0.083,0.042,0.096,0.028,,,51.0,,,,,,,66.0,,,,,,,,,,,4.0,,,,,302.0,,5.9,,,349,,9.2,12,9,3,0,0,0,0,0,7,7,0,0,3,1,2,0,232.0,23.0,34.0,8.0,6.0,12.0,2.0,172.0,6.0,0.0,272.0,14.0,537.0,76.0,35.0,12.0,4.0,56.0,495.0,24575.0,0.0,157.0,17.0,716.0,36.0,3273.0,18.0,70.0,76.0,168.0,3810.0,14.0,,No
2,2020,4258463,Artice Hobbs,RB,Army,Ind,0.0255,0.0357,0.0243,0.0242,0.028,0.03,0.024,0.028,,,17.0,,,,,,,22.0,,,,,,,2.0,,,,0.0,,,,,117.0,,6.2,,5.5,349,,9.2,12,9,3,0,0,0,0,0,7,7,0,0,3,1,2,0,232.0,23.0,34.0,8.0,6.0,12.0,2.0,172.0,6.0,0.0,272.0,14.0,537.0,76.0,35.0,12.0,4.0,56.0,495.0,24575.0,0.0,157.0,17.0,716.0,36.0,3273.0,18.0,70.0,76.0,168.0,3810.0,14.0,,No
3,2020,4689809,Ay'Juan Marshall,WR,Army,Ind,0.0077,0.0,0.0086,0.0061,0.008,0.0,0.012,0.005,,,6.0,,,,,,,7.0,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,8.0,,1.3,,,349,,9.2,12,9,3,0,0,0,0,0,7,7,0,0,3,1,2,0,232.0,23.0,34.0,8.0,6.0,12.0,2.0,172.0,6.0,0.0,272.0,14.0,537.0,76.0,35.0,12.0,4.0,56.0,495.0,24575.0,0.0,157.0,17.0,716.0,36.0,3273.0,18.0,70.0,76.0,168.0,3810.0,14.0,,No
4,2020,4577316,Braheam Murphy,RB,Army,Ind,0.0089,0.0,0.01,0.0091,0.016,0.0,0.012,0.005,,,7.0,,,,,,,12.0,,,,0.0,,0.0,,0.0,0.0,,1.0,0.0,1.0,,,38.0,,5.4,,,349,,9.2,12,9,3,0,0,0,0,0,7,7,0,0,3,1,2,0,232.0,23.0,34.0,8.0,6.0,12.0,2.0,172.0,6.0,0.0,272.0,14.0,537.0,76.0,35.0,12.0,4.0,56.0,495.0,24575.0,0.0,157.0,17.0,716.0,36.0,3273.0,18.0,70.0,76.0,168.0,3810.0,14.0,,No
5,2020,4373743,Brandon Walters,RB,Army,Ind,0.0153,0.0833,0.0071,0.0091,0.016,0.018,0.004,0.038,,,5.0,,,,,,,22.0,,,,0.0,,0.0,5.0,0.0,2.0,,0.0,0.0,4.0,,,55.0,,4.4,,6.6,349,,9.2,12,9,3,0,0,0,0,0,7,7,0,0,3,1,2,0,232.0,23.0,34.0,8.0,6.0,12.0,2.0,172.0,6.0,0.0,272.0,14.0,537.0,76.0,35.0,12.0,4.0,56.0,495.0,24575.0,0.0,157.0,17.0,716.0,36.0,3273.0,18.0,70.0,76.0,168.0,3810.0,14.0,,No
6,2020,4577303,Cade Ballard,QB,Army,Ind,0.0166,0.0714,0.01,0.0152,0.016,0.024,0.012,0.024,4.0,,9.0,2.0,,,1.0,0.0,,9.0,0.0,,0.5,,,,0.0,,,,2.0,,,,,126.0,26.5,2.2,,,349,,9.2,12,9,3,0,0,0,0,0,7,7,0,0,3,1,2,0,232.0,23.0,34.0,8.0,6.0,12.0,2.0,172.0,6.0,0.0,272.0,14.0,537.0,76.0,35.0,12.0,4.0,56.0,495.0,24575.0,0.0,157.0,17.0,716.0,36.0,3273.0,18.0,70.0,76.0,168.0,3810.0,14.0,,No
7,2020,4373741,Cade Barnard,RB,Army,Ind,0.0319,0.0,0.0357,0.0364,0.028,0.03,0.024,0.033,,,25.0,,,,,,,36.0,,,,0.0,,0.0,,0.0,1.0,,1.0,0.0,1.0,,,119.0,,4.8,,,349,,9.2,12,9,3,0,0,0,0,0,7,7,0,0,3,1,2,0,232.0,23.0,34.0,8.0,6.0,12.0,2.0,172.0,6.0,0.0,272.0,14.0,537.0,76.0,35.0,12.0,4.0,56.0,495.0,24575.0,0.0,157.0,17.0,716.0,36.0,3273.0,18.0,70.0,76.0,168.0,3810.0,14.0,,No
8,2020,4258509,Camden Harrison,WR,Army,Ind,0.0013,0.0119,0.0,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,53.0,,,,,,,1.0,,,,0.0,,,,,53.0,,,,53.0,349,,9.2,12,9,3,0,0,0,0,0,7,7,0,0,3,1,2,0,232.0,23.0,34.0,8.0,6.0,12.0,2.0,172.0,6.0,0.0,272.0,14.0,537.0,76.0,35.0,12.0,4.0,56.0,495.0,24575.0,0.0,157.0,17.0,716.0,36.0,3273.0,18.0,70.0,76.0,168.0,3810.0,14.0,,No
9,2020,4373764,Chris Cameron,TE,Army,Ind,0.0038,0.0357,0.0,0.0,0.008,0.006,0.004,0.009,,,,,,,,,,32.0,,,,,,,3.0,,,,0.0,,,,,82.0,,,,27.3,349,,9.2,12,9,3,0,0,0,0,0,7,7,0,0,3,1,2,0,232.0,23.0,34.0,8.0,6.0,12.0,2.0,172.0,6.0,0.0,272.0,14.0,537.0,76.0,35.0,12.0,4.0,56.0,495.0,24575.0,0.0,157.0,17.0,716.0,36.0,3273.0,18.0,70.0,76.0,168.0,3810.0,14.0,,No
