,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
0,2023,4685334,A.J. Duffy,QB,Florida State,ACC,0.0034,0.0044,0.0023,0.0025,0.004,0.006,0.005,0.004,,,3.0,,,,,,,9.0,,,,,,,,,,,0.0,,,,,5.0,,1.7,,,52,Atlantic,10.5,14,13,1,0,9,9,0,0,6,6,0,0,5,5,0,0,274,10,21,5,7,14,1,53,4,1,407,17,3508,433,260,10,25,85,792,24689,0,298,26,463,32,2102,46,98,66,182,5610,9,,No
1,2023,4920158,Brock Glenn,QB,Florida State,ACC,0.0766,0.1197,0.0321,0.0549,0.07,0.133,0.06,0.12,51.0,,19.0,19.0,,,2.0,2.0,,34.0,1.0,,0.373,,,,0.0,,,,1.0,,,,,251.0,4.5,1.2,,,52,Atlantic,10.5,14,13,1,0,9,9,0,0,6,6,0,0,5,5,0,0,274,10,21,5,7,14,1,53,4,1,407,17,3508,433,260,10,25,85,792,24689,0,298,26,463,32,2102,46,98,66,182,5610,9,,No
2,2023,4873588,CJ Campbell,RB,Florida State,ACC,0.0079,0.0,0.0161,0.0075,0.011,0.006,0.014,0.004,,,7.0,,,,,,,70.0,,,,0.0,,0.0,,0.0,4.0,,1.0,0.0,6.0,,,117.0,,16.7,,,52,Atlantic,10.5,14,13,1,0,9,9,0,0,6,6,0,0,5,5,0,0,274,10,21,5,7,14,1,53,4,1,407,17,3508,433,260,10,25,85,792,24689,0,298,26,463,32,2102,46,98,66,182,5610,9,,No
3,2023,4430894,Caziah Holmes,RB,Florida State,ACC,0.0372,0.0111,0.0642,0.0449,0.042,0.017,0.032,0.032,,,29.0,,,,,,,66.0,,,,0.0,,0.0,5.0,0.0,2.0,,4.0,0.0,2.0,,,243.0,,6.4,,11.6,52,Atlantic,10.5,14,13,1,0,9,9,0,0,6,6,0,0,5,5,0,0,274,10,21,5,7,14,1,53,4,1,407,17,3508,433,260,10,25,85,792,24689,0,298,26,463,32,2102,46,98,66,182,5610,9,,No
4,2023,4567253,Darion Williamson,WR,Florida State,ACC,0.0236,0.0421,0.0046,0.005,0.035,0.039,0.018,0.053,,,2.0,,,,1.0,,,28.0,0.0,,,0.0,,0.0,9.0,0.0,0.0,,1.0,0.0,1.0,,,119.0,,-4.0,,14.1,52,Atlantic,10.5,14,13,1,0,9,9,0,0,6,6,0,0,5,5,0,0,274,10,21,5,7,14,1,53,4,1,407,17,3508,433,260,10,25,85,792,24689,0,298,26,463,32,2102,46,98,66,182,5610,9,,No
5,2023,5150834,Destyn Hill,WR,Florida State,ACC,0.0158,0.031,0.0,0.005,0.028,0.017,0.023,0.025,,,,,,,,,,30.0,,,,,,,6.0,,,,0.0,,,,,87.0,,,,14.5,52,Atlantic,10.5,14,13,1,0,9,9,0,0,6,6,0,0,5,5,0,0,274,10,21,5,7,14,1,53,4,1,407,17,3508,433,260,10,25,85,792,24689,0,298,26,463,32,2102,46,98,66,182,5610,9,,No
6,2023,4696686,Deuce Spann,WR,Florida State,ACC,0.0124,0.0133,0.0115,0.0075,0.018,0.017,0.014,0.018,2.0,30.8,5.0,2.0,,,1.0,0.0,,137.0,1.0,9.0,1.0,0.0,,0.0,1.0,0.0,0.0,,2.0,0.0,0.0,,,342.0,12.0,3.6,,23.0,52,Atlantic,10.5,14,13,1,0,9,9,0,0,6,6,0,0,5,5,0,0,274,10,21,5,7,14,1,53,4,1,407,17,3508,433,260,10,25,85,792,24689,0,298,26,463,32,2102,46,98,66,182,5610,9,,No
7,2023,4871048,Hykeem Williams,WR,Florida State,ACC,0.0101,0.02,0.0,0.01,0.007,0.011,0.005,0.014,,,,,,,,,,44.0,,,,,,,5.0,,,,1.0,,,,,80.0,,,,16.0,52,Atlantic,10.5,14,13,1,0,9,9,0,0,6,6,0,0,5,5,0,0,274,10,21,5,7,14,1,53,4,1,407,17,3508,433,260,10,25,85,792,24689,0,298,26,463,32,2102,46,98,66,182,5610,9,,No
8,2023,4430885,Ja'Khi Douglas,WR,Florida State,ACC,0.0327,0.0466,0.0183,0.0299,0.035,0.033,0.046,0.025,,-2.0,8.0,,,,1.0,,,83.0,0.0,1.0,,,,,14.0,,,,0.0,,,,,287.0,,5.8,,17.4,52,Atlantic,10.5,14,13,1,0,9,9,0,0,6,6,0,0,5,5,0,0,274,10,21,5,7,14,1,53,4,1,407,17,3508,433,260,10,25,85,792,24689,0,298,26,463,32,2102,46,98,66,182,5610,9,,No
9,2023,4429262,Jaheim Bell,TE,Florida State,ACC,0.0619,0.1131,0.0092,0.0623,0.063,0.055,0.078,0.049,,,4.0,,,,,,,53.0,,,,,,,39.0,,,,3.0,,,,,505.0,,0.5,,12.9,52,Atlantic,10.5,14,13,1,0,9,9,0,0,6,6,0,0,5,5,0,0,274,10,21,5,7,14,1,53,4,1,407,17,3508,433,260,10,25,85,792,24689,0,298,26,463,32,2102,46,98,66,182,5610,9,,No
