,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
0,2023,4578489,Abdul-Fatai Ibrahim,WR,Bowling Green,MAC,0.0482,0.0932,0.0077,0.0417,0.043,0.066,0.041,0.062,,,3.0,,,,,,,38.0,,,,0.0,,0.0,20.0,0.0,3.0,,2.0,0.0,3.0,,,226.0,,2.0,,11.0,189,East,6.8,13,7,6,0,8,5,3,0,5,3,2,0,7,4,3,0,219,15,25,5,11,13,2,282,14,0,462,23,2454,356,213,17,17,90,792,23823,1,148,19,429,22,1786,33,67,52,157,4240,19,,No
1,2023,4426684,Andrew Bench,TE,Bowling Green,MAC,0.0039,0.0082,0.0,0.003,0.0,0.013,0.006,0.004,,,,,,,,,,10.0,,,,,,,3.0,,,,0.0,,,,,20.0,,,,6.7,189,East,6.8,13,7,6,0,8,5,3,0,5,3,2,0,7,4,3,0,219,15,25,5,11,13,2,282,14,0,462,23,2454,356,213,17,17,90,792,23823,1,148,19,429,22,1786,33,67,52,157,4240,19,3.0,Yes
2,2023,4361092,Austin Osborne,WR,Bowling Green,MAC,0.0534,0.1096,0.0026,0.0387,0.055,0.079,0.047,0.073,,,,,,,,,,42.0,,,,,,,29.0,,,,0.0,,,,,302.0,,,,10.4,189,East,6.8,13,7,6,0,8,5,3,0,5,3,2,0,7,4,3,0,219,15,25,5,11,13,2,282,14,0,462,23,2454,356,213,17,17,90,792,23823,1,148,19,429,22,1786,33,67,52,157,4240,19,,No
3,2023,4577962,Camden Orth,QB,Bowling Green,MAC,0.1576,0.1589,0.1611,0.1399,0.16,0.199,0.198,0.16,68.0,,67.0,39.0,,,5.0,5.0,,18.0,2.0,,0.574,,,,0.0,,,,10.0,,,,,694.0,7.1,3.1,,,189,East,6.8,13,7,6,0,8,5,3,0,5,3,2,0,7,4,3,0,219,15,25,5,11,13,2,282,14,0,462,23,2454,356,213,17,17,90,792,23823,1,148,19,429,22,1786,33,67,52,157,4240,19,,No
4,2023,5160945,Chris Edmonds,RB,Bowling Green,MAC,0.0013,0.0,0.0026,0.003,0.0,0.0,0.0,0.0,,,1.0,,,,,,,5.0,,,,,,,,,,,0.0,,,,,5.0,,5.0,,,189,East,6.8,13,7,6,0,8,5,3,0,5,3,2,0,7,4,3,0,219,15,25,5,11,13,2,282,14,0,462,23,2454,356,213,17,17,90,792,23823,1,148,19,429,22,1786,33,67,52,157,4240,19,,No
5,2023,4426444,Connor Bazelak,QB,Bowling Green,MAC,0.4049,0.7945,0.0537,0.3571,0.355,0.556,0.32,0.502,277.0,,44.0,168.0,,,1.0,7.0,,17.0,0.0,,0.606,,,,0.0,,,,14.0,,,,,1853.0,7.0,-1.9,,,189,East,6.8,13,7,6,0,8,5,3,0,5,3,2,0,7,4,3,0,219,15,25,5,11,13,2,282,14,0,462,23,2454,356,213,17,17,90,792,23823,1,148,19,429,22,1786,33,67,52,157,4240,19,,No
6,2023,4880185,Finn Hogan,WR,Bowling Green,MAC,0.0143,0.0301,0.0,0.0089,0.012,0.026,0.012,0.022,,,,,,,0.0,,,50.0,0.0,,,0.0,,0.0,12.0,0.0,0.0,,1.0,0.0,1.0,,,163.0,,,,14.8,189,East,6.8,13,7,6,0,8,5,3,0,5,3,2,0,7,4,3,0,219,15,25,5,11,13,2,282,14,0,462,23,2454,356,213,17,17,90,792,23823,1,148,19,429,22,1786,33,67,52,157,4240,19,,No
7,2023,5083076,Harold Fannin,TE,Bowling Green,MAC,0.0924,0.1589,0.0332,0.0804,0.105,0.073,0.099,0.105,1.0,,14.0,0.0,,,,0.0,,71.0,,,0.0,0.0,,0.0,44.0,0.0,1.0,,6.0,0.0,1.0,,,664.0,0.0,2.9,,14.2,189,East,6.8,13,7,6,0,8,5,3,0,5,3,2,0,7,4,3,0,219,15,25,5,11,13,2,282,14,0,462,23,2454,356,213,17,17,90,792,23823,1,148,19,429,22,1786,33,67,52,157,4240,19,,No
8,2023,5122548,Hayden Timosciek,QB,Bowling Green,MAC,0.0156,0.0247,0.0077,0.0149,0.02,0.013,0.006,0.022,10.0,,4.0,6.0,,,1.0,2.0,,2.0,1.0,,0.6,,,,0.0,,,,0.0,,,,,33.0,3.3,0.0,,,189,East,6.8,13,7,6,0,8,5,3,0,5,3,2,0,7,4,3,0,219,15,25,5,11,13,2,282,14,0,462,23,2454,356,213,17,17,90,792,23823,1,148,19,429,22,1786,33,67,52,157,4240,19,,No
9,2023,4612211,Jaison Patterson,RB,Bowling Green,MAC,0.0469,0.011,0.0818,0.0536,0.063,0.013,0.076,0.018,,21.0,35.0,,,,3.0,,,62.0,1.0,2.0,,,,,4.0,,,,1.0,,,,,193.0,,3.7,,5.8,189,East,6.8,13,7,6,0,8,5,3,0,5,3,2,0,7,4,3,0,219,15,25,5,11,13,2,282,14,0,462,23,2454,356,213,17,17,90,792,23823,1,148,19,429,22,1786,33,67,52,157,4240,19,,No
10,2023,4685827,Jamal Johnson,RB,Bowling Green,MAC,0.026,0.0137,0.0384,0.0238,0.035,0.02,0.047,0.018,,,15.0,,,,,,,40.0,,,,0.0,,0.0,3.0,0.0,1.0,,0.0,0.0,1.0,,,109.0,,6.4,,4.3,189,East,6.8,13,7,6,0,8,5,3,0,5,3,2,0,7,4,3,0,219,15,25,5,11,13,2,282,14,0,462,23,2454,356,213,17,17,90,792,23823,1,148,19,429,22,1786,33,67,52,157,4240,19,,No
