,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
0,2019,4035792,A.J. Taylor,WR,Wisconsin,Big10,0.0324,0.0685,0.01,0.0212,0.034,0.056,0.04,0.042,,,6.0,,,,1.0,,,66.0,1.0,,,1.0,,0.0,23.0,0.0,1.0,,2.0,0.0,1.0,,,301.0,,5.7,,11.6,275,West,11.1,14,10,4,0,10,7,3,0,7,7,0,0,5,3,2,0,320,18,23,17,17,14,2,200,5,2,766,28,2802,351,246,12,18,69,636,29957,0,259,32,612,38,3262,78,120,91,189,6064,22,,No
1,2019,4361556,Aron Cruickshank,WR,Wisconsin,Big10,0.0108,0.0,0.0179,0.008,0.023,0.0,0.02,0.005,,36.3,13.0,,,,2.0,,,154.0,2.0,25.0,,0.0,,0.0,3.0,0.0,0.0,,5.0,0.0,0.0,,,855.0,,10.6,,9.7,275,West,11.1,14,10,4,0,10,7,3,0,7,7,0,0,5,3,2,0,320,18,23,17,17,14,2,200,5,2,766,28,2802,351,246,12,18,69,636,29957,0,259,32,612,38,3262,78,120,91,189,6064,22,,No
2,2019,3917680,Bradrick Shaw,RB,Wisconsin,Big10,0.0084,0.0,0.0139,0.0106,0.008,0.006,0.008,0.005,,,18.0,,,,,,,42.0,,,,,,,,,,,1.0,,,,,116.0,,6.4,,,275,West,11.1,14,10,4,0,10,7,3,0,7,7,0,0,5,3,2,0,320,18,23,17,17,14,2,200,5,2,766,28,2802,351,246,12,18,69,636,29957,0,259,32,612,38,3262,78,120,91,189,6064,22,,No
3,2019,4372569,Brady Schipper,RB,Wisconsin,Big10,0.0012,0.0,0.002,0.0,0.0,0.006,0.0,0.005,,,8.0,,,,,,,8.0,,,,,,,,,,,0.0,,,,,25.0,,3.1,,,275,West,11.1,14,10,4,0,10,7,3,0,7,7,0,0,5,3,2,0,320,18,23,17,17,14,2,200,5,2,766,28,2802,351,246,12,18,69,636,29957,0,259,32,612,38,3262,78,120,91,189,6064,22,,No
4,2019,4242330,Danny Davis III,WR,Wisconsin,Big10,0.0468,0.0997,0.0139,0.0424,0.057,0.044,0.028,0.079,,7.5,9.0,,,,1.0,,,68.0,1.0,6.0,,,,,30.0,,,,2.0,,,,,405.0,,12.2,,8.3,275,West,11.1,14,10,4,0,10,7,3,0,7,7,0,0,5,3,2,0,320,18,23,17,17,14,2,200,5,2,766,28,2802,351,246,12,18,69,636,29957,0,259,32,612,38,3262,78,120,91,189,6064,22,,No
5,2019,4035767,Garrett Groshek,RB,Wisconsin,Big10,0.0803,0.0935,0.0737,0.0477,0.087,0.163,0.052,0.167,,,42.0,,,,,,,93.0,,,,0.0,,0.0,29.0,0.0,1.0,,2.0,0.0,2.0,,,483.0,,4.6,,10.0,275,West,11.1,14,10,4,0,10,7,3,0,7,7,0,0,5,3,2,0,320,18,23,17,17,14,2,200,5,2,766,28,2802,351,246,12,18,69,636,29957,0,259,32,612,38,3262,78,120,91,189,6064,22,,No
6,2019,4372561,Isaac Guerendo,RB,Wisconsin,Big10,0.0024,0.0031,0.002,0.0027,0.004,0.0,0.004,0.0,,0.0,1.0,,,,,,,53.0,,0.0,,0.0,,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,53.0,,1.0,,3.0,275,West,11.1,14,10,4,0,10,7,3,0,7,7,0,0,5,3,2,0,320,18,23,17,17,14,2,200,5,2,766,28,2802,351,246,12,18,69,636,29957,0,259,32,612,38,3262,78,120,91,189,6064,22,,No
7,2019,4242331,Jack Coan,QB,Wisconsin,Big10,0.4245,0.9938,0.0697,0.3342,0.453,0.606,0.321,0.702,339.0,,56.0,236.0,,,8.0,5.0,,25.0,4.0,,0.696,,,,0.0,,,,22.0,,,,,2748.0,8.0,0.4,,,275,West,11.1,14,10,4,0,10,7,3,0,7,7,0,0,5,3,2,0,320,18,23,17,17,14,2,200,5,2,766,28,2802,351,246,12,18,69,636,29957,0,259,32,612,38,3262,78,120,91,189,6064,22,,No
8,2019,4035770,Jack Dunn,WR,Wisconsin,Big10,0.0036,0.0062,0.002,0.0053,0.0,0.0,0.004,0.0,,8.3,2.0,,,,2.0,,,63.0,1.0,24.0,,,,,5.0,,,,2.0,,,,,248.0,,3.5,,8.2,275,West,11.1,14,10,4,0,10,7,3,0,7,7,0,0,5,3,2,0,320,18,23,17,17,14,2,200,5,2,766,28,2802,351,246,12,18,69,636,29957,0,259,32,612,38,3262,78,120,91,189,6064,22,,No
9,2019,4242355,Jake Ferguson,TE,Wisconsin,Big10,0.0408,0.1059,0.0,0.0398,0.03,0.063,0.02,0.065,,,,,,,1.0,,,28.0,1.0,,,0.0,,0.0,33.0,0.0,2.0,,2.0,0.0,2.0,,,407.0,,,,12.3,275,West,11.1,14,10,4,0,10,7,3,0,7,7,0,0,5,3,2,0,320,18,23,17,17,14,2,200,5,2,766,28,2802,351,246,12,18,69,636,29957,0,259,32,612,38,3262,78,120,91,189,6064,22,,No
10,2019,4372574,John Chenal,FB,Wisconsin,Big10,0.0132,0.0093,0.0159,0.0133,0.011,0.019,0.02,0.009,,7.5,18.0,,,,,,,38.0,,2.0,,0.0,,0.0,3.0,0.0,1.0,,1.0,0.0,2.0,,,95.0,,3.6,,5.0,275,West,11.1,14,10,4,0,10,7,3,0,7,7,0,0,5,3,2,0,320,18,23,17,17,14,2,200,5,2,766,28,2802,351,246,12,18,69,636,29957,0,259,32,612,38,3262,78,120,91,189,6064,22,,No
11,2019,4242335,Jonathan Taylor,RB,Wisconsin,Big10,0.4065,0.109,0.6056,0.504,0.396,0.238,0.46,0.177,,,320.0,,,,6.0,,,108.0,5.0,,,,,,26.0,,,,26.0,,,,,2255.0,,6.3,,9.7,275,West,11.1,14,10,4,0,10,7,3,0,7,7,0,0,5,3,2,0,320,18,23,17,17,14,2,200,5,2,766,28,2802,351,246,12,18,69,636,29957,0,259,32,612,38,3262,78,120,91,189,6064,22,,No
