,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
0,2020,4240710,A.J. Davis,RB,Pittsburgh,ACC,0.0932,0.0343,0.1635,0.0983,0.105,0.074,0.107,0.072,,,61.0,,,,0.0,,,53.0,0.0,,,0.0,,0.0,11.0,0.0,1.0,,1.0,0.0,1.0,,,311.0,,4.4,,4.5,221,Coastal,6.1,11,6,5,0,10,5,5,0,6,4,2,0,5,2,3,0,226,9,18,4,5,11,1,150,12,0,370,17,2857,426,246,14,14,86,753,20552,1,179,19,388,20,1343,45,110,63,173,4200,16,,No
1,2020,4036211,DJ Turner,WR,Pittsburgh,ACC,0.0932,0.1442,0.0327,0.0809,0.12,0.074,0.082,0.112,,30.5,10.0,,,,3.0,,,155.0,0.0,29.0,,0.0,,0.0,44.0,0.0,3.0,,3.0,2.0,3.0,,,1135.0,,6.5,,14.4,221,Coastal,6.1,11,6,5,0,10,5,5,0,6,4,2,0,5,2,3,0,226,9,18,4,5,11,1,150,12,0,370,17,2857,426,246,14,14,86,753,20552,1,179,19,388,20,1343,45,110,63,173,4200,16,,No
2,2020,4036211,DJ Turner,WR,Pittsburgh,ACC,0.0932,0.1442,0.0327,0.0809,0.12,0.074,0.082,0.112,,30.5,10.0,,,,3.0,,,155.0,0.0,29.0,,0.0,,0.0,44.0,0.0,3.0,,3.0,2.0,3.0,,,1135.0,,6.5,,14.4,221,Coastal,6.1,11,6,5,0,10,5,5,0,6,4,2,0,5,2,3,0,226,9,18,4,5,11,1,150,12,0,370,17,2857,426,246,14,14,86,753,20552,1,179,19,388,20,1343,45,110,63,173,4200,16,,No
3,2020,4568658,Daniel Carter,RB,Pittsburgh,ACC,0.0186,0.0046,0.0354,0.0173,0.03,0.006,0.036,0.011,,,14.0,,,,1.0,,,14.0,1.0,,,,,,1.0,,,,1.0,,,,,69.0,,4.6,,5.0,221,Coastal,6.1,11,6,5,0,10,5,5,0,6,4,2,0,5,2,3,0,226,9,18,4,5,11,1,150,12,0,370,17,2857,426,246,14,14,86,753,20552,1,179,19,388,20,1343,45,110,63,173,4200,16,,No
4,2020,4242999,Daniel Moraga,TE,Pittsburgh,ACC,0.0075,0.0137,0.0,0.0116,0.0,0.011,0.005,0.007,,,,,,,,,,23.0,,,,,,,5.0,,,,1.0,,,,,42.0,,,,8.4,221,Coastal,6.1,11,6,5,0,10,5,5,0,6,4,2,0,5,2,3,0,226,9,18,4,5,11,1,150,12,0,370,17,2857,426,246,14,14,86,753,20552,1,179,19,388,20,1343,45,110,63,173,4200,16,,No
5,2020,4428887,Davis Beville,QB,Pittsburgh,ACC,0.0137,0.0206,0.0054,0.0173,0.008,0.011,0.005,0.014,10.0,,4.0,5.0,,,1.0,0.0,,10.0,0.0,,0.5,,,,0.0,,,,0.0,,,,,21.0,3.0,-2.3,,,221,Coastal,6.1,11,6,5,0,10,5,5,0,6,4,2,0,5,2,3,0,226,9,18,4,5,11,1,150,12,0,370,17,2857,426,246,14,14,86,753,20552,1,179,19,388,20,1343,45,110,63,173,4200,16,,No
6,2020,4260169,Garrett Bickhart,WR,Pittsburgh,ACC,0.005,0.0092,0.0,0.0,0.0,0.017,0.005,0.011,,,,,,,,,,10.0,,,,,,,2.0,,,,0.0,,,,,16.0,,,,8.0,221,Coastal,6.1,11,6,5,0,10,5,5,0,6,4,2,0,5,2,3,0,226,9,18,4,5,11,1,150,12,0,370,17,2857,426,246,14,14,86,753,20552,1,179,19,388,20,1343,45,110,63,173,4200,16,,No
7,2020,4574964,Gavin Thomson,WR,Pittsburgh,ACC,0.0025,0.0046,0.0,0.0058,0.0,0.0,0.0,0.0,,,,,,,,,,13.0,,,,,,,2.0,,,,0.0,,,,,12.0,,,,6.0,221,Coastal,6.1,11,6,5,0,10,5,5,0,6,4,2,0,5,2,3,0,226,9,18,4,5,11,1,150,12,0,370,17,2857,426,246,14,14,86,753,20552,1,179,19,388,20,1343,45,110,63,173,4200,16,,No
8,2020,4429202,Israel Abanikanda,RB,Pittsburgh,ACC,0.0398,0.0092,0.0763,0.0578,0.041,0.006,0.026,0.025,,,28.0,,,,,,,25.0,,,,,,,2.0,,,,2.0,,,,,106.0,,3.4,,5.5,221,Coastal,6.1,11,6,5,0,10,5,5,0,6,4,2,0,5,2,3,0,226,9,18,4,5,11,1,150,12,0,370,17,2857,426,246,14,14,86,753,20552,1,179,19,388,20,1343,45,110,63,173,4200,16,,No
9,2020,4240709,Jake Zilinskas,TE,Pittsburgh,ACC,0.0012,0.0023,0.0,0.0,0.0,0.0,0.005,0.0,,,,,,,,,,14.0,,,,,,,1.0,,,,0.0,,,,,14.0,,,,14.0,221,Coastal,6.1,11,6,5,0,10,5,5,0,6,4,2,0,5,2,3,0,226,9,18,4,5,11,1,150,12,0,370,17,2857,426,246,14,14,86,753,20552,1,179,19,388,20,1343,45,110,63,173,4200,16,,No
