,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
20,2022,4572906,A.J. Toney,WR,Middle Tennessee,CUSA,0.0096,0.017,0.0,0.01,0.016,0.0,0.013,0.006,,,,,,,,,,16.0,,,,,,,8.0,,,,0.0,,,,,46.0,,,,5.8,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
21,2022,4917136,Andrew Paige,WR,Middle Tennessee,CUSA,0.0053,0.0095,0.0,0.0075,0.003,0.0,0.0,0.006,,,,,,,,,,23.0,,,,,,,3.0,,,,0.0,,,,,34.0,,,,11.3,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
22,2022,4605653,Avarius Sparrow,RB,Middle Tennessee,CUSA,0.0138,0.0095,0.0198,0.0175,0.01,0.01,0.0,0.019,,,8.0,,,,,,,32.0,,,,,,,5.0,,,,0.0,,,,,64.0,,2.3,,9.2,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
23,2022,4686514,Bryce Bailey,WR,Middle Tennessee,CUSA,0.0064,0.0114,0.0,0.005,0.006,0.01,0.0,0.013,,,,,,,,,,19.0,,,,,,,6.0,,,,0.0,,,,,57.0,,,,9.5,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
24,2022,4291782,Chase Cunningham,QB,Middle Tennessee,CUSA,0.5766,0.8958,0.1708,0.5162,0.591,0.688,0.509,0.689,463.0,,99.0,309.0,,,3.0,10.0,,18.0,0.0,,0.667,0.0,,0.0,1.0,0.0,1.0,,27.0,0.0,1.0,,,3207.0,6.8,0.5,,-1.0,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
25,2022,4575508,DJ England-Chisolm,WR,Middle Tennessee,CUSA,0.0287,0.0473,0.005,0.0299,0.032,0.026,0.026,0.028,,,2.0,,,,,,,105.0,,,,0.0,,0.0,23.0,0.0,2.0,,4.0,0.0,2.0,,,378.0,,6.0,,15.9,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
26,2022,4812474,DJ Riles,QB,Middle Tennessee,CUSA,0.0128,0.0095,0.0173,0.015,0.016,0.005,0.0,0.019,,,7.0,,,,,,,30.0,,,,,,,4.0,,,,0.0,,,,,38.0,,2.7,,4.8,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
27,2022,4244772,Darius Bracy,RB,Middle Tennessee,CUSA,0.0872,0.0341,0.1584,0.0898,0.093,0.073,0.108,0.072,,,65.0,,,,1.0,,,73.0,1.0,,,,,,16.0,,,,6.0,,,,,356.0,,4.1,,5.8,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
28,2022,4431651,Elijah Metcalf,WR,Middle Tennessee,CUSA,0.0298,0.053,0.0,0.0324,0.029,0.031,0.026,0.028,,,,,,,,,,69.0,,,,0.0,,0.0,26.0,0.0,1.0,,2.0,0.0,1.0,,,309.0,,,,11.9,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
29,2022,4686513,Frank Peasant,RB,Middle Tennessee,CUSA,0.216,0.0549,0.4307,0.2494,0.224,0.151,0.267,0.148,,,182.0,,,,2.0,,,117.0,2.0,,,,,,28.0,,,,11.0,,,,,1060.0,,4.3,,10.2,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
