,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
0,2023,3863052,Micah Dew-Treadway,DL,Minnesota,Big Ten,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,0.5,8.0,,0.0,2.0,16.0,,,,,,,,135,West,10.1,13,9,4,0,9,6,3,0,7,4,3,0,5,4,1,0,259,9,15,4,10,13,0,99,9,0,289,20,2106,256,152,8,12,58,589,27644,0,136,16,602,27,2575,25,58,75,170,4681,13,,No
1,2023,4027873,Samori Toure,WR,Nebraska,Big Ten,0.0764,0.157,0.0131,0.0769,0.064,0.095,0.056,0.093,,4.5,8.0,,,,1.0,,,103.0,0.0,2.0,,,,,46.0,,,,6.0,,,,,970.0,,7.9,,19.5,158,West,7.6,12,3,9,0,9,1,8,0,7,3,4,0,5,0,5,0,259,14,24,7,3,12,0,67,11,0,187,17,3197,342,215,10,14,63,540,20798,0,30,9,490,31,2174,20,67,65,159,5371,18,,No
2,2023,4029426,Chris Booker,WR,Ohio State,Big Ten,0.0033,0.006,0.0,0.0069,0.0,0.0,0.0,0.0,,,,,,,,,,16.0,,,,0.0,,0.0,2.0,0.0,2.0,,0.0,0.0,3.0,,,27.0,,,,13.5,194,East,9.9,13,11,2,0,9,8,1,0,7,6,1,0,5,4,1,0,348,11,19,3,9,13,4,283,8,0,686,29,4952,494,349,12,46,85,770,22909,0,132,22,423,24,2344,36,83,81,155,7296,11,,No
3,2023,4030929,Xavior Williams,DB,Iowa,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,2.0,,0.0,0.0,3.0,,,,,,,,2294,West,7.0,14,10,4,0,10,7,3,0,7,6,1,0,5,4,1,0,232,5,16,8,8,14,3,225,11,1,759,30,2521,404,222,25,12,57,505,25271,1,315,41,507,18,1731,31,67,68,200,4252,19,,No
4,2023,4033806,James McCourt,PK,Illinois,Big Ten,,,,,,,,,,,,,23.0,18.0,,,,53.0,,,0.783,,80.0,,,,,,,,,26.0,26.0,,,,,,356,West,6.1,12,5,7,0,9,4,5,0,7,3,4,0,5,2,3,0,211,5,13,6,10,12,0,39,6,0,49,12,1874,322,165,9,13,60,633,21021,0,121,16,468,12,2083,30,68,68,178,3957,12,,No
5,2023,4033810,Christian Bobak,DB,Illinois,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,2.0,,0.0,0.0,3.0,,,,,,,,356,West,6.1,12,5,7,0,9,4,5,0,7,3,4,0,5,2,3,0,211,5,13,6,10,12,0,39,6,0,49,12,1874,322,165,9,13,60,633,21021,0,121,16,468,12,2083,30,68,68,178,3957,12,,No
6,2023,4033812,Jake Hansen,LB,Illinois,Big Ten,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,1.0,1.0,1.0,18.0,,0.0,2.5,32.0,,,,,,,,356,West,6.1,12,5,7,0,9,4,5,0,7,3,4,0,5,2,3,0,211,5,13,6,10,12,0,39,6,0,49,12,1874,322,165,9,13,60,633,21021,0,121,16,468,12,2083,30,68,68,178,3957,12,,No
7,2023,4034769,Coney Durr,DB,Minnesota,Big Ten,,,,,,,,,,,,,,,,,,,,,,5.0,,1.0,,1.5,27.0,,0.0,4.0,40.0,,,,,,,,135,West,10.1,13,9,4,0,9,6,3,0,7,4,3,0,5,4,1,0,259,9,15,4,10,13,0,99,9,0,289,20,2106,256,152,8,12,58,589,27644,0,136,16,602,27,2575,25,58,75,170,4681,13,,No
8,2023,4034776,Phillip Howard,DB,Minnesota,Big Ten,,,,,,,,,,34.0,,,,,,1.0,,10.0,,1.0,,1.0,,0.0,,0.0,11.0,,0.0,0.0,14.0,,,34.0,,,,,135,West,10.1,13,9,4,0,9,6,3,0,7,4,3,0,5,4,1,0,259,9,15,4,10,13,0,99,9,0,289,20,2106,256,152,8,12,58,589,27644,0,136,16,602,27,2575,25,58,75,170,4681,13,,No
9,2023,4034779,Ko Kieft,TE,Minnesota,Big Ten,0.0071,0.0222,0.0,0.0054,0.007,0.006,0.012,0.004,,,,,,,,,,37.0,,,,,,,7.0,,,,1.0,,,,,101.0,,,,14.4,135,West,10.1,13,9,4,0,9,6,3,0,7,4,3,0,5,4,1,0,259,9,15,4,10,13,0,99,9,0,289,20,2106,256,152,8,12,58,589,27644,0,136,16,602,27,2575,25,58,75,170,4681,13,,No
