,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
128,2022,4687507,Kobe Drake,WR,Memphis,AAC,0.0117,0.023,0.0,0.0071,0.013,0.021,0.008,0.022,,,,,,,1.0,,,41.0,1.0,,,,,,13.0,,,,1.0,,,,,170.0,,,,13.1,,,,,,,,,,,,235,,7.6,13,7,6,0,8,3,5,0,7,5,2,0,5,1,4,0,293,13,24,8,11,13,3,255,8,0,673,29,3641,455,291,16,23,53,480,24061,1,255,27,493,30,1851,21,60,88,194,5492,16,,No
129,2022,4565301,Marcayll Jones,WR,Memphis,AAC,0.0021,0.0042,0.0,0.0024,0.003,0.0,0.004,0.0,,,,,,,,,,7.0,,,,,,,2.0,,,,0.0,,,,,10.0,,,,5.0,,,,,,,,,,,,235,,7.6,13,7,6,0,8,3,5,0,7,5,2,0,5,1,4,0,293,13,24,8,11,13,3,255,8,0,673,29,3641,455,291,16,23,53,480,24061,1,255,27,493,30,1851,21,60,88,194,5492,16,3.0,Yes
130,2022,4431597,Roc Taylor,WR,Memphis,AAC,0.0256,0.0481,0.0022,0.0214,0.033,0.026,0.015,0.04,,,1.0,,,,,,,35.0,,,,,,,20.0,,,,1.0,,,,,230.0,,5.0,,11.3,,,,,,,,,,,,235,,7.6,13,7,6,0,8,3,5,0,7,5,2,0,5,1,4,0,293,13,24,8,11,13,3,255,8,0,673,29,3641,455,291,16,23,53,480,24061,1,255,27,493,30,1851,21,60,88,194,5492,16,,No
131,2022,4248250,Ryan Glover,QB,Memphis,AAC,0.016,0.0146,0.0175,0.019,0.013,0.016,0.012,0.014,5.0,,10.0,4.0,,,1.0,0.0,,28.0,1.0,,0.8,,,,0.0,,,,0.0,,,,,81.0,5.8,5.2,,,,,,,,,,,,,,235,,7.6,13,7,6,0,8,3,5,0,7,5,2,0,5,1,4,0,293,13,24,8,11,13,3,255,8,0,673,29,3641,455,291,16,23,53,480,24061,1,255,27,493,30,1851,21,60,88,194,5492,16,,No
132,2022,4606194,Seth Henigan,QB,Memphis,AAC,0.6209,0.977,0.2544,0.5595,0.654,0.716,0.475,0.822,446.0,,146.0,286.0,,,6.0,8.0,,30.0,1.0,,0.641,,,,0.0,,,,26.0,,,,,3860.0,8.0,2.0,,,,,,,,,,,,,,235,,7.6,13,7,6,0,8,3,5,0,7,5,2,0,5,1,4,0,293,13,24,8,11,13,3,255,8,0,673,29,3641,455,291,16,23,53,480,24061,1,255,27,493,30,1851,21,60,88,194,5492,16,,No
133,2022,4805256,Sutton Smith,RB,Memphis,AAC,0.0362,0.0105,0.0636,0.0452,0.033,0.026,0.046,0.014,,16.7,29.0,,,,,,,61.0,,3.0,,,,,4.0,,,,2.0,,,,,232.0,,4.7,,11.8,,,,,,,,,,,,235,,7.6,13,7,6,0,8,3,5,0,7,5,2,0,5,1,4,0,293,13,24,8,11,13,3,255,8,0,673,29,3641,455,291,16,23,53,480,24061,1,255,27,493,30,1851,21,60,88,194,5492,16,,No
134,2022,4243765,Austin Upshaw,WR,SMU,AAC,0.0271,0.0445,0.0085,0.0204,0.025,0.045,0.029,0.033,,,5.0,,,,1.0,,,41.0,0.0,,,,,,18.0,,,,1.0,,,,,177.0,,-0.6,,10.0,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,,No
135,2022,4240676,Beau Corrales,WR,SMU,AAC,0.008,0.0155,0.0,0.0068,0.006,0.015,0.004,0.013,,,,,,,,,,15.0,,,,,,,6.0,,,,0.0,,,,,71.0,,,,11.8,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,3.0,Yes
136,2022,4360559,Ben Redding,TE,SMU,AAC,0.0141,0.0251,0.0021,0.0113,0.016,0.015,0.022,0.013,,12.0,1.0,,,,1.0,,,36.0,0.0,1.0,,,,,13.0,,,,4.0,,,,,123.0,,4.0,,8.2,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,,No
137,2022,4680023,Brandon Epton Jr.,RB,SMU,AAC,0.005,0.0,0.0106,0.0045,0.006,0.005,0.011,0.0,,21.0,5.0,,,,,,,27.0,,1.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,32.0,,2.2,,,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,,No
