,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
0,2019,4373744,A.J. Howard,RB,Army,Ind,0.0023,0.0,0.0028,0.0027,0.004,0.0,0.003,0.0,,2.0,2.0,,,,1.0,,,25.0,0.0,3.0,,,,,0.0,,,,0.0,,,,,34.0,,14.0,,,349,,6.2,13,5,8,0,0,0,0,0,6,4,2,0,6,1,5,0,272,26,39,11,16,13,0,155,7,0,285,26,1066,126,59,7,6,60,496,25472,0,37,14,743,45,3863,21,73,76,168,4929,18,,No
1,2019,4427658,Anthony Adkins,RB,Army,Ind,0.0012,0.0,0.0014,0.0027,0.0,0.0,0.0,0.0,,,9.0,,,,,,,8.0,,,,,,,,,,,1.0,,,,,36.0,,4.0,,,349,,6.2,13,5,8,0,0,0,0,0,6,4,2,0,6,1,5,0,272,26,39,11,16,13,0,155,7,0,285,26,1066,126,59,7,6,60,496,25472,0,37,14,743,45,3863,21,73,76,168,4929,18,,No
2,2019,4258463,Artice Hobbs,RB,Army,Ind,0.0632,0.1884,0.0394,0.0539,0.083,0.054,0.035,0.113,,13.1,28.0,,,,,,,143.0,,13.0,,,,,13.0,,,,3.0,,,,,663.0,,5.6,,25.8,349,,6.2,13,5,8,0,0,0,0,0,6,4,2,0,6,1,5,0,272,26,39,11,16,13,0,155,7,0,285,26,1066,126,59,7,6,60,496,25472,0,37,14,743,45,3863,21,73,76,168,4929,18,,No
3,2019,4373743,Brandon Walters,RB,Army,Ind,0.0164,0.0725,0.0056,0.0135,0.022,0.012,0.003,0.038,,16.5,4.0,,,,,,,75.0,,6.0,,0.0,,0.0,4.0,0.0,2.0,,0.0,0.0,3.0,,,196.0,,0.3,,24.0,349,,6.2,13,5,8,0,0,0,0,0,6,4,2,0,6,1,5,0,272,26,39,11,16,13,0,155,7,0,285,26,1066,126,59,7,6,60,496,25472,0,37,14,743,45,3863,21,73,76,168,4929,18,,No
4,2019,4373741,Cade Barnard,RB,Army,Ind,0.0199,0.0,0.0239,0.0189,0.018,0.024,0.042,0.0,,,18.0,,,,1.0,,,24.0,1.0,,,0.0,,0.0,0.0,0.0,2.0,,2.0,0.0,2.0,,,95.0,,5.3,,,349,,6.2,13,5,8,0,0,0,0,0,6,4,2,0,6,1,5,0,272,26,39,11,16,13,0,155,7,0,285,26,1066,126,59,7,6,60,496,25472,0,37,14,743,45,3863,21,73,76,168,4929,18,,No
5,2019,4258509,Camden Harrison,WR,Army,Ind,0.0445,0.2754,0.0,0.0377,0.047,0.048,0.017,0.089,,,,,,,1.0,,,87.0,1.0,,,0.0,,0.0,25.0,0.0,1.0,,3.0,0.0,1.0,,,433.0,,,,17.3,349,,6.2,13,5,8,0,0,0,0,0,6,4,2,0,6,1,5,0,272,26,39,11,16,13,0,155,7,0,285,26,1066,126,59,7,6,60,496,25472,0,37,14,743,45,3863,21,73,76,168,4929,18,,No
6,2019,4258447,Christian Anderson,QB,Army,Ind,0.103,0.1884,0.0873,0.0916,0.091,0.151,0.063,0.169,23.0,,67.0,7.0,,,4.0,0.0,,48.0,0.0,,0.304,,,,0.0,,,,5.0,,,,,564.0,5.9,6.4,,,349,,6.2,13,5,8,0,0,0,0,0,6,4,2,0,6,1,5,0,272,26,39,11,16,13,0,155,7,0,285,26,1066,126,59,7,6,60,496,25472,0,37,14,743,45,3863,21,73,76,168,4929,18,,No
7,2019,4036970,Christian Hayes,WR,Army,Ind,0.0023,0.0072,0.0014,0.0,0.004,0.006,0.003,0.005,,,1.0,,,,,,,52.0,,,,,,,1.0,,,,0.0,,,,,52.0,,35.0,,17.0,349,,6.2,13,5,8,0,0,0,0,0,6,4,2,0,6,1,5,0,272,26,39,11,16,13,0,155,7,0,285,26,1066,126,59,7,6,60,496,25472,0,37,14,743,45,3863,21,73,76,168,4929,18,,No
8,2019,4036949,Connor Slomka,RB,Army,Ind,0.171,0.0,0.2056,0.2345,0.138,0.114,0.192,0.047,,,148.0,,,,2.0,,,38.0,2.0,,,,,,0.0,,,,7.0,,,,,650.0,,4.4,,,349,,6.2,13,5,8,0,0,0,0,0,6,4,2,0,6,1,5,0,272,26,39,11,16,13,0,155,7,0,285,26,1066,126,59,7,6,60,496,25472,0,37,14,743,45,3863,21,73,76,168,4929,18,,No
9,2019,4373730,Jabari Laws,QB,Army,Ind,0.1101,0.1594,0.1014,0.1132,0.12,0.096,0.056,0.169,20.0,,76.0,16.0,,,3.0,0.0,,83.0,2.0,,0.8,,,,0.0,,,,5.0,,,,,795.0,15.6,6.4,,,349,,6.2,13,5,8,0,0,0,0,0,6,4,2,0,6,1,5,0,272,26,39,11,16,13,0,155,7,0,285,26,1066,126,59,7,6,60,496,25472,0,37,14,743,45,3863,21,73,76,168,4929,18,,No
