,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
426,2021,4432733,Clay Millen,QB,Nevada,MW,0.0033,0.0033,0.0035,0.0025,0.003,0.005,0.0,0.007,2.0,,1.0,1.0,,,,0.0,,4.0,,,0.5,,,,,,,,0.0,,,,,6.0,1.0,4.0,,,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,3.0,Yes
427,2021,4361438,Cole Turner,TE,Nevada,MW,0.0926,0.1383,0.0,0.0572,0.121,0.137,0.117,0.133,,0.0,,,,,1.0,,,30.0,1.0,1.0,,0.0,,0.0,62.0,0.0,2.0,,10.0,0.0,2.0,,,677.0,,,,10.9,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,,No
428,2021,4361430,Devonte Lee,RB,Nevada,MW,0.1127,0.035,0.2778,0.1194,0.09,0.115,0.159,0.075,1.0,,85.0,0.0,,,,0.0,,49.0,,,0.0,,,,19.0,,,,6.0,,,,,429.0,0.0,3.9,,5.2,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,,No
429,2021,4880791,Dylan Overstreet,RB,Nevada,MW,0.0033,0.0,0.0104,0.005,0.003,0.0,0.005,0.0,,,3.0,,,,1.0,,,3.0,0.0,,,,,,0.0,,,,0.0,,,,,5.0,,1.7,,,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,,No
430,2021,4241588,Elijah Cooks,WR,Nevada,MW,0.0134,0.02,0.0,0.0174,0.007,0.016,0.014,0.007,,,,,,,,,,39.0,,,,1.0,,0.0,13.0,0.0,3.0,,4.0,0.0,5.0,,,157.0,,,,12.1,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,3.0,Yes
431,2021,4362771,Harry Ballard III,WR,Nevada,MW,0.0078,0.0117,0.0,0.0025,0.01,0.016,0.005,0.017,,,,,,,,,,43.0,,,,,,,6.0,,,,2.0,,,,,127.0,,,,21.2,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,,No
432,2021,4613087,Jamaal Bell,WR,Nevada,MW,0.0201,0.0283,0.0035,0.0224,0.01,0.027,0.014,0.02,,23.3,1.0,,,,,,,68.0,,28.0,,0.0,,0.0,14.0,0.0,2.0,,1.0,0.0,2.0,,,741.0,,-6.0,,8.5,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,,No
433,2021,4427819,Justin Lockhart,WR,Nevada,MW,0.0458,0.0683,0.0,0.0323,0.052,0.071,0.033,0.072,,,,,,,,,,44.0,,,,,,,35.0,,,,2.0,,,,,470.0,,,,13.4,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,,Yes
434,2021,4428594,Melquan Stovall,WR,Nevada,MW,0.0714,0.105,0.0035,0.0746,0.069,0.049,0.061,0.072,,,1.0,,,,1.0,,,65.0,0.0,,,0.0,,0.0,56.0,0.0,1.0,,1.0,0.0,1.0,,,637.0,,-6.0,,11.5,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,3.0,Yes
435,2021,4262162,Nate Cox,QB,Nevada,MW,0.0681,0.085,0.0347,0.0473,0.079,0.098,0.047,0.113,43.0,,18.0,26.0,,,,1.0,1.0,47.0,,2.0,0.605,,,,,,,0.0,3.0,,,,,365.0,6.5,1.9,26.0,,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,,No
436,2021,4241608,Reagan Roberson,TE,Nevada,MW,0.0022,0.0033,0.0,0.0025,0.0,0.005,0.0,0.003,,,,,,,,,,5.0,,,,0.0,,0.0,2.0,0.0,1.0,,0.0,0.0,1.0,,,10.0,,,,5.0,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,,No
437,2021,4361432,Romeo Doubs,WR,Nevada,MW,0.1038,0.1533,0.0035,0.0945,0.097,0.131,0.084,0.126,,14.2,1.0,,,,,,,117.0,,12.0,,0.0,,0.0,80.0,0.0,1.0,,11.0,0.0,1.0,,,1283.0,,4.0,,13.9,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,,No
438,2021,4361444,Toa Taua,RB,Nevada,MW,0.2098,0.0833,0.4792,0.2587,0.21,0.12,0.243,0.119,,,150.0,,,,,,,86.0,,,,,,,39.0,,,,7.0,,,,,1028.0,,4.9,,7.6,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,,No
439,2021,4597703,Tory Horton,WR,Nevada,MW,0.0681,0.1017,0.0,0.0647,0.072,0.071,0.047,0.085,1.0,,,1.0,,,,0.0,,54.0,,,1.0,0.0,,0.0,52.0,0.0,0.0,,5.0,0.0,1.0,,,703.0,44.0,,,12.7,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,,No
440,2021,4880790,Tyrese Mack,WR,Nevada,MW,0.0045,0.0067,0.0,0.0,0.0,0.022,0.005,0.01,,,,,,,,,,16.0,,,,0.0,,0.0,2.0,0.0,1.0,,0.0,0.0,1.0,,,27.0,,,,13.5,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,,No
441,2021,4685170,Wesley Kommer,RB,Nevada,MW,0.0089,0.0067,0.0139,0.01,0.01,0.005,0.0,0.014,,,4.0,,,,,,,18.0,,,,,,,4.0,,,,0.0,,,,,29.0,,1.8,,5.5,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,,No
442,2021,4036782,Lawson Hall,LB,Nevada,MW,,,,,,,,,,0.0,,,,,0.0,1.0,,,0.0,,,0.0,,3.0,1.0,1.5,45.0,,0.0,6.5,86.0,,,0.0,,,,,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,,No
443,2021,4036798,Kameron Toomer,DE,Nevada,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,3.5,8.0,,0.0,4.5,14.0,,,,,,,,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,,No
444,2021,4056796,Sam Hammond,DE,Nevada,MW,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,5.5,24.0,,0.0,8.0,34.0,,,,,,,,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,,No
445,2021,4241592,Gray Davis,OL,Nevada,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,,No
446,2021,4241597,Daiyan Henley,LB,Nevada,MW,,,,,,,,,,14.8,,,,,0.0,4.0,,,0.0,,,3.0,,0.0,5.0,0.0,59.0,,2.0,2.0,94.0,,,59.0,,,,,2440,West,6.5,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0,289,12,21,2,21,13,3,219,9,0,810,39,4511,572,395,14,38,85,716,22524,0,223,19,337,13,1006,41,79,78,188,5517,11,3.0,Yes
