,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
0,2021,4241224,Abram Smith,RB,Baylor,Big12,0.2693,0.0519,0.4189,0.2962,0.222,0.242,0.317,0.186,,13.0,257.0,,,,2.0,,,102.0,1.0,1.0,,,,,13.0,,,,12.0,,,,,1689.0,,6.2,,5.8,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
1,2021,4373030,Ben Sims,TE,Baylor,Big12,0.0422,0.1039,0.0,0.0308,0.065,0.033,0.06,0.041,,,1.0,,,,,,,34.0,,,,,,,31.0,,,,7.0,,,,,362.0,,1.0,,11.6,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
2,2021,4565315,Blake Shapen,QB,Baylor,Big12,0.113,0.2416,0.025,0.0995,0.114,0.137,0.102,0.145,86.0,,21.0,62.0,,,1.0,0.0,,28.0,0.0,,0.721,,,,0.0,,,,5.0,,,,,655.0,6.9,2.8,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
3,2021,4373015,Craig Williams,RB,Baylor,Big12,0.0042,0.0,0.0071,0.0047,0.003,0.005,0.0,0.007,,,4.0,,,,,,,7.0,,,,,,,,,,,0.0,,,,,15.0,,3.8,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
4,2021,4429466,Drake Dabney,TE,Baylor,Big12,0.0106,0.026,0.0,0.0095,0.013,0.011,0.011,0.015,,,,,,,,,,21.0,,,,,,,10.0,,,,2.0,,,,,91.0,,,,9.1,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
5,2021,4030947,Drew Estrada,WR,Baylor,Big12,0.0486,0.1065,0.0089,0.0474,0.056,0.044,0.045,0.056,,26.0,8.0,,,,1.0,,,89.0,0.0,1.0,,,,,30.0,,,,1.0,,,,,397.0,,0.5,,12.2,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
6,2021,4879196,Gavin Yates,TE,Baylor,Big12,0.0053,0.0104,0.0018,0.0047,0.007,0.005,0.008,0.004,,,1.0,,,,,,,20.0,,,,,,,4.0,,,,1.0,,,,,37.0,,2.0,,8.8,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
7,2021,4362915,Gerry Bohannon,QB,Baylor,Big12,0.3305,0.6701,0.098,0.2749,0.386,0.363,0.351,0.394,275.0,,76.0,173.0,,,3.0,7.0,,28.0,1.0,,0.629,,,,1.0,,,,27.0,,,,,2518.0,8.0,4.3,,-5.0,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
8,2021,4879189,Hal Presley,WR,Baylor,Big12,0.0021,0.0026,0.0018,0.0047,0.0,0.0,0.0,0.0,,,1.0,,,,,,,28.0,,,,,,,1.0,,,,0.0,,,,,28.0,,13.0,,15.0,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
9,2021,4426417,Jacob Zeno,QB,Baylor,Big12,0.0074,0.013,0.0036,0.0047,0.007,0.016,0.004,0.015,3.0,,3.0,1.0,,,,0.0,,5.0,,,0.333,,,,,,,,0.0,,,,,38.0,13.7,-1.0,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,3.0,Yes
10,2021,4427144,Jaylen Ellis,WR,Baylor,Big12,0.0011,0.0026,0.0,0.0,0.003,0.0,0.0,0.004,,,,,,,,,,3.0,,,,,,,1.0,,,,0.0,,,,,3.0,,,,3.0,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
11,2021,4373016,Josh Fleeks,WR,Baylor,Big12,0.0116,0.0208,0.0053,0.0118,0.013,0.005,0.004,0.019,,7.0,3.0,,,,,,,54.0,,1.0,,,,,7.0,,,,0.0,,,,,107.0,,3.7,,12.7,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
12,2021,4708127,Monaray Baldwin,WR,Baylor,Big12,0.0074,0.0026,0.0107,0.0142,0.003,0.0,0.004,0.0,,24.0,6.0,,,,,,,80.0,,2.0,,,,,1.0,,,,1.0,,,,,142.0,,14.5,,7.0,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
13,2021,4241225,R.J. Sneed,WR,Baylor,Big12,0.057,0.1325,0.0053,0.0569,0.056,0.049,0.053,0.059,,,2.0,,,,3.0,,,69.0,2.0,,,0.0,,0.0,46.0,0.0,0.0,,2.0,0.0,1.0,,,573.0,,0.0,,12.5,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
14,2021,4259169,Trestan Ebner,RB,Baylor,Big12,0.1732,0.0805,0.2371,0.1682,0.17,0.209,0.143,0.204,,30.299999999999997,148.0,,,,5.0,,,267.0,4.0,42.0,,0.0,,0.0,28.0,0.0,0.0,,6.0,0.0,0.0,,,1748.0,,5.4,,10.1,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
15,2021,4362921,Tyquan Thornton,WR,Baylor,Big12,0.094,0.2312,0.0,0.0664,0.147,0.082,0.098,0.13,1.0,22.5,1.0,1.0,,,,0.0,,102.0,,2.0,1.0,0.0,,0.0,62.0,0.0,2.0,,11.0,0.0,2.0,,,988.0,6.0,-11.0,,15.3,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
16,2021,4035401,Jairon McVea,S,Baylor,Big12,,,,,,,,,,0.0,,,,,,2.0,,,,,,2.0,,1.0,,0.0,20.0,,0.0,0.5,27.0,,,0.0,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
17,2021,4035406,Thor Rodoni,LS,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
18,2021,4035410,Raleigh Texada,CB,Baylor,Big12,,,,,,,,,,2.0,,,,,0.0,1.0,,,0.0,,,3.0,,2.0,1.0,1.0,27.0,,0.0,1.0,34.0,,,2.0,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
19,2021,4241223,Jalen Pitre,S,Baylor,Big12,,,,,,,,,,10.0,,,,,0.0,2.0,,,0.0,,,7.0,,3.0,2.0,3.5,56.0,,0.0,18.5,75.0,,,20.0,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
20,2021,4242657,Grant Miller,OL,Baylor,Big12,,,,,,,,,,,0.0,,,,,,,-2.0,,,,,,,1.0,,,,0.0,,,,,-8.0,,0.0,,-2.0,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
21,2021,4257199,Jacob Gall,OL,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
22,2021,4259166,Terrel Bernard,LB,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,4.0,,5.0,,7.5,61.0,,0.0,12.5,103.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
23,2021,4259175,Bryson Jackson,S,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,1.0,,5.0,,3.5,11.0,,0.0,5.0,15.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
24,2021,4259179,Ashton Logan,LB,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,15.0,,0.0,5.5,22.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
25,2021,4259182,Cole Maxwell,DL,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.5,18.0,,0.0,1.5,27.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
26,2021,4259187,Chidi Ogbonnaya,DL,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,0.5,3.0,,0.0,1.0,7.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
27,2021,4259188,Rob Saulin,DL,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,3.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
28,2021,4360482,Dillon Doyle,LB,Baylor,Big12,,,,,,,,,,5.0,3.0,,,,,1.0,,5.0,,,,2.0,,2.0,1.0,1.0,45.0,,2.0,9.0,89.0,,,14.0,,2.3,,2.0,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
29,2021,4362917,JT Woods,S,Baylor,Big12,,,,,,,,,,18.2,,,,,0.0,6.0,,,0.0,,,2.0,,0.0,1.0,0.0,44.0,,2.0,4.5,57.0,,,109.0,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
30,2021,4362918,Christian Morgan,S,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,6.0,,0.0,,0.0,22.0,,0.0,2.0,30.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
31,2021,4373014,Brandon Bass,QB,Baylor,Big12,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,0.0,,,,,1.0,,1.0,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
32,2021,4373017,Kalon Barnes,CB,Baylor,Big12,,,,,,,,,,0.0,,,,,,1.0,,,,,,5.0,,0.0,,0.0,21.0,,0.0,0.0,23.0,,,0.0,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
33,2021,4373018,Byron Hanspard Jr.,CB,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
34,2021,4373019,Zeke Brown,CB,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,3.0,,0.0,0.0,5.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
35,2021,4373020,Mark Milton,CB,Baylor,Big12,,,,,,,,,,,,,,,0.0,,,,0.0,,,2.0,,0.0,1.0,0.0,21.0,,0.0,0.0,27.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
36,2021,4373033,Josh Landry,DL,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,4.0,,0.0,1.5,5.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,3.0,Yes
37,2021,4373034,Issac Power,P,Baylor,Big12,,,,,,,,,,,,,,,,,20.0,68.0,,50.0,,,,,,,,6.0,,,,,,2249.0,,,45.0,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
38,2021,4379463,Brayden Utley,DL,Baylor,Big12,,,,,,,,,,15.0,,,,,,1.0,,,,,,1.0,,2.0,,2.0,12.0,,0.0,4.0,24.0,,,15.0,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
39,2021,4426440,Siaki Ika,DL,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,1.0,,4.0,,4.0,17.0,,0.0,6.0,24.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
40,2021,4428304,Garmon Randolph,LB,Baylor,Big12,,,,,,,,,,2.0,,,,,,1.0,,,,,,0.0,,3.0,,2.0,18.0,,0.0,3.0,30.0,,,2.0,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
41,2021,4429731,Gabe Hall,DL,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,,6.0,12.0,,0.0,7.0,18.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
42,2021,4430731,Will Williams,LB,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,5.0,,0.0,0.0,7.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
43,2021,4430859,Lorando Johnson,DB,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.5,3.0,,0.0,0.5,4.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
44,2021,4431292,Devin Neal,DB,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,16.0,,0.0,1.0,23.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
45,2021,4431347,Chateau Reed,CB,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
46,2021,4432386,A.J. McCarty,DB,Baylor,Big12,,,,,,,,,,,,,,,0.0,,,,0.0,,,1.0,,0.0,1.0,0.0,3.0,,0.0,0.0,3.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
47,2021,4433875,Taye McWilliams,RB,Baylor,Big12,,,,,,,,,,,17.0,,,,,,,44.0,,,,,,,,,,,2.0,,,,,181.0,,10.6,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
48,2021,4565461,Brooks Miller,LB,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,6.0,,0.0,1.0,7.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
49,2021,4568998,TJ Franklin,DL,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,4.0,13.0,,0.0,6.0,28.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
50,2021,4571875,Qualan Jones,RB,Baylor,Big12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1.0,,0.0,1.0,2.0,,,,,,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
51,2021,4571877,Jacoby Clarke,RB,Baylor,Big12,,,,,,,,,,,2.0,,,,,,,5.0,,,,,,,,,,,0.0,,,,,9.0,,4.5,,,239,,10.2,14,12,2,0,10,8,2,0,7,7,0,0,5,3,2,0,290,22,35,8,6,14,2,254,7,1,650,30,2843,365,237,19,24,75,677,26367,0,154,19,572,29,3070,44,103,77,183,5913,15,,No
