,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
93,2022,4360516,Tyrone Tracy Jr.,RB,Purdue,Big10,0.0408,0.043,0.039,0.0488,0.035,0.032,0.031,0.036,,20.0,17.0,,,,1.0,,,72.0,1.0,1.0,,0.0,,0.0,22.0,0.0,2.0,,0.0,0.0,3.0,,,318.0,,7.8,,7.5,,,,,,,,,,,,2509,West,6.7,14,8,6,0,10,6,4,0,6,4,2,0,6,4,2,0,322,18,33,6,9,14,3,289,17,0,484,28,3895,581,368,15,26,74,748,26767,0,164,23,467,17,1695,27,60,80,208,5590,23,,No
94,2022,4873456,Addison Ostrenga,TE,Iowa,Big10,0.0013,0.0026,0.0,0.0,0.004,0.0,0.0,0.004,,,,,,,,,,6.0,,,,0.0,,0.0,1.0,0.0,1.0,,0.0,0.0,2.0,,,6.0,,,,6.0,,,,,,,,,,,,2294,West,6.9,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,180,5,15,10,14,13,4,206,7,0,438,19,2037,349,192,15,7,53,420,22058,0,300,31,423,12,1234,34,79,49,176,3271,17,,No
95,2022,4873476,Alec Wick,WR,Iowa,Big10,0.0026,0.0052,0.0,0.0,0.004,0.006,0.0,0.007,,,,,,,,,,17.0,,,,,,,2.0,,,,0.0,,,,,31.0,,,,15.5,,,,,,,,,,,,2294,West,6.9,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,180,5,15,10,14,13,4,206,7,0,438,19,2037,349,192,15,7,53,420,22058,0,300,31,423,12,1234,34,79,49,176,3271,17,,No
96,2022,4428186,Alex Padilla,QB,Iowa,Big10,0.0653,0.1201,0.0106,0.0376,0.063,0.09,0.055,0.103,43.0,,9.0,21.0,,,2.0,2.0,,4.0,1.0,,0.488,,,,0.0,,,,1.0,,,,,138.0,4.0,-3.9,,,,,,,,,,,,,,2294,West,6.9,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,180,5,15,10,14,13,4,206,7,0,438,19,2037,349,192,15,7,53,420,22058,0,300,31,423,12,1234,34,79,49,176,3271,17,3.0,Yes
97,2022,4683158,Arland Bruce IV,WR,Iowa,Big10,0.0457,0.0601,0.0319,0.047,0.043,0.045,0.05,0.04,,6.5,12.0,,,,1.0,,,75.0,1.0,19.0,,0.0,,0.0,19.0,0.0,1.0,,2.0,0.0,1.0,,,357.0,,3.9,,9.8,,,,,,,,,,,,2294,West,6.9,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,180,5,15,10,14,13,4,206,7,0,438,19,2037,349,192,15,7,53,420,22058,0,300,31,423,12,1234,34,79,49,176,3271,17,4.0,Yes
98,2022,4590293,Brody Brecht,WR,Iowa,Big10,0.0209,0.0392,0.0027,0.0157,0.016,0.023,0.017,0.029,,,1.0,,,,,,,23.0,,,,,,,9.0,,,,0.0,,,,,91.0,,4.0,,9.7,,,,,,,,,,,,2294,West,6.9,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,180,5,15,10,14,13,4,206,7,0,438,19,2037,349,192,15,7,53,420,22058,0,300,31,423,12,1234,34,79,49,176,3271,17,,No
99,2022,4565879,Diante Vines,WR,Iowa,Big10,0.017,0.0313,0.0027,0.0188,0.02,0.011,0.0,0.026,,,1.0,,,,,,,17.0,,,,,,,10.0,,,,0.0,,,,,96.0,,2.0,,9.4,,,,,,,,,,,,2294,West,6.9,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,180,5,15,10,14,13,4,206,7,0,438,19,2037,349,192,15,7,53,420,22058,0,300,31,423,12,1234,34,79,49,176,3271,17,,No
100,2022,4431035,Gavin Williams,RB,Iowa,Big10,0.0705,0.0287,0.1144,0.0658,0.059,0.102,0.055,0.088,,10.0,43.0,,,,1.0,,,63.0,0.0,2.0,,,,,9.0,,,,0.0,,,,,202.0,,3.2,,4.9,,,,,,,,,,,,2294,West,6.9,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,180,5,15,10,14,13,4,206,7,0,438,19,2037,349,192,15,7,53,420,22058,0,300,31,423,12,1234,34,79,49,176,3271,17,3.0,Yes
101,2022,5081332,Jaziun Patterson,RB,Iowa,Big10,0.0183,0.0026,0.0346,0.0125,0.028,0.017,0.039,0.011,,,14.0,,,,,,,18.0,,,,,,,1.0,,,,0.0,,,,,48.0,,3.4,,1.0,,,,,,,,,,,,2294,West,6.9,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,180,5,15,10,14,13,4,206,7,0,438,19,2037,349,192,15,7,53,420,22058,0,300,31,423,12,1234,34,79,49,176,3271,17,,No
102,2022,4683291,Joey Labas,QB,Iowa,Big10,0.0366,0.0653,0.008,0.0408,0.028,0.034,0.039,0.029,24.0,,4.0,14.0,,,,0.0,,10.0,,,0.583,,,,,,,,1.0,,,,,150.0,5.8,2.8,,,,,,,,,,,,,,2294,West,6.9,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,180,5,15,10,14,13,4,206,7,0,438,19,2037,349,192,15,7,53,420,22058,0,300,31,423,12,1234,34,79,49,176,3271,17,,No
103,2022,4819231,Kaleb Johnson,RB,Iowa,Big10,0.1997,0.0131,0.3936,0.2633,0.245,0.04,0.293,0.07,,25.0,151.0,,,,1.0,,,131.0,1.0,13.0,,,,,4.0,,,,6.0,,,,,1131.0,,5.2,,6.8,,,,,,,,,,,,2294,West,6.9,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,180,5,15,10,14,13,4,206,7,0,438,19,2037,349,192,15,7,53,420,22058,0,300,31,423,12,1234,34,79,49,176,3271,17,,No
104,2022,4683237,Keagan Johnson,WR,Iowa,Big10,0.0026,0.0052,0.0,0.0031,0.004,0.0,0.006,0.0,,,,,,,,,,7.0,,,,,,,2.0,,,,0.0,,,,,11.0,,,,5.5,,,,,,,,,,,,2294,West,6.9,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,180,5,15,10,14,13,4,206,7,0,438,19,2037,349,192,15,7,53,420,22058,0,300,31,423,12,1234,34,79,49,176,3271,17,4.0,Yes
105,2022,4431485,Leshon Williams,RB,Iowa,Big10,0.1658,0.0339,0.3032,0.2006,0.182,0.096,0.177,0.118,,,117.0,,,,1.0,,,36.0,1.0,,,0.0,,0.0,11.0,0.0,1.0,,2.0,0.0,1.0,,,491.0,,3.5,,7.1,,,,,,,,,,,,2294,West,6.9,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,180,5,15,10,14,13,4,206,7,0,438,19,2037,349,192,15,7,53,420,22058,0,300,31,423,12,1234,34,79,49,176,3271,17,,No
106,2022,4432338,Luke Lachey,TE,Iowa,Big10,0.0483,0.0966,0.0,0.047,0.059,0.034,0.033,0.059,,,,,,,,,,34.0,,,,0.0,,0.0,28.0,0.0,2.0,,4.0,0.0,2.0,,,398.0,,,,14.2,,,,,,,,,,,,2294,West,6.9,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,180,5,15,10,14,13,4,206,7,0,438,19,2037,349,192,15,7,53,420,22058,0,300,31,423,12,1234,34,79,49,176,3271,17,,No
107,2022,4360506,Monte Pottebaum,FB,Iowa,Big10,0.0065,0.0078,0.0053,0.0063,0.0,0.017,0.011,0.004,,,3.0,,,,1.0,,,20.0,1.0,,,0.0,,0.0,3.0,0.0,0.0,,0.0,0.0,2.0,,,43.0,,2.0,,12.3,,,,,,,,,,,,2294,West,6.9,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,180,5,15,10,14,13,4,206,7,0,438,19,2037,349,192,15,7,53,420,22058,0,300,31,423,12,1234,34,79,49,176,3271,17,,No
108,2022,4360486,Nico Ragaini,WR,Iowa,Big10,0.0561,0.107,0.0053,0.0502,0.071,0.051,0.028,0.081,,,2.0,,,,,,,58.0,,,,0.0,,0.0,34.0,0.0,1.0,,1.0,0.0,1.0,,,405.0,,8.5,,11.4,,,,,,,,,,,,2294,West,6.9,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,180,5,15,10,14,13,4,206,7,0,438,19,2037,349,192,15,7,53,420,22058,0,300,31,423,12,1234,34,79,49,176,3271,17,,No
109,2022,4430027,Sam LaPorta,TE,Iowa,Big10,0.0914,0.1775,0.0053,0.0846,0.067,0.124,0.088,0.099,,,2.0,,,,,,,64.0,,,,0.0,,0.0,58.0,0.0,2.0,,1.0,0.0,2.0,,,662.0,,3.0,,11.3,,,,,,,,,,,,2294,West,6.9,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,180,5,15,10,14,13,4,206,7,0,438,19,2037,349,192,15,7,53,420,22058,0,300,31,423,12,1234,34,79,49,176,3271,17,,No
110,2022,4360480,Spencer Petras,QB,Iowa,Big10,0.4386,0.8094,0.0691,0.3636,0.395,0.638,0.315,0.603,281.0,,57.0,157.0,,,6.0,5.0,,16.0,4.0,,0.559,,,,0.0,,,,8.0,,,,,1540.0,6.1,-3.2,,0.0,,,,,,,,,,,,2294,West,6.9,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,180,5,15,10,14,13,4,206,7,0,438,19,2037,349,192,15,7,53,420,22058,0,300,31,423,12,1234,34,79,49,176,3271,17,,No
111,2022,4827047,Aidan Laughery,RB,Illinois,Big10,0.0033,0.0,0.0059,0.0,0.003,0.005,0.004,0.007,,,3.0,,,,,,,5.0,,,,,,,,,,,0.0,,,,,9.0,,3.0,,,,,,,,,,,,,,356,West,10.2,13,8,5,0,9,5,4,0,7,5,2,0,5,3,2,0,275,12,25,11,9,13,1,274,5,0,315,16,2722,393,273,24,15,83,768,25505,0,147,23,545,18,2180,27,79,71,186,4902,16,,No
