,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
0,2019,3708008,A.D. Miller,WR,Oklahoma,Big12,0.0083,0.0195,0.0,0.0123,0.004,0.007,0.0,0.009,,,,,,,,,,40.0,,,,0.0,,0.0,6.0,0.0,0.0,,0.0,0.0,1.0,,,118.0,,,,19.7,201,,11.5,14,12,2,0,10,9,1,0,6,6,0,0,5,4,1,0,348,8,12,10,4,14,1,31,9,0,608,35,4164,381,262,7,36,101,1038,25995,1,187,28,565,38,3361,43,139,77,155,7525,19,,No
1,2019,4426367,Austin Stogner,TE,Oklahoma,Big12,0.0059,0.0139,0.0,0.0025,0.0,0.029,0.014,0.004,,0.0,,,,,,,,19.0,,1.0,,0.0,,0.0,7.0,0.0,0.0,,4.0,0.0,0.0,,,66.0,,,,9.4,201,,11.5,14,12,2,0,10,9,1,0,6,6,0,0,5,4,1,0,348,8,12,10,4,14,1,31,9,0,608,35,4164,381,262,7,36,101,1038,25995,1,187,28,565,38,3361,43,139,77,155,7525,19,,No
2,2019,4360290,Brayden Willis,TE,Oklahoma,Big12,0.0201,0.0474,0.0,0.0147,0.022,0.036,0.023,0.026,,14.0,2.0,,,,,,,39.0,,2.0,,,,,11.0,,,,3.0,,,,,181.0,,-0.5,,15.3,201,,11.5,14,12,2,0,10,9,1,0,6,6,0,0,5,4,1,0,348,8,12,10,4,14,1,31,9,0,608,35,4164,381,262,7,36,101,1038,25995,1,187,28,565,38,3361,43,139,77,155,7525,19,,No
3,2019,4241389,CeeDee Lamb,WR,Oklahoma,Big12,0.117,0.2535,0.017,0.1103,0.106,0.165,0.1,0.153,,7.2,9.0,,,,2.0,,,138.0,1.0,25.0,,0.0,,0.0,62.0,0.0,1.0,,15.0,0.0,1.0,,,1526.0,,2.2,,21.4,201,,11.5,14,12,2,0,10,9,1,0,6,6,0,0,5,4,1,0,348,8,12,10,4,14,1,31,9,0,608,35,4164,381,262,7,36,101,1038,25995,1,187,28,565,38,3361,43,139,77,155,7525,19,,No
4,2019,4241397,Charleston Rambo,WR,Oklahoma,Big12,0.0733,0.1671,0.0043,0.0637,0.088,0.086,0.082,0.077,,23.7,2.0,,,,,,,125.0,,3.0,,0.0,,0.0,43.0,0.0,3.0,,5.0,0.0,4.0,,,829.0,,7.5,,17.3,201,,11.5,14,12,2,0,10,9,1,0,6,6,0,0,5,4,1,0,348,8,12,10,4,14,1,31,9,0,608,35,4164,381,262,7,36,101,1038,25995,1,187,28,565,38,3361,43,139,77,155,7525,19,3.0,Yes
5,2019,4360282,Drake Stoops,WR,Oklahoma,Big12,0.0059,0.0139,0.0,0.0025,0.0,0.022,0.009,0.009,,-1.0,,,,,,,,18.0,,1.0,,0.0,,0.0,8.0,0.0,1.0,,0.0,0.0,1.0,,,94.0,,,,11.9,201,,11.5,14,12,2,0,10,9,1,0,6,6,0,0,5,4,1,0,348,8,12,10,4,14,1,31,9,0,608,35,4164,381,262,7,36,101,1038,25995,1,187,28,565,38,3361,43,139,77,155,7525,19,,No
6,2019,4241374,Grant Calcaterra,TE,Oklahoma,Big12,0.0059,0.0139,0.0,0.0025,0.007,0.014,0.005,0.013,,,,,,,,,,24.0,,,,,,,5.0,,,,0.0,,,,,79.0,,,,15.8,201,,11.5,14,12,2,0,10,9,1,0,6,6,0,0,5,4,1,0,348,8,12,10,4,14,1,31,9,0,608,35,4164,381,262,7,36,101,1038,25995,1,187,28,565,38,3361,43,139,77,155,7525,19,3.0,Yes
7,2019,4426370,Jadon Haselwood,WR,Oklahoma,Big12,0.0225,0.0474,0.0043,0.027,0.015,0.029,0.018,0.021,,,3.0,,,,2.0,,,55.0,1.0,,,,,,19.0,,,,1.0,,,,,286.0,,4.7,,14.3,201,,11.5,14,12,2,0,10,9,1,0,6,6,0,0,5,4,1,0,348,8,12,10,4,14,1,31,9,0,608,35,4164,381,262,7,36,101,1038,25995,1,187,28,565,38,3361,43,139,77,155,7525,19,,No
8,2019,4040715,Jalen Hurts,QB,Oklahoma,Big12,0.6572,0.9861,0.4298,0.5711,0.703,0.878,0.664,0.791,341.0,,233.0,237.0,,,8.0,8.0,,73.0,6.0,,0.695,0.0,,0.0,2.0,0.0,3.0,,53.0,0.0,3.0,,,5174.0,11.3,5.6,,12.5,201,,11.5,14,12,2,0,10,9,1,0,6,6,0,0,5,4,1,0,348,8,12,10,4,14,1,31,9,0,608,35,4164,381,262,7,36,101,1038,25995,1,187,28,565,38,3361,43,139,77,155,7525,19,,No
9,2019,4241380,Jeremiah Hall,TE,Oklahoma,Big12,0.0225,0.0474,0.0043,0.0147,0.029,0.029,0.027,0.034,,,2.0,,,,,,,38.0,,,,,,,16.0,,,,3.0,,,,,176.0,,3.5,,10.6,201,,11.5,14,12,2,0,10,9,1,0,6,6,0,0,5,4,1,0,348,8,12,10,4,14,1,31,9,0,608,35,4164,381,262,7,36,101,1038,25995,1,187,28,565,38,3361,43,139,77,155,7525,19,,No
