,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
175,2022,4432439,Nate Muersch,TE,Miami (OH),MAC,0.0202,0.0445,0.0,0.0087,0.035,0.024,0.016,0.036,,,,,,,,,,30.0,,,,,,,9.0,,,,1.0,,,,,93.0,,,,10.3,,,,,,,,,,,,193,East,3.6,13,6,7,0,8,4,4,0,5,3,2,0,6,3,3,0,223,11,22,6,13,13,1,173,5,0,299,18,2152,337,184,11,15,71,628,23410,0,172,24,483,14,1831,28,57,59,185,3983,11,,No
176,2022,4869132,Reginald Virgil,WR,Miami (OH),MAC,0.0037,0.0081,0.0,0.0,0.0,0.016,0.008,0.005,,,,,,,,,,28.0,,,,0.0,,0.0,1.0,0.0,4.0,,0.0,0.0,8.0,,,28.0,,,,28.0,,,,,,,,,,,,193,East,3.6,13,6,7,0,8,4,4,0,5,3,2,0,6,3,3,0,223,11,22,6,13,13,1,173,5,0,299,18,2152,337,184,11,15,71,628,23410,0,172,24,483,14,1831,28,57,59,185,3983,11,,No
177,2022,4880213,Scotty Nieman,TE,Miami (OH),MAC,0.0018,0.004,0.0,0.0,0.0,0.008,0.0,0.005,,,,,,,,,,9.0,,,,,,,1.0,,,,0.0,,,,,9.0,,,,9.0,,,,,,,,,,,,193,East,3.6,13,6,7,0,8,4,4,0,5,3,2,0,6,3,3,0,223,11,22,6,13,13,1,173,5,0,299,18,2152,337,184,11,15,71,628,23410,0,172,24,483,14,1831,28,57,59,185,3983,11,,No
178,2022,4363153,Tyre Shelton,RB,Miami (OH),MAC,0.1158,0.0283,0.1898,0.1485,0.134,0.048,0.105,0.082,,,85.0,,,,,,,34.0,,,,,,,8.0,,,,3.0,,,,,360.0,,3.8,,4.9,,,,,,,,,,,,193,East,3.6,13,6,7,0,8,4,4,0,5,3,2,0,6,3,3,0,223,11,22,6,13,13,1,173,5,0,299,18,2152,337,184,11,15,71,628,23410,0,172,24,483,14,1831,28,57,59,185,3983,11,,No
179,2022,4916888,Bert Emanuel Jr.,QB,Central Michigan,MAC,0.0663,0.0207,0.1176,0.0906,0.07,0.025,0.073,0.038,8.0,,67.0,4.0,,,2.0,0.0,,87.0,2.0,,0.5,,,,0.0,,,,7.0,,,,,550.0,6.8,7.4,,,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
180,2022,5086234,Bryant Kieft,TE,Central Michigan,MAC,0.0027,0.0052,0.0,0.0,0.0,0.006,0.006,0.004,,,,,,,,,,20.0,,,,,,,2.0,,,,0.0,,,,,30.0,,,,15.0,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
181,2022,4880181,Cade Conley,TE,Central Michigan,MAC,0.0146,0.0284,0.0,0.0156,0.012,0.019,0.017,0.011,,,,,,,,,,39.0,,,,0.0,,0.0,11.0,0.0,1.0,,0.0,0.0,1.0,,,168.0,,,,15.3,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,2.0,Yes
182,2022,4241931,Carlos Carriere,WR,Central Michigan,MAC,0.0849,0.1628,0.0028,0.0563,0.079,0.138,0.079,0.121,,,,,,,2.0,,,39.0,2.0,,,0.0,,0.0,45.0,0.0,1.0,,2.0,0.0,1.0,,,520.0,,,,11.6,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
183,2022,4683221,Chris Parker,WR,Central Michigan,MAC,0.0066,0.0129,0.0,0.0063,0.008,0.006,0.011,0.004,,,,,,,,,,15.0,,,,0.0,,0.0,4.0,0.0,1.0,,0.0,0.0,1.0,,,33.0,,,,8.3,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
184,2022,4701300,Christian Brown,RB,Central Michigan,MAC,0.004,0.0052,0.0028,0.0031,0.0,0.013,0.006,0.004,,16.0,6.0,,,,,,,35.0,,2.0,,,,,2.0,,,,0.0,,,,,65.0,,4.7,,10.5,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
