,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
0,2023,4819250,AJ Bianco,QB,Nevada,MW,0.1433,0.2196,0.0771,0.1184,0.15,0.19,0.117,0.194,82.0,,42.0,45.0,,,1.0,5.0,,28.0,1.0,,0.549,,,,0.0,,,,5.0,,,,,797.0,7.5,4.4,,,2440,West,2.5,12,2,10,0,8,2,6,0,6,1,5,0,6,1,5,0,200,10,23,8,7,12,3,287,12,0,484,28,2102,345,191,9,6,81,702,21830,0,118,7,443,14,1498,15,48,52,174,3600,20,,No
1,2023,4869120,Ashton Hayes,RB,Nevada,MW,0.0362,0.0059,0.0638,0.0362,0.046,0.026,0.064,0.02,,16.0,30.0,,,,1.0,,,55.0,0.0,1.0,,0.0,,0.0,5.0,0.0,1.0,,0.0,0.0,1.0,,,128.0,,3.4,,2.0,2440,West,2.5,12,2,10,0,8,2,6,0,6,1,5,0,6,1,5,0,200,10,23,8,7,12,3,287,12,0,484,28,2102,345,191,9,6,81,702,21830,0,118,7,443,14,1498,15,48,52,174,3600,20,,No
2,2023,4429149,Brendon Lewis,QB,Nevada,MW,0.3894,0.5638,0.2394,0.2993,0.425,0.523,0.357,0.51,236.0,,120.0,131.0,,,8.0,6.0,,31.0,2.0,,0.555,,,,0.0,,,,6.0,,,,,1808.0,5.6,4.1,,,2440,West,2.5,12,2,10,0,8,2,6,0,6,1,5,0,6,1,5,0,200,10,23,8,7,12,3,287,12,0,484,28,2102,345,191,9,6,81,702,21830,0,118,7,443,14,1498,15,48,52,174,3600,20,,No
3,2023,5084969,Cameron Zeidler,TE,Nevada,MW,0.0139,0.0297,0.0,0.0132,0.013,0.013,0.018,0.012,,,,,,,,,,21.0,,,,,,,10.0,,,,1.0,,,,,103.0,,,,10.3,2440,West,2.5,12,2,10,0,8,2,6,0,6,1,5,0,6,1,5,0,200,10,23,8,7,12,3,287,12,0,484,28,2102,345,191,9,6,81,702,21830,0,118,7,443,14,1498,15,48,52,174,3600,20,,No
4,2023,4428200,Cross Patton,RB,Nevada,MW,0.0181,0.003,0.0319,0.023,0.025,0.0,0.018,0.012,,,13.0,,,,1.0,,,10.0,1.0,,,,,,3.0,,,,0.0,,,,,34.0,,2.6,,0.0,2440,West,2.5,12,2,10,0,8,2,6,0,6,1,5,0,6,1,5,0,200,10,23,8,7,12,3,287,12,0,484,28,2102,345,191,9,6,81,702,21830,0,118,7,443,14,1498,15,48,52,174,3600,20,,No
5,2023,4569372,Dalevon Campbell,WR,Nevada,MW,0.0584,0.1187,0.0053,0.0461,0.067,0.065,0.058,0.075,,,1.0,,,,1.0,,,53.0,1.0,,,,,,31.0,,,,2.0,,,,,593.0,,-1.0,,19.2,2440,West,2.5,12,2,10,0,8,2,6,0,6,1,5,0,6,1,5,0,200,10,23,8,7,12,3,287,12,0,484,28,2102,345,191,9,6,81,702,21830,0,118,7,443,14,1498,15,48,52,174,3600,20,,No
6,2023,4373810,Isaah Crocker,WR,Nevada,MW,0.007,0.0148,0.0,0.0066,0.008,0.007,0.0,0.012,,,,,,,,,,55.0,,,,0.0,,0.0,4.0,0.0,1.0,,1.0,0.0,1.0,,,106.0,,,,26.5,2440,West,2.5,12,2,10,0,8,2,6,0,6,1,5,0,6,1,5,0,200,10,23,8,7,12,3,287,12,0,484,28,2102,345,191,9,6,81,702,21830,0,118,7,443,14,1498,15,48,52,174,3600,20,,No
7,2023,4701216,Jacques Badolato-Birdsell,RB,Nevada,MW,0.0529,0.0089,0.0931,0.0724,0.038,0.046,0.082,0.016,,,37.0,,,,,,,23.0,,,,0.0,,0.0,2.0,0.0,0.0,,1.0,0.0,1.0,,,109.0,,2.5,,8.0,2440,West,2.5,12,2,10,0,8,2,6,0,6,1,5,0,6,1,5,0,200,10,23,8,7,12,3,287,12,0,484,28,2102,345,191,9,6,81,702,21830,0,118,7,443,14,1498,15,48,52,174,3600,20,,No
8,2023,4613087,Jamaal Bell,WR,Nevada,MW,0.0834,0.0772,0.0904,0.0954,0.113,0.02,0.07,0.075,,18.3,32.0,,,,3.0,,,139.0,1.0,24.0,,0.0,,0.0,32.0,0.0,0.0,,2.0,0.0,1.0,,,815.0,,3.6,,8.2,2440,West,2.5,12,2,10,0,8,2,6,0,6,1,5,0,6,1,5,0,200,10,23,8,7,12,3,287,12,0,484,28,2102,345,191,9,6,81,702,21830,0,118,7,443,14,1498,15,48,52,174,3600,20,3.0,Yes
9,2023,5151791,Jayden O'Rourke,TE,Nevada,MW,0.0014,0.003,0.0,0.0033,0.0,0.0,0.0,0.0,,,,,,,,,,12.0,,,,0.0,,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,12.0,,,,12.0,2440,West,2.5,12,2,10,0,8,2,6,0,6,1,5,0,6,1,5,0,200,10,23,8,7,12,3,287,12,0,484,28,2102,345,191,9,6,81,702,21830,0,118,7,443,14,1498,15,48,52,174,3600,20,,No
