,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
0,2020,4360994,Aaron Jarman,TE,Temple,AAC,0.0019,0.004,0.0,0.0,0.0,0.009,0.0,0.006,,,,,,,,,,11.0,,,,0.0,,0.0,1.0,0.0,2.0,,1.0,0.0,2.0,,,11.0,,,,11.0,218,East,1.0,7,1,6,0,7,1,6,0,3,1,2,0,4,0,4,0,146,8,14,3,9,7,0,45,11,0,228,13,1456,240,146,3,11,36,311,13512,0,46,5,283,5,978,13,40,44,115,2434,14,3.0,Yes
1,2020,4044122,Anthony Russo,QB,Temple,AAC,0.2994,0.5516,0.0632,0.278,0.28,0.353,0.296,0.326,135.0,,21.0,92.0,,,1.0,6.0,,10.0,0.0,,0.681,0.0,,0.0,0.0,0.0,1.0,,11.0,0.0,1.0,,,885.0,6.4,1.0,,,218,East,1.0,7,1,6,0,7,1,6,0,3,1,2,0,4,0,4,0,146,8,14,3,9,7,0,45,11,0,228,13,1456,240,146,3,11,36,311,13512,0,46,5,283,5,978,13,40,44,115,2434,14,3.0,Yes
2,2020,4044123,Branden Mack,WR,Temple,AAC,0.1113,0.2143,0.0149,0.0762,0.119,0.164,0.096,0.163,3.0,,4.0,1.0,,,,0.0,,51.0,,,0.333,0.0,,0.0,26.0,0.0,1.0,,3.0,0.0,1.0,,,345.0,11.7,4.8,,11.2,218,East,1.0,7,1,6,0,7,1,6,0,3,1,2,0,4,0,4,0,146,8,14,3,9,7,0,45,11,0,228,13,1456,240,146,3,11,36,311,13512,0,46,5,283,5,978,13,40,44,115,2434,14,,No
3,2020,4260415,Darius Pittman,TE,Temple,AAC,0.0038,0.0079,0.0,0.0045,0.006,0.0,0.008,0.0,,,,,,,,,,18.0,,,,,,,2.0,,,,0.0,,,,,20.0,,,,10.0,218,East,1.0,7,1,6,0,7,1,6,0,3,1,2,0,4,0,4,0,146,8,14,3,9,7,0,45,11,0,228,13,1456,240,146,3,11,36,311,13512,0,46,5,283,5,978,13,40,44,115,2434,14,,No
4,2020,4360978,David Martin-Robinson,TE,Temple,AAC,0.0307,0.0635,0.0,0.0224,0.036,0.034,0.032,0.039,,,,,,,,,,35.0,,,,0.0,,0.0,11.0,0.0,1.0,,0.0,0.0,1.0,,,147.0,,,,13.4,218,East,1.0,7,1,6,0,7,1,6,0,3,1,2,0,4,0,4,0,146,8,14,3,9,7,0,45,11,0,228,13,1456,240,146,3,11,36,311,13512,0,46,5,283,5,978,13,40,44,115,2434,14,,No
5,2020,4568611,De'Von Fox,WR,Temple,AAC,0.0192,0.0397,0.0,0.009,0.03,0.026,0.016,0.034,,10.0,,,,,,,,21.0,,1.0,,0.0,,0.0,7.0,0.0,3.0,,0.0,0.0,3.0,,,63.0,,,,7.6,218,East,1.0,7,1,6,0,7,1,6,0,3,1,2,0,4,0,4,0,146,8,14,3,9,7,0,45,11,0,228,13,1456,240,146,3,11,36,311,13512,0,46,5,283,5,978,13,40,44,115,2434,14,,No
6,2020,4428438,Edward Saydee,RB,Temple,AAC,0.0403,0.0079,0.0706,0.0359,0.036,0.052,0.08,0.017,,,19.0,,,,,,,14.0,,,,,,,,,,,0.0,,,,,67.0,,3.5,,,218,East,1.0,7,1,6,0,7,1,6,0,3,1,2,0,4,0,4,0,146,8,14,3,9,7,0,45,11,0,228,13,1456,240,146,3,11,36,311,13512,0,46,5,283,5,978,13,40,44,115,2434,14,,No
7,2020,4257587,Jadan Blue,WR,Temple,AAC,0.1075,0.2183,0.0037,0.1211,0.077,0.129,0.048,0.129,,39.1,1.0,,,,,,,87.0,,11.0,,0.0,,0.0,41.0,0.0,1.0,,5.0,0.0,1.0,,,576.0,,3.0,,9.0,218,East,1.0,7,1,6,0,7,1,6,0,3,1,2,0,4,0,4,0,146,8,14,3,9,7,0,45,11,0,228,13,1456,240,146,3,11,36,311,13512,0,46,5,283,5,978,13,40,44,115,2434,14,,No
8,2020,4360979,Jose Barbon,WR,Temple,AAC,0.0307,0.0595,0.0037,0.0269,0.03,0.043,0.016,0.045,,,1.0,,,,,,,25.0,,,,,,,8.0,,,,0.0,,,,,90.0,,8.0,,10.3,218,East,1.0,7,1,6,0,7,1,6,0,3,1,2,0,4,0,4,0,146,8,14,3,9,7,0,45,11,0,228,13,1456,240,146,3,11,36,311,13512,0,46,5,283,5,978,13,40,44,115,2434,14,,No
9,2020,4360974,Kadas Reams,WR,Temple,AAC,0.0058,0.0119,0.0,0.0045,0.006,0.009,0.008,0.006,,,,,,,,,,9.0,,,,,,,1.0,,,,0.0,,,,,9.0,,,,9.0,218,East,1.0,7,1,6,0,7,1,6,0,3,1,2,0,4,0,4,0,146,8,14,3,9,7,0,45,11,0,228,13,1456,240,146,3,11,36,311,13512,0,46,5,283,5,978,13,40,44,115,2434,14,,No
10,2020,4685228,Kamal Gray,QB,Temple,AAC,0.0441,0.0833,0.0074,0.0269,0.048,0.078,0.04,0.067,21.0,,2.0,10.0,,,,2.0,,10.0,,,0.476,,,,,,,,0.0,,,,,108.0,4.5,6.5,,,218,East,1.0,7,1,6,0,7,1,6,0,3,1,2,0,4,0,4,0,146,8,14,3,9,7,0,45,11,0,228,13,1456,240,146,3,11,36,311,13512,0,46,5,283,5,978,13,40,44,115,2434,14,,No
11,2020,4360980,Kyle Dobbins,RB,Temple,AAC,0.0269,0.0,0.052,0.0314,0.024,0.017,0.016,0.028,,,14.0,,,,1.0,,,16.0,0.0,,,,,,0.0,,,,0.0,,,,,54.0,,3.9,,,218,East,1.0,7,1,6,0,7,1,6,0,3,1,2,0,4,0,4,0,146,8,14,3,9,7,0,45,11,0,228,13,1456,240,146,3,11,36,311,13512,0,46,5,283,5,978,13,40,44,115,2434,14,,No
12,2020,4691125,Matt Duncan,QB,Temple,AAC,0.0115,0.0159,0.0074,0.0045,0.012,0.026,0.0,0.028,2.0,,4.0,0.0,,,,0.0,,8.0,,,0.0,,,,,,,,0.0,,,,,5.0,0.0,1.3,,,218,East,1.0,7,1,6,0,7,1,6,0,3,1,2,0,4,0,4,0,146,8,14,3,9,7,0,45,11,0,228,13,1456,240,146,3,11,36,311,13512,0,46,5,283,5,978,13,40,44,115,2434,14,,No
13,2020,4568612,Onasis Neely,RB,Temple,AAC,0.0384,0.0,0.0743,0.0493,0.03,0.034,0.064,0.006,,,20.0,,,,,,,10.0,,,,0.0,,0.0,,0.0,1.0,,1.0,0.0,1.0,,,63.0,,3.2,,,218,East,1.0,7,1,6,0,7,1,6,0,3,1,2,0,4,0,4,0,146,8,14,3,9,7,0,45,11,0,228,13,1456,240,146,3,11,36,311,13512,0,46,5,283,5,978,13,40,44,115,2434,14,,No
14,2020,4044143,Randle Jones,WR,Temple,AAC,0.0825,0.1627,0.0074,0.0852,0.089,0.06,0.096,0.067,,18.5,2.0,,,,,,,101.0,,2.0,,,,,31.0,,,,2.0,,,,,413.0,,3.0,,11.9,218,East,1.0,7,1,6,0,7,1,6,0,3,1,2,0,4,0,4,0,146,8,14,3,9,7,0,45,11,0,228,13,1456,240,146,3,11,36,311,13512,0,46,5,283,5,978,13,40,44,115,2434,14,,No
15,2020,4429501,Re'Mahn Davis,RB,Temple,AAC,0.1727,0.0516,0.2862,0.2018,0.179,0.112,0.184,0.135,,,78.0,,,,2.0,,,44.0,1.0,,,0.0,,0.0,12.0,0.0,1.0,,1.0,0.0,1.0,,,370.0,,3.9,,5.2,218,East,1.0,7,1,6,0,7,1,6,0,3,1,2,0,4,0,4,0,146,8,14,3,9,7,0,45,11,0,228,13,1456,240,146,3,11,36,311,13512,0,46,5,283,5,978,13,40,44,115,2434,14,3.0,Yes
16,2020,4361735,Re-al Mitchell,QB,Temple,AAC,0.1593,0.2024,0.119,0.1166,0.19,0.19,0.16,0.208,49.0,,34.0,24.0,,,2.0,2.0,,15.0,1.0,,0.49,,,,0.0,,,,1.0,,,,,326.0,4.3,3.4,,,218,East,1.0,7,1,6,0,7,1,6,0,3,1,2,0,4,0,4,0,146,8,14,3,9,7,0,45,11,0,228,13,1456,240,146,3,11,36,311,13512,0,46,5,283,5,978,13,40,44,115,2434,14,,No
