,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
0,2023,102597,Will Rogers,QB,Mississippi State,Big Ten,0.3518,0.6759,0.0429,0.2921,0.355,0.453,0.325,0.433,237.0,,29.0,142.0,,,2.0,4.0,,15.0,1.0,,0.599,,,,0.0,,,,13.0,,,,,1613.0,6.9,-0.4,,,344,West,4.8,12,5,7,0,8,1,7,0,8,4,4,0,4,1,3,0,199,10,24,4,5,12,0,61,10,1,550,23,2182,348,201,7,15,75,682,20641,1,200,17,401,12,1761,27,67,49,159,3943,14,,No
1,2023,4046654,Keenan Pili,LB,Tennessee,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,2.0,,0.0,0.0,4.0,,,,,,,,2633,East,8.8,13,9,4,0,8,4,4,0,7,6,1,0,4,1,3,0,284,7,18,7,6,13,4,239,5,0,293,15,3163,411,263,12,22,101,883,19457,1,251,23,489,23,2662,41,101,74,176,5825,12,,No
2,2023,4240094,Micah Leon,QB,Florida,Big Ten,0.0038,0.0073,0.0,0.0,0.008,0.007,0.005,0.008,3.0,,,2.0,,,,0.0,,,,,0.667,,,,,,,,0.0,,,,,16.0,5.3,,,,57,East,5.9,12,5,7,0,8,3,5,0,6,4,2,0,5,1,4,0,259,9,22,7,4,12,0,38,5,0,331,16,3086,389,281,3,20,79,595,23838,0,151,14,422,21,1819,22,59,55,150,4905,12,,No
3,2023,4243914,Monty Montgomery,LB,Ole Miss,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,,0.0,9.0,,0.0,2.5,21.0,,,,,,,,145,West,8.4,13,11,2,0,8,6,2,0,7,7,0,0,5,3,2,0,305,25,36,1,5,13,0,145,6,0,309,21,3713,395,256,13,26,93,768,21639,1,117,14,535,29,2294,35,82,65,176,6007,7,,No
4,2023,4249608,Isaac Ukwu,DE,Ole Miss,Big Ten,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,,3.5,18.0,,0.0,4.5,30.0,,,,,,,,145,West,8.4,13,11,2,0,8,6,2,0,7,7,0,0,5,3,2,0,305,25,36,1,5,13,0,145,6,0,309,21,3713,395,256,13,26,93,768,21639,1,117,14,535,29,2294,35,82,65,176,6007,7,,No
5,2023,4250013,Ramon Jefferson,RB,Kentucky,Big Ten,0.0398,0.0,0.0897,0.0581,0.031,0.014,0.048,0.012,,,28.0,,,,,,,74.0,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,184.0,,6.6,,,96,East,6.9,13,7,6,0,8,3,5,0,7,4,3,0,5,3,2,0,220,2,10,8,7,13,3,181,12,3,678,23,2751,375,211,11,25,79,661,21518,0,73,8,339,18,1660,34,84,52,138,4411,20,,No
6,2023,4250510,Andre' Sam,S,LSU,Big Ten,,,,,,,,,,20.0,,,,,,3.0,,,,,,2.0,,0.0,,0.0,44.0,,0.0,1.0,82.0,,,60.0,,,,,99,West,8.9,13,10,3,0,8,6,2,0,7,7,0,0,4,2,2,0,334,6,15,3,4,13,1,107,5,0,399,22,4407,411,286,10,44,79,672,22504,0,74,7,430,34,2658,31,73,71,130,7065,8,,No
7,2023,4258326,Jordan Strachan,DE,South Carolina,Big Ten,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,5.0,15.0,,0.0,8.0,20.0,,,,,,,,2579,East,5.6,12,5,7,0,8,3,5,0,7,5,2,0,4,0,4,0,217,9,24,5,7,12,1,129,8,0,352,20,3336,412,283,10,21,85,661,20375,1,112,15,369,17,1021,22,55,54,161,4357,13,,No
8,2023,4360127,Stephon Wynn Jr.,DT,Ole Miss,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.5,3.0,,0.0,0.5,9.0,,,,,,,,145,West,8.4,13,11,2,0,8,6,2,0,7,7,0,0,5,3,2,0,305,25,36,1,5,13,0,145,6,0,309,21,3713,395,256,13,26,93,768,21639,1,117,14,535,29,2294,35,82,65,176,6007,7,,No
9,2023,4360205,David Bailey,RB,Texas A&M,Big Ten,0.0228,0.0022,0.0444,0.0305,0.021,0.011,0.027,0.014,,7.0,20.0,,,,,,,42.0,,1.0,,,,,1.0,,,,1.0,,,,,120.0,,4.9,,16.0,245,West,8.4,13,7,6,0,8,4,4,0,7,6,1,0,4,0,4,0,288,12,20,5,4,13,1,37,10,0,399,23,3520,426,274,9,24,77,591,24498,1,324,29,456,23,1770,42,99,76,175,5290,15,,No
10,2023,4360247,Dante Lang,TE,Florida,Big Ten,0.0013,0.0024,0.0,0.0,0.0,0.0,0.005,0.0,,,,,,,,,,0.0,,,,,,,1.0,,,,0.0,,,,,-1.0,,,,-1.0,57,East,5.9,12,5,7,0,8,3,5,0,6,4,2,0,5,1,4,0,259,9,22,7,4,12,0,38,5,0,331,16,3086,389,281,3,20,79,595,23838,0,151,14,422,21,1819,22,59,55,150,4905,12,,No
11,2023,4360591,Zamari Walton,CB,Ole Miss,Big Ten,,,,,,,,,,0.0,,,,,,2.0,,,,,,6.0,,0.0,,0.0,23.0,,0.0,3.5,38.0,,,0.0,,,,,145,West,8.4,13,11,2,0,8,6,2,0,7,7,0,0,5,3,2,0,305,25,36,1,5,13,0,145,6,0,309,21,3713,395,256,13,26,93,768,21639,1,117,14,535,29,2294,35,82,65,176,6007,7,,No
12,2023,4360632,Teja Young,S,Ole Miss,Big Ten,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,0.0,6.0,,0.0,0.0,12.0,,,,,,,,145,West,8.4,13,11,2,0,8,6,2,0,7,7,0,0,5,3,2,0,305,25,36,1,5,13,0,145,6,0,309,21,3713,395,256,13,26,93,768,21639,1,117,14,535,29,2294,35,82,65,176,6007,7,,No
13,2023,4360698,Joe Milton,QB,Tennessee,Big Ten,0.4581,0.8188,0.1328,0.4346,0.416,0.585,0.362,0.569,355.0,,78.0,230.0,,,5.0,5.0,,87.0,2.0,,0.648,,,,1.0,,,,27.0,,,,,3119.0,7.9,3.8,,6.0,2633,East,8.8,13,9,4,0,8,4,4,0,7,6,1,0,4,1,3,0,284,7,18,7,6,13,4,239,5,0,293,15,3163,411,263,12,22,101,883,19457,1,251,23,489,23,2662,41,101,74,176,5825,12,,No
14,2023,4360864,Antonio Grier,LB,Arkansas,Big Ten,,,,,,,,,,25.0,,,,,0.0,1.0,,,0.0,,,0.0,,0.0,1.0,0.0,14.0,,2.0,0.0,36.0,,,25.0,,,,,8,West,5.5,12,4,8,0,8,1,7,0,6,2,4,0,4,1,3,0,208,10,16,10,6,12,4,235,8,0,475,24,2250,323,207,12,22,76,665,22123,1,180,16,472,9,1668,29,75,67,175,3918,18,,No
15,2023,4360922,Larry Nixon III,LB,Auburn,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,0.0,29.0,,0.0,2.5,50.0,,,,,,,,2,West,6.4,13,6,7,0,8,3,5,0,7,3,4,0,5,3,2,0,241,13,26,7,6,13,1,179,13,0,708,34,2109,317,189,12,18,71,570,22670,1,250,25,513,22,2457,30,77,54,166,4566,20,,No
16,2023,4360930,Jyaire Shorter,WR,Auburn,Big Ten,0.0012,0.0029,0.0,0.0,0.004,0.0,0.0,0.004,,,,,,,,,,10.0,,,,,,,1.0,,,,0.0,,,,,10.0,,,,10.0,2,West,6.4,13,6,7,0,8,3,5,0,7,3,4,0,5,3,2,0,241,13,26,7,6,13,1,179,13,0,708,34,2109,317,189,12,18,71,570,22670,1,250,25,513,22,2457,30,77,54,166,4566,20,3.0,Yes
17,2023,4361326,Ovie Oghoufo,DE,LSU,Big Ten,,,,,,,,,,,,,,,0.0,,,,0.0,,,1.0,,2.0,1.0,2.5,13.0,,0.0,4.0,33.0,,,,,,,,99,West,8.9,13,10,3,0,8,6,2,0,7,7,0,0,4,2,2,0,334,6,15,3,4,13,1,107,5,0,399,22,4407,411,286,10,44,79,672,22504,0,74,7,430,34,2658,31,73,71,130,7065,8,,No
18,2023,4361339,Teradja Mitchell,LB,Florida,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,,0.0,13.0,,0.0,0.0,23.0,,,,,,,,57,East,5.9,12,5,7,0,8,3,5,0,6,4,2,0,5,1,4,0,259,9,22,7,4,12,0,38,5,0,331,16,3086,389,281,3,20,79,595,23838,0,151,14,422,21,1819,22,59,55,150,4905,12,,No
19,2023,4361527,Eddie Lewis,WR,South Carolina,Big Ten,0.013,0.0227,0.0,0.0178,0.008,0.013,0.02,0.003,,9.3,,,,,,,,68.0,,3.0,,,,,9.0,,,,0.0,,,,,148.0,,,,13.3,2579,East,5.6,12,5,7,0,8,3,5,0,7,5,2,0,4,0,4,0,217,9,24,5,7,12,1,129,8,0,352,20,3336,412,283,10,21,85,661,20375,1,112,15,369,17,1021,22,55,54,161,4357,13,,No
20,2023,4361653,Devin Leary,QB,Kentucky,Big Ten,0.5619,0.9895,0.0545,0.4373,0.575,0.833,0.524,0.744,371.0,,42.0,209.0,,,4.0,12.0,,22.0,2.0,,0.563,,,,1.0,,,,26.0,,,,,2682.0,7.4,-1.4,,-4.0,96,East,6.9,13,7,6,0,8,3,5,0,7,4,3,0,5,3,2,0,220,2,10,8,7,13,3,181,12,3,678,23,2751,375,211,11,25,79,661,21518,0,73,8,339,18,1660,34,84,52,138,4411,20,,No
