,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
89,2022,4246895,Khaleb Coleman,WR,Liberty,Ind,0.0034,0.0071,0.0,0.0,0.007,0.006,0.009,0.004,,,,,,,,,,22.0,,,,,,,3.0,,,,1.0,,,,,37.0,,,,12.3,,,,,,,,,,,,2335,,7.3,13,8,5,0,3,2,1,0,6,4,2,0,6,4,2,0,265,11,23,12,14,13,0,88,15,1,810,39,2815,395,229,14,21,80,696,22329,0,74,18,492,24,2241,41,109,64,174,5056,27,,No
90,2022,4426856,Malik Caper,RB,Liberty,Ind,0.0215,0.0047,0.0382,0.0175,0.014,0.04,0.048,0.007,,8.0,18.0,,,,1.0,,,19.0,1.0,2.0,,,,,2.0,,,,1.0,,,,,49.0,,1.8,,0.5,,,,,,,,,,,,2335,,7.3,13,8,5,0,3,2,1,0,6,4,2,0,6,4,2,0,265,11,23,12,14,13,0,88,15,1,810,39,2815,395,229,14,21,80,696,22329,0,74,18,492,24,2241,41,109,64,174,5056,27,,No
91,2022,4246889,Michael Bollinger,TE,Liberty,Ind,0.0045,0.0071,0.0022,0.0075,0.004,0.0,0.013,0.0,,,1.0,,,,,,,16.0,,,,,,,3.0,,,,1.0,,,,,24.0,,2.0,,7.3,,,,,,,,,,,,2335,,7.3,13,8,5,0,3,2,1,0,6,4,2,0,6,4,2,0,265,11,23,12,14,13,0,88,15,1,810,39,2815,395,229,14,21,80,696,22329,0,74,18,492,24,2241,41,109,64,174,5056,27,,No
92,2022,4602968,Nate Hampton,QB,Liberty,Ind,0.0226,0.0212,0.0247,0.0125,0.032,0.034,0.031,0.03,8.0,,13.0,3.0,,,,0.0,,7.0,,,0.375,,,,,,,,0.0,,,,,95.0,9.5,1.5,,,,,,,,,,,,,,2335,,7.3,13,8,5,0,3,2,1,0,6,4,2,0,6,4,2,0,265,11,23,12,14,13,0,88,15,1,810,39,2815,395,229,14,21,80,696,22329,0,74,18,492,24,2241,41,109,64,174,5056,27,,No
93,2022,4365484,Noah Frith,WR,Liberty,Ind,0.0282,0.059,0.0,0.0225,0.039,0.028,0.031,0.033,,,,,,,,,,60.0,,,,0.0,,0.0,24.0,0.0,1.0,,1.0,0.0,1.0,,,424.0,,,,17.7,,,,,,,,,,,,2335,,7.3,13,8,5,0,3,2,1,0,6,4,2,0,6,4,2,0,265,11,23,12,14,13,0,88,15,1,810,39,2815,395,229,14,21,80,696,22329,0,74,18,492,24,2241,41,109,64,174,5056,27,,No
94,2022,4430049,Shedro Louis,RB,Liberty,Ind,0.1469,0.0236,0.2697,0.18,0.138,0.085,0.181,0.081,,24.3,122.0,,,,2.0,,,158.0,2.0,19.0,,0.0,,0.0,9.0,0.0,0.0,,10.0,0.0,0.0,,,1071.0,,4.3,,9.0,,,,,,,,,,,,2335,,7.3,13,8,5,0,3,2,1,0,6,4,2,0,6,4,2,0,265,11,23,12,14,13,0,88,15,1,810,39,2815,395,229,14,21,80,696,22329,0,74,18,492,24,2241,41,109,64,174,5056,27,,No
95,2022,4243249,TJ Green,RB,Liberty,Ind,0.0542,0.0118,0.0966,0.0625,0.057,0.04,0.07,0.03,,,44.0,,,,,,,44.0,,,,,,,5.0,,,,2.0,,,,,268.0,,5.3,,7.2,,,,,,,,,,,,2335,,7.3,13,8,5,0,3,2,1,0,6,4,2,0,6,4,2,0,265,11,23,12,14,13,0,88,15,1,810,39,2815,395,229,14,21,80,696,22329,0,74,18,492,24,2241,41,109,64,174,5056,27,,No
96,2022,4428486,Treon Sibley,WR,Liberty,Ind,0.0124,0.0259,0.0,0.0125,0.011,0.017,0.009,0.015,,10.0,,,,,,,,50.0,,2.0,,0.0,,0.0,11.0,0.0,4.0,,3.0,0.0,5.0,,,206.0,,,,16.9,,,,,,,,,,,,2335,,7.3,13,8,5,0,3,2,1,0,6,4,2,0,6,4,2,0,265,11,23,12,14,13,0,88,15,1,810,39,2815,395,229,14,21,80,696,22329,0,74,18,492,24,2241,41,109,64,174,5056,27,,No
97,2022,4683471,Brady Olson,QB,UMass,Ind,0.227,0.5127,0.0541,0.1828,0.229,0.285,0.19,0.296,153.0,,34.0,77.0,,,2.0,8.0,,19.0,2.0,,0.503,0.0,,0.0,0.0,0.0,1.0,,2.0,0.0,1.0,,,837.0,5.2,1.4,,,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,,No
98,2022,4259607,Cam Sullivan-Brown,WR,UMass,Ind,0.0358,0.0945,0.0,0.0379,0.029,0.047,0.017,0.045,,14.0,,,,,,,,67.0,,1.0,,0.0,,0.0,27.0,0.0,2.0,,2.0,0.0,2.0,,,387.0,,,,13.8,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,,No
