,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
0,2021,4363148,AJ Mayer,QB,Miami (OH),MAC,0.1628,0.2713,0.0501,0.1424,0.139,0.228,0.101,0.226,125.0,,26.0,68.0,,,1.0,2.0,,21.0,1.0,,0.544,,,,0.0,,,,7.0,,,,,1035.0,7.6,3.4,,,193,East,6.3,13,7,6,0,8,5,3,0,5,5,0,0,7,1,6,0,279,9,21,4,8,13,1,87,8,0,395,27,3621,427,247,9,32,87,790,23217,0,118,13,452,15,1919,38,102,70,176,5540,12,3.0,Yes
1,2021,4038983,Andrew Homer,TE,Miami (OH),MAC,0.0244,0.0479,0.0,0.0217,0.02,0.034,0.013,0.034,,,,,,,,,,24.0,,,,,,,13.0,,,,5.0,,,,,158.0,,,,12.2,193,East,6.3,13,7,6,0,8,5,3,0,5,5,0,0,7,1,6,0,279,9,21,4,8,13,1,87,8,0,395,27,3621,427,247,9,32,87,790,23217,0,118,13,452,15,1919,38,102,70,176,5540,12,,No
2,2021,4576189,Aveon Smith,QB,Miami (OH),MAC,0.0027,0.0,0.0056,0.0031,0.0,0.007,0.006,0.0,,,4.0,,,,,,,14.0,,,,,,,,,,,0.0,,,,,25.0,,6.3,,,193,East,6.3,13,7,6,0,8,5,3,0,5,5,0,0,7,1,6,0,279,9,21,4,8,13,1,87,8,0,395,27,3621,427,247,9,32,87,790,23217,0,118,13,452,15,1919,38,102,70,176,5540,12,,No
3,2021,4427243,Brett Gabbert,QB,Miami (OH),MAC,0.4193,0.7154,0.1114,0.4025,0.4,0.49,0.409,0.441,299.0,,56.0,178.0,,,3.0,6.0,,42.0,1.0,,0.595,,,,0.0,,,,27.0,,,,,2799.0,8.9,2.7,,,193,East,6.3,13,7,6,0,8,5,3,0,5,5,0,0,7,1,6,0,279,9,21,4,8,13,1,87,8,0,395,27,3621,427,247,9,32,87,790,23217,0,118,13,452,15,1919,38,102,70,176,5540,12,,No
4,2021,4682627,Darez Snider,RB,Miami (OH),MAC,0.0041,0.0,0.0084,0.0031,0.008,0.0,0.006,0.004,,6.0,9.0,,,,,,,23.0,,1.0,,,,,,,,,0.0,,,,,34.0,,3.1,,,193,East,6.3,13,7,6,0,8,5,3,0,5,5,0,0,7,1,6,0,279,9,21,4,8,13,1,87,8,0,395,27,3621,427,247,9,32,87,790,23217,0,118,13,452,15,1919,38,102,70,176,5540,12,,No
5,2021,4430898,David Afari,RB,Miami (OH),MAC,0.0339,0.0,0.0696,0.031,0.037,0.034,0.044,0.031,,6.0,31.0,,,,,,,30.0,,1.0,,0.0,,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,158.0,,4.9,,1.0,193,East,6.3,13,7,6,0,8,5,3,0,5,5,0,0,7,1,6,0,279,9,21,4,8,13,1,87,8,0,395,27,3621,427,247,9,32,87,790,23217,0,118,13,452,15,1919,38,102,70,176,5540,12,3.0,Yes
6,2021,4244308,Davion Johnson,RB,Miami (OH),MAC,0.0109,0.0106,0.0111,0.0093,0.008,0.013,0.006,0.015,,,4.0,,,,,,,7.0,,,,,,,4.0,,,,0.0,,,,,11.0,,2.5,,0.3,193,East,6.3,13,7,6,0,8,5,3,0,5,5,0,0,7,1,6,0,279,9,21,4,8,13,1,87,8,0,395,27,3621,427,247,9,32,87,790,23217,0,118,13,452,15,1919,38,102,70,176,5540,12,,No
7,2021,4565650,Devon Dorsey,WR,Miami (OH),MAC,0.0027,0.0053,0.0,0.0,0.008,0.0,0.006,0.004,,,,,,,,,,14.0,,,,,,,3.0,,,,0.0,,,,,34.0,,,,11.3,193,East,6.3,13,7,6,0,8,5,3,0,5,5,0,0,7,1,6,0,279,9,21,4,8,13,1,87,8,0,395,27,3621,427,247,9,32,87,790,23217,0,118,13,452,15,1919,38,102,70,176,5540,12,,No
8,2021,4426952,Jack Coldiron,TE,Miami (OH),MAC,0.0258,0.0505,0.0,0.0279,0.016,0.034,0.031,0.019,,,,,,,,,,45.0,,,,0.0,,0.0,16.0,0.0,1.0,,1.0,0.0,1.0,,,293.0,,,,18.3,193,East,6.3,13,7,6,0,8,5,3,0,5,5,0,0,7,1,6,0,279,9,21,4,8,13,1,87,8,0,395,27,3621,427,247,9,32,87,790,23217,0,118,13,452,15,1919,38,102,70,176,5540,12,,No
9,2021,4875751,Jack DeJarld,TE,Miami (OH),MAC,0.0014,0.0027,0.0,0.0,0.004,0.0,0.006,0.0,,,1.0,,,,,,,8.0,,,,,,,1.0,,,,0.0,,,,,8.0,,1.0,,7.0,193,East,6.3,13,7,6,0,8,5,3,0,5,5,0,0,7,1,6,0,279,9,21,4,8,13,1,87,8,0,395,27,3621,427,247,9,32,87,790,23217,0,118,13,452,15,1919,38,102,70,176,5540,12,,No
10,2021,4038966,Jack Sorenson,WR,Miami (OH),MAC,0.1289,0.2473,0.0056,0.1238,0.106,0.181,0.094,0.153,,,,,,,2.0,,,83.0,1.0,,,,,,76.0,,,,10.0,,,,,1406.0,,,,18.5,193,East,6.3,13,7,6,0,8,5,3,0,5,5,0,0,7,1,6,0,279,9,21,4,8,13,1,87,8,0,395,27,3621,427,247,9,32,87,790,23217,0,118,13,452,15,1919,38,102,70,176,5540,12,,No
11,2021,4244306,Jalen Walker,WR,Miami (OH),MAC,0.0638,0.1223,0.0028,0.065,0.041,0.101,0.044,0.073,1.0,25.9,1.0,1.0,,,,0.0,,109.0,,21.0,1.0,0.0,,0.0,31.0,0.0,1.0,,4.0,0.0,2.0,,,698.0,27.0,-4.0,,12.8,193,East,6.3,13,7,6,0,8,5,3,0,5,5,0,0,7,1,6,0,279,9,21,4,8,13,1,87,8,0,395,27,3621,427,247,9,32,87,790,23217,0,118,13,452,15,1919,38,102,70,176,5540,12,,No
12,2021,4244304,Jaylon Bester,RB,Miami (OH),MAC,0.0109,0.0,0.0223,0.0124,0.012,0.007,0.019,0.004,,,13.0,,,,,,,10.0,,,,,,,,,,,1.0,,,,,44.0,,3.4,,,193,East,6.3,13,7,6,0,8,5,3,0,5,5,0,0,7,1,6,0,279,9,21,4,8,13,1,87,8,0,395,27,3621,427,247,9,32,87,790,23217,0,118,13,452,15,1919,38,102,70,176,5540,12,,No
13,2021,4434023,Jeremiah Batiste,WR,Miami (OH),MAC,0.0014,0.0027,0.0,0.0,0.004,0.0,0.0,0.004,,,,,,,,,,5.0,,,,,,,1.0,,,,0.0,,,,,5.0,,,,5.0,193,East,6.3,13,7,6,0,8,5,3,0,5,5,0,0,7,1,6,0,279,9,21,4,8,13,1,87,8,0,395,27,3621,427,247,9,32,87,790,23217,0,118,13,452,15,1919,38,102,70,176,5540,12,,No
