,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
0,2021,4362019,A.T. Perry,WR,Wake Forest,ACC,0.1134,0.2205,0.0,0.0964,0.119,0.14,0.063,0.176,,,,,,,,,,69.0,,,,,,,71.0,,,,15.0,,,,,1293.0,,,,18.2,154,Atlantic,7.5,14,11,3,0,10,7,3,0,6,6,0,0,6,4,2,0,354,12,20,5,16,14,1,177,15,1,567,28,4303,519,302,15,39,81,737,24118,0,286,25,565,31,2247,38,97,115,231,6550,20,,No
1,2021,4432374,Ahmani Marshall,RB,Wake Forest,ACC,0.0189,0.0,0.0391,0.0179,0.018,0.019,0.015,0.023,,,23.0,,,,,,,16.0,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,103.0,,4.5,,,154,Atlantic,7.5,14,11,3,0,10,7,3,0,6,6,0,0,6,4,2,0,354,12,20,5,16,14,1,177,15,1,567,28,4303,519,302,15,39,81,737,24118,0,286,25,565,31,2247,38,97,115,231,6550,20,3.0,Yes
2,2021,4362018,Blake Whiteheart,TE,Wake Forest,ACC,0.0159,0.0309,0.0,0.0135,0.015,0.023,0.015,0.02,,10.0,,,,,,,,36.0,,1.0,,0.0,,0.0,15.0,0.0,3.0,,3.0,0.0,3.0,,,195.0,,,,12.3,154,Atlantic,7.5,14,11,3,0,10,7,3,0,6,6,0,0,6,4,2,0,354,12,20,5,16,14,1,177,15,1,567,28,4303,519,302,15,39,81,737,24118,0,286,25,565,31,2247,38,97,115,231,6550,20,,No
3,2021,4037217,Brandon Chapman,TE,Wake Forest,ACC,0.0119,0.0232,0.0,0.0,0.012,0.033,0.019,0.023,,,,,,,,,,16.0,,,,,,,12.0,,,,3.0,,,,,85.0,,,,7.1,154,Atlantic,7.5,14,11,3,0,10,7,3,0,6,6,0,0,6,4,2,0,354,12,20,5,16,14,1,177,15,1,567,28,4303,519,302,15,39,81,737,24118,0,286,25,565,31,2247,38,97,115,231,6550,20,,No
4,2021,4037217,Brandon Chapman,TE,Wake Forest,ACC,0.0119,0.0232,0.0,0.0,0.012,0.033,0.019,0.023,,,,,,,,,,16.0,,,,,,,12.0,,,,3.0,,,,,85.0,,,,7.1,154,Atlantic,7.5,14,11,3,0,10,7,3,0,6,6,0,0,6,4,2,0,354,12,20,5,16,14,1,177,15,1,567,28,4303,519,302,15,39,81,737,24118,0,286,25,565,31,2247,38,97,115,231,6550,20,,No
5,2021,4240418,Christian Beal-Smith,RB,Wake Forest,ACC,0.1264,0.0174,0.2428,0.1547,0.134,0.061,0.149,0.065,,27.0,131.0,,,,,,,90.0,,1.0,,0.0,,0.0,9.0,0.0,6.0,,7.0,0.0,8.0,,,686.0,,4.6,,6.1,154,Atlantic,7.5,14,11,3,0,10,7,3,0,6,6,0,0,6,4,2,0,354,12,20,5,16,14,1,177,15,1,567,28,4303,519,302,15,39,81,737,24118,0,286,25,565,31,2247,38,97,115,231,6550,20,3.0,Yes
6,2021,4372073,Christian Turner,RB,Wake Forest,ACC,0.1214,0.0097,0.2407,0.1435,0.122,0.07,0.16,0.055,,,126.0,,,,2.0,,,60.0,2.0,,,,,,4.0,,,,5.0,,,,,535.0,,4.0,,7.3,154,Atlantic,7.5,14,11,3,0,10,7,3,0,6,6,0,0,6,4,2,0,354,12,20,5,16,14,1,177,15,1,567,28,4303,519,302,15,39,81,737,24118,0,286,25,565,31,2247,38,97,115,231,6550,20,,No
7,2021,4683852,Dez Williams,WR,Wake Forest,ACC,0.001,0.0019,0.0,0.0,0.003,0.0,0.0,0.003,,,,,,,,,,8.0,,,,,,,1.0,,,,0.0,,,,,8.0,,,,8.0,154,Atlantic,7.5,14,11,3,0,10,7,3,0,6,6,0,0,6,4,2,0,354,12,20,5,16,14,1,177,15,1,567,28,4303,519,302,15,39,81,737,24118,0,286,25,565,31,2247,38,97,115,231,6550,20,,No
8,2021,4044454,Donald Stewart,WR,Wake Forest,ACC,0.0468,0.0909,0.0,0.0583,0.037,0.037,0.026,0.046,,,,,,,,,,33.0,,,,0.0,,0.0,33.0,0.0,1.0,,1.0,0.0,1.0,,,388.0,,,,11.8,154,Atlantic,7.5,14,11,3,0,10,7,3,0,6,6,0,0,6,4,2,0,354,12,20,5,16,14,1,177,15,1,567,28,4303,519,302,15,39,81,737,24118,0,286,25,565,31,2247,38,97,115,231,6550,20,,No
9,2021,4571935,Jahmal Banks,WR,Wake Forest,ACC,0.009,0.0174,0.0,0.0067,0.015,0.005,0.007,0.013,,,,,,,,,,39.0,,,,,,,5.0,,,,0.0,,,,,98.0,,,,19.6,154,Atlantic,7.5,14,11,3,0,10,7,3,0,6,6,0,0,6,4,2,0,354,12,20,5,16,14,1,177,15,1,567,28,4303,519,302,15,39,81,737,24118,0,286,25,565,31,2247,38,97,115,231,6550,20,,No
