"Year","TeamId","Team","Conference","Division","ExpectedWins","Total Games","Total Wins","Total Losses","Total Ties","ConferenceGames Games","ConferenceGames Wins","ConferenceGames Losses","ConferenceGames Ties","HomeGames Games","HomeGames Wins","HomeGames Losses","HomeGames Ties","AwayGames Games","AwayGames Wins","AwayGames Losses","AwayGames Ties"
"2021","41","Connecticut","FBS Independents","","1.5","12","1","11","0","0","0","0","0","6","1","5","0","6","0","6","0"
"2021","87","Notre Dame","FBS Independents","","9.8","13","11","2","0","5","5","0","0","7","6","1","0","4","4","0","0"
"2021","113","UMass","FBS Independents","","1.3","12","1","11","0","0","0","0","0","6","1","5","0","6","0","6","0"
"2021","166","New Mexico State","FBS Independents","","2.1","12","2","10","0","0","0","0","0","5","2","3","0","7","0","7","0"
"2021","252","BYU","FBS Independents","","8.3","13","10","3","0","0","0","0","0","6","5","1","0","5","4","1","0"
"2021","349","Army","FBS Independents","","10","13","9","4","0","0","0","0","0","7","5","2","0","4","2","2","0"
"2021","2335","Liberty","FBS Independents","","7.9","13","8","5","0","0","0","0","0","6","4","2","0","6","3","3","0"
