"Year","TeamId","Team","Conference","Division","ExpectedWins","Total Games","Total Wins","Total Losses","Total Ties","ConferenceGames Games","ConferenceGames Wins","ConferenceGames Losses","ConferenceGames Ties","HomeGames Games","HomeGames Wins","HomeGames Losses","HomeGames Ties","AwayGames Games","AwayGames Wins","AwayGames Losses","AwayGames Ties"
"2019","87","Notre Dame","FBS Independents","","9.8","13","11","2","0","0","0","0","0","7","7","0","0","5","3","2","0"
"2019","113","UMass","FBS Independents","","1","12","1","11","0","0","0","0","0","6","1","5","0","6","0","6","0"
"2019","166","New Mexico State","FBS Independents","","3.1","12","2","10","0","0","0","0","0","5","2","3","0","7","0","7","0"
"2019","252","BYU","FBS Independents","","5.8","13","7","6","0","0","0","0","0","6","4","2","0","6","3","3","0"
"2019","349","Army","FBS Independents","","6.2","13","5","8","0","0","0","0","0","6","4","2","0","6","1","5","0"
"2019","2335","Liberty","FBS Independents","","8.3","13","8","5","0","0","0","0","0","6","5","1","0","6","2","4","0"
